"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"nos",6,0.0307,0,10000,1,172,0.002259603,6.11e-07,0.000215652,1.61e-08,45690.0107,6169356.912,2996,0,10000,0,10000,1,0.76242,0,10000,10642.21161,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,148,0.002477554,7.55e-07,0.000241951,1.62e-08,44635.72613,6529948.422,3020,0,10000,0,10000,1,0.772025,0,10000,10059.36522,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,152,0.002502857,6.87e-07,0.000261173,2.1e-08,44724.10425,6639976.144,3016,0,10000,0,10000,1,0.767245,0,10000,10154.74897,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,143,0.002329249,6.06e-07,0.000226995,1.41e-08,45140.97319,5664641.2,3025,0,10000,0,10000,1,0.752626,0,10000,10236.70831,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,166,0.002396096,1.02e-06,0.000248813,4.17e-08,44929.81488,5245228.816,3002,0,10000,0,10000,1,0.7307,0,10000,10016.06046,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,150,0.002371891,6.12e-07,0.000232384,1.67e-08,45288.87425,5787312.317,3018,0,10000,0,10000,1,0.749563,0,10000,10347.85211,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,150,0.002392249,5.32e-07,0.000240285,1.82e-08,44701.67419,5128323.564,3018,0,10000,0,10000,1,0.779422,0,10000,10018.67704,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,155,0.002346762,6.15e-07,0.00024617,2.1e-08,44782.21103,5536474.121,3013,0,10000,0,10000,1,0.770203,0,10000,10103.52618,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,149,0.002084238,4.46e-07,0.000205749,1.32e-08,45743.32504,5389047.337,3019,0,10000,0,10000,1,0.734991,0,10000,10473.23776,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,158,0.00218859,6.43e-07,0.000204042,1.45e-08,45642.31005,5585720.521,3010,0,10000,0,10000,1,0.729847,0,10000,10490.99619,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,140,0.002351073,5.67e-07,0.000248096,1.9e-08,44801.53075,6717762.564,3028,0,10000,0,10000,1,0.75967,0,10000,10094.10812,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,140,0.002211713,6.01e-07,0.000205481,1.34e-08,45475.60351,6826792.234,3028,0,10000,0,10000,1,0.734031,0,10000,10418.75902,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,143,0.00210509,6.23e-07,0.000198909,1.2e-08,45262.19795,5276478.396,3025,0,10000,0,10000,1,0.759158,0,10000,10224.77277,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,144,0.002217727,6.75e-07,0.000227106,2.14e-08,45401.36821,6537012.534,3024,0,10000,0,10000,1,0.723648,0,10000,10376.74088,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,187,0.002694295,1.14e-06,0.000301503,4.09e-08,44628.83104,7931130.229,2981,0,10000,0,10000,1,0.764695,0,10000,10275.55863,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,140,0.002313005,6.31e-07,0.000242513,2.06e-08,44609.10516,7090702.761,3028,0,10000,0,10000,1,0.70189,0,10000,10015.00634,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,143,0.002575597,6.83e-07,0.000290407,2.82e-08,44364.34922,6505265.616,3025,0,10000,0,10000,1,0.740297,0,10000,9951.566857,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,152,0.00234292,4.77e-07,0.000235984,1.31e-08,44869.9585,4482821.83,3016,0,10000,0,10000,1,0.718182,0,10000,10106.89266,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,159,0.002388106,8.48e-07,0.000235086,1.89e-08,45387.4995,5300408.715,3009,0,10000,0,10000,1,0.766063,0,10000,10448.13783,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,131,0.002434086,6.26e-07,0.000240423,1.56e-08,44545.2486,6181062.186,3037,0,10000,0,10000,1,0.745456,0,10000,9881.237778,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,142,0.002329817,5.63e-07,0.0002216,1.26e-08,45402.05659,5693896.067,3026,0,10000,0,10000,1,0.757097,0,10000,10379.75618,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,166,0.002296431,5.58e-07,0.000216382,1.28e-08,45243.63142,4596510.786,3002,0,10000,0,10000,1,0.75774,0,10000,10361.40324,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,145,0.002305673,5.87e-07,0.000236745,1.55e-08,44487.91322,6217432.331,3023,0,10000,0,10000,1,0.779661,0,10000,9941.589857,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,148,0.002299586,6.05e-07,0.000236556,2.21e-08,44891.04542,5103273.818,3020,0,10000,0,10000,1,0.760022,0,10000,10120.83286,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,148,0.002362719,5.7e-07,0.000242801,1.48e-08,44524.19264,5371392.411,3020,0,10000,0,10000,1,0.755604,0,10000,9931.437143,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,152,0.002269272,6.21e-07,0.00019916,1.15e-08,45670.28851,5176866.161,3016,0,10000,0,10000,1,0.720309,0,10000,10500.90482,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,139,0.002288641,6.77e-07,0.000225655,1.53e-08,45197.95736,6138154.845,3029,0,10000,0,10000,1,0.755514,0,10000,10211.73365,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,159,0.002435023,7.38e-07,0.00025588,2.36e-08,44819.92479,7397682.097,3009,0,10000,0,10000,1,0.775797,0,10000,10211.92137,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,143,0.002258651,3.92e-07,0.000212574,1.03e-08,45087.93711,4983889.341,3025,0,10000,0,10000,1,0.76591,0,10000,10132.41958,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,134,0.002362885,5.6e-07,0.000234417,1.71e-08,45163.82244,5362183.008,3034,0,10000,0,10000,1,0.753608,0,10000,10229.35848,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,149,0.002373019,8.92e-07,0.000231352,1.97e-08,44951.16484,6864845.758,3019,0,10000,0,10000,1,0.747496,0,10000,10162.77348,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,158,0.002405543,6.68e-07,0.000224958,1.46e-08,45261.7189,5261052.064,3010,0,10000,0,10000,1,0.777522,0,10000,10376.33661,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,148,0.002275287,6.58e-07,0.000227855,1.98e-08,45245.16545,7742200.474,3020,0,10000,0,10000,1,0.756561,0,10000,10295.40419,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,141,0.002556208,8.63e-07,0.000266473,2.34e-08,44543.44294,4662880.625,3027,0,10000,0,10000,1,0.755788,0,10000,9941.617703,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,133,0.002314047,6.18e-07,0.000233353,1.58e-08,45059.33586,6322834.896,3035,0,10000,0,10000,1,0.738537,0,10000,10171.51601,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,149,0.0023895,6.97e-07,0.000250739,2.4e-08,44800.70945,5774940.189,3019,0,10000,0,10000,1,0.746028,0,10000,10056.19866,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,129,0.002448686,6.94e-07,0.000247926,2.34e-08,44744.72586,6201245.667,3039,0,10000,0,10000,1,0.77276,0,10000,10008.03614,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,152,0.002240194,6.17e-07,0.000216881,1.41e-08,44861.47444,5972992.725,3016,0,10000,0,10000,1,0.740635,0,10000,10115.77933,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,145,0.00242989,5.45e-07,0.000249068,1.75e-08,44862.6946,5396319.212,3023,0,10000,0,10000,1,0.742806,0,10000,10130.41548,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,155,0.002515747,9.43e-07,0.000260948,3.21e-08,44629.78332,5546376.745,3013,0,10000,0,10000,1,0.740489,0,10000,9955.461931,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,140,0.002368564,6.87e-07,0.000231454,1.96e-08,44971.33995,5644506.795,3028,0,10000,0,10000,1,0.737828,0,10000,10095.1772,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,132,0.002342689,6.3e-07,0.000258937,3.31e-08,44557.81365,7353894.046,3036,0,10000,0,10000,1,0.775118,0,10000,9933.035171,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,165,0.002336737,4.93e-07,0.00023956,1.55e-08,44462.56519,5901154.577,3003,0,10000,0,10000,1,0.772739,0,10000,9980.489997,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,144,0.002398675,6.86e-07,0.000235856,1.59e-08,44594.3596,5500323.081,3024,0,10000,0,10000,1,0.778269,0,10000,9976.477503,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,170,0.002307786,7.12e-07,0.000231169,1.61e-08,44612.17602,6921471.447,2998,0,10000,0,10000,1,0.756726,0,10000,10041.51829,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,155,0.002302256,6.09e-07,0.00023349,1.58e-08,44710.9096,5893410.598,3013,0,10000,0,10000,1,0.747139,0,10000,9982.813316,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,161,0.002247446,5.32e-07,0.000221028,1.39e-08,45213.45754,5272629.1,3007,0,10000,0,10000,1,0.758797,0,10000,10334.53409,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,151,0.002303767,7.64e-07,0.000221942,1.52e-08,45279.60803,5485237.386,3017,0,10000,0,10000,1,0.762367,0,10000,10320.39194,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,167,0.002344539,7.56e-07,0.000249251,2.39e-08,44919.74374,6252685.05,3001,0,10000,0,10000,1,0.764502,0,10000,10202.61304,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,151,0.002257256,7.26e-07,0.000232526,1.92e-08,44847.9001,6633689.566,3017,0,10000,0,10000,1,0.770874,0,10000,10108.93335,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,150,0.002447376,7.37e-07,0.000234007,1.46e-08,44820.285,4613604.491,3018,0,10000,0,10000,1,0.729237,0,10000,9989.649363,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,144,0.002407354,6.28e-07,0.000246994,2.07e-08,44856.14603,6985889.358,3024,0,10000,0,10000,1,0.72866,0,10000,10117.27232,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,152,0.002213564,6.89e-07,0.000212931,1.52e-08,45523.68526,5573801.352,3016,0,10000,0,10000,1,0.790137,0,10000,10329.65084,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,156,0.002435221,7.06e-07,0.000258284,1.99e-08,44412.66556,6586555.231,3012,0,10000,0,10000,1,0.751229,0,10000,9960.974587,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,142,0.002336065,5.15e-07,0.000233851,1.63e-08,45052.47651,5208436.988,3026,0,10000,0,10000,1,0.750102,0,10000,10204.49129,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,144,0.002403693,5.56e-07,0.000225857,1.46e-08,44986.92252,6265223.328,3024,0,10000,0,10000,1,0.749886,0,10000,10172.30216,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,171,0.002433833,8.48e-07,0.000246359,2.21e-08,44968.81757,4657426.66,2997,0,10000,0,10000,1,0.781454,0,10000,10188.37241,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,174,0.002275368,7.58e-07,0.000225014,2.32e-08,45278.26321,6191596.44,2994,0,10000,0,10000,1,0.762966,0,10000,10259.96771,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,151,0.00238319,7.12e-07,0.00024615,2.15e-08,44472.4527,7965684.165,3017,0,10000,0,10000,1,0.77838,0,10000,9925.345102,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,168,0.002466496,9.89e-07,0.000245431,2.24e-08,45049.78772,5770862.746,3000,0,10000,0,10000,1,0.823618,0,10000,10224.72716,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,134,0.002310774,6.83e-07,0.000227127,1.44e-08,45272.23135,5397794.351,3034,0,10000,0,10000,1,0.803088,0,10000,10210.01969,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,137,0.002224691,5.41e-07,0.000217701,1.87e-08,45231.88537,5494760.709,3031,0,10000,0,10000,1,0.738544,0,10000,10256.52122,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,143,0.002239186,5.59e-07,0.000221838,1.31e-08,45114.55975,4693738.115,3025,0,10000,0,10000,1,0.77305,0,10000,10115.77711,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,151,0.002269703,6.18e-07,0.000237666,1.79e-08,44905.98938,6209645.174,3017,0,10000,0,10000,1,0.754772,0,10000,10123.78533,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,152,0.002333021,5.87e-07,0.000239329,1.92e-08,44769.50963,6454932.986,3016,0,10000,0,10000,1,0.747804,0,10000,10092.5441,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,147,0.002473435,1.19e-06,0.000261294,4e-08,44519.35797,9031278.692,3021,0,10000,0,10000,1,0.766341,0,10000,10028.9271,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,137,0.002456291,7.92e-07,0.000231021,1.67e-08,45227.31979,5705811.096,3031,0,10000,0,10000,1,0.726442,0,10000,10221.90057,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,152,0.002677633,9e-07,0.000286129,3.44e-08,44345.64675,9054129.512,3016,0,10000,0,10000,1,0.764928,0,10000,9967.552556,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,158,0.002322331,6.79e-07,0.000230828,1.99e-08,45278.17465,5152861.091,3010,0,10000,0,10000,1,0.780819,0,10000,10413.71039,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,149,0.002468935,5.9e-07,0.000255558,1.75e-08,44138.99967,5185372.172,3019,0,10000,0,10000,1,0.732572,0,10000,9790.228499,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,146,0.002426363,6.64e-07,0.000256739,2.12e-08,44462.31279,6176402.448,3022,0,10000,0,10000,1,0.759597,0,10000,9949.61719,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,143,0.002301149,7.14e-07,0.000240964,2.19e-08,44781.09268,7180245.355,3025,0,10000,0,10000,1,0.721676,0,10000,10047.54938,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,142,0.002541678,9.09e-07,0.000247266,2.38e-08,44914.22138,5225721.293,3026,0,10000,0,10000,1,0.721259,0,10000,10134.5103,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,137,0.002385713,6.73e-07,0.000228185,1.23e-08,45215.69111,4546559.905,3031,0,10000,0,10000,1,0.781632,0,10000,10212.0273,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,140,0.002251562,5.84e-07,0.000216734,1.37e-08,45265.68849,6898081.929,3028,0,10000,0,10000,1,0.740835,0,10000,10283.05992,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,144,0.002718759,1e-06,0.000278678,2.04e-08,44523.73179,6146390.347,3024,0,10000,0,10000,1,0.737613,0,10000,10040.87797,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,142,0.002468147,5.46e-07,0.000263542,1.86e-08,43869.01257,6421227.333,3026,0,10000,0,10000,1,0.744613,0,10000,9613.603558,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,133,0.002400793,7.86e-07,0.000254295,3.08e-08,44484.76113,8038461.833,3035,0,10000,0,10000,1,0.739522,0,10000,9926.60893,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,135,0.002384771,6.53e-07,0.000229402,1.57e-08,44999.87157,5657172.105,3033,0,10000,0,10000,1,0.758126,0,10000,10104.48635,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,129,0.002325637,6.36e-07,0.000235075,1.7e-08,44917.36672,6023131.252,3039,0,10000,0,10000,1,0.743637,0,10000,10097.73646,1,0,0,"Long term chasing"
"nos",6,0.0307,0,10000,1,132,0.002457182,6.5e-07,0.000258734,2.03e-08,44477.52935,6906923.526,3036,0,10000,0,10000,1,0.707762,0,10000,9931.57713,1,0,0,"Long term chasing"
