"drive","beta","speed","suppressed","gens_till_suppression","chased","gens_till_chasing","average_nondrive_GC","variance_in_nondrive_GC","average_overall_GC","variance_in_overall_GC","average_popsize_during_chase","variance_in_popsize_during_chase","duration_of_chase","drive_loss","gens_till_drive_loss","equilibrium_state","gens_till_equilibrium_state","simulation_stopped_after_1000_gens","rate_of_drive_after_1000_gens","r1_resistance_formed","gens_till_r1_resistance_formed","average_number_of_fertile_females_during_chase","long_term_chase","drive_loss_with_chase","drive_loss_without_chase","outcome"
"nosF",6,0.0307,0,10000,1,63,0.01656668,9.09e-05,0.003732351,6.12e-06,25824.88713,16638434.82,3105,0,10000,0,10000,1,0.885207,0,10000,3869.695916,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,73,0.015999871,9.53e-05,0.003656043,6.83e-06,26203.74798,30493156.61,3095,0,10000,0,10000,1,0.885406,0,10000,3925.551393,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,66,0.015300949,5.26e-05,0.003440512,3.03e-06,26067.73047,20584213.52,3102,0,10000,0,10000,1,0.813883,0,10000,3871.063877,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,72,0.015120999,6.67e-05,0.003599086,6.88e-06,25775.49774,19767263.43,3096,0,10000,0,10000,1,0.82702,0,10000,3758.996479,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,70,0.01576459,6.62e-05,0.003676464,4.22e-06,25766.7479,24807461.29,3098,0,10000,0,10000,1,0.812704,0,10000,3870.948849,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,74,0.015486385,6.23e-05,0.003544867,3.85e-06,25970.27217,25114550.12,3094,0,10000,0,10000,1,0.907288,0,10000,3850.37472,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,66,0.016619665,0.000356447,0.004096785,5.39e-05,26129.49613,33584114.57,3102,0,10000,0,10000,1,0.932126,0,10000,3958.69275,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,68,0.015469235,9.66e-05,0.003454692,4.49e-06,26362.34109,25071461.99,3100,0,10000,0,10000,1,0.901997,0,10000,3957.872524,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,74,0.015486816,0.000107577,0.003457123,7.19e-06,26178.48835,20454845.44,3094,0,10000,0,10000,1,0.900723,0,10000,3819.70285,1,0,0,"Long term chasing"
"nosF",6,0.0307,0,10000,1,69,0.017163135,0.000722848,0.004433459,9.18e-05,25794.87722,26414158,3099,0,10000,0,10000,1,0.870347,0,10000,3827.446931,1,0,0,"Long term chasing"
