original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
5,6,0.27,0.919416,0.29,0.84641,0.41,0.139954,0.43,0.0846325,0.2753190148754897,0.42444429380982074,0.14912527893433103
5,7,0.27,0.934557,0.29,0.886454,0.43,0.113239,0.45,0.0808511,0.28436791884082074,0.43817527533430695,0.1538073564934862
5,8,0.29,0.908811,0.31,0.85,0.43,0.142857,0.45,0.0938228,0.29299637822856267,0.4474804524189239,0.15448407419036125
5,9,0.29,0.935564,0.31,0.882972,0.45,0.122836,0.47,0.0735931,0.3035244904167934,0.4592748396215495,0.1557503492047561
5,10,0.31,0.906752,0.33,0.833444,0.45,0.156641,0.47,0.0965163,0.3118420909041305,0.46884117509110235,0.15699908418697184
5,11,0.31,0.935366,0.33,0.886552,0.47,0.134153,0.49,0.0798669,0.3244901052976605,0.48258259480787896,0.15809248951021848
5,12,0.33,0.92283,0.35,0.844737,0.47,0.162403,0.49,0.0985836,0.33584687487995085,0.48955612243299057,0.15370924755303972
5,13,0.33,0.940498,0.35,0.897319,0.49,0.121053,0.51,0.0710983,0.3487581926399407,0.4984288365258924,0.14967064388595175
5,14,0.35,0.916773,0.37,0.858472,0.51,0.10034,0.53,0.0672074,0.3557539321795509,0.5102052359307752,0.15445130375122423
5,15,0.35,0.943925,0.37,0.891126,0.51,0.138989,0.53,0.0784651,0.3666385727002405,0.5228838359722358,0.15624526327199528
5,16,0.37,0.933002,0.39,0.869246,0.53,0.107849,0.55,0.0722222,0.3803525942656377,0.5344062335096051,0.15405363924396742
5,17,0.37,0.948801,0.39,0.895877,0.53,0.146501,0.55,0.0894829,0.38844191671075506,0.5463109609053968,0.1578690441946417
5,18,0.39,0.925245,0.41,0.860256,0.55,0.119412,0.57,0.0552677,0.3977690070627337,0.5560526032710623,0.1582835962083286
5,19,0.41,0.904255,0.43,0.834177,0.55,0.138354,0.57,0.0885794,0.41121436114044346,0.5654110731176143,0.15419671197717083
5,20,0.41,0.933374,0.43,0.879142,0.57,0.120709,0.59,0.0626437,0.42230786251659536,0.57713300370445,0.15482514118785462
5,21,0.41,0.952586,0.43,0.89969,0.57,0.149439,0.59,0.0884905,0.4298827888687235,0.5862232048368704,0.1563404159681469
5,22,0.43,0.933057,0.45,0.881818,0.59,0.127072,0.61,0.0671764,0.4429030621206503,0.5990397291286839,0.15613666700803358
5,23,0.45,0.918902,0.47,0.826115,0.61,0.10274,0.63,0.0525176,0.4540742776466531,0.6110911465800121,0.15701686893335898
5,24,0.45,0.931602,0.47,0.866419,0.61,0.132994,0.63,0.085,0.459696393231364,0.6237492186523316,0.16405282542096755
5,25,0.47,0.931542,0.49,0.843412,0.63,0.100928,0.65,0.0764368,0.4771580619539317,0.6307578232181354,0.15359976126420377
5,26,0.47,0.929368,0.49,0.883184,0.63,0.14234,0.65,0.094152,0.48271782435475485,0.6475728397111314,0.1648550153563766
5,27,0.49,0.913611,0.51,0.860555,0.65,0.105418,0.67,0.065665,0.4951308051869722,0.6527258320126783,0.15759502682570609
5,28,0.49,0.944152,0.51,0.897049,0.65,0.142691,0.67,0.0798591,0.5087470012525741,0.6635889572016762,0.1548419559491021
5,29,0.51,0.922118,0.53,0.863198,0.67,0.119156,0.69,0.0675381,0.5175078071961983,0.6774222314352192,0.1599144242390209
5,30,0.53,0.902925,0.55,0.819558,0.67,0.15325,0.69,0.0947977,0.5307017165065314,0.6882199845001823,0.15751826799365087
5,31,0.53,0.921208,0.55,0.87533,0.69,0.112559,0.71,0.0689076,0.5392453899472515,0.6957542255231217,0.15650883557587025
5,32,0.53,0.93772,0.55,0.899872,0.69,0.14087,0.71,0.0895954,0.5499323610230396,0.7059416163168508,0.15600925529381127
5,33,0.55,0.94328,0.57,0.873744,0.71,0.118711,0.73,0.0629139,0.5624482282558675,0.7167068001742025,0.15425857191833503
5,34,0.57,0.921156,0.59,0.832692,0.71,0.152503,0.73,0.0935933,0.5747829625610417,0.7278249082918432,0.15304194573080154
5,35,0.57,0.927873,0.59,0.875403,0.73,0.123692,0.75,0.0665499,0.5806243567753001,0.7382923098731058,0.15766795309780568
5,36,0.59,0.901768,0.61,0.849604,0.73,0.162414,0.75,0.0972973,0.5906778621271375,0.7491698903660658,0.15849202823892838
5,37,0.59,0.929507,0.61,0.880212,0.75,0.121118,0.77,0.0784766,0.6019715995537073,0.7599049280745942,0.15793332852088693
5,38,0.61,0.921808,0.63,0.852573,0.75,0.172146,0.77,0.0932388,0.6162997039069834,0.7682862907313908,0.15198658682440735
5,39,0.63,0.904639,0.65,0.824191,0.77,0.129236,0.79,0.0953912,0.6311532915672236,0.7872765092421878,0.1561232176749643
5,40,0.63,0.923274,0.65,0.855503,0.77,0.177888,0.79,0.0939636,0.6368684245473728,0.7885614672252647,0.15169304267789185
5,41,0.65,0.909091,0.67,0.83871,0.79,0.133781,0.81,0.0866745,0.6525833676702519,0.8043423943617123,0.15175902669146035
5,42,0.65,0.932704,0.67,0.883175,0.81,0.107821,0.83,0.0684182,0.663206000524945,0.8139697686458831,0.15076376812093806
5,43,0.67,0.901064,0.69,0.849715,0.81,0.13894,0.83,0.0868805,0.6704144189760268,0.8249598056070458,0.15454538663101902
5,44,0.67,0.943841,0.69,0.881246,0.83,0.120047,0.85,0.0803933,0.6840078281012861,0.840111036296739,0.15610320819545287
5,45,0.69,0.921933,0.71,0.853018,0.85,0.102983,0.87,0.0536359,0.6963652325328302,0.8512089869516142,0.15484375441878395
5,46,0.69,0.945368,0.71,0.892241,0.85,0.129641,0.87,0.0711485,0.70707907467013,0.8601349745693893,0.15305589989925927
6,1,0.21,0.924442,0.23,0.880025,0.37,0.11137,0.39,0.0683572,0.22100569601729064,0.3752867983483986,0.15428110233110798
6,2,0.23,0.916414,0.25,0.843043,0.37,0.144661,0.39,0.0881226,0.2344742473184228,0.38579846617520125,0.15132421885677844
6,3,0.23,0.927835,0.25,0.893659,0.39,0.110777,0.41,0.0634068,0.2462892088014981,0.39455011800667933,0.14826090920518123
6,4,0.25,0.92107,0.27,0.845118,0.39,0.16706,0.41,0.0964436,0.2555482409943122,0.40899275522399897,0.15344451422968675
6,5,0.25,0.949636,0.27,0.898513,0.41,0.136527,0.43,0.076081,0.2694182657512274,0.4220858286735268,0.15266756292229938
6,6,0.27,0.920074,0.29,0.871114,0.43,0.12297,0.45,0.0592885,0.2782001633986928,0.43721402605152204,0.15901386265282924
6,7,0.29,0.905636,0.31,0.830202,0.43,0.132476,0.45,0.0856052,0.2914942863960548,0.44385766831374757,0.15236338191769278
6,8,0.29,0.927036,0.31,0.862797,0.45,0.10679,0.47,0.0603589,0.2984173165833839,0.45292476378978747,0.15450744720640358
6,9,0.31,0.916399,0.33,0.838046,0.45,0.124361,0.47,0.0872257,0.3141859277883425,0.46312013098049565,0.14893420319215317
6,10,0.31,0.93817,0.33,0.882692,0.47,0.109018,0.49,0.0638522,0.32376040953170626,0.47399328695605963,0.15023287742435337
6,11,0.33,0.91128,0.35,0.844,0.47,0.157074,0.49,0.085359,0.33335315101070156,0.4859168932580353,0.1525637422473337
6,12,0.35,0.907294,0.37,0.811828,0.47,0.184009,0.49,0.0998317,0.35152808329667107,0.4899600129726185,0.13843192967594742
6,13,0.35,0.924099,0.37,0.867437,0.49,0.152085,0.51,0.0859965,0.3585062299248173,0.5057621976591994,0.1472559677343821
