original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
11,3,0.25,0.908436,0.27,0.868302,0.53,0.119307,0.55,0.0844701,0.25420391687845717,0.5410842239120014,0.2868803070335442
11,4,0.29,0.915736,0.31,0.861345,0.57,0.108452,0.59,0.0742207,0.2957862514018863,0.574938170621624,0.2791519192197377
11,5,0.31,0.920207,0.33,0.877588,0.59,0.127823,0.61,0.0976501,0.31948262512025155,0.6084423770999804,0.28895975197972884
11,6,0.35,0.923745,0.37,0.883953,0.65,0.101187,0.67,0.0625626,0.36193455971049454,0.6506146373794803,0.2886800776689858
11,7,0.37,0.948133,0.39,0.893296,0.67,0.114771,0.69,0.0903128,0.3875549355362255,0.6820785666974676,0.2945236311612421
11,8,0.41,0.909184,0.43,0.873001,0.69,0.139891,0.71,0.0975738,0.4150764171019539,0.7088533267796545,0.2937769096777006
11,9,0.45,0.919231,0.47,0.877717,0.73,0.128233,0.75,0.0970528,0.45926482632364984,0.7481095695345122,0.2888447432108624
11,10,0.47,0.918432,0.49,0.890625,0.77,0.120989,0.79,0.084964,0.48325709353759844,0.7816524635669674,0.29839537002936894
11,11,0.51,0.937685,0.53,0.894786,0.81,0.11094,0.83,0.0835041,0.5275691741066225,0.8179749525257054,0.2904057784190829
11,12,0.53,0.931362,0.55,0.896811,0.85,0.107214,0.87,0.0859795,0.5481540331683599,0.8567946031222774,0.30864056995391753
11,13,0.59,0.911927,0.61,0.862762,0.89,0.100716,0.91,0.0798692,0.5948518254856097,0.8906869159775122,0.2958350904919025
11,14,0.63,0.916589,0.65,0.873029,0.93,0.111372,0.95,0.0981445,0.6376166207529844,0.9471944811944812,0.3095778604414968
11,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
12,1,0.19,0.916581,0.21,0.883912,0.45,0.143409,0.47,0.0990566,0.20015090758823348,0.4695745889737647,0.2694236813855312
12,2,0.23,0.903075,0.25,0.866557,0.49,0.121964,0.51,0.0861645,0.23168410099129194,0.5022705624380228,0.2705864614467309
12,3,0.25,0.932489,0.27,0.887081,0.51,0.144294,0.53,0.0993477,0.26430981324876673,0.5297097425149567,0.26539992926619
12,4,0.29,0.910112,0.31,0.871171,0.57,0.114255,0.59,0.0890026,0.29519349785573046,0.5812900159984793,0.28609651814274883
12,5,0.33,0.903194,0.35,0.847619,0.61,0.110448,0.63,0.0811224,0.33114943769680616,0.6171255149084759,0.28597607721166973
12,6,0.35,0.903943,0.37,0.882088,0.63,0.127749,0.65,0.0791476,0.35360832761381833,0.6414190126210356,0.2878106850072173
12,7,0.37,0.937063,0.39,0.89839,0.69,0.110053,0.71,0.0817863,0.3891673777570915,0.6971129633101847,0.3079455855530932
12,8,0.41,0.919153,0.43,0.897004,0.71,0.125129,0.73,0.0976214,0.42729468599033815,0.728270587037764,0.3009759010474259
12,9,0.45,0.923541,0.47,0.8875,0.77,0.101464,0.79,0.0894351,0.46306345550900363,0.7724341377848348,0.3093706822758312
12,10,0.49,0.910698,0.51,0.875585,0.79,0.127649,0.81,0.0990991,0.4960934696551135,0.8093688944619771,0.31327542480686366
12,11,0.53,0.935543,0.55,0.891962,0.83,0.132899,0.85,0.0988223,0.546311236548037,0.8493087945722443,0.30299755802420725
12,12,0.57,0.914622,0.59,0.894737,0.87,0.111394,0.89,0.0959245,0.5847065627357304,0.8847309221371085,0.30002435940137806
12,13,0.61,0.905941,0.63,0.888587,0.93,0.103466,0.95,0.0794277,0.6168468364642157,0.9328837313786749,0.3160368949144592
12,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
13,1,0.19,0.905738,0.21,0.877402,0.45,0.125193,0.47,0.0871795,0.19404997176736308,0.4632547647546267,0.26920479298726363
13,2,0.21,0.922764,0.23,0.886233,0.49,0.118515,0.51,0.0778752,0.22246283977991296,0.49911175743975117,0.27664891765983823
13,3,0.25,0.912451,0.27,0.893188,0.53,0.113589,0.55,0.0775115,0.2629273737216425,0.5375332270805904,0.2746058533589479
13,4,0.29,0.914487,0.31,0.870485,0.57,0.100521,0.59,0.070655,0.2965847006954229,0.5703488917163329,0.27376419102090993
13,5,0.31,0.930435,0.33,0.877034,0.59,0.132105,0.61,0.0976623,0.32139866294638675,0.6086425570585349,0.2872438941121481
13,6,0.35,0.909599,0.37,0.853072,0.63,0.121769,0.65,0.0934579,0.353396253117979,0.645378420478187,0.29198216736020804
13,7,0.39,0.916667,0.41,0.889845,0.69,0.109184,0.71,0.0683673,0.40242785772873013,0.6945001188239127,0.2920722610951826
13,8,0.41,0.919339,0.43,0.89404,0.71,0.128998,0.73,0.0881148,0.42528835131823384,0.7241857780212899,0.2988974267030561
13,9,0.43,0.929117,0.45,0.895634,0.75,0.129742,0.77,0.0866261,0.4473921094286653,0.7637963025241268,0.3164041930954615
13,10,0.49,0.900194,0.51,0.867711,0.79,0.102934,0.81,0.0678571,0.4901194470954038,0.7916728958374315,0.3015534487420277
13,11,0.53,0.900282,0.55,0.858896,0.81,0.112101,0.83,0.0925926,0.5301362779683951,0.8224059379549323,0.2922696599865372
