original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
8,3,0.25,0.935425,0.27,0.860259,0.45,0.109925,0.47,0.0807517,0.25942580421999306,0.4568041668237738,0.19737836260378072
8,4,0.27,0.917187,0.29,0.872189,0.47,0.112519,0.49,0.0714286,0.27763900617805237,0.4760933940774487,0.19845438789939635
8,5,0.29,0.919192,0.31,0.858651,0.49,0.103769,0.51,0.0586137,0.2963401661683817,0.491669349998782,0.19532918383040027
8,6,0.31,0.909608,0.33,0.85124,0.49,0.131292,0.51,0.0908168,0.3132922149122807,0.5054623077835316,0.19217009287125092
8,7,0.31,0.950733,0.33,0.891278,0.51,0.120416,0.53,0.0903614,0.32706601631486,0.5235859402554018,0.19651992394054185
8,8,0.33,0.933112,0.35,0.888154,0.53,0.138275,0.55,0.0720131,0.34473019262422705,0.5415526418650839,0.19682244924085684
8,9,0.35,0.926999,0.37,0.87841,0.55,0.122732,0.57,0.0831498,0.36111321492518883,0.5614859709667477,0.20037275604155885
8,10,0.37,0.925244,0.39,0.867304,0.57,0.127011,0.59,0.0870456,0.37871384190541935,0.5835171923714012,0.20480335046598186
8,11,0.39,0.924517,0.41,0.8918,0.59,0.117859,0.61,0.0894569,0.4049873154629092,0.6025758306604089,0.19758851519749965
8,12,0.41,0.93178,0.43,0.869249,0.61,0.125259,0.63,0.0926113,0.420164558379044,0.6254736780845205,0.2053091197054765
8,13,0.43,0.933408,0.45,0.868421,0.63,0.111804,0.65,0.0839773,0.4402814409035653,0.638483938088239,0.1982024971846737
8,14,0.45,0.90724,0.47,0.874787,0.65,0.106992,0.67,0.0784519,0.4544618371182942,0.6548997726006567,0.2004379354823625
8,15,0.47,0.913538,0.49,0.851432,0.67,0.104494,0.69,0.0779014,0.474359643190674,0.6733798876379143,0.19902024444724037
8,16,0.49,0.9141,0.51,0.847239,0.67,0.136031,0.69,0.0994898,0.4942177053887917,0.6897207535603648,0.1955030481715731
8,17,0.51,0.910053,0.53,0.824843,0.69,0.137931,0.71,0.0964247,0.512359582208661,0.708277225385062,0.19591764317640104
8,18,0.51,0.939696,0.53,0.890995,0.71,0.125411,0.73,0.0910053,0.5263019239851338,0.7247713896243936,0.19846946563925982
8,19,0.53,0.928161,0.55,0.889638,0.73,0.114211,0.75,0.0845998,0.5446203566700413,0.7395983952018155,0.1949780385317742
8,20,0.55,0.927511,0.57,0.880211,0.75,0.109695,0.77,0.0800201,0.5616325581395349,0.7565341416483291,0.19490158350879416
8,21,0.57,0.91226,0.59,0.874118,0.77,0.107933,0.79,0.0664894,0.5764286088825965,0.7738283353762704,0.19739972649367388
8,22,0.59,0.914515,0.61,0.866029,0.79,0.10802,0.81,0.0758065,0.5959872953017366,0.7949792788737642,0.19899198357202763
8,23,0.61,0.923894,0.63,0.869221,0.81,0.108211,0.83,0.0788204,0.6187406946756169,0.815587500765551,0.1968468060899341
8,24,0.63,0.92113,0.65,0.864944,0.81,0.142782,0.83,0.0956429,0.6375214466237141,0.8281513860043997,0.19062993938068562
8,25,0.65,0.910621,0.67,0.841004,0.83,0.134584,0.85,0.0980288,0.6530512662137122,0.8489215214251323,0.1958702552114201
8,26,0.67,0.905628,0.69,0.828796,0.85,0.124475,0.87,0.0822199,0.6714650145772595,0.8615844004629026,0.19011938588564314
8,27,0.67,0.929825,0.69,0.87685,0.87,0.131811,0.89,0.0867052,0.6812600283152431,0.8841050596597333,0.20284503134449017
8,28,0.69,0.930425,0.71,0.87844,0.89,0.121913,0.91,0.0876025,0.7017052996056554,0.9027733492662596,0.2010680496606042
9,1,0.21,0.91092,0.23,0.863581,0.39,0.141215,0.41,0.0971524,0.21461353218276683,0.408707475273815,0.1940939430910482
9,2,0.23,0.90447,0.25,0.851443,0.41,0.143005,0.43,0.0937338,0.2316859335810059,0.4274564451444251,0.1957705115634192
9,3,0.25,0.912343,0.27,0.846247,0.43,0.140487,0.45,0.0944839,0.2537348704914064,0.44760185726614077,0.19386698677473435
9,4,0.27,0.903262,0.29,0.828729,0.45,0.123407,0.47,0.0791644,0.2708753169736895,0.46058120454042034,0.18970588756673085
9,5,0.27,0.935298,0.29,0.866463,0.47,0.126656,0.49,0.083558,0.280255829156679,0.48236994756137175,0.20211411840469273
9,6,0.29,0.915353,0.31,0.871927,0.49,0.116329,0.51,0.0794243,0.29707087919679454,0.4988492793600815,0.20177840016328696
9,7,0.31,0.91764,0.33,0.873955,0.51,0.109248,0.53,0.0838415,0.31807599862653085,0.5172800267648043,0.19920402813827348
9,8,0.33,0.911871,0.35,0.86758,0.53,0.104961,0.55,0.0690033,0.33536045697771555,0.5327593533512989,0.19739889637358332
9,9,0.35,0.911942,0.37,0.863014,0.55,0.1024,0.57,0.0624025,0.35488145846958796,0.5512000750046878,0.19631861653509985
9,10,0.37,0.904789,0.39,0.837607,0.55,0.129286,0.57,0.0969231,0.3714256794974844,0.5680985016793921,0.19667282218190774
9,11,0.39,0.912062,0.41,0.858354,0.57,0.122137,0.59,0.0833333,0.39449169583674687,0.5814097367003661,0.18691804086361924
9,12,0.39,0.942275,0.41,0.893922,0.59,0.134096,0.61,0.0778412,0.40748598845986805,0.6021219878125955,0.19463599935272746
9,13,0.41,0.943407,0.43,0.886847,0.61,0.118066,0.63,0.0779556,0.42534900990099006,0.6190081375403885,0.19365912763939847
9,14,0.43,0.935963,0.45,0.890058,0.63,0.115304,0.65,0.0857881,0.44566844570308245,0.6403700039639652,0.1947015582608827
9,15,0.45,0.92961,0.47,0.860085,0.65,0.12422,0.67,0.0787202,0.45851779935275083,0.6606462006426402,0.2021284012898894
9,16,0.47,0.920461,0.49,0.854105,0.67,0.117291,0.69,0.0713908,0.47616703839893904,0.6775341719643924,0.20136713356545333
9,17,0.49,0.910249,0.51,0.853364,0.69,0.108305,0.71,0.0832461,0.49360341038938205,0.6966283835284071,0.203024973139025
9,18,0.51,0.902174,0.53,0.854598,0.71,0.10801,0.73,0.0653866,0.5109139061711787,0.7137584988527428,0.20284459268156407
9,19,0.53,0.918626,0.55,0.84561,0.71,0.132361,0.73,0.084454,0.5351018954749645,0.7235099254806187,0.1884080300056542
9,20,0.55,0.904292,0.57,0.846154,0.73,0.135477,0.75,0.0783316,0.5514764869792563,0.7424163974703125,0.1909399104910562
9,21,0.55,0.932386,0.57,0.88795,0.75,0.122554,0.77,0.0920568,0.5645764695292106,0.7647908660467191,0.2002143965175085
9,22,0.57,0.920786,0.59,0.886199,0.77,0.110996,0.79,0.0789058,0.5820195449157197,0.77685318259157,0.19483363767585027
9,23,0.59,0.9305,0.61,0.888496,0.79,0.100616,0.81,0.0858865,0.6045224264355775,0.7908364167147561,0.1863139902791786
9,24,0.61,0.916904,0.63,0.870831,0.81,0.106044,0.83,0.0795632,0.6173379202569835,0.8145648167729073,0.19722689651592373
9,25,0.63,0.914766,0.65,0.856971,0.83,0.104178,0.85,0.0712415,0.6351097845834415,0.8325370030209646,0.1974272184375231
9,26,0.65,0.91049,0.67,0.84488,0.83,0.1288,0.85,0.0846361,0.6531976832799878,0.843042326424976,0.18984464314498817
9,27,0.65,0.933957,0.67,0.890559,0.85,0.126333,0.87,0.0854527,0.6656491082538366,0.8628829778646439,0.19723386961080724
9,28,0.67,0.93936,0.69,0.886533,0.87,0.134518,0.89,0.0856865,0.6849014708387756,0.8841375956093914,0.1992361247706158
9,29,0.69,0.935196,0.71,0.883408,0.89,0.113129,0.91,0.0786901,0.7035923379933575,0.8976245176239659,0.19403217963060837
10,1,0.21,0.919109,0.23,0.874854,0.41,0.132821,0.43,0.0779151,0.21863586035476215,0.4219553636312309,0.20331950327646872
10,2,0.23,0.920526,0.25,0.874492,0.43,0.108079,0.45,0.0790306,0.23891775644089153,0.43556244061635063,0.1966446841754591
10,3,0.25,0.932818,0.27,0.876923,0.45,0.113971,0.47,0.071875,0.26174273190804187,0.456637685290764,0.1948949533827221
10,4,0.27,0.910902,0.29,0.865052,0.45,0.145313,0.47,0.0988953,0.2747555070883315,0.4695240177777012,0.19476851068936968
10,5,0.29,0.922805,0.31,0.856711,0.47,0.134874,0.49,0.0924855,0.2969007776802735,0.48645446288498057,0.18955368520470706
10,6,0.31,0.916858,0.33,0.856197,0.49,0.147105,0.51,0.0834186,0.31555810158091685,0.5047927972063109,0.18923469562539402
10,7,0.31,0.939005,0.33,0.899247,0.51,0.130016,0.53,0.0867209,0.3296212083102772,0.5238657723391331,0.19424456402885593
10,8,0.33,0.940462,0.35,0.889545,0.53,0.120413,0.55,0.0775552,0.3458933165740323,0.5395259206025508,0.1936326040285185
10,9,0.35,0.935986,0.37,0.864817,0.55,0.104732,0.57,0.0662683,0.3601128300243083,0.5524605017198034,0.19234767169549516
10,10,0.37,0.932951,0.39,0.870888,0.57,0.111877,0.59,0.072547,0.38061856500652563,0.5760396643783371,0.19542109937181146
10,11,0.39,0.90688,0.41,0.876289,0.57,0.16,0.59,0.0988776,0.3944980549834919,0.5896327369344135,0.19513468195092165
10,12,0.41,0.904237,0.43,0.845638,0.59,0.145179,0.61,0.0954592,0.41144609976279456,0.6081734439800642,0.19672734421726967
10,13,0.41,0.942488,0.43,0.895967,0.63,0.102142,0.65,0.06902,0.4282661593688871,0.6312934001569953,0.2030272407881082
10,14,0.43,0.931818,0.45,0.885044,0.63,0.142244,0.65,0.0990854,0.44360499422756233,0.6495761679016465,0.20597117367408418
10,15,0.45,0.93273,0.47,0.890346,0.65,0.133333,0.67,0.0940997,0.4654445073612684,0.6669921979542889,0.20154769059302047
10,16,0.47,0.927429,0.49,0.877751,0.67,0.133727,0.69,0.0931549,0.4810427150851483,0.686625710771688,0.2055829956865397
10,17,0.49,0.92637,0.51,0.875369,0.69,0.108547,0.71,0.0694586,0.5003409737063979,0.6943731644170649,0.19403219071066702
10,18,0.51,0.933913,0.53,0.880554,0.71,0.105946,0.73,0.0719233,0.5227112577072284,0.7134953134230969,0.19078405571586854
10,19,0.53,0.920228,0.55,0.865714,0.71,0.136117,0.73,0.0984111,0.5374212128994387,0.7291572141229887,0.19173600122355006
10,20,0.55,0.912343,0.57,0.855522,0.73,0.124142,0.75,0.0967914,0.5543445205117826,0.7476537260608542,0.1933092055490716
10,21,0.57,0.901926,0.59,0.847095,0.75,0.12095,0.77,0.0852183,0.5707025222957816,0.7617262822647677,0.19102375996898613
10,22,0.59,0.900477,0.61,0.835664,0.77,0.143609,0.79,0.0937004,0.5901471926928239,0.7874755452968025,0.19732835260397863
10,23,0.59,0.940758,0.61,0.885598,0.79,0.130658,0.81,0.0852547,0.6047781000725163,0.8035047452497946,0.19872664517727834
10,24,0.61,0.930369,0.63,0.887972,0.83,0.104121,0.85,0.0600522,0.6243260136330401,0.8318702574156772,0.20754424378263714
10,25,0.63,0.942922,0.65,0.881306,0.83,0.129932,0.85,0.0921395,0.643932095559595,0.8458401799298803,0.2019080843702853
10,26,0.65,0.935574,0.67,0.868119,0.85,0.116564,0.87,0.0865687,0.6605474760951746,0.861044396955523,0.20049692086034843
10,27,0.67,0.921472,0.69,0.869076,0.87,0.119362,0.89,0.077561,0.6781960454996565,0.8792638932082965,0.20106784770863995
10,28,0.69,0.909243,0.71,0.860209,0.89,0.116505,0.91,0.0748877,0.6937700371171024,0.8979317975937892,0.20416176047668677
11,1,0.23,0.903337,0.25,0.814414,0.41,0.14727,0.43,0.0860892,0.23075053698143336,0.4254525602803494,0.19470202329891603
11,2,0.23,0.930155,0.25,0.894214,0.43,0.140633,0.45,0.0878233,0.24678027879023953,0.4453884608320062,0.1986081820417667
11,3,0.25,0.928193,0.27,0.881045,0.45,0.117353,0.47,0.0802277,0.26195936200899295,0.45934834196626023,0.19738897995726729
11,4,0.27,0.924972,0.29,0.887153,0.47,0.116525,0.49,0.0903896,0.28320606044580765,0.4826456836321617,0.19943962318635405
11,5,0.29,0.914786,0.31,0.858235,0.49,0.113817,0.51,0.0780142,0.29522926208201444,0.497718390740389,0.20248912865837454
11,6,0.31,0.913497,0.33,0.875219,0.51,0.104243,0.53,0.0789744,0.3170520925858195,0.5133583182289482,0.19630622564312866
11,7,0.33,0.923035,0.35,0.851449,0.53,0.105236,0.55,0.0762667,0.3364356159025508,0.5336148612496677,0.19717924534711695
11,8,0.35,0.907935,0.37,0.85114,0.53,0.14877,0.55,0.0959128,0.3527942600581037,0.5484534935637908,0.1956592335056871
11,9,0.37,0.918951,0.39,0.844156,0.57,0.111111,0.59,0.0725441,0.375067451032823,0.5757619357531977,0.20069448472037466
11,10,0.37,0.950254,0.39,0.897436,0.57,0.14114,0.59,0.0975485,0.38902911886099434,0.5888752394388814,0.1998461205778871
11,11,0.39,0.938855,0.41,0.889786,0.59,0.132812,0.61,0.0974227,0.4058368827569341,0.6085434580508797,0.20270657529394565
11,12,0.41,0.933749,0.43,0.877297,0.63,0.101337,0.65,0.0653083,0.4219567065825834,0.6307421860905333,0.20878547950794996
11,13,0.43,0.928889,0.45,0.854312,0.63,0.124439,0.65,0.0913462,0.4377474288319455,0.644769980176957,0.20702255134501146
11,14,0.45,0.915274,0.47,0.865268,0.65,0.12,0.67,0.08207,0.4561088669359677,0.6605457421566043,0.20443687522063664
11,15,0.47,0.90971,0.49,0.850764,0.67,0.107886,0.69,0.0780591,0.47329454076612487,0.6752878441943346,0.20199330342820976
11,16,0.49,0.908434,0.51,0.866307,0.69,0.108382,0.71,0.0679858,0.4940040828922069,0.6941498952871804,0.20014581239497353
11,17,0.51,0.909412,0.53,0.838768,0.69,0.145889,0.71,0.0933536,0.5126646282769945,0.7074697442105703,0.19480511593357575
11,18,0.51,0.940594,0.53,0.897558,0.71,0.130389,0.73,0.0950668,0.5288651361650711,0.7272067425018827,0.19834160633681153
11,19,0.53,0.93873,0.55,0.89601,0.75,0.10391,0.77,0.0793651,0.5481320224719101,0.7531859979058786,0.20505397543396853
11,20,0.55,0.94416,0.57,0.897877,0.75,0.137037,0.77,0.0886578,0.5690826005228702,0.7653111254423388,0.19622852491946863
11,21,0.57,0.947338,0.59,0.89368,0.77,0.123945,0.79,0.0932855,0.5876443400797644,0.785619954663318,0.19797561458355362
11,22,0.59,0.944836,0.61,0.872996,0.79,0.119835,0.81,0.0997347,0.6024821826280623,0.8097360238404402,0.2072538412123779
11,23,0.61,0.929825,0.63,0.870337,0.81,0.12077,0.83,0.0795512,0.6200272323830016,0.8200779256067621,0.20005069322376046
11,24,0.63,0.916233,0.65,0.882009,0.83,0.11448,0.85,0.0843621,0.6394863253856943,0.8396155442444526,0.20012921885875834
11,25,0.65,0.921739,0.67,0.862582,0.85,0.1149,0.87,0.080484,0.6573495951451223,0.8586587633658763,0.20130916822075406
11,26,0.67,0.916569,0.69,0.853617,0.87,0.104902,0.89,0.0755378,0.6752640106747999,0.8733387594417692,0.1980747487669693
11,27,0.69,0.912114,0.71,0.855255,0.89,0.105132,0.91,0.076962,0.6942610668495752,0.8936435924742634,0.19938252562468817
11,28,0.71,0.901668,0.73,0.827918,0.89,0.125,0.91,0.0890481,0.7104523389830508,0.9039074708151725,0.1934551318321217
12,1,0.21,0.931271,0.23,0.876763,0.41,0.131403,0.43,0.0707379,0.22147391208629924,0.42035290471786907,0.19887899263156983
12,2,0.23,0.915062,0.25,0.858096,0.43,0.12069,0.45,0.0771558,0.23528806656602186,0.439505170647445,0.20421710408142313
12,3,0.25,0.913484,0.27,0.861548,0.45,0.106273,0.47,0.0711991,0.2551925446703635,0.45357701880885787,0.19838447413849436
12,4,0.27,0.911504,0.29,0.842759,0.45,0.14517,0.47,0.0989888,0.2733468615899338,0.4695620728781409,0.19621521128820707
12,5,0.29,0.903622,0.31,0.827222,0.47,0.12952,0.49,0.0988655,0.290948167539267,0.4892598150353129,0.1983116474960459
12,6,0.29,0.941765,0.31,0.895895,0.49,0.118644,0.51,0.0884534,0.3082101591454109,0.5023508641762667,0.19414070503085584
12,7,0.31,0.942442,0.33,0.887032,0.51,0.134605,0.53,0.0867532,0.325319256451904,0.5244634057653004,0.19914414931339636
12,8,0.33,0.930839,0.35,0.878136,0.53,0.132653,0.55,0.082916,0.3417029391116255,0.5431302651949254,0.20142732608329983
12,9,0.35,0.939645,0.37,0.882734,0.55,0.1138,0.57,0.0826489,0.3639322802270211,0.5588600402554004,0.19492776002837925
12,10,0.37,0.930271,0.39,0.883324,0.57,0.117843,0.59,0.0771208,0.3828958186891601,0.5787632789976965,0.1958674603085364
12,11,0.39,0.920375,0.41,0.871593,0.59,0.105809,0.61,0.0755906,0.3983534910417777,0.5938446774150848,0.19549118637330715
12,12,0.41,0.920804,0.43,0.853284,0.61,0.112124,0.63,0.0688367,0.4161623222748815,0.6156016429761154,0.19943932070123394
12,13,0.43,0.900176,0.45,0.859876,0.63,0.108064,0.65,0.0783195,0.4300873449131513,0.635422178890215,0.2053348339770637
12,14,0.43,0.94679,0.45,0.896313,0.63,0.143709,0.65,0.0986523,0.4485391366364879,0.6494017759844818,0.20086263934799387
12,15,0.47,0.910369,0.49,0.853418,0.65,0.135621,0.67,0.0971086,0.47364137591965016,0.6684984576396173,0.19485708171996718
12,16,0.49,0.903565,0.51,0.839578,0.69,0.108614,0.71,0.0693069,0.4911142888399206,0.6943829231869051,0.2032686343469845
12,17,0.51,0.912815,0.53,0.833953,0.71,0.110206,0.73,0.0702811,0.5132499809794324,0.715112598904443,0.2018626179250106
12,18,0.51,0.928965,0.53,0.881087,0.71,0.128874,0.73,0.084399,0.5220995029032123,0.7229843732433952,0.20088487034018288
12,19,0.53,0.932335,0.55,0.878151,0.73,0.130719,0.75,0.089135,0.541935257640632,0.7447744324740284,0.20283917483339642
12,20,0.55,0.926928,0.57,0.887117,0.75,0.103573,0.77,0.0829787,0.5635279194192561,0.7534698921546253,0.18994197273536928
12,21,0.57,0.920534,0.59,0.885313,0.77,0.104955,0.79,0.0759162,0.5816600891513585,0.7734126754549087,0.1917525863035502
12,22,0.59,0.91195,0.61,0.846014,0.79,0.110386,0.81,0.0855263,0.5936247270080077,0.7983556921443139,0.20473096513630618
12,23,0.61,0.915553,0.63,0.85469,0.81,0.110228,0.83,0.0733611,0.6151108226673019,0.8155486086435259,0.20043778597622397
12,24,0.63,0.91921,0.65,0.836239,0.81,0.133987,0.83,0.0948093,0.6346305335599185,0.8273501762482229,0.19271964268830444
12,25,0.65,0.91145,0.67,0.86134,0.83,0.128676,0.85,0.092397,0.6545699461185392,0.8458085945037074,0.19123864838516813
12,26,0.65,0.95452,0.67,0.89627,0.85,0.133054,0.87,0.0807814,0.668719313304721,0.8626467786182436,0.19392746531352256
12,27,0.69,0.906504,0.71,0.812245,0.87,0.120725,0.89,0.0872307,0.6913800273713915,0.8823752399662032,0.19099521259481167
12,28,0.69,0.919272,0.71,0.868374,0.89,0.111959,0.91,0.0669068,0.6975727926441116,0.895308952725949,0.19773616008183736
13,1,0.23,0.902193,0.25,0.82578,0.43,0.102431,0.45,0.0644156,0.23057398610184132,0.4312789553707182,0.20070496926887688
13,2,0.23,0.941489,0.25,0.891762,0.45,0.113419,0.47,0.0694232,0.24668670943350696,0.45610012773946607,0.2094134183059591
13,3,0.25,0.922944,0.27,0.87415,0.45,0.143598,0.47,0.0924765,0.2594044349715129,0.46705662001310605,0.20765218504159316
13,4,0.27,0.934911,0.29,0.884229,0.47,0.127045,0.49,0.0816658,0.283776488694211,0.48191955785910723,0.1981430691648962
13,5,0.29,0.935465,0.31,0.884639,0.49,0.117043,0.51,0.0736354,0.3039554558690434,0.49785254195117906,0.19389708608213568
13,6,0.31,0.920415,0.33,0.852594,0.51,0.113563,0.53,0.0827397,0.31602025921174853,0.5188004853471238,0.20278022613537522
13,7,0.33,0.920389,0.35,0.856221,0.53,0.106428,0.55,0.0754623,0.33635488093753896,0.5341516904187537,0.1977968094812147
13,8,0.35,0.908314,0.37,0.848715,0.55,0.104596,0.57,0.0671321,0.3527899796976459,0.5524535619623158,0.19966358226466985
13,9,0.37,0.908596,0.39,0.839751,0.55,0.138528,0.57,0.097785,0.3724972038637519,0.5689126966595489,0.196415492795797
13,10,0.39,0.901198,0.41,0.854387,0.57,0.130744,0.59,0.0950413,0.3905118455063981,0.5872222268904032,0.19671038138400504
13,11,0.39,0.941383,0.41,0.898041,0.59,0.120514,0.61,0.0826271,0.4090960269484565,0.6008290728457593,0.19173304589730278
13,12,0.43,0.901159,0.45,0.835396,0.61,0.131409,0.63,0.0747475,0.43035247783708164,0.6210865402433751,0.19073406240629343
13,13,0.43,0.930894,0.45,0.882857,0.63,0.113188,0.65,0.0806871,0.4428625850906593,0.6381154675716673,0.19525288248100797
13,14,0.45,0.914496,0.47,0.872265,0.65,0.117234,0.67,0.0858481,0.45686509909781914,0.6609820014719986,0.20411690237417945
13,15,0.47,0.916048,0.49,0.864849,0.67,0.108108,0.69,0.0817511,0.4762688724389148,0.676152468613532,0.19988359617461715
13,16,0.49,0.924617,0.51,0.865442,0.69,0.119443,0.71,0.0680062,0.4983200675961132,0.6975599570735348,0.1992398894774216
13,17,0.51,0.922235,0.53,0.853687,0.71,0.102524,0.73,0.0667341,0.516487424870164,0.7114104537872417,0.1949230289170777
13,18,0.53,0.908213,0.55,0.858734,0.73,0.101803,0.75,0.0592965,0.5333197922350896,0.7308483408419889,0.19752854860689928
13,19,0.55,0.905263,0.57,0.84198,0.73,0.133471,0.75,0.0815273,0.5516633219031968,0.7428874146431617,0.19122409273996488
13,20,0.55,0.941106,0.57,0.899942,0.75,0.117062,0.77,0.082574,0.5699718200369255,0.7598944560426815,0.18992263600575598
13,21,0.57,0.950774,0.59,0.89313,0.77,0.112473,0.79,0.0724713,0.5876164041357296,0.7762362349600143,0.18861983082428468
13,22,0.59,0.936321,0.61,0.887755,0.77,0.161534,0.79,0.0978677,0.6049573775892599,0.7893301636815709,0.184372786092311
13,23,0.61,0.923821,0.63,0.861079,0.81,0.103952,0.83,0.0751445,0.6175933186701094,0.8127437299314415,0.19515041126133215
13,24,0.63,0.911612,0.65,0.859579,0.83,0.104155,0.85,0.0677003,0.6344633213537563,0.832279541458303,0.1978162201045467
13,25,0.65,0.916866,0.67,0.839792,0.83,0.148584,0.85,0.0986639,0.6543765731634533,0.8494647045979474,0.1950881314344941
13,26,0.67,0.911218,0.69,0.858469,0.85,0.133049,0.87,0.0932914,0.6742533507744223,0.8666252490089945,0.19237189823457224
13,27,0.67,0.939083,0.69,0.896895,0.87,0.119741,0.89,0.0793651,0.6885280174457192,0.8797786055543034,0.1912505881085842
13,28,0.69,0.926802,0.71,0.878151,0.89,0.104814,0.91,0.0840057,0.7010180674600727,0.8946269998029632,0.19360893234289056
14,1,0.21,0.922078,0.23,0.86639,0.41,0.102551,0.43,0.0818561,0.21792917684240767,0.41246534170254506,0.1945361648601374
14,2,0.23,0.909038,0.25,0.861885,0.43,0.106406,0.45,0.0705458,0.2338334782516489,0.433572763119001,0.1997392848673521
14,3,0.25,0.910914,0.27,0.865244,0.43,0.114122,0.45,0.0987925,0.2547795051456098,0.4484246061515379,0.19364510100592808
14,4,0.27,0.900533,0.29,0.816549,0.45,0.120334,0.47,0.086225,0.2701269289388455,0.461922952886335,0.1917960239474895
14,5,0.27,0.92937,0.29,0.887995,0.47,0.136911,0.49,0.0906681,0.28419697885196377,0.48596396419774707,0.2017669853457833
14,6,0.29,0.928353,0.31,0.894705,0.49,0.133227,0.51,0.0906652,0.30685271041369466,0.5056135313826013,0.19876082096890668
14,7,0.31,0.923668,0.33,0.896134,0.51,0.122158,0.53,0.0884097,0.327191835548776,0.5231313280965263,0.19593949254775028
14,8,0.33,0.936813,0.35,0.876276,0.53,0.106133,0.55,0.0855166,0.34216214876852175,0.5359496323315419,0.19378748356302017
14,9,0.35,0.920429,0.37,0.878644,0.55,0.116156,0.57,0.0637849,0.35977815005384706,0.5561698150315728,0.19639166497772576
14,10,0.37,0.919318,0.39,0.859179,0.57,0.124149,0.59,0.0733471,0.3764244500241108,0.5795071247335237,0.20308267470941294
14,11,0.39,0.919001,0.41,0.842995,0.59,0.105974,0.61,0.0709034,0.39499986843143964,0.5934068421983085,0.1984069737668689
14,12,0.41,0.914406,0.43,0.847759,0.59,0.132168,0.61,0.093985,0.4143230753072156,0.6068493832333761,0.1925263079261605
14,13,0.43,0.906141,0.45,0.83293,0.61,0.12826,0.63,0.094161,0.431677616751581,0.6265752661368369,0.1948976493852559
14,14,0.43,0.944986,0.45,0.886083,0.63,0.124318,0.65,0.0851634,0.4452746040099825,0.6424215290157478,0.1971469250057653
14,15,0.45,0.922671,0.47,0.886555,0.65,0.110638,0.67,0.0851064,0.46255454646140215,0.6583332027761676,0.19577865631476543
14,16,0.47,0.914994,0.49,0.883573,0.67,0.112921,0.69,0.0869339,0.47954393558448166,0.6799441646047463,0.2004002290202646
14,17,0.49,0.921569,0.51,0.872044,0.69,0.119048,0.71,0.0748263,0.49871034830893485,0.6986147750991029,0.199904426790168
14,18,0.51,0.919638,0.53,0.861714,0.71,0.118414,0.73,0.0800204,0.516780609073959,0.7195922237039506,0.20281161462999164
14,19,0.53,0.913966,0.55,0.844859,0.73,0.115081,0.75,0.0802802,0.5340418481485233,0.7386670421369623,0.20462519398843904
14,20,0.53,0.940011,0.55,0.898424,0.73,0.159287,0.75,0.0944323,0.549242070839445,0.7482830234354642,0.19904095259601917
14,21,0.57,0.904142,0.59,0.857227,0.75,0.139426,0.77,0.0989236,0.5717657465629329,0.7694684759421664,0.1977027293792335
14,22,0.57,0.950645,0.59,0.882422,0.77,0.137533,0.79,0.0906695,0.5848468991395863,0.7860180097517258,0.20117111061213944
14,23,0.59,0.938412,0.61,0.887962,0.81,0.105483,0.83,0.0752577,0.6052277502477701,0.8136280864044361,0.20840033615666598
14,24,0.61,0.945111,0.63,0.874496,0.81,0.142175,0.83,0.0962594,0.6227766055370672,0.8283706626941606,0.20559405715709345
14,25,0.63,0.933097,0.65,0.896471,0.83,0.122449,0.85,0.0843068,0.648072953639491,0.8417712140358972,0.19369826039640614
14,26,0.65,0.931882,0.67,0.875395,0.85,0.109333,0.87,0.086699,0.661288261015809,0.8582468852169303,0.1969586242011213
14,27,0.67,0.918889,0.69,0.870968,0.87,0.12149,0.89,0.0787321,0.6778833914150373,0.8800519436174368,0.2021685522023995
14,28,0.69,0.908829,0.71,0.875887,0.89,0.107623,0.91,0.0744004,0.6953603302774573,0.8945890448068483,0.19922871452939106
15,1,0.21,0.930751,0.23,0.887275,0.41,0.135433,0.43,0.0994152,0.2241461956021713,0.4296752716712292,0.2055290760690579
15,2,0.23,0.930814,0.25,0.884845,0.43,0.136487,0.45,0.087941,0.24340642606974267,0.44503192848020434,0.20162550241046168
15,3,0.25,0.915609,0.27,0.859069,0.45,0.120972,0.47,0.0737302,0.2555214007782101,0.4588785778695985,0.2033571770913884
15,4,0.27,0.909305,0.29,0.862279,0.47,0.119601,0.49,0.0792553,0.2739573852762302,0.4797165249332642,0.20575913965703402
15,5,0.29,0.903868,0.31,0.862674,0.49,0.100257,0.51,0.0827549,0.29187794338981404,0.49029367904422894,0.1984157356544149
15,6,0.29,0.942808,0.31,0.89819,0.49,0.175125,0.51,0.0979354,0.30918866825048186,0.5094650574688818,0.20027638921839996
15,7,0.31,0.945609,0.33,0.889215,0.51,0.143521,0.53,0.099889,0.32617512501329926,0.5299491199119912,0.20377399489869197
15,8,0.33,0.930821,0.35,0.892686,0.55,0.102965,0.57,0.0559783,0.34616415366461256,0.5512620592635789,0.2050979055989663
15,9,0.37,0.910439,0.39,0.841251,0.55,0.151214,0.57,0.0953635,0.37301757530207547,0.5683396746671919,0.19532209936511646
15,10,0.37,0.938886,0.39,0.89409,0.57,0.121196,0.59,0.0845423,0.38736137155103134,0.58156554454257,0.1942041729915387
