original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
3,1,0.21,0.910795,0.23,0.824686,0.33,0.169643,0.35,0.096906,0.21250728727542997,0.34914926378596867,0.1366419765105387
3,2,0.21,0.937233,0.23,0.857984,0.35,0.115,0.37,0.0702671,0.21939645926131557,0.35670647331158944,0.13731001405027388
3,3,0.21,0.948507,0.23,0.892285,0.35,0.121906,0.37,0.078712,0.22725552274910177,0.36014307542714263,0.13288755267804087
3,4,0.21,0.957597,0.23,0.888268,0.35,0.134957,0.37,0.0974329,0.22661555770312564,0.3686317593226753,0.14201620161954964
3,5,0.23,0.926502,0.25,0.852941,0.35,0.165223,0.37,0.0949821,0.23720544853930753,0.3685712312911708,0.13136578275186328
3,6,0.23,0.951965,0.25,0.858145,0.37,0.131646,0.39,0.0734049,0.24107759539543808,0.38086723980144604,0.13978964440600797
3,7,0.23,0.961192,0.25,0.892424,0.37,0.139405,0.39,0.0770631,0.2477966496044672,0.38264157813605293,0.13484492853158572
3,8,0.25,0.907581,0.27,0.837705,0.37,0.152995,0.39,0.0874479,0.25216984372316675,0.38617005176430386,0.1340002080411371
3,9,0.25,0.920896,0.27,0.846028,0.39,0.100304,0.41,0.0549386,0.2555820911470855,0.39013402284560483,0.1345519316985193
3,10,0.25,0.942416,0.27,0.874533,0.39,0.129762,0.41,0.0730012,0.26249679595775083,0.4004868148440473,0.13799001888629647
3,11,0.27,0.915781,0.29,0.80972,0.39,0.155437,0.41,0.0980512,0.2729758346611855,0.4093208075865458,0.1363449729253603
3,12,0.27,0.931476,0.29,0.830986,0.39,0.164626,0.41,0.0996377,0.27626450393073937,0.40988850300746443,0.13362399907672506
3,13,0.27,0.928077,0.29,0.859848,0.41,0.104651,0.43,0.06809,0.2782302246845183,0.41254424113126004,0.13431401644674174
3,14,0.27,0.944921,0.29,0.881847,0.41,0.140915,0.43,0.0769231,0.28424390398579447,0.42278755592504674,0.13854365193925228
3,15,0.29,0.915094,0.31,0.834504,0.41,0.168323,0.43,0.0941105,0.2937458741779377,0.4284128010779855,0.13466692690004783
3,16,0.29,0.92927,0.31,0.871987,0.43,0.12005,0.45,0.0729885,0.3002194368311715,0.43852076538146895,0.13830132855029742
3,17,0.29,0.955765,0.31,0.882399,0.43,0.11746,0.45,0.0729614,0.3052018646239402,0.4378474378969226,0.13264557327298238
3,18,0.31,0.910943,0.33,0.793874,0.43,0.146484,0.45,0.0723606,0.3118694957674534,0.44254232806374233,0.13067283229628895
3,19,0.31,0.926116,0.33,0.826982,0.45,0.104982,0.47,0.0682081,0.315268828050921,0.45270953040063744,0.13744070234971645
3,20,0.31,0.924528,0.33,0.852298,0.45,0.133974,0.47,0.0710128,0.31679163782361897,0.4607920433536845,0.14400040553006555
3,21,0.31,0.949931,0.33,0.878788,0.45,0.125335,0.47,0.0782609,0.3240367991228933,0.46076388077520336,0.13672708165231007
3,22,0.33,0.900951,0.35,0.798589,0.45,0.158311,0.47,0.0876494,0.33018581114085305,0.4665042965344685,0.13631848539361546
3,23,0.33,0.909026,0.35,0.85101,0.47,0.111604,0.49,0.0621877,0.33311155543298404,0.47469642607803497,0.14158487064505093
3,24,0.33,0.939714,0.35,0.854936,0.47,0.121622,0.49,0.0645161,0.339368940055203,0.4775725975774832,0.1382036575222802
3,25,0.33,0.947598,0.35,0.878765,0.47,0.127488,0.49,0.0902948,0.34382999433411304,0.48478119656281254,0.1409512022286995
