original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
19,2,0.25,0.935747,0.27,0.899181,0.45,0.139822,0.47,0.0948869,0.2695520428813652,0.4677242289435208,0.1981721860621556
19,3,0.31,0.900148,0.33,0.848082,0.51,0.114754,0.53,0.0682731,0.31005685091998614,0.5163484140797618,0.2062915631597757
19,4,0.35,0.907463,0.37,0.854177,0.55,0.127756,0.57,0.0832908,0.35280111098600003,0.5624843697993037,0.20968325881330369
19,5,0.39,0.912607,0.41,0.876705,0.59,0.13652,0.61,0.0858434,0.39702300707481475,0.6044129637742074,0.20738995669939264
19,6,0.45,0.901754,0.47,0.831511,0.65,0.106415,0.67,0.0738523,0.45049940919379866,0.653940090962973,0.20344068176917435
19,7,0.49,0.906713,0.51,0.852642,0.69,0.12155,0.71,0.0769995,0.49248303156960294,0.6996744144285698,0.20719138285896688
19,8,0.53,0.920604,0.55,0.881778,0.73,0.123123,0.75,0.089185,0.5406135064132283,0.7436266132359007,0.20301310682267248
19,9,0.57,0.935775,0.59,0.895431,0.79,0.114918,0.81,0.0830753,0.58773497917906,0.7993698084647345,0.21163482928567445
19,10,0.63,0.919939,0.65,0.846582,0.83,0.137037,0.85,0.0938297,0.63543615469553,0.8471438622640155,0.21170770756848545
19,11,0.67,0.914701,0.69,0.873626,0.87,0.166422,0.89,0.099347,0.6771581253804018,0.8898052925829295,0.21264716720252774
20,1,0.21,0.931105,0.23,0.879225,0.41,0.104795,0.43,0.0698772,0.22199113338473397,0.4127464502345508,0.19075531684981684
20,2,0.25,0.935338,0.27,0.87861,0.45,0.121805,0.47,0.087001,0.2624587505288394,0.46253016894609816,0.20007141841725878
20,3,0.29,0.922325,0.31,0.883871,0.49,0.133266,0.51,0.0820219,0.3016112758100587,0.5029833483269294,0.20137207251687067
20,4,0.33,0.940541,0.35,0.891491,0.53,0.125439,0.55,0.0976483,0.3465304791029562,0.5483075633215428,0.20177708421858664
20,5,0.39,0.901508,0.41,0.853993,0.59,0.103413,0.61,0.0676014,0.3906347469220246,0.5919060862960605,0.20127133937403585
20,6,0.43,0.921079,0.45,0.86373,0.63,0.123225,0.65,0.0759109,0.43735113079565463,0.6398173694522352,0.2024662386565806
20,7,0.47,0.924289,0.49,0.895025,0.67,0.12226,0.69,0.0920437,0.48659991798797153,0.6847337695217482,0.19813385153377672
20,8,0.51,0.917929,0.53,0.882468,0.71,0.149371,0.73,0.0922453,0.5201119539776092,0.7272850398332099,0.20717308585560068
20,9,0.55,0.942442,0.57,0.896326,0.77,0.112656,0.79,0.0809737,0.5684066267672825,0.7779893189572726,0.20958269218999015
20,10,0.61,0.91721,0.63,0.881948,0.81,0.143366,0.83,0.092955,0.6197612160399296,0.8272049751046399,0.20744375906471024
20,11,0.65,0.921429,0.67,0.887381,0.87,0.104448,0.89,0.0716025,0.6625875234962406,0.8727084379899834,0.21012091449374282
