original_number,set_number,position_0.9_x2,frequency_0.9_x2,position_0.9_x1,frequency_0.9_x1,position_0.1_x2,frequency_0.1_x2,position_0.1_x1,frequency_0.1_x1,accurate_left,accurate_right,distance
1,14,0.43,0.90268,0.45,0.868421,0.85,0.113709,0.87,0.0991357,0.43156455238039637,0.8688138582201698,0.4372493058397734
1,15,0.41,0.916327,0.43,0.883186,0.87,0.135507,0.89,0.0973589,0.4198530521106786,0.8886153438834438,0.4687622917727652
1,16,0.39,0.946429,0.41,0.893678,0.91,0.117975,0.93,0.0798442,0.4076030786146234,0.919428073893021,0.5118249952783975
1,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
1,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
2,1,0.07,0.906716,0.09,0.897397,0.51,0.11246,0.53,0.0906749,0.08441356368709083,0.5214390110671974,0.4370254473801065
2,2,0.09,0.928187,0.11,0.875874,0.53,0.11705,0.55,0.0930962,0.10077628887656988,0.5442357371273034,0.4434594482507336
2,3,0.13,0.910233,0.15,0.872146,0.55,0.131963,0.57,0.096496,0.13537348701656732,0.5680240787210646,0.4326505917044973
2,4,0.15,0.903108,0.17,0.868702,0.59,0.118291,0.61,0.0828877,0.15180666162878567,0.6003329350653752,0.4485262734365896
2,5,0.17,0.915751,0.19,0.879479,0.61,0.108941,0.63,0.0885046,0.17868493603881783,0.6187500733984459,0.44006513735962804
2,6,0.21,0.907216,0.23,0.885321,0.63,0.123631,0.65,0.0932476,0.21659145923726877,0.6455552044866605,0.42896374524939174
2,7,0.21,0.910042,0.23,0.882243,0.67,0.119615,0.69,0.0935065,0.21722472031368034,0.6850257578949385,0.46780103758125813
2,8,0.21,0.909548,0.23,0.894292,0.71,0.103043,0.73,0.0841683,0.22251704247509171,0.7132244221100202,0.4907073796349285
2,9,0.25,0.927966,0.27,0.898608,0.73,0.109062,0.75,0.0903522,0.26905170651951765,0.7396869020513314,0.4706351955318137
2,10,0.27,0.904206,0.29,0.882479,0.75,0.129678,0.77,0.091047,0.27387168039766185,0.7653648624161943,0.4914931820185324
2,11,0.31,0.926499,0.33,0.895595,0.79,0.112029,0.81,0.093293,0.32714923634480975,0.8028405209222886,0.4756912845774789
2,12,0.33,0.90595,0.35,0.866889,0.81,0.124748,0.83,0.0919118,0.3330465169862523,0.8250736077865284,0.49202709080027607
2,13,0.37,0.901478,0.39,0.885845,0.85,0.104291,0.87,0.0876452,0.3718908718736007,0.8551556548799096,0.48326478300630893
2,14,0.37,0.904483,0.39,0.866792,0.89,0.10284,0.91,0.0609459,0.3723788172242711,0.8913557995039875,0.5189769822797163
2,15,0.03,1.0,0.05,0.875,0.89,0.105745,0.91,0.0965747,0.046,0.9025295791849776,NAN
2,16,0.47,0.912519,0.49,0.884017,0.93,0.112458,0.95,0.0891905,0.4787846466914602,0.940708498979263,0.4619238522878028
2,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
2,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
2,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
2,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
3,1,0.07,0.90566,0.09,0.884726,0.53,0.130846,0.55,0.0983607,0.07540747109964652,0.548990743505524,0.4735832724058775
3,2,0.11,0.904065,0.13,0.88746,0.55,0.129759,0.57,0.0967906,0.11489611562782294,0.5680530447337451,0.45315692910592215
3,3,0.11,0.909627,0.13,0.894558,0.59,0.120998,0.61,0.079798,0.12277722476607597,0.6001932038834951,0.47741597911741906
3,4,0.15,0.918972,0.17,0.899408,0.61,0.110532,0.63,0.0906282,0.1693948067879779,0.6205829037671199,0.451188096979142
3,5,0.19,0.91358,0.21,0.875,0.65,0.102073,0.67,0.0990796,0.19703991705546914,0.6638504710362798,0.46681055398081067
3,6,0.05,0.927374,0.07,0.9,0.67,0.109017,0.69,0.0993411,0.07,0.6886380595086762,0.6186380595086762
3,7,0.23,0.916981,0.25,0.89533,0.69,0.127816,0.71,0.0987193,0.24568611149600478,0.7091196939859159,0.4634335824899111
3,8,0.27,0.915194,0.29,0.894231,0.71,0.110759,0.73,0.0927948,0.2844960167914897,0.7219782678883557,0.437482251096866
3,9,0.29,0.907063,0.31,0.885167,0.75,0.101562,0.77,0.079528,0.29645140664961633,0.7514178088408823,0.45496640219126594
3,10,0.33,0.909091,0.35,0.897356,0.79,0.102828,0.81,0.0720673,0.34549382190029826,0.7918387097822872,0.44634488788198895
3,11,0.33,0.911439,0.35,0.897611,0.81,0.11798,0.83,0.0763435,0.3465446919294186,0.8186366529367263,0.47209196100730766
3,12,0.35,0.927184,0.37,0.897155,0.83,0.111609,0.85,0.0985169,0.36810516500715973,0.8477343588881845,0.47962919388102476
3,13,0.35,0.911602,0.37,0.88862,0.87,0.105048,0.89,0.0821281,0.36009659733704635,0.8744049057805662,0.5143083084435198
3,14,0.37,0.915254,0.39,0.897674,0.89,0.109256,0.91,0.086747,0.38735381114903294,0.8982242658492159,0.510870454700183
3,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
3,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
3,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
3,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
4,1,0.05,0.904167,0.07,0.898424,0.55,0.119149,0.57,0.0938841,0.0645115793139474,0.5651585796896089,0.5006470003756616
4,2,0.11,0.917923,0.13,0.887279,0.59,0.100109,0.61,0.0842993,0.12169755906539617,0.5901378900295388,0.4684403309641426
4,3,0.15,0.907534,0.17,0.89533,0.61,0.109681,0.63,0.0954357,0.16234677155031127,0.623591851347462,0.4612450797971507
4,4,0.17,0.91134,0.19,0.888333,0.63,0.131053,0.65,0.0922916,0.1798578693441127,0.6460226410810755,0.46616477173696286
4,5,0.17,0.909513,0.19,0.880795,0.67,0.101312,0.69,0.0854167,0.17662511316944077,0.6716508024384567,0.4950256892690159
4,6,0.17,0.937186,0.19,0.89339,0.69,0.120172,0.71,0.0923077,0.18698145949401773,0.7044787416156156,0.517497282121598
4,7,0.27,0.902857,0.29,0.87011,0.73,0.110882,0.75,0.0843558,0.27174489266192325,0.7382047183539293,0.46645982569200606
4,8,0.29,0.917339,0.31,0.871404,0.75,0.123799,0.77,0.0830654,0.29754936323065195,0.7616851935502877,0.4641358303196358
4,9,0.29,0.95614,0.31,0.880907,0.77,0.120526,0.79,0.0960912,0.30492430183563063,0.7868006286116522,0.4818763267760216
4,10,0.35,0.913681,0.37,0.856509,0.79,0.126036,0.81,0.0943601,0.3547859091863149,0.806438996208474,0.4516530870221591
4,11,0.35,0.908537,0.37,0.891986,0.85,0.104156,0.87,0.0717213,0.36031599299135997,0.8525626874920995,0.49224669450073955
4,12,0.39,0.915572,0.41,0.890344,0.85,0.104603,0.87,0.0915308,0.40234501347708895,0.8570424259114763,0.4546974124343873
4,13,0.39,0.940919,0.41,0.894841,0.89,0.105237,0.91,0.0951254,0.4077607535049264,0.9003584002531746,0.4925976467482482
4,14,0.43,0.934741,0.45,0.899642,0.91,0.125389,0.93,0.0940546,0.4497960055842047,0.9262051930147059,0.47640918743050126
4,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
4,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
4,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
4,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
5,1,0.05,0.919304,0.07,0.895175,0.55,0.11953,0.57,0.0796325,0.06600066310249081,0.5597900870981891,0.4937894239956983
5,2,0.09,0.903564,0.11,0.890595,0.57,0.123238,0.59,0.0983176,0.09549618320610688,0.5886497809023932,0.4931535976962863
5,3,0.13,0.910423,0.15,0.9,0.59,0.124294,0.61,0.0971022,0.15,0.6078686221581506,0.4578686221581506
5,4,0.13,0.931116,0.15,0.9,0.63,0.105051,0.65,0.0898876,0.15,0.6366620942532677,0.4866620942532677
5,5,0.21,0.921708,0.23,0.886726,0.67,0.102896,0.69,0.0713536,0.22241095420501972,0.6718362584965,0.44942530429148025
5,6,0.21,0.918182,0.23,0.867816,0.67,0.134398,0.69,0.0993555,0.21721994996624708,0.689632160947421,0.4724122109811739
5,7,0.21,0.906173,0.23,0.895745,0.71,0.1215,0.73,0.0910494,0.22183927886459529,0.7241212324223496,0.5022819535577543
5,8,0.27,0.913274,0.29,0.873311,0.75,0.10447,0.77,0.0860825,0.27664314490904085,0.7548619986403807,0.4782188537313399
5,9,0.27,0.914405,0.29,0.888172,0.79,0.101181,0.81,0.0652396,0.2809823504745931,0.7906571808555037,0.5096748303809107
5,10,0.29,0.92229,0.31,0.888889,0.81,0.10334,0.83,0.0685077,0.30334690578126405,0.8119177602397775,0.5085708544585135
5,11,0.31,0.911271,0.33,0.892405,0.83,0.104146,0.85,0.0858537,0.32194847874483196,0.8345330548919491,0.512584576147117
5,12,0.33,0.936605,0.35,0.884328,0.85,0.120502,0.87,0.0886013,0.3440042466094076,0.8628536364405797,0.5188493898311721
5,13,0.37,0.901437,0.39,0.897485,0.91,0.107345,0.93,0.0960719,0.3772722672064777,0.9230310207485075,0.5457587535420299
5,13,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
5,14,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
5,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
5,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
5,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6,1,0.07,0.913345,0.09,0.888699,0.55,0.10682,0.57,0.0627144,0.08082934350401687,0.5530925778132483,0.4722632343092314
6,2,0.09,0.91716,0.11,0.884007,0.55,0.126005,0.57,0.0975104,0.1003520043434983,0.5682525811908221,0.46790057684732383
6,3,0.11,0.912281,0.13,0.882012,0.59,0.1125,0.61,0.0748408,0.1181145726651029,0.5966384840888813,0.4785239114237784
6,4,0.17,0.9072,0.19,0.877165,0.61,0.106372,0.63,0.0885333,0.17479440652571998,0.6171440183421437,0.44234961181642374
6,5,0.15,0.92217,0.17,0.899371,0.63,0.117361,0.65,0.096976,0.16944822141321988,0.6470331125827815,0.4775848911695616
6,6,0.21,0.900383,0.23,0.883562,0.67,0.109732,0.69,0.0881743,0.21045538315201237,0.6790287924964167,0.4685734093444043
6,7,0.25,0.923345,0.27,0.883415,0.69,0.114578,0.71,0.0993096,0.2616929626846982,0.7090956485289879,0.44740268584428966
6,8,0.27,0.907965,0.29,0.887676,0.73,0.103109,0.75,0.0780331,0.27785154517226085,0.7324796717166682,0.4546281265444073
6,9,0.29,0.925993,0.31,0.892617,0.75,0.104984,0.77,0.0903926,0.3055758628954937,0.7568314212481324,0.4512555583526387
6,10,0.31,0.911025,0.33,0.897297,0.77,0.11191,0.79,0.0954158,0.3260620629370629,0.7844414400213409,0.45837937708427795
6,11,0.31,0.943231,0.33,0.898438,0.81,0.113168,0.83,0.0825688,0.3293025695979282,0.8186067609610709,0.4893041913631427
6,12,0.37,0.910714,0.39,0.867624,0.83,0.112195,0.85,0.0887755,0.37497284752842885,0.840414398257862,0.46544155072943316
6,13,0.37,0.906114,0.39,0.870736,0.85,0.121354,0.87,0.0934816,0.37345638532421277,0.8653226848064752,0.49186629948226246
6,14,0.07,1.0,0.09,0.895833,0.89,0.101362,0.91,0.0825083,0.0891999385601966,0.8914448092416873,NAN
6,15,0.99,0.0656151,0.01,0.5,0.93,0.105391,0.95,0.0888889,1.0284168464419459,0.9365337138909594,NAN
6,15,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
6,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
7,1,0.01,0.923588,0.03,0.891832,0.51,0.115927,0.53,0.0920587,0.02485577528655998,0.523345734719272,0.49848995943271207
7,2,0.99,0.0,0.01,0.898413,0.55,0.107925,0.57,0.0862786,1.0100353289634054,0.5573222337201568,NAN
7,3,0.11,0.914498,0.13,0.895307,0.59,0.108507,0.61,0.0721912,0.12510916575478084,0.5946850131347787,0.4695758473799979
7,4,0.09,0.932715,0.11,0.898851,0.59,0.118792,0.61,0.0951157,0.10932140326009918,0.6058741019500513,0.4965526986899521
7,5,0.13,0.936992,0.15,0.896491,0.63,0.110699,0.65,0.0859705,0.1482672032789314,0.638653173463817,0.4903859701848856
7,6,0.19,0.922523,0.21,0.882852,0.65,0.110053,0.67,0.0913811,0.2013548940031761,0.6607680525281305,0.45941315852495446
7,7,0.21,0.907157,0.23,0.884135,0.67,0.135005,0.69,0.0958686,0.21621753105724956,0.6878887174088573,0.4716711863516077
7,8,0.25,0.905158,0.27,0.887821,0.71,0.114393,0.73,0.0824411,0.2559502797485147,0.7190091669040025,0.4630588871554878
7,9,0.99,0.00359928,0.01,0.876106,0.73,0.122908,0.75,0.0945946,1.0105477092485888,0.7461817372692788,NAN
7,10,0.27,0.907895,0.29,0.884444,0.75,0.137109,0.77,0.0980598,0.27673318835017696,0.7690062792579617,0.49227309090778476
7,11,0.33,0.903509,0.35,0.878049,0.77,0.139349,0.79,0.0989305,0.3327564807541241,0.789470786892141,0.4567143061380169
7,12,0.33,0.911439,0.35,0.897993,0.81,0.105614,0.83,0.0865847,0.3470147255689425,0.8159003746853537,0.46888564911641123
7,13,0.37,0.90312,0.39,0.884555,0.83,0.117078,0.85,0.0983016,0.373361163479666,0.848190920517245,0.47482975703757896
7,14,0.37,0.923913,0.39,0.890385,0.85,0.135428,0.87,0.0870918,0.3842644953471725,0.8646589926390572,0.4803944972918847
7,15,0.43,0.919298,0.45,0.868339,0.87,0.122317,0.89,0.0916581,0.43757393198453653,0.8845582522530162,0.4469843202684797
7,16,0.45,0.913824,0.47,0.899068,0.91,0.114721,0.93,0.0949541,0.4687367850365952,0.9248945965224694,0.4561578114858742
7,17,0.47,0.925512,0.49,0.883562,0.95,0.117763,0.97,0.097168,0.48216305125148984,0.9672498179169701,0.48508676666548023
7,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
7,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
7,19,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8,1,0.07,0.910369,0.09,0.879257,0.53,0.104747,0.55,0.0911405,0.07666559526870659,0.5369775474956823,0.4603119522269757
8,2,0.09,0.92637,0.11,0.892256,0.55,0.122732,0.57,0.097406,0.10545992847511287,0.5679515122798705,0.46249158380475763
8,3,0.11,0.906137,0.13,0.899827,0.57,0.123132,0.59,0.0937824,0.12945166402535663,0.5857630768392073,0.4563114128138506
8,4,0.13,0.913462,0.15,0.888073,0.61,0.105641,0.63,0.0764858,0.1406045925400764,0.6138696356053123,0.47326504306523587
8,5,0.13,0.951743,0.15,0.899083,0.63,0.103359,0.65,0.082967,0.1496517280668439,0.6332944291879168,0.4836427011210729
8,6,0.21,0.912397,0.23,0.897554,0.67,0.105998,0.69,0.0850181,0.22670417031597379,0.675717853755261,0.44901368343928727
8,7,0.19,0.925926,0.21,0.896396,0.69,0.103109,0.71,0.0907258,0.20755909244835757,0.695021319206667,0.4874622267583094
8,8,0.27,0.908425,0.29,0.875197,0.71,0.113813,0.73,0.0968246,0.27507102443722165,0.7262616844435026,0.45119066000628094
8,9,0.25,0.92093,0.27,0.893069,0.75,0.106878,0.77,0.0766515,0.26502458633932735,0.7545509734835326,0.48952638714420527
8,10,0.27,0.930023,0.29,0.898678,0.77,0.111169,0.79,0.0942813,0.2891564842877652,0.7832273785062501,0.49407089421848494
8,11,0.31,0.928571,0.33,0.881603,0.81,0.101554,0.83,0.0861125,0.3221661556804633,0.8120127578279313,0.48984660214746795
8,12,0.33,0.900693,0.35,0.893855,0.83,0.100962,0.85,0.0920437,0.33202690845276384,0.8321573618290481,0.5001304533762843
8,13,0.35,0.907407,0.37,0.893238,0.85,0.107557,0.87,0.0925926,0.36045521914037676,0.8600999705968833,0.4996447514565065
8,14,0.39,0.916981,0.41,0.870796,0.87,0.127572,0.89,0.09801,0.397353469741258,0.8886536770177931,0.49130020727653506
8,15,0.09,1.0,0.11,0.833333,0.91,0.126363,0.93,0.0924609,0.101999976000048,0.9255524289055841,NAN
8,16,0.41,0.92093,0.43,0.895966,0.97,0.122246,0.99,0.0949445,0.4267681461304278,0.9862965404831237,0.5595283943526959
8,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
8,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
9,1,0.05,0.928826,0.07,0.895973,0.53,0.1012,0.55,0.0682853,0.06754847350318084,0.5307291574889031,0.4631806839857223
9,2,0.09,0.907298,0.11,0.880795,0.53,0.133161,0.55,0.0985011,0.09550730106025733,0.5491350811744985,0.45362778011424115
9,3,0.13,0.927509,0.15,0.875969,0.57,0.117738,0.59,0.0920183,0.14067481567714396,0.5837933179624957,0.4431185022853517
9,4,0.15,0.911368,0.17,0.894737,0.61,0.102674,0.63,0.0805263,0.1636708556310504,0.612414697688699,0.4487438420576486
9,5,0.99,0.0,0.01,0.886598,0.63,0.112698,0.65,0.0752577,1.010302324164954,0.6367830653066349,NAN
9,6,0.99,0.000570776,0.01,0.88,0.65,0.113671,0.67,0.0882066,1.010454840468208,0.6607373431143087,NAN
9,7,0.19,0.914948,0.21,0.897959,0.67,0.115426,0.69,0.0985121,0.20759726882100174,0.6882406186627567,0.48064334984175494
9,8,0.21,0.943902,0.23,0.892241,0.71,0.108651,0.73,0.0931549,0.2269961866785389,0.7211653900013552,0.4941692033228162
9,9,0.27,0.904255,0.29,0.872495,0.73,0.124264,0.75,0.0960265,0.2726794710327456,0.7471856573705179,0.4745061863377723
9,10,0.29,0.929545,0.31,0.885759,0.75,0.13013,0.77,0.0988895,0.3034951811081167,0.7692890638754182,0.4657938827673015
9,11,0.35,0.922156,0.37,0.870451,0.79,0.105451,0.81,0.0777096,0.3585701576249879,0.7939298665532382,0.43535970892825027
9,12,0.37,0.912525,0.39,0.868421,0.81,0.134375,0.83,0.0980092,0.3756797569381462,0.8289051251450539,0.4532253682069077
9,13,0.37,0.905172,0.39,0.89505,0.85,0.113277,0.87,0.0923913,0.38021932424422045,0.8627139621846527,0.48249463794043224
9,14,0.39,0.904656,0.41,0.877358,0.87,0.125838,0.89,0.0904311,0.3934112389186021,0.8845948953452576,0.4911836564266555
9,15,0.11,1.0,0.13,0.846154,0.91,0.109589,0.93,0.098861,0.123000013000013,0.9278765846383297,NAN
9,16,0.45,0.93499,0.47,0.883764,0.95,0.118841,0.97,0.0996147,0.46366103150743765,0.9695991948528837,0.5059381633454461
9,16,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
9,17,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
9,18,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
10,1,0.07,0.912088,0.09,0.885714,0.55,0.116304,0.57,0.0904685,0.07916660347311746,0.5626213930444544,0.4834547895713369
10,2,0.11,0.925,0.13,0.896494,0.57,0.126316,0.59,0.0990047,0.12754016698238968,0.589271144178417,0.4617309771960273
10,3,0.13,0.930368,0.15,0.897345,0.61,0.105263,0.63,0.0856998,0.1483920297974139,0.6153805103459556,0.46698848054854175
10,4,0.17,0.909761,0.19,0.889474,0.65,0.100476,0.67,0.0729592,0.1796229112239365,0.6503459704616816,0.47072305923774516
10,5,0.17,0.908873,0.19,0.87551,0.67,0.105505,0.69,0.0840081,0.17531906603123223,0.6751216687057204,0.49980260267448817
10,6,0.21,0.903661,0.23,0.855721,0.69,0.102523,0.71,0.087473,0.2115273258239466,0.6933528239202658,0.48182549809631914
10,7,0.03,0.983871,0.05,0.897436,0.71,0.112069,0.73,0.0901857,0.04940672181407994,0.7210303290637152,0.6716236072496353
10,8,0.25,0.908142,0.27,0.892989,0.73,0.115344,0.75,0.0914141,0.2607463868540883,0.7428241237949176,0.4820777369408293
10,9,0.29,0.921277,0.31,0.879121,0.77,0.108421,0.79,0.0858667,0.30009441123446245,0.7774673122198428,0.4773729009853803
10,10,0.33,0.911877,0.35,0.898944,0.81,0.102473,0.83,0.0707395,0.34836696822083035,0.8115586052594262,0.4631916370385959
10,11,0.37,0.907547,0.39,0.899007,0.83,0.109501,0.85,0.0853132,0.38767447306791564,0.8378560265919182,0.4501815535240025
10,12,0.41,0.901554,0.43,0.869014,0.85,0.104212,0.87,0.0934627,0.4109551321450522,0.8578367893723312,0.446881657227279
10,13,0.41,0.917895,0.43,0.878735,0.89,0.103948,0.91,0.0916708,0.41913942798774256,0.8964314338774313,0.47729200588968873
