Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.0103481,2067
2,0.0202501,4023
3,0.0403155,8126
4,0.0786107,15683
5,0.149749,29739
6,0.268352,52517
7,0.442046,81523
8,0.653739,103309
9,0.835935,92105
10,0.946167,51339
11,0.993616,14630
12,1,890
13,NAN,0
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00969482,1934
2,0.0182899,3651
3,0.0364761,7285
4,0.0698774,13933
5,0.133414,26531
6,0.243464,47624
7,0.408989,76386
8,0.615522,100937
9,0.807524,96470
10,0.927087,57624
11,0.97722,19476
12,1,3486
13,NAN,0
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00995246,1989
2,0.0200044,4002
3,0.0395996,7920
4,0.0754641,15083
5,0.142894,28103
6,0.256829,50285
7,0.425538,79270
8,0.635914,102704
9,0.823803,94655
10,0.939521,55039
11,0.987847,16501
12,1,1594
13,NAN,0
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.0102284,2046
2,0.020677,4144
3,0.0414194,8278
4,0.0785119,15752
5,0.144906,28660
6,0.262916,51743
7,0.435307,80147
8,0.645306,103227
9,0.832907,93762
10,0.942476,50004
11,0.991579,15072
12,1,1082
13,NAN,0
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00986214,1973
2,0.0194879,3909
3,0.0381961,7604
4,0.0737714,14759
5,0.138545,27519
6,0.250437,49016
7,0.419206,78332
8,0.628271,101859
9,0.815959,95663
10,0.936127,56089
11,0.984379,17392
12,0.991389,1842
13,1,174
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.0101911,2045
2,0.0210243,4202
3,0.0417907,8342
4,0.0827738,16568
5,0.156128,31027
6,0.27653,53664
7,0.452476,83384
8,0.661925,103059
9,0.845119,90546
10,0.948505,47025
11,0.990872,13460
12,0.946394,971
13,1,588
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.00996238,2018
2,0.0192024,3858
3,0.0381493,7621
4,0.075546,15103
5,0.142993,28294
6,0.259118,50272
7,0.429797,79393
8,0.640158,103278
9,0.831223,95604
10,0.939796,52762
11,0.988333,16434
12,1,1586
13,NAN,0
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.0101662,2040
2,0.0202531,4042
3,0.0392464,7824
4,0.0768733,15315
5,0.147558,29416
6,0.264428,51426
7,0.436095,80517
8,0.644404,102718
9,0.835292,94261
10,0.950365,51046
11,0.987494,13108
12,1,1406
13,NAN,0
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
1,0.0100438,2013
2,0.0200262,4007
3,0.0399055,7972
4,0.0775875,15477
5,0.143756,28491
6,0.261496,51465
7,0.436561,81547
8,0.645839,103143
9,0.829655,93381
10,0.944382,52451
11,0.983915,14314
12,1,2278
13,NAN,0
14,NAN,0
15,NAN,0
16,NAN,0
17,NAN,0
18,NAN,0
19,NAN,0
20,NAN,0
21,NAN,0
22,NAN,0
23,NAN,0
24,NAN,0
25,NAN,0
26,NAN,0
27,NAN,0
28,NAN,0
29,NAN,0
30,NAN,0
31,NAN,0
32,NAN,0
33,NAN,0
34,NAN,0
35,NAN,0
36,NAN,0
37,NAN,0
38,NAN,0
39,NAN,0
40,NAN,0
41,NAN,0
42,NAN,0
43,NAN,0
44,NAN,0
45,NAN,0
46,NAN,0
47,NAN,0
48,NAN,0
49,NAN,0
50,NAN,0
NAN,NAN,NAN
