Number,DRIVE_EFFICIENCY,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
4,0.55,10,0.413043,11,0.50188,10.97883765,28,0.476087,29,0.539301,28.37828646,18,17.39944881
5,0.55,7,0.363029,8,0.503788,7.973088755,27,0.479008,28,0.554435,27.27830883,20,19.30522007
6,0.55,9,0.409901,10,0.541126,9.686599352,28,0.457529,29,0.505176,28.89136777,19,19.20476841
7,0.55,9,0.448207,10,0.5,10,26,0.43956,27,0.544922,26.57364135,17,16.57364135
8,0.55,12,0.457399,13,0.543434,12.49515895,25,0.459725,26,0.514056,25.7412895,13,13.24613056
9,0.55,11,0.462264,12,0.541761,11.47468458,24,0.455696,25,0.563319,24.41165922,13,12.93697464
10,0.55,9,0.47318,10,0.513514,9.664947687,24,0.456612,25,0.539916,24.52083934,15,14.85589165
11,0.55,8,0.462656,9,0.538976,8.489308176,26,0.450292,27,0.573561,26.40324818,18,17.91394
12,0.55,10,0.492509,11,0.613687,10.06181815,24,0.416667,25,0.519608,24.80952196,14,14.74770381
13,0.55,9,0.434968,10,0.524851,9.723518352,29,0.440385,30,0.527434,29.68484417,20,19.96132582
14,0.55,8,0.47451,9,0.554545,8.318485663,25,0.376906,26,0.518672,25.86829,17,17.54980434
15,0.55,10,0.465328,11,0.554054,10.3907761,28,0.48073,29,0.52381,28.44730734,18,18.05653124
16,0.55,8,0.492929,9,0.555328,8.113319124,27,0.470825,28,0.532225,27.47516287,19,19.36184374
17,0.55,10,0.458333,11,0.565502,10.38879713,27,0.455823,28,0.517621,27.71486132,17,17.32606419
18,0.55,10,0.487528,11,0.56405,10.16298581,27,0.495413,28,0.599229,27.04418394,17,16.88119813
19,0.55,9,0.435685,10,0.510358,9.861288551,31,0.494318,32,0.561165,31.08500007,22,21.22371152
0,0.55,9,0.47037,10,0.530738,9.490822953,28,0.494908,29,0.58502,28.05650746,19,18.5656845
1,0.55,9,0.396226,10,0.503055,9.971402896,28,0.476471,29,0.554435,28.30179314,19,18.33039024
2,0.55,9,0.446985,10,0.52686,9.66372457,28,0.469345,29,0.571429,28.30029192,19,18.63656735
3,0.55,10,0.474729,11,0.528261,10.47207278,24,0.484064,25,0.509514,24.62616896,14,14.15409618
4,0.55,8,0.439076,9,0.515209,8.800231174,26,0.39479,27,0.50655,26.94139227,18,18.14116109
5,0.55,9,0.469663,10,0.503067,9.908184649,28,0.480493,29,0.541582,28.31932099,19,18.41113634
6,0.55,10,0.498994,11,0.626904,10.00786491,23,0.493177,24,0.548035,23.12437566,13,13.11651076
7,0.55,9,0.489583,10,0.60788,9.088058023,26,0.388211,27,0.50188,26.98346075,17,17.89540273
8,0.55,9,0.436782,10,0.523711,9.727237171,27,0.483471,28,0.550847,27.24532474,18,17.51808757
9,0.55,8,0.482109,9,0.5375,8.32299471,26,0.480159,27,0.56129,26.2445551,18,17.92156039
10,0.55,10,0.474249,11,0.584,10.23463112,26,0.457594,27,0.552684,26.44595646,16,16.21132534
11,0.55,9,0.400433,10,0.504115,9.960311337,26,0.435583,27,0.511727,26.84598918,17,16.88567784
12,0.55,8,0.446953,9,0.52071,8.719213092,26,0.490446,27,0.557613,26.14224247,18,17.42302938
13,0.55,9,0.483301,10,0.591182,9.154790927,25,0.470699,26,0.545872,25.38978091,16,16.23498998
14,0.55,9,0.452242,10,0.538627,9.552850611,24,0.455645,25,0.598148,24.31125661,15,14.75840599
15,0.55,9,0.432,10,0.52686,9.716845878,25,0.451485,26,0.557851,25.4561138,16,15.73926792
16,0.55,9,0.432,10,0.527881,9.709212461,27,0.472617,28,0.521912,27.55549244,18,17.84627998
17,0.55,9,0.419802,10,0.518962,9.808773699,26,0.493644,27,0.576087,26.07709569,17,16.26832199
18,0.55,8,0.46371,9,0.566116,8.354373767,25,0.436326,26,0.521042,25.75161717,17,17.3972434
19,0.55,8,0.433515,9,0.510823,8.860001552,25,0.496855,26,0.599109,25.03075674,17,16.17075519
0,0.55,9,0.435484,10,0.520085,9.762591459,28,0.44052,29,0.539326,28.60198773,19,18.83939627
1,0.55,9,0.496078,10,0.541752,9.085869422,26,0.443763,27,0.558468,26.49027505,17,17.40440563
2,0.55,9,0.40748,10,0.501044,9.988841862,30,0.46383,31,0.528785,30.55684705,21,20.56800519
3,0.55,11,0.484127,12,0.582524,11.16131589,24,0.467249,25,0.524691,24.57015772,13,13.40884183
4,0.55,10,0.485265,11,0.54329,10.25394227,26,0.468045,27,0.556793,26.36006445,16,16.10612219
5,0.55,9,0.43074,10,0.508738,9.887971486,22,0.397638,23,0.536383,22.73777073,13,12.84979924
6,0.55,7,0.398422,8,0.513619,7.881776435,23,0.492126,24,0.581109,23.08848881,16,15.20671238
7,0.55,10,0.440711,11,0.537445,10.61290756,29,0.4862,30,0.560158,29.18659239,19,18.57368483
8,0.55,9,0.451965,10,0.542117,9.532822344,26,0.49353,27,0.554167,26.10670053,17,16.57387818
9,0.55,10,0.474088,11,0.553232,10.32740321,26,0.434698,27,0.523715,26.73359021,16,16.406187
10,0.55,9,0.448207,10,0.546906,9.52475709,27,0.492308,28,0.575621,27.09232653,18,17.56756944
11,0.55,9,0.426641,10,0.500982,9.9867906,26,0.430804,27,0.514113,26.83059453,17,16.84380393
12,0.55,8,0.418803,9,0.53252,8.714026926,26,0.448352,27,0.564159,26.4459834,18,17.73195648
13,0.55,9,0.475379,10,0.562249,9.283423506,23,0.42827,24,0.561368,23.5389262,14,14.2555027
14,0.55,11,0.473054,12,0.542443,11.38833244,27,0.434185,28,0.502,27.970508,16,16.58217556
15,0.55,9,0.430584,10,0.518438,9.790129078,28,0.461947,29,0.523517,28.6180445,19,18.82791542
16,0.55,10,0.412766,11,0.534694,10.71545502,27,0.465021,28,0.504149,27.8939634,17,17.17850838
17,0.55,9,0.414487,10,0.516667,9.836885888,27,0.419134,28,0.551793,27.60957794,18,17.77269205
18,0.55,10,0.499014,11,0.531868,10.03001157,28,0.469957,29,0.588608,28.25320478,18,18.22319321
19,0.55,9,0.438878,10,0.502994,9.953303388,25,0.441614,26,0.531429,25.65006959,16,15.6967662
0,0.55,9,0.492308,10,0.538752,9.16561881,24,0.416981,25,0.525386,24.76582261,15,15.6002038
1,0.55,9,0.446939,10,0.526022,9.670953302,26,0.422747,27,0.502146,26.97297195,17,17.30201865
2,0.55,10,0.473568,11,0.553419,10.33101652,25,0.48244,26,0.547842,25.26849332,15,14.9374768
3,0.55,8,0.40249,9,0.508704,8.918052234,24,0.478615,25,0.50495,24.81203721,16,15.89398498
4,0.55,8,0.424686,9,0.503297,8.958059305,23,0.440529,24,0.546875,23.55922179,15,14.60116248
5,0.55,8,0.40198,9,0.521552,8.819757134,25,0.485772,26,0.56785,25.1733473,17,16.35359017
6,0.55,10,0.480151,11,0.604607,10.15948608,25,0.438865,26,0.546931,25.5657191,15,15.40623301
7,0.55,9,0.415354,10,0.503145,9.964176282,29,0.496212,30,0.597727,29.03731468,20,19.0731384
8,0.55,8,0.453875,9,0.551793,8.471057415,26,0.466135,27,0.50566,26.85679949,18,18.38574208
9,0.55,10,0.485944,11,0.55625,10.19992604,25,0.498965,26,0.563008,25.01616102,15,14.81623498
10,0.55,9,0.457256,10,0.577465,9.355580697,25,0.485089,26,0.514768,25.50240911,16,16.14682841
11,0.55,10,0.484144,11,0.521552,10.42386655,25,0.434498,26,0.542529,25.60632596,15,15.18245941
12,0.55,8,0.440882,9,0.50099,8.983529647,29,0.421384,30,0.589899,29.46652227,21,20.48299262
13,0.55,8,0.464531,9,0.573705,8.324885046,27,0.493927,28,0.504892,27.55385317,19,19.22896812
14,0.55,9,0.478431,10,0.626126,9.146037442,23,0.422998,24,0.532946,23.70034926,14,14.55431181
15,0.55,10,0.43002,11,0.531568,10.68913223,28,0.466805,29,0.563745,28.34242831,18,17.65329607
16,0.55,10,0.454357,11,0.534413,10.5701384,26,0.406883,27,0.509398,26.90832561,16,16.33818721
17,0.55,9,0.418033,10,0.501908,9.977251863,25,0.37605,26,0.510204,25.92393816,16,15.9466863
18,0.55,8,0.483471,9,0.516736,8.496888622,26,0.429942,27,0.543611,26.61633339,18,18.11944477
19,0.55,9,0.451056,10,0.550562,9.491869837,24,0.391051,25,0.512,24.90078463,15,15.40891479
0,0.55,8,0.485417,9,0.513889,8.512187412,24,0.391837,25,0.513889,24.88620424,16,16.37401683
1,0.55,8,0.450505,9,0.508403,8.854865453,27,0.471513,28,0.527115,27.51233769,19,18.65747223
2,0.55,11,0.480932,12,0.55481,11.25810119,29,0.446429,30,0.519833,29.72981036,18,18.47170917
3,0.55,10,0.493776,11,0.543897,10.12417949,27,0.492274,28,0.547431,27.14007288,17,17.0158934
4,0.55,9,0.386412,10,0.507782,9.935882014,28,0.488889,29,0.617021,28.08671526,19,18.15083325
5,0.55,9,0.492505,10,0.559322,9.112172052,25,0.476954,26,0.559701,25.27851161,16,16.16633956
6,0.55,9,0.433839,10,0.505353,9.925147524,28,0.469307,29,0.537037,28.45316699,19,18.52801946
7,0.55,10,0.437759,11,0.587891,10.41457517,24,0.462777,25,0.517241,24.68344227,14,14.2688671
8,0.55,8,0.422222,9,0.513292,8.854046338,23,0.395349,24,0.508349,23.92611504,15,15.07206871
9,0.55,9,0.435028,10,0.558333,9.526921049,26,0.491968,27,0.580517,26.09070684,17,16.56378579
10,0.55,7,0.397233,8,0.516064,7.86481642,24,0.418367,25,0.540084,24.67067871,17,16.80586229
11,0.55,9,0.499002,10,0.571765,9.013715762,28,0.495851,29,0.569536,28.05630725,19,19.04259149
12,0.55,8,0.40625,9,0.504655,8.952695493,25,0.48125,26,0.503953,25.82588204,17,16.87318655
13,0.55,9,0.445887,10,0.5,10,27,0.485265,28,0.538462,27.2769893,18,17.2769893
14,0.55,11,0.491489,12,0.618868,11.06681635,28,0.490347,29,0.535787,28.21243398,17,17.14561763
15,0.55,9,0.476768,10,0.516064,9.591205212,27,0.498952,28,0.58811,27.01175441,18,17.4205492
16,0.55,11,0.482105,12,0.57265,11.19763653,23,0.453629,24,0.514286,23.76447896,12,12.56684242
17,0.55,8,0.467681,9,0.571429,8.311514439,24,0.443243,25,0.525751,24.68789693,16,16.37638249
18,0.55,9,0.480216,10,0.557447,9.256166565,27,0.479915,28,0.555556,27.2655306,18,18.00936403
19,0.55,9,0.489879,10,0.542683,9.191671086,25,0.466527,26,0.51434,25.70008157,16,16.50841048
0,0.55,10,0.484496,11,0.55098,10.23319897,29,0.456522,30,0.512304,29.77942706,19,19.54622809
1,0.55,10,0.477823,11,0.535484,10.38461005,24,0.469136,25,0.546053,24.4012637,14,14.01665365
2,0.55,9,0.443497,10,0.554577,9.508669427,26,0.465164,27,0.562232,26.35888243,17,16.85021301
3,0.55,11,0.497899,12,0.629032,11.0160219,23,0.438669,24,0.512195,23.8341403,12,12.8181184
4,0.55,9,0.45625,10,0.574423,9.370219932,22,0.496364,23,0.573661,22.04703934,13,12.67681941
5,0.55,9,0.493644,10,0.542735,9.129473834,27,0.482684,28,0.615556,27.13032091,18,18.00084708
6,0.55,9,0.489022,10,0.562628,9.14914545,25,0.477137,26,0.541401,25.35576684,16,16.20662139
7,0.55,8,0.438,9,0.5,9,24,0.444215,25,0.517103,24.76535232,16,15.76535232
8,0.55,9,0.46281,10,0.523077,9.617087295,27,0.497934,28,0.548673,27.04071819,18,17.42363089
9,0.55,8,0.441584,9,0.565126,8.472843244,27,0.486056,28,0.585903,27.13965367,19,18.66681043
10,0.55,7,0.393064,8,0.530021,7.780799813,28,0.480435,29,0.517316,28.53048995,21,20.74969014
11,0.55,10,0.493014,11,0.607287,10.0611343,28,0.41744,29,0.528046,28.74643329,18,18.68529898
12,0.55,8,0.429142,9,0.531697,8.69092682,24,0.392381,25,0.507277,24.93666446,16,16.24573764
13,0.55,10,0.477679,11,0.577281,10.22410193,24,0.470942,25,0.53937,24.42465073,14,14.2005488
14,0.55,9,0.44511,10,0.530651,9.641680598,27,0.490486,28,0.580169,27.10608477,18,17.46440417
15,0.55,9,0.418182,10,0.520576,9.799050726,27,0.483193,28,0.539197,27.30010356,18,17.50105284
16,0.55,8,0.38806,9,0.523904,8.82403345,27,0.436326,28,0.503876,27.94262028,19,19.11858683
17,0.55,9,0.435244,10,0.536145,9.641777584,26,0.41791,27,0.522642,26.78381011,17,17.14203252
18,0.55,10,0.473361,11,0.519348,10.5792724,28,0.491651,29,0.535874,28.18879316,18,17.60952076
19,0.55,10,0.476378,11,0.568898,10.25531777,23,0.43152,24,0.558659,23.53862308,13,13.28330531
0,0.55,11,0.481172,12,0.607798,11.14868984,28,0.462754,29,0.547069,28.44174821,17,17.29305836
1,0.55,9,0.488223,10,0.559853,9.164414352,28,0.467641,29,0.598698,28.24690783,19,19.08249348
2,0.55,8,0.489919,9,0.555076,8.154718603,25,0.472656,26,0.541935,25.39469392,17,17.23997532
3,0.55,9,0.468085,10,0.562753,9.337125533,25,0.404959,26,0.517454,25.84484644,16,16.5077209
4,0.55,9,0.487013,10,0.560074,9.177755574,24,0.465863,25,0.524194,24.58522912,15,15.40747355
5,0.55,8,0.465347,9,0.507014,8.831665347,25,0.454545,26,0.54013,25.53110942,17,16.69944408
6,0.55,10,0.426407,11,0.545259,10.61919867,25,0.486486,26,0.541176,25.24710185,15,14.62790318
7,0.55,10,0.462025,11,0.53144,10.54707196,28,0.486708,29,0.515625,28.45966041,18,17.91258845
8,0.55,9,0.496842,10,0.565217,9.046186472,24,0.398524,25,0.509317,24.91590624,15,15.86971977
9,0.55,10,0.45102,11,0.558577,10.45538645,27,0.473492,28,0.530806,27.4625048,17,17.00711835
10,0.55,10,0.490022,11,0.586481,10.10344291,26,0.44466,27,0.514894,26.78793747,16,16.68449455
11,0.55,10,0.435583,11,0.502683,10.9600149,26,0.476099,27,0.561702,26.2792075,16,15.3191926
12,0.55,9,0.463312,10,0.531008,9.541952257,26,0.467105,27,0.521495,26.60479868,17,17.06284642
13,0.55,9,0.459924,10,0.563071,9.388532871,27,0.493617,28,0.558317,27.09865533,18,17.71012246
14,0.55,8,0.446691,9,0.513026,8.803633075,24,0.433396,25,0.527233,24.70978399,16,15.90615091
15,0.55,9,0.456075,10,0.503093,9.934216683,25,0.462243,26,0.553648,25.41307368,16,15.478857
16,0.55,9,0.418112,10,0.51434,9.850978925,29,0.434426,30,0.500998,29.98500871,20,20.13402979
17,0.55,10,0.434,11,0.514039,10.82459801,25,0.477083,26,0.563941,25.26384444,15,14.43924643
18,0.55,8,0.439689,9,0.535857,8.627142085,26,0.482618,27,0.541401,26.29569774,18,17.66855565
19,0.55,9,0.47448,10,0.545073,9.361508931,26,0.456389,27,0.543651,26.49977081,17,17.13826187
0,0.55,9,0.426991,10,0.500998,9.986514789,25,0.424628,26,0.531062,25.70815717,16,15.72164238
1,0.55,9,0.459184,10,0.545106,9.475035497,25,0.445242,26,0.529412,25.65056433,16,16.17552884
2,0.55,8,0.382937,9,0.508163,8.934813857,26,0.469903,27,0.608696,26.21684811,18,17.28203426
3,0.55,10,0.484962,11,0.530364,10.33121889,28,0.488288,29,0.543825,28.21088644,18,17.87966755
4,0.55,9,0.400419,10,0.50503,9.951917102,27,0.463466,28,0.519669,27.65003647,18,17.69811937
5,0.55,9,0.452586,10,0.50099,9.979547145,26,0.443564,27,0.510638,26.84139905,17,16.86185191
6,0.55,9,0.415861,10,0.501984,9.976963181,28,0.436975,29,0.519084,28.76757724,19,18.79061406
7,0.55,9,0.466523,10,0.522124,9.602093488,27,0.368932,28,0.5,28,18,18.39790651
8,0.55,8,0.428884,9,0.530452,8.700181159,27,0.493852,28,0.525974,27.19139531,19,18.49121415
9,0.55,8,0.47318,9,0.586057,8.237603763,25,0.412955,26,0.522581,25.79401784,17,17.55641408
10,0.55,10,0.476483,11,0.555319,10.29830281,26,0.482966,27,0.524691,26.40824446,16,16.10994165
11,0.55,8,0.382479,9,0.502058,8.98278962,23,0.447853,24,0.531073,23.6266162,15,14.64382658
12,0.55,10,0.496047,11,0.603645,10.0367386,26,0.476768,27,0.580838,26.22323436,16,16.18649576
13,0.55,10,0.46371,11,0.60274,10.2610228,26,0.393878,27,0.505721,26.94884794,16,16.68782514
14,0.55,9,0.493617,10,0.534791,9.155025016,26,0.414013,27,0.50099,26.98861768,17,17.83359266
15,0.55,8,0.494505,9,0.546778,8.105121191,26,0.439024,27,0.502994,26.95319681,18,18.84807562
16,0.55,9,0.47551,10,0.61336,9.177656873,27,0.398323,28,0.533742,27.7508326,18,18.57317573
17,0.55,8,0.399558,9,0.509294,8.915305825,26,0.456914,27,0.534137,26.55794258,18,17.64263676
18,0.55,8,0.450413,9,0.5,9,23,0.468451,24,0.53012,23.51158605,15,14.51158605
19,0.55,11,0.463519,12,0.549894,11.42235601,25,0.430642,26,0.538889,25.64073831,14,14.21838231
0,0.6,9,0.412863,10,0.555324,9.61165512,24,0.455067,25,0.582251,24.35329129,15,14.74163617
1,0.6,8,0.386139,9,0.502,8.982737936,24,0.399582,25,0.525843,24.7953208,16,15.81258287
2,0.6,10,0.462598,11,0.561368,10.37867774,28,0.386,29,0.508911,28.92750039,18,18.54882265
3,0.6,8,0.45776,9,0.524793,8.630137395,24,0.431727,25,0.538627,24.6386623,16,16.00852491
4,0.6,7,0.410901,8,0.521008,7.809203775,23,0.496047,24,0.590476,23.04186214,16,15.23265837
5,0.6,8,0.421907,9,0.514228,8.845885551,26,0.449597,27,0.572,26.41177912,18,17.56589357
6,0.6,7,0.384906,8,0.514477,7.888269752,25,0.474806,26,0.623679,25.16923149,18,17.28096174
7,0.6,8,0.470476,9,0.53125,8.485799849,26,0.434077,27,0.569106,26.48821364,18,18.00241379
8,0.6,9,0.479508,10,0.587084,9.190488585,24,0.446316,25,0.5,25,15,15.80951142
9,0.6,10,0.491489,11,0.587607,10.08854741,25,0.465263,26,0.518931,25.64725721,15,15.5587098
10,0.6,9,0.490566,10,0.530864,9.234105911,23,0.383648,24,0.508738,23.93014629,14,14.69604038
11,0.6,9,0.479508,10,0.558333,9.259968284,27,0.482456,28,0.572008,27.19590852,18,17.93594024
12,0.6,9,0.499051,10,0.552966,9.017601781,23,0.410405,24,0.512876,23.87434494,14,14.85674316
13,0.6,9,0.448077,10,0.518072,9.741810129,24,0.498084,25,0.55315,24.03479461,15,14.29298448
14,0.6,9,0.450102,10,0.537415,9.571484201,23,0.454737,24,0.554307,23.45458471,14,13.88310051
15,0.6,8,0.419028,9,0.526539,8.75315084,25,0.435743,26,0.552966,25.54816034,17,16.7950095
16,0.6,9,0.498956,10,0.605372,9.009810555,25,0.449331,26,0.514,25.78351297,16,16.77370241
17,0.6,9,0.497992,10,0.574074,9.026392576,25,0.435318,26,0.559653,25.52022359,16,16.49383101
18,0.6,9,0.432653,10,0.562874,9.517174649,22,0.421756,23,0.50566,22.93254195,13,13.4153673
19,0.6,9,0.496,10,0.582979,9.045988112,26,0.380682,27,0.536489,26.76580641,17,17.7198183
0,0.6,10,0.474409,11,0.561798,10.29284006,24,0.472279,25,0.561772,24.30975607,14,14.01691601
1,0.6,9,0.449704,10,0.518018,9.736247329,23,0.451737,24,0.538776,23.55449856,14,13.81825123
2,0.6,9,0.451193,10,0.582061,9.372948314,22,0.425358,23,0.526104,22.74089294,13,13.36794462
3,0.6,9,0.477756,10,0.564682,9.255895819,26,0.461538,27,0.561122,26.3862267,17,17.13033088
4,0.6,9,0.495495,10,0.54071,9.099635077,24,0.469466,25,0.558386,24.34338731,15,15.24375224
5,0.6,8,0.440529,9,0.52621,8.694097875,25,0.468619,26,0.551331,25.37940081,17,16.68530294
6,0.6,10,0.483539,11,0.54878,10.25231066,27,0.434944,28,0.522267,27.74500418,17,17.49269352
7,0.6,9,0.463415,10,0.557851,9.387405227,25,0.497854,26,0.637712,25.01534413,16,15.62793891
8,0.6,9,0.487129,10,0.538283,9.251612777,24,0.443015,25,0.584493,24.40278347,15,15.15117069
9,0.6,8,0.493776,9,0.579798,8.072353584,23,0.419421,24,0.522388,23.78257112,15,15.71021753
10,0.6,7,0.431174,8,0.522989,7.749616076,26,0.44898,27,0.54326,26.54115401,19,18.79153793
11,0.6,8,0.442105,9,0.571429,8.447674059,23,0.47929,24,0.571429,23.2247691,15,14.77709504
12,0.6,8,0.485493,9,0.568556,8.174650566,26,0.493177,27,0.553333,26.11342177,18,17.9387712
13,0.6,8,0.47817,9,0.561331,8.262502856,24,0.476923,25,0.521576,24.51680738,16,16.25430453
14,0.6,9,0.460251,10,0.580448,9.33069877,23,0.470588,24,0.543568,23.40301452,14,14.07231576
15,0.6,8,0.477223,9,0.617308,8.162594139,23,0.444444,24,0.511628,23.82692308,15,15.66432894
16,0.6,8,0.492958,9,0.592018,8.071088229,24,0.453416,25,0.546185,24.5021505,16,16.43106227
17,0.6,8,0.456311,9,0.523232,8.652844399,22,0.448637,23,0.519305,22.72682119,14,14.07397679
18,0.6,8,0.421687,9,0.527451,8.740450437,23,0.417323,24,0.508314,23.90862833,15,15.16817789
19,0.6,8,0.450593,9,0.524416,8.669262967,23,0.438596,24,0.511931,23.83730824,15,15.16804528
0,0.6,10,0.476673,11,0.537864,10.38121619,26,0.434524,27,0.570552,26.48134208,16,16.10012588
1,0.6,8,0.430279,9,0.505092,8.931936963,26,0.464135,27,0.552577,26.40552,18,17.47358304
2,0.6,9,0.473786,10,0.589744,9.22606461,23,0.390533,24,0.501048,23.99051712,14,14.76445251
3,0.6,9,0.396146,10,0.503297,9.969230338,25,0.435065,26,0.505495,25.92197927,16,15.95274893
4,0.6,8,0.396226,9,0.506098,8.944499053,25,0.47551,26,0.595785,25.20361671,17,16.25911766
5,0.6,8,0.462926,9,0.583826,8.306650124,24,0.479042,25,0.56705,24.23813744,16,15.93148732
6,0.6,8,0.346228,9,0.5,9,24,0.47048,25,0.554455,24.35153319,16,15.35153319
7,0.6,8,0.423598,9,0.531674,8.706928458,24,0.495833,25,0.561024,24.06391987,16,15.35699141
8,0.6,8,0.423459,9,0.519507,8.796903632,26,0.478261,27,0.507843,26.73487256,18,17.93796893
9,0.6,8,0.372984,9,0.502994,8.976971002,23,0.375734,24,0.510319,23.92332727,15,14.94635626
10,0.6,8,0.429688,9,0.525896,8.730833195,23,0.49676,24,0.622177,23.02583382,15,14.29500062
11,0.6,8,0.478261,9,0.558185,8.271995896,28,0.47025,29,0.572895,28.28983389,20,20.017838
12,0.6,9,0.491525,10,0.537778,9.183231358,27,0.480176,28,0.573146,27.21323007,18,18.02999872
13,0.6,8,0.447791,9,0.569444,8.429163276,25,0.477927,26,0.563462,25.2580581,17,16.82889483
14,0.6,9,0.475472,10,0.511202,9.686481948,26,0.432548,27,0.576046,26.47005533,17,16.78357338
15,0.6,9,0.455645,10,0.54013,9.525004439,27,0.479846,28,0.533482,27.37575509,18,17.85075065
16,0.6,8,0.4197,9,0.518,8.81688708,24,0.414938,25,0.509328,24.90117597,16,16.08428889
17,0.6,10,0.495595,11,0.532934,10.11797316,25,0.46841,26,0.517241,25.64692511,15,15.52895194
18,0.6,9,0.40708,10,0.501984,9.979094664,21,0.403326,22,0.510823,21.89931812,12,11.92022346
19,0.6,9,0.433054,10,0.509542,9.875248405,28,0.464758,29,0.553498,28.39713771,19,18.5218893
0,0.6,9,0.439076,10,0.528017,9.684993423,24,0.49501,25,0.587137,24.05416436,15,14.36917094
1,0.6,9,0.475556,10,0.541586,9.370195366,24,0.422222,25,0.51751,24.81624129,15,15.44604592
2,0.6,10,0.435374,11,0.576233,10.45879922,24,0.422562,25,0.517467,24.81595279,14,14.35715357
3,0.6,9,0.473568,10,0.517241,9.605225196,24,0.412766,25,0.539235,24.68976587,15,15.08454068
4,0.6,10,0.465619,11,0.591002,10.27420783,26,0.493694,27,0.562105,26.09217816,16,15.81797033
5,0.6,8,0.391593,9,0.522769,8.826424041,24,0.485294,25,0.522388,24.39645226,16,15.57002822
6,0.6,8,0.451417,9,0.551724,8.484343067,23,0.456967,24,0.514286,23.75076327,15,15.26642021
7,0.6,9,0.476008,10,0.516667,9.590078457,23,0.444444,24,0.511013,23.83456263,14,14.24448418
8,0.6,8,0.414062,9,0.530815,8.736066739,26,0.444206,27,0.525794,26.68385057,18,17.94778383
9,0.6,10,0.496945,11,0.602222,10.02901868,25,0.42094,26,0.535242,25.69167644,15,15.66265775
10,0.6,9,0.43418,10,0.51145,9.851818299,26,0.458422,27,0.56639,26.38509558,17,16.53327728
11,0.6,8,0.418738,9,0.509317,8.897139514,23,0.469274,24,0.520792,23.5964129,15,14.69927339
12,0.6,9,0.450677,10,0.592369,9.348100104,25,0.497959,26,0.527542,25.06899233,16,15.72089222
13,0.6,7,0.4,8,0.548387,7.673913483,24,0.497899,25,0.526205,24.07422455,17,16.40031106
14,0.6,10,0.488323,11,0.557851,10.16794673,23,0.477046,24,0.534989,23.39614794,13,13.22820121
15,0.6,8,0.493213,9,0.530214,8.183427475,22,0.472,23,0.501035,22.96435337,14,14.78092589
16,0.6,8,0.431034,9,0.517442,8.79814369,24,0.44898,25,0.553606,24.4876417,16,15.689498
17,0.6,6,0.427221,7,0.545098,6.617414763,23,0.472767,24,0.566524,23.29046365,17,16.67304888
18,0.6,9,0.494071,10,0.586498,9.064147922,25,0.472837,26,0.593407,25.22528821,16,16.16114029
19,0.6,8,0.484496,9,0.590022,8.146921138,26,0.40535,27,0.501938,26.9799354,18,18.83301426
0,0.6,8,0.461702,9,0.536638,8.511076118,23,0.43595,24,0.548807,23.56753236,15,15.05645625
1,0.6,9,0.487952,10,0.559917,9.167414715,26,0.497917,27,0.587992,26.02312517,17,16.85571046
2,0.6,9,0.476386,10,0.53816,9.382264383,24,0.471092,25,0.521569,24.57269648,15,15.19043209
3,0.6,9,0.447853,10,0.558468,9.471427926,23,0.467583,24,0.549383,23.39629584,14,13.92486792
4,0.6,9,0.442731,10,0.543021,9.571034001,25,0.45182,26,0.547368,25.50424917,16,15.93321517
5,0.6,9,0.46124,10,0.567515,9.364714185,26,0.486653,27,0.608108,26.10989255,17,16.74517837
6,0.6,9,0.487179,10,0.557656,9.181917505,26,0.390947,27,0.508806,26.9252836,17,17.7433661
7,0.6,9,0.47561,10,0.542222,9.366150243,26,0.410931,27,0.516605,26.84286579,17,17.47671555
