Number,DRIVE_EFFICIENCY,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
58,0.55,7,0.486708,8,0.62845,7.093776016,18,0.329341,19,0.50991,18.94511793,11,11.85134192
59,0.55,6,0.399261,7,0.51,6.909697577,21,0.463466,22,0.550633,21.4191265,15,14.50942893
60,0.55,7,0.453725,8,0.50211,7.956391444,23,0.409449,24,0.526432,23.77405264,16,15.8176612
61,0.55,7,0.461847,8,0.586826,7.305275286,19,0.454894,20,0.606491,19.29753887,12,11.99226358
62,0.55,6,0.444227,7,0.546748,6.544015372,18,0.349794,19,0.507782,18.95074309,12,12.40672772
63,0.55,7,0.482633,8,0.621901,7.124702013,20,0.439673,21,0.544204,20.57712066,13,13.45241865
64,0.55,7,0.460501,8,0.580042,7.330422198,21,0.492784,22,0.599542,21.06759212,14,13.73716993
65,0.55,6,0.407767,7,0.53668,6.71546702,20,0.478788,21,0.523305,20.47649213,14,13.76102511
66,0.55,7,0.400891,8,0.501044,7.989575949,20,0.489642,21,0.509978,20.50934304,13,12.51976709
67,0.55,6,0.434185,7,0.599119,6.399038403,21,0.499006,22,0.594533,21.01040544,15,14.61136703
68,0.55,7,0.462891,8,0.596774,7.277174847,20,0.465863,21,0.520286,20.62725318,13,13.35007834
69,0.55,6,0.404382,7,0.54,6.705053901,21,0.489362,22,0.620985,21.08082174,15,14.37576784
70,0.55,6,0.412121,7,0.52043,6.811373016,20,0.399638,21,0.586813,20.5361934,14,13.72482039
71,0.55,7,0.476285,8,0.6,7.191690579,22,0.481132,23,0.597846,22.16166013,15,14.96996955
72,0.55,7,0.477407,8,0.556503,7.285640235,18,0.432122,19,0.543689,18.60840571,11,11.32276548
73,0.55,7,0.48374,8,0.650407,7.097559805,19,0.416667,20,0.52988,19.73607271,12,12.63851291
74,0.55,6,0.375746,7,0.532389,6.793230467,21,0.444906,22,0.571744,21.4343651,15,14.64113463
75,0.55,7,0.436831,8,0.54646,7.576207026,19,0.41954,20,0.523715,19.77235421,12,12.19614719
76,0.55,7,0.344423,8,0.505263,7.96727804,20,0.473077,21,0.573146,20.26904436,13,12.30176632
77,0.55,7,0.463563,8,0.590909,7.286125987,21,0.460497,22,0.5706,21.35878223,14,14.07265624
78,0.55,6,0.464706,7,0.585455,6.292292276,20,0.496032,21,0.566596,20.05623264,14,13.76394036
79,0.55,7,0.483685,8,0.57561,7.177481643,18,0.447964,19,0.548596,18.51709198,11,11.33961034
80,0.55,6,0.453416,7,0.562264,6.427972953,19,0.436255,20,0.52521,19.71659828,13,13.28862533
81,0.55,8,0.472275,9,0.605485,8.20813002,21,0.405242,22,0.587413,21.52015963,13,13.31202961
82,0.55,6,0.44381,7,0.52952,6.655582779,20,0.477842,21,0.625835,20.1497233,14,13.49414052
83,0.55,8,0.468619,9,0.591006,8.256407952,20,0.417476,21,0.606299,20.43704422,12,12.18063626
84,0.55,5,0.376726,6,0.50108,5.991315117,20,0.381605,21,0.507216,20.9425528,15,14.95123769
85,0.55,6,0.454206,7,0.553753,6.460023908,20,0.43662,21,0.580972,20.43906562,14,13.97904171
86,0.55,6,0.349174,7,0.5,7,21,0.399586,22,0.508163,21.92481833,15,14.92481833
87,0.55,7,0.402542,8,0.576642,7.559781735,21,0.438525,22,0.559252,21.50920672,14,13.94942499
88,0.55,6,0.388309,7,0.51068,6.91272442,20,0.461538,21,0.568627,20.3591592,14,13.44643478
89,0.55,6,0.470054,7,0.559574,6.334517426,19,0.474766,20,0.560729,19.2935449,13,12.95902747
90,0.55,7,0.479924,8,0.563043,7.241533223,19,0.438095,20,0.51797,19.77502347,12,12.53349025
91,0.55,7,0.483122,8,0.558577,7.22368299,18,0.415842,19,0.504032,18.95428053,11,11.73059754
92,0.55,6,0.445714,7,0.581854,6.398751285,19,0.470472,20,0.631474,19.18340145,13,12.78465016
93,0.55,6,0.368737,7,0.533049,6.798864356,19,0.452242,20,0.563441,19.42948228,13,12.63061792
94,0.55,7,0.481262,8,0.595661,7.163795138,21,0.497917,22,0.542735,21.04647686,14,13.88268172
95,0.55,6,0.449102,7,0.5,7,21,0.495202,22,0.609442,21.0419993,15,14.0419993
96,0.55,7,0.48643,8,0.597753,7.121897541,19,0.369748,20,0.549719,19.72373882,12,12.60184128
97,0.55,6,0.403543,7,0.515209,6.863799187,19,0.443378,20,0.610753,19.33829425,13,12.47449506
98,0.55,7,0.458333,8,0.546584,7.472141959,21,0.435789,22,0.601227,21.38812727,14,13.91598532
99,0.55,5,0.371032,6,0.523723,5.844633934,19,0.467836,20,0.571134,19.31137098,14,13.46673705
100,0.55,7,0.415896,8,0.510288,7.891007713,20,0.490119,21,0.554622,20.15318667,13,12.26217896
101,0.55,7,0.469501,8,0.616896,7.20692018,21,0.465587,22,0.587002,21.28343285,14,14.07651267
102,0.55,7,0.489933,8,0.554455,7.156024302,19,0.411877,20,0.53144,19.7370424,12,12.58101809
103,0.55,7,0.381356,8,0.510112,7.921463854,22,0.487572,23,0.66586,22.06970744,15,14.14824359
104,0.55,7,0.441304,8,0.568493,7.461486449,17,0.389864,18,0.530452,17.78339545,10,10.321909
105,0.55,7,0.499062,8,0.662675,7.005733041,21,0.396648,22,0.5,22,14,14.99426696
106,0.55,7,0.427586,8,0.581019,7.471958444,20,0.412727,21,0.558333,20.59937777,13,13.12741933
107,0.55,6,0.444023,7,0.616883,6.323828532,18,0.452242,19,0.567515,18.41430344,12,12.0904749
108,0.55,7,0.41841,8,0.549495,7.622420567,21,0.46098,22,0.553606,21.42126401,14,13.79884344
109,0.55,7,0.470588,8,0.557957,7.336641143,20,0.415896,21,0.560091,20.58326572,13,13.24662457
110,0.55,6,0.473297,7,0.604374,6.203719951,19,0.450787,20,0.538793,19.55920051,13,13.35548056
111,0.55,7,0.455078,8,0.571429,7.386090365,20,0.452975,21,0.583665,20.35982095,13,12.97373059
112,0.55,6,0.442231,7,0.504726,6.92437795,18,0.474286,19,0.526316,18.49421488,12,11.56983693
113,0.55,7,0.474468,8,0.581545,7.238445231,19,0.445135,20,0.528662,19.65685347,12,12.41840824
114,0.55,7,0.438662,8,0.529532,7.675008254,20,0.472441,21,0.609943,20.20042618,13,12.52541792
115,0.55,7,0.457256,8,0.603516,7.292246684,19,0.489362,20,0.575492,19.12351097,12,11.83126429
116,0.55,6,0.343525,7,0.543568,6.782206826,19,0.482422,20,0.545657,19.27797897,13,12.49577214
117,0.55,6,0.436853,7,0.527451,6.697002141,20,0.383772,21,0.529801,20.7959241,14,14.09892196
118,0.55,8,0.490798,9,0.597647,8.086121536,20,0.48659,21,0.559671,20.18349503,12,12.09737349
119,0.55,7,0.46988,8,0.593381,7.243884665,19,0.477583,20,0.534521,19.39370895,12,12.14982428
120,0.55,6,0.443089,7,0.577778,6.422536362,19,0.411232,20,0.504255,19.95425862,13,13.53172226
121,0.55,7,0.457207,8,0.576087,7.359968035,19,0.429412,20,0.602996,19.40665038,12,12.04668235
122,0.55,7,0.447273,8,0.59481,7.357381538,18,0.421533,19,0.545073,18.63515461,11,11.27777307
123,0.55,7,0.475687,8,0.545852,7.346511794,19,0.464052,20,0.530043,19.54474095,12,12.19822916
124,0.55,7,0.444867,8,0.50497,7.91730862,18,0.426901,19,0.540698,18.64236316,11,10.72505454
125,0.55,7,0.462475,8,0.529293,7.561600168,18,0.456597,19,0.540481,18.51741691,11,10.95581674
126,0.55,7,0.398077,8,0.53125,7.765342825,20,0.437383,21,0.585938,20.42150719,13,12.65616436
127,0.55,7,0.422917,8,0.524366,7.759820205,20,0.461538,21,0.565737,20.36912062,13,12.60930042
128,0.55,6,0.384191,7,0.522593,6.836758139,21,0.468303,22,0.537778,21.45623606,15,14.61947792
129,0.55,7,0.443966,8,0.568548,7.449776051,18,0.450943,19,0.546485,18.51346005,11,11.063684
130,0.55,6,0.388773,7,0.516556,6.8704366,19,0.420263,20,0.562874,19.55912237,13,12.68868577
131,0.55,7,0.434701,8,0.558696,7.526626074,21,0.490405,22,0.601215,21.08658966,14,13.55996358
132,0.55,7,0.4625,8,0.539841,7.484865725,21,0.498982,22,0.590909,21.011074,14,13.52620828
133,0.55,7,0.442913,8,0.54721,7.547350355,19,0.47619,20,0.587264,19.2143616,12,11.66701124
134,0.55,7,0.473161,8,0.524946,7.518277493,21,0.39521,22,0.547529,21.68796408,14,14.16968658
135,0.55,7,0.47541,8,0.593291,7.208600199,21,0.403131,22,0.522814,21.80937978,14,14.60077958
136,0.55,7,0.498952,8,0.617834,7.008815464,19,0.474012,20,0.578641,19.24838238,12,12.23956692
137,0.55,6,0.407733,7,0.526316,6.778079489,20,0.457786,21,0.574236,20.36250751,14,13.58442803
138,0.55,7,0.462926,8,0.50358,7.911939785,21,0.436326,22,0.565574,21.49264979,14,13.58071001
139,0.55,6,0.419048,7,0.512552,6.865759754,20,0.45122,21,0.563941,20.43274989,14,13.56699013
140,0.55,7,0.454,8,0.579498,7.366539706,21,0.403636,22,0.577821,21.55322789,14,14.18668818
141,0.55,7,0.487896,8,0.544419,7.214142915,21,0.479675,22,0.615842,21.14926524,14,13.93512233
142,0.55,6,0.47314,7,0.54902,6.353979968,19,0.454927,20,0.554475,19.45277655,13,13.09879658
143,0.55,7,0.490157,8,0.581292,7.108004609,20,0.459459,21,0.528155,20.59015081,13,13.4821462
144,0.55,7,0.480962,8,0.611111,7.146278496,19,0.471154,20,0.642544,19.1683062,12,12.02202771
145,0.55,6,0.365657,7,0.510331,6.928591177,21,0.451493,22,0.526627,21.64560652,15,14.71701534
146,0.55,7,0.465517,8,0.563758,7.351004163,19,0.384466,20,0.526639,19.81262968,12,12.46162552
147,0.55,6,0.359743,7,0.502119,6.985116874,20,0.444444,21,0.567347,20.45203128,14,13.4669144
148,0.55,6,0.421359,7,0.548214,6.619928265,20,0.421471,21,0.504255,20.94860118,14,14.32867291
149,0.55,7,0.483559,8,0.552863,7.237230174,19,0.430612,20,0.527835,19.71369943,12,12.47646926
150,0.55,7,0.470588,8,0.588235,7.250002125,19,0.419708,20,0.501002,19.98767437,12,12.73767224
151,0.55,6,0.483471,7,0.5625,6.209151071,20,0.422932,21,0.512658,20.85892606,14,14.64977499
152,0.55,6,0.394477,7,0.53178,6.76854111,18,0.383333,19,0.549801,18.7008374,12,11.93229629
153,0.55,6,0.414313,7,0.525164,6.772992576,16,0.476471,17,0.578748,16.23005172,10,9.457059147
154,0.55,6,0.362173,7,0.532653,6.808464336,19,0.431174,20,0.541414,19.62432874,13,12.8158644
155,0.55,7,0.47007,8,0.579065,7.274599752,19,0.489524,20,0.546012,19.18545532,12,11.91085557
156,0.55,7,0.404661,8,0.566116,7.590498901,18,0.356223,19,0.556213,18.71892095,11,11.12842205
157,0.55,7,0.481707,8,0.62037,7.131924161,18,0.47973,19,0.577778,18.20673548,11,11.07481132
158,0.55,6,0.436526,7,0.595238,6.399931952,20,0.441352,21,0.616205,20.33541318,14,13.93548122
159,0.55,7,0.456389,8,0.549696,7.467392586,22,0.451883,23,0.543651,22.5243331,15,15.05694052
160,0.55,8,0.477733,9,0.58,8.217733971,21,0.426036,22,0.545639,21.61841258,13,13.40067861
161,0.55,7,0.420561,8,0.557018,7.582154085,20,0.400786,21,0.555556,20.64104155,13,13.05888746
162,0.55,6,0.399194,7,0.537223,6.730324787,21,0.470954,22,0.620155,21.19467698,15,14.46435219
163,0.55,7,0.497143,8,0.597458,7.028480287,19,0.434874,20,0.516736,19.79555838,12,12.76707809
164,0.55,7,0.48046,8,0.606838,7.154615519,20,0.393195,21,0.520309,20.84023003,13,13.68561451
165,0.55,7,0.481928,8,0.564315,7.219354995,23,0.464066,24,0.589569,23.28631985,16,16.06696485
166,0.55,7,0.395699,8,0.5,8,21,0.490566,22,0.587473,21.09735107,14,13.09735107
167,0.55,7,0.466667,8,0.526549,7.556644735,21,0.485356,22,0.548458,21.23206871,14,13.67542398
168,0.55,7,0.491736,8,0.598113,7.077685966,20,0.442029,21,0.574257,20.43841698,13,13.36073101
169,0.55,7,0.46888,8,0.52008,7.6078125,21,0.498947,22,0.604,21.01002351,14,13.40221101
170,0.55,6,0.409434,7,0.537079,6.70951467,20,0.450317,21,0.572505,20.40661112,14,13.69709645
171,0.55,7,0.451737,8,0.557312,7.45714421,20,0.447059,21,0.530888,20.63153563,13,13.17439142
172,0.55,6,0.388186,7,0.539823,6.737379399,20,0.39521,21,0.518962,20.84677419,14,14.10939479
173,0.55,7,0.454365,8,0.603113,7.306794041,18,0.419483,19,0.52008,18.80039166,11,11.49359762
174,0.55,7,0.399209,8,0.533191,7.752272693,21,0.444201,22,0.547414,21.54061988,14,13.78834719
175,0.55,8,0.499014,9,0.599572,8.009805287,22,0.4375,23,0.524554,22.71794518,14,14.7081399
176,0.55,7,0.485523,8,0.612524,7.113991228,19,0.364504,20,0.515734,19.8959598,12,12.78196857
177,0.55,7,0.460123,8,0.549793,7.444708375,21,0.442,22,0.547771,21.54835446,14,14.10364609
178,0.55,7,0.434511,8,0.538813,7.62787866,20,0.488613,21,0.520309,20.35925669,13,12.73137803
179,0.55,7,0.456522,8,0.530612,7.586826832,22,0.398844,23,0.542744,22.70296039,15,15.11613356
180,0.55,7,0.434043,8,0.537946,7.634793991,20,0.491935,21,0.602151,20.07317449,13,12.4383805
181,0.55,7,0.424658,8,0.554639,7.579638563,21,0.486111,22,0.579677,21.14844067,14,13.56880211
182,0.55,7,0.450734,8,0.542857,7.534785016,19,0.437376,20,0.529175,19.68218608,12,12.14740106
183,0.55,7,0.492784,8,0.551935,7.121992866,20,0.435417,21,0.552577,20.55123762,13,13.42924476
184,0.55,6,0.378218,7,0.585185,6.588412645,21,0.466527,22,0.5375,21.47163006,15,14.88321741
185,0.55,7,0.481982,8,0.609959,7.140790923,19,0.478079,20,0.570526,19.23711965,12,12.09632872
186,0.55,6,0.383128,7,0.502,6.98317518,18,0.454183,19,0.578512,18.36851418,12,11.385339
187,0.55,6,0.422449,7,0.530189,6.719797661,21,0.467078,22,0.519274,21.63073799,15,14.91094033
188,0.55,7,0.491124,8,0.570499,7.111823622,21,0.488372,22,0.623679,21.0859379,14,13.97411428
189,0.55,7,0.491071,8,0.572383,7.10981159,20,0.41517,21,0.520958,20.80188679,13,13.6920752
190,0.55,7,0.445972,8,0.582979,7.394344814,20,0.415441,21,0.559819,20.58567787,13,13.19133306
191,0.55,7,0.489796,8,0.579176,7.114164243,20,0.373737,21,0.527523,20.82103052,13,13.70686628
192,0.55,7,0.448077,8,0.576754,7.403514226,22,0.48866,23,0.625581,22.08282148,15,14.67930726
193,0.55,6,0.408791,7,0.549098,6.650067352,19,0.453488,20,0.55,19.48192971,13,12.83186236
194,0.55,8,0.474957,9,0.619048,8.17379989,18,0.388548,19,0.506173,18.94751966,10,10.77371977
195,0.55,6,0.427184,7,0.518072,6.80116187,19,0.477912,20,0.565923,19.25096863,13,12.44980676
196,0.55,7,0.471455,8,0.617587,7.195337092,20,0.460606,21,0.531496,20.55570602,13,13.36036893
197,0.55,7,0.484725,8,0.552995,7.223743958,21,0.43125,22,0.511828,21.85321055,14,14.6294666
198,0.55,7,0.45182,8,0.541109,7.539596143,20,0.414634,21,0.52459,20.77636509,13,13.23676895
199,0.55,6,0.488,7,0.56785,6.150281778,17,0.467043,18,0.557769,17.3632586,11,11.21297682
0,0.6,6,0.485944,7,0.57931,6.150547308,19,0.415822,20,0.54321,19.66080008,13,13.51025277
1,0.6,7,0.466527,8,0.584582,7.283537334,20,0.406375,21,0.542268,20.68896117,13,13.40542383
2,0.6,6,0.398,7,0.550936,6.66694565,19,0.397149,20,0.505618,19.9482064,13,13.28126075
3,0.6,6,0.378378,7,0.528,6.812861745,20,0.499096,21,0.633735,20.00671425,14,13.19385251
4,0.6,6,0.443831,7,0.513627,6.804759585,18,0.437008,19,0.505176,18.92406994,12,12.11931036
5,0.6,6,0.462451,7,0.551351,6.422373453,19,0.481481,20,0.584034,19.1805798,13,12.75820634
6,0.6,7,0.494867,8,0.553145,7.088077834,18,0.346743,19,0.519427,18.88749971,11,11.79942188
7,0.6,6,0.392924,7,0.527237,6.797212481,17,0.391061,18,0.573099,17.59844098,11,10.8012285
8,0.6,7,0.454343,8,0.571429,7.389944144,20,0.480084,21,0.577181,20.20511447,13,12.81517033
9,0.6,7,0.483673,8,0.579281,7.170770228,19,0.419922,20,0.604494,19.43385779,12,12.26308756
10,0.6,6,0.448819,7,0.573304,6.411141905,18,0.458175,19,0.553015,18.4410059,12,12.029864
11,0.6,7,0.459245,8,0.596491,7.296948545,18,0.375,19,0.501018,18.99192179,11,11.69497324
12,0.6,6,0.388211,7,0.51577,6.876370934,18,0.415948,19,0.551789,18.61875281,12,11.74238187
13,0.6,6,0.447316,7,0.561728,6.460476174,19,0.375,20,0.529032,19.81151968,13,13.35104351
14,0.6,7,0.48172,8,0.644958,7.111983729,20,0.476303,21,0.598309,20.19422815,13,13.08224442
15,0.6,6,0.443662,7,0.538776,6.592320794,21,0.46169,22,0.575099,21.33780388,15,14.74548308
16,0.6,6,0.447205,7,0.563745,6.453020422,18,0.450091,19,0.621053,18.29193037,12,11.83890995
17,0.6,7,0.463158,8,0.580042,7.315201396,19,0.425662,20,0.532407,19.69640733,12,12.38120593
18,0.6,7,0.43133,8,0.523707,7.743366855,23,0.4662,24,0.591304,23.27017521,16,15.52680836
19,0.6,7,0.494481,8,0.66348,7.032656998,19,0.382524,20,0.532833,19.78156331,12,12.74890631
20,0.6,6,0.466805,7,0.502049,6.941862445,19,0.489496,20,0.618661,19.08132234,13,12.13945989
21,0.6,6,0.458797,7,0.566914,6.381096405,21,0.473054,22,0.596311,21.21861639,15,14.83751998
22,0.6,6,0.428571,7,0.501022,6.985893915,19,0.439856,20,0.551253,19.53990682,13,12.55401291
23,0.6,6,0.40198,7,0.505198,6.949640567,19,0.417154,20,0.527725,19.74925613,13,12.79961557
24,0.6,7,0.481707,8,0.625899,7.126865568,19,0.445298,20,0.524313,19.69229893,12,12.56543336
25,0.6,6,0.336226,7,0.513966,6.921424553,20,0.370441,21,0.519763,20.86764844,14,13.94622388
26,0.6,6,0.447699,7,0.544885,6.538153644,20,0.40501,21,0.5625,20.60314941,14,14.06499576
27,0.6,8,0.473348,9,0.581498,8.246435506,20,0.391386,21,0.539715,20.73225061,12,12.4858151
28,0.6,7,0.462185,8,0.591356,7.292751469,21,0.482309,22,0.551069,21.25728621,14,13.96453474
29,0.6,7,0.439122,8,0.542017,7.591651684,20,0.40159,21,0.501022,20.98972162,13,13.39806994
30,0.6,7,0.475556,8,0.570866,7.256468366,20,0.396117,21,0.505241,20.95197207,13,13.6955037
31,0.6,6,0.427509,7,0.571146,6.504681941,19,0.492035,20,0.576233,19.09459845,13,12.58991651
32,0.6,6,0.437113,7,0.523282,6.729810024,19,0.47551,20,0.575107,19.24589094,13,12.51608092
33,0.6,6,0.478615,7,0.581109,6.20864636,19,0.452282,20,0.534221,19.58236005,13,13.37371369
34,0.6,6,0.381057,7,0.513672,6.896904573,19,0.417879,20,0.512821,19.86495966,13,12.96805509
35,0.6,6,0.445269,7,0.614035,6.324301103,16,0.447761,17,0.51497,16.77726197,10,10.45296087
36,0.6,6,0.388679,7,0.542694,6.722793234,17,0.389002,18,0.52008,17.84680877,11,11.12401554
37,0.6,6,0.404382,7,0.528713,6.769060009,20,0.467532,21,0.556054,20.36677888,14,13.59771887
38,0.6,7,0.457143,8,0.547094,7.476448289,21,0.487805,22,0.611554,21.09854625,14,13.62209796
39,0.6,7,0.47585,8,0.573034,7.248497695,21,0.447853,22,0.573333,21.41558017,14,14.16708248
40,0.6,6,0.452381,7,0.597536,6.328056216,19,0.417832,20,0.526,19.75963316,13,13.43157695
41,0.6,6,0.44186,7,0.523904,6.708644142,20,0.456604,21,0.52588,20.62642185,14,13.91777771
42,0.6,6,0.422397,7,0.516736,6.822597229,18,0.374,19,0.52549,18.83173807,12,12.00914084
43,0.6,6,0.446529,7,0.545254,6.541615599,22,0.493976,23,0.564777,22.08508354,16,15.54346795
44,0.6,6,0.440901,7,0.542986,6.578919528,21,0.455621,22,0.566191,21.40136565,15,14.82244612
45,0.6,7,0.477322,8,0.527778,7.449460916,20,0.339695,21,0.5,21,13,13.55053908
46,0.6,6,0.434862,7,0.547521,6.578187273,18,0.439024,19,0.567073,18.47619271,12,11.89800543
47,0.6,6,0.411647,7,0.527149,6.764947793,18,0.473581,19,0.609312,18.19464234,12,11.42969455
48,0.6,7,0.457721,8,0.550898,7.453749316,22,0.455696,23,0.545098,22.49555938,15,15.04181007
49,0.6,6,0.392157,7,0.530572,6.779127985,19,0.381743,20,0.52071,19.85097181,13,13.07184383
50,0.6,6,0.451172,7,0.568862,6.414886566,17,0.480435,18,0.582418,17.1918457,11,10.77695913
51,0.6,6,0.398773,7,0.503119,6.97010906,18,0.492366,19,0.644444,18.05019792,12,11.08008886
52,0.6,7,0.427126,8,0.574561,7.494278835,20,0.4926,21,0.554113,20.12029977,13,12.62602094
53,0.6,6,0.42037,7,0.544444,6.641794413,19,0.387097,20,0.505155,19.95633502,13,13.31454061
54,0.6,7,0.446029,8,0.555328,7.493792258,19,0.484848,20,0.584521,19.1520171,12,11.65822484
55,0.6,6,0.43295,7,0.522222,6.751075365,21,0.46,22,0.560241,21.39903832,15,14.64796295
56,0.6,6,0.476923,7,0.575526,6.234039532,18,0.451264,19,0.589099,18.35358218,12,12.11954265
57,0.6,7,0.482063,8,0.580499,7.18221992,20,0.463617,21,0.50783,20.82290277,13,13.64068285
58,0.6,7,0.492929,8,0.598152,7.067200137,21,0.443992,22,0.554585,21.5064335,14,14.43923336
59,0.6,6,0.452282,7,0.58114,6.37031461,18,0.486542,19,0.608108,18.1107053,12,11.74039069
60,0.6,7,0.483366,8,0.617284,7.124210338,20,0.424431,21,0.53527,20.68179071,13,13.55758037
61,0.6,6,0.394584,7,0.542299,6.713644518,18,0.349515,19,0.542857,18.7783358,12,12.06469128
62,0.6,6,0.385827,7,0.523166,6.831322494,19,0.453608,20,0.546841,19.49759205,13,12.66626956
63,0.6,7,0.452138,8,0.600372,7.32288139,21,0.482474,22,0.59408,21.15703457,14,13.83415318
64,0.6,7,0.480167,8,0.610039,7.152711901,19,0.359504,20,0.507277,19.95075555,12,12.79804365
65,0.6,7,0.466809,8,0.581545,7.289281481,21,0.487013,22,0.592437,21.12318827,14,13.83390679
66,0.6,6,0.432373,7,0.528713,6.701961802,20,0.475877,21,0.56674,20.2654876,14,13.5635258
67,0.6,8,0.495902,9,0.613883,8.034734406,19,0.490486,20,0.639381,19.06389738,11,11.02916297
68,0.6,6,0.387097,7,0.503984,6.965915799,18,0.389662,19,0.543478,18.7173376,12,11.7514218
69,0.6,7,0.397938,8,0.552268,7.661323139,20,0.465116,21,0.549356,20.41410256,13,12.75277943
70,0.6,6,0.428023,7,0.538,6.654473208,19,0.396117,20,0.51153,19.90009791,13,13.2456247
71,0.6,7,0.457778,8,0.521127,7.666498287,18,0.459459,19,0.573499,18.35549807,11,10.68899978
72,0.6,6,0.422078,7,0.513347,6.853761956,20,0.417537,21,0.519737,20.80687867,14,13.95311671
73,0.6,6,0.425963,7,0.537477,6.663925606,19,0.47037,20,0.57631,19.27968662,13,12.61576101
74,0.6,6,0.376923,7,0.501044,6.991588853,19,0.485417,20,0.605317,19.12162636,13,12.1300375
75,0.6,7,0.496945,8,0.642424,7.020999594,18,0.444023,19,0.579677,18.41264541,11,11.39164581
76,0.6,7,0.478846,8,0.577075,7.215353918,19,0.450939,20,0.5842,19.36815723,12,12.15280331
77,0.6,6,0.432099,7,0.530249,6.691808456,20,0.366667,21,0.507905,20.94403064,14,14.25222219
78,0.6,6,0.413793,7,0.512922,6.869644605,18,0.353612,19,0.529661,18.8315185,12,11.96187389
79,0.6,7,0.408124,8,0.536036,7.718275064,20,0.369811,21,0.548515,20.72851755,13,13.01024248
80,0.6,7,0.487179,8,0.617978,7.098020627,18,0.445848,19,0.536866,18.59495924,11,11.49693861
81,0.6,7,0.460722,8,0.607843,7.266977522,19,0.484556,20,0.582781,19.15723085,12,11.89025333
82,0.6,6,0.466667,7,0.569565,6.323942156,20,0.483402,21,0.648649,20.10044358,14,13.77650142
83,0.6,7,0.43871,8,0.588008,7.410521239,19,0.459959,20,0.543578,19.4788505,12,12.06832926
84,0.6,6,0.465385,7,0.571101,6.327433879,19,0.489524,20,0.582393,19.11280406,13,12.78537018
85,0.6,5,0.382463,6,0.530364,5.794700509,17,0.466403,18,0.60515,17.24214578,12,11.44744527
86,0.6,7,0.492248,8,0.605839,7.068244843,19,0.465677,20,0.526767,19.56184318,12,12.49359834
87,0.6,7,0.385475,8,0.503341,7.971654251,19,0.358696,20,0.513514,19.91271041,12,11.94105616
88,0.6,6,0.40625,7,0.510246,6.90147698,19,0.354348,20,0.510163,19.93477521,13,13.03329823
89,0.6,6,0.45155,7,0.581781,6.372031237,17,0.431072,18,0.572025,17.48901407,11,11.11698283
90,0.6,6,0.467775,7,0.519651,6.621192844,20,0.482824,21,0.590022,20.16022687,14,13.53903403
