Number,DRIVE_EFFICIENCY,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
70,0.9,21,0.460854,22,0.537896,21.50811246,52,0.487861,53,0.540993,52.22846872,31,30.72035626
71,0.9,21,0.495392,22,0.519119,21.19420913,51,0.484903,52,0.519573,51.43544851,30,30.24123939
72,0.9,17,0.461492,18,0.507642,17.83440953,50,0.455317,51,0.500604,50.98666284,33,33.15225331
73,0.9,20,0.494886,21,0.541616,20.10943719,53,0.49697,54,0.529344,53.09359362,33,32.98415643
74,0.9,19,0.499413,20,0.539097,19.01479186,50,0.487885,51,0.527838,50.3032313,31,31.28843944
75,0.9,21,0.494938,22,0.539786,21.11287014,52,0.479866,53,0.536501,52.35550455,31,31.24263441
76,0.9,20,0.494299,21,0.554384,20.09488225,51,0.450604,52,0.522854,51.68368166,31,31.58879941
77,0.9,21,0.432703,22,0.5,22,55,0.486425,56,0.546674,55.22531494,34,33.22531494
78,0.9,18,0.45435,19,0.516504,18.734466,50,0.499403,51,0.549091,50.01201497,32,31.27754897
79,0.9,20,0.464286,21,0.528102,20.55964022,53,0.492941,54,0.530206,53.18942708,33,32.62978686
80,0.9,18,0.470982,19,0.538126,18.43217562,49,0.461111,50,0.506719,49.85267935,31,31.42050373
81,0.9,18,0.463211,19,0.504897,18.88252651,50,0.455543,51,0.505767,50.88517442,32,32.00264791
82,0.9,19,0.453488,20,0.521008,19.68886256,50,0.496319,51,0.548736,50.07022531,31,30.38136275
83,0.9,21,0.473746,22,0.550535,21.34189793,52,0.470252,53,0.532453,52.47825598,31,31.13635805
84,0.9,21,0.498262,22,0.556354,21.02991806,50,0.425668,51,0.503429,50.95590334,29,29.92598528
85,0.9,19,0.485941,20,0.517921,19.43961851,50,0.473404,51,0.519164,50.58120629,31,31.14158778
86,0.9,19,0.469308,20,0.503117,19.90780561,52,0.478261,53,0.544835,52.32653889,33,32.41873328
87,0.9,22,0.490196,23,0.544984,22.17894429,53,0.494206,54,0.560201,53.08779453,31,30.90885024
88,0.9,20,0.465922,21,0.521764,20.61025751,55,0.471774,56,0.540625,55.40995773,35,34.79970022
89,0.9,21,0.495439,22,0.551056,21.0820073,51,0.489922,52,0.530726,51.24698559,30,30.16497829
90,0.9,22,0.44743,23,0.525384,22.67437207,54,0.487791,55,0.533409,54.26763558,32,31.59326352
91,0.9,19,0.487931,20,0.538037,19.24086936,51,0.491515,52,0.539954,51.17516877,32,31.93429941
92,0.9,20,0.471631,21,0.5321,20.46914948,55,0.497732,56,0.562574,55.03497733,35,34.56582785
93,0.9,20,0.498845,21,0.542795,20.02627986,49,0.469293,50,0.540268,49.4326453,29,29.40636543
94,0.9,19,0.491011,20,0.538863,19.18785004,50,0.442153,51,0.500575,50.99015782,31,31.80230778
95,0.9,18,0.434959,19,0.501685,18.97474747,49,0.465827,50,0.517816,49.65731212,31,30.68256465
96,0.9,20,0.456995,21,0.542334,20.50393138,52,0.413681,53,0.500573,52.99340561,32,32.48947423
97,0.9,20,0.436135,21,0.502851,20.95726662,53,0.479891,54,0.541475,53.32652962,33,32.369263
98,0.9,20,0.469258,21,0.527412,20.52863088,50,0.451484,51,0.508792,50.84658337,30,30.3179525
99,0.9,19,0.485277,20,0.534527,19.29894416,51,0.469222,52,0.504079,51.88297903,32,32.58403487
100,0.9,19,0.495551,20,0.586207,19.04907563,50,0.445665,51,0.515834,50.7743448,31,31.72526917
101,0.9,17,0.469713,18,0.543011,17.41320363,49,0.472716,50,0.502793,49.90713834,32,32.49393471
102,0.9,20,0.452145,21,0.52042,20.70091542,53,0.475166,54,0.51766,53.58441192,33,32.8834965
103,0.9,19,0.465479,20,0.524405,19.58583647,50,0.43941,51,0.510442,50.85299583,31,31.26715936
104,0.9,18,0.451572,19,0.513772,18.77858521,49,0.453893,50,0.506985,49.86843592,31,31.08985071
105,0.9,19,0.478652,20,0.542189,19.3359932,49,0.460613,50,0.550494,49.43821275,30,30.10221955
106,0.9,19,0.485019,20,0.55503,19.21398066,50,0.466703,51,0.521437,50.60834216,31,31.3943615
107,0.9,19,0.438364,20,0.517422,19.77963014,52,0.422945,53,0.504881,52.94042912,33,33.16079897
108,0.9,20,0.494978,21,0.542403,20.10589352,51,0.492974,52,0.545724,51.13319431,31,31.0273008
109,0.9,18,0.469375,19,0.546154,18.39887209,51,0.47619,52,0.521739,51.52273376,33,33.12386167
110,0.9,19,0.469059,20,0.514177,19.68577951,51,0.497821,52,0.556818,51.03693408,32,31.35115457
111,0.9,20,0.480645,21,0.518913,20.50577506,50,0.467429,51,0.510514,50.75597076,30,30.2501957
112,0.9,18,0.439394,19,0.500575,18.99060166,49,0.474359,50,0.516802,49.60412789,31,30.61352623
113,0.9,20,0.417215,21,0.518638,20.81623498,53,0.48365,54,0.522779,53.41784865,33,32.60161368
114,0.9,19,0.45808,20,0.507602,19.84649247,51,0.469078,52,0.512136,51.71814761,32,31.87165515
115,0.9,20,0.473744,21,0.543353,20.3771926,53,0.491419,54,0.520631,53.29374914,33,32.91655654
116,0.9,20,0.435096,21,0.518433,20.77881373,54,0.494152,55,0.555982,54.09458192,34,33.31576819
117,0.9,19,0.477703,20,0.535301,19.38711414,50,0.49697,51,0.541667,50.06778978,31,30.68067565
118,0.9,22,0.451415,23,0.508503,22.85105451,53,0.49116,54,0.53172,53.21794872,31,30.36689421
119,0.9,21,0.450903,22,0.524376,21.66823187,53,0.454082,54,0.505332,53.89596098,32,32.22772911
120,0.9,18,0.464088,19,0.519252,18.65100428,50,0.487864,51,0.583433,50.12698678,32,31.47598251
121,0.9,19,0.463636,20,0.5,20,49,0.495638,50,0.558691,49.0691799,30,29.0691799
122,0.9,19,0.469965,20,0.538056,19.44110088,51,0.471598,52,0.538813,51.42255449,32,31.98145361
123,0.9,19,0.462712,20,0.507856,19.82597909,53,0.490654,54,0.545506,53.17038577,34,33.34440668
124,0.9,20,0.469534,21,0.527685,20.52391188,52,0.485475,53,0.53724,52.280595,32,31.75668311
125,0.9,19,0.466891,20,0.517668,19.65204719,50,0.495986,51,0.556845,50.06595573,31,30.41390855
126,0.9,17,0.485199,18,0.521004,17.41337802,50,0.459263,51,0.517377,50.70098427,33,33.28760625
127,0.9,21,0.489796,22,0.540615,21.20079104,52,0.465142,53,0.534208,52.50470564,31,31.3039146
128,0.9,20,0.494767,21,0.512698,20.29184095,54,0.49536,55,0.526053,54.15117453,34,33.85933359
129,0.9,17,0.441667,18,0.515017,17.79526926,50,0.485539,51,0.521523,50.40187305,33,32.6066038
130,0.9,19,0.434615,20,0.501676,19.97500783,50,0.477473,51,0.530818,50.42228887,31,30.44728105
131,0.9,17,0.433252,18,0.506132,17.91586169,48,0.479722,49,0.5675,48.23101461,31,30.31515291
132,0.9,20,0.443299,21,0.50116,20.97995195,51,0.432941,52,0.51444,51.82281991,31,30.84286796
133,0.9,19,0.48356,20,0.530939,19.34698917,51,0.465817,52,0.513789,51.71256149,32,32.36557232
134,0.9,17,0.440797,18,0.513636,17.8127926,48,0.437722,49,0.515499,48.80072515,31,30.98793255
135,0.9,19,0.483373,20,0.518286,19.47624094,53,0.467905,54,0.539019,53.4513176,34,33.97507666
136,0.9,20,0.493545,21,0.55441,20.10605438,53,0.438488,54,0.500569,53.99083455,33,33.88478017
137,0.9,20,0.475956,21,0.547921,20.33410686,52,0.456593,53,0.506674,52.86673589,32,32.53262903
138,0.9,20,0.444568,21,0.504227,20.92914732,54,0.463855,55,0.513889,54.72240876,34,33.79326144
139,0.9,18,0.491617,19,0.557191,18.1278403,50,0.492935,51,0.539194,50.15272704,32,32.02488673
140,0.9,18,0.457303,19,0.515276,18.73649802,48,0.452116,49,0.506517,48.88020441,30,30.14370638
141,0.9,17,0.474033,18,0.526115,17.49857916,51,0.499441,52,0.552083,51.0106189,34,33.51203973
142,0.9,19,0.484884,20,0.530134,19.33405525,52,0.439521,53,0.502877,52.95458994,33,33.62053469
143,0.9,19,0.48523,20,0.533947,19.30317959,50,0.496785,51,0.544696,50.06710359,31,30.763924
144,0.9,21,0.485374,22,0.546362,21.23981767,53,0.452532,54,0.503254,53.93584638,32,32.69602871
145,0.9,18,0.47619,19,0.502265,18.91313519,49,0.438397,50,0.502183,49.96577619,31,31.052641
146,0.9,20,0.4561,21,0.502822,20.93960019,54,0.477949,55,0.531453,54.41213741,34,33.47253722
147,0.9,20,0.466701,21,0.5222,20.59999279,53,0.460837,54,0.521197,53.64882372,33,33.04883093
148,0.9,19,0.482614,20,0.534504,19.33505492,51,0.485327,52,0.521552,51.40505176,32,32.06999684
149,0.9,17,0.483571,18,0.525571,17.39116667,48,0.446162,49,0.517714,48.7524318,31,31.36126513
150,0.9,19,0.461272,20,0.556159,19.40814864,51,0.491208,52,0.557357,51.13291206,32,31.72476342
151,0.9,20,0.480091,21,0.537349,20.34770687,51,0.476035,52,0.518847,51.55977296,31,31.21206609
152,0.9,20,0.467295,21,0.512721,20.71996214,53,0.474119,54,0.537217,53.41017148,33,32.69020934
153,0.9,19,0.457383,20,0.505137,19.89242786,52,0.498782,53,0.569137,52.0173122,33,32.12488434
154,0.9,20,0.465253,21,0.536652,20.48665948,53,0.441581,54,0.516959,53.77501393,33,33.28835445
155,0.9,19,0.449352,20,0.525287,19.66699151,51,0.437908,52,0.508065,51.88504355,32,32.21805204
156,0.9,22,0.484831,23,0.549878,22.23320061,55,0.485682,56,0.547816,55.23043744,33,32.99723683
157,0.9,18,0.477384,19,0.539766,18.36254048,50,0.485961,51,0.53781,50.27076704,32,31.90822656
158,0.9,19,0.463026,20,0.50984,19.78980647,51,0.467575,52,0.551326,51.38715956,32,31.59735309
159,0.9,20,0.483051,21,0.558084,20.22588728,53,0.493018,54,0.564898,53.09713411,33,32.87124684
160,0.9,20,0.457048,21,0.503933,20.9161139,53,0.498864,54,0.567797,53.01647977,33,32.10036587
161,0.9,19,0.446387,20,0.511838,19.81913187,51,0.42849,52,0.505172,51.93255262,32,32.11342075
162,0.9,21,0.486159,22,0.569124,21.16682939,53,0.484994,54,0.539581,53.27490062,32,32.10807123
163,0.9,20,0.497059,21,0.567207,20.04192564,50,0.474706,51,0.536026,50.41249185,30,30.3705662
164,0.9,20,0.498817,21,0.565834,20.01765224,51,0.458678,52,0.510465,51.79792226,31,31.78027002
165,0.9,19,0.46,20,0.527972,19.58847761,54,0.476518,55,0.538543,54.37858928,35,34.79011167
166,0.9,19,0.498756,20,0.55042,19.02407866,52,0.499454,53,0.565313,52.00829044,33,32.98421178
167,0.9,19,0.446636,20,0.526596,19.66738369,53,0.488184,54,0.523836,53.33142601,34,33.66404232
168,0.9,20,0.481207,21,0.538462,20.32823334,52,0.477435,53,0.524138,52.48315954,32,32.1549262
169,0.9,19,0.477528,20,0.531012,19.42016304,51,0.472737,52,0.521472,51.55941315,32,32.13925011
170,0.9,21,0.478357,22,0.548066,21.31047641,54,0.473947,55,0.522822,54.53305371,33,33.2225773
171,0.9,20,0.464153,21,0.526966,20.57069396,52,0.466216,53,0.505826,52.85291593,32,32.28222197
172,0.9,18,0.463948,19,0.516237,18.6894758,51,0.464126,52,0.522573,51.61378685,33,32.92431105
173,0.9,20,0.471748,21,0.524309,20.5375088,51,0.481481,52,0.507975,51.69898845,31,31.16147965
174,0.9,19,0.417641,20,0.5,20,51,0.466073,52,0.516667,51.67057359,32,31.67057359
175,0.9,20,0.499417,21,0.531106,20.01839755,50,0.486211,51,0.550584,50.21420471,30,30.19580716
176,0.9,19,0.46729,20,0.520069,19.61975407,53,0.483815,54,0.530466,53.3469379,34,33.72718383
177,0.9,18,0.49011,19,0.544633,18.18139134,51,0.487864,52,0.523837,51.33736413,33,33.15597279
178,0.9,20,0.497605,21,0.557367,20.04007563,49,0.408031,50,0.507488,49.92471118,29,29.88463555
179,0.9,18,0.475904,19,0.529229,18.4518706,52,0.486951,53,0.55335,52.19652404,34,33.74465344
180,0.9,18,0.484954,19,0.537541,18.28611634,50,0.498373,51,0.550605,50.03114949,32,31.74503315
181,0.9,21,0.487459,22,0.548089,21.2068448,53,0.470033,54,0.527316,53.5231395,32,32.3162947
182,0.9,19,0.46947,20,0.51105,19.73424723,51,0.482906,52,0.53652,51.31883463,32,31.5845874
183,0.9,19,0.480769,20,0.544879,19.2999688,50,0.47482,51,0.533857,50.42651219,31,31.12654338
184,0.9,19,0.464286,20,0.5183,19.66119895,50,0.486111,51,0.556153,50.19829531,31,30.53709636
185,0.9,20,0.48307,21,0.543311,20.28103783,52,0.458769,53,0.506264,52.86811243,32,32.5870746
186,0.9,20,0.498318,21,0.569492,20.02363223,52,0.478562,53,0.543249,52.33141126,32,32.30777903
187,0.9,20,0.491855,21,0.551386,20.13681947,49,0.467742,50,0.543005,49.4286037,29,29.29178422
188,0.9,18,0.455317,19,0.519957,18.69125928,52,0.491218,53,0.560557,52.12665311,34,33.43539383
189,0.9,21,0.479569,22,0.52924,21.41132653,55,0.440724,56,0.505239,55.91879408,34,34.50746755
190,0.9,20,0.464112,21,0.535583,20.50213373,54,0.492433,55,0.550056,54.13131909,34,33.62918536
191,0.9,20,0.458609,21,0.518665,20.68920674,51,0.430134,52,0.502347,51.96749893,31,31.27829219
192,0.9,20,0.471396,21,0.54162,20.40732513,50,0.477752,51,0.518686,50.54350906,30,30.13618393
193,0.9,21,0.496355,22,0.549766,21.06824437,54,0.453488,55,0.500549,54.98833429,33,33.92008992
194,0.9,18,0.454965,19,0.505166,18.89709368,51,0.488661,52,0.551069,51.18169145,33,32.28459777
195,0.9,20,0.457883,21,0.502765,20.93839401,52,0.451881,53,0.528587,52.62731729,32,31.68892328
196,0.9,19,0.448295,20,0.518286,19.73873784,51,0.466667,52,0.536909,51.47454514,32,31.73580731
197,0.9,19,0.497062,20,0.532186,19.08364651,51,0.489893,52,0.536949,51.21478664,32,32.13114013
198,0.9,19,0.447769,20,0.500558,19.98942962,49,0.468508,50,0.548595,49.39322237,30,29.40379275
199,0.9,20,0.449552,21,0.502215,20.95794011,55,0.459071,56,0.51716,55.70459123,35,34.74665112
0,0.95,18,0.478399,19,0.54474,18.32560558,48,0.451651,49,0.509815,48.83125301,30,30.50564743
1,0.95,17,0.436066,18,0.513935,17.8210456,48,0.44368,49,0.5,49,31,31.1789544
2,0.95,19,0.467337,20,0.536628,19.47138878,50,0.450059,51,0.538416,50.56521838,31,31.09382959
3,0.95,18,0.474128,19,0.530508,18.45888613,50,0.484061,51,0.543578,50.26780584,32,31.80891971
4,0.95,17,0.477186,18,0.537217,17.38003698,48,0.474832,49,0.523295,48.51932402,31,31.13928704
5,0.95,18,0.487242,19,0.562426,18.16969036,47,0.476077,48,0.50489,47.83028494,29,29.66059458
6,0.95,18,0.476325,19,0.548643,18.32737354,49,0.458629,50,0.511919,49.77633702,31,31.44896348
7,0.95,17,0.440847,18,0.50967,17.85949465,47,0.465455,48,0.52053,47.62723559,30,29.76774094
8,0.95,17,0.448333,18,0.533798,17.60453987,48,0.468137,49,0.549296,48.39259971,31,30.78805984
9,0.95,20,0.448059,21,0.520619,20.71583517,51,0.491422,52,0.556915,51.13097583,31,30.41514066
10,0.95,19,0.472957,20,0.533869,19.44396835,51,0.468974,52,0.514935,51.67505059,32,32.23108224
11,0.95,19,0.46956,20,0.532749,19.48172941,50,0.446602,51,0.518365,50.74408818,31,31.26235876
12,0.95,20,0.463171,21,0.52448,20.60071115,51,0.469435,52,0.516821,51.64502174,31,31.04431058
13,0.95,18,0.46371,19,0.525229,18.58989906,47,0.476985,48,0.533292,47.40874136,29,28.81884231
14,0.95,20,0.490524,21,0.548588,20.16319923,52,0.463314,53,0.513855,52.72586613,32,32.5626669
15,0.95,20,0.489547,21,0.546512,20.18349864,52,0.460796,53,0.526713,52.59474794,32,32.4112493
16,0.95,18,0.460668,19,0.533058,18.54333471,49,0.46829,50,0.565993,49.32455503,31,30.78122031
17,0.95,19,0.467908,20,0.537442,19.46152961,48,0.464079,49,0.52614,48.5788015,29,29.11727189
18,0.95,19,0.489474,20,0.548077,19.17961538,50,0.48075,51,0.524691,50.43808744,31,31.25847206
19,0.95,18,0.482046,19,0.549349,18.26676374,50,0.444204,51,0.50722,50.88542592,32,32.61866218
20,0.95,20,0.463499,21,0.535036,20.51023946,50,0.439451,51,0.502358,50.9625161,30,30.45227664
21,0.95,16,0.48763,17,0.51845,16.40136275,50,0.485816,51,0.541713,50.25375244,34,33.85238969
22,0.95,17,0.473386,18,0.530928,17.46251434,49,0.477247,50,0.522059,49.50774346,32,32.04522912
23,0.95,18,0.466467,19,0.549697,18.40289559,49,0.444189,50,0.526377,49.67906507,31,31.27616948
24,0.95,18,0.496499,19,0.524364,18.12564149,49,0.421209,50,0.516648,49.82556397,31,31.69992249
25,0.95,19,0.496403,20,0.529341,19.10920517,49,0.467681,50,0.511614,49.73564291,30,30.62643774
26,0.95,19,0.491515,20,0.536993,19.18657373,51,0.463584,52,0.524403,51.59876026,32,32.41218653
27,0.95,19,0.454982,20,0.508126,19.84709469,49,0.470729,50,0.512921,49.69375711,30,29.84666242
28,0.95,18,0.457536,19,0.528152,18.60133681,48,0.477005,49,0.539417,48.36843876,30,29.76710195
29,0.95,19,0.479376,20,0.535991,19.36428508,51,0.493056,52,0.557252,51.10816873,32,31.74388365
30,0.95,18,0.46538,19,0.537879,18.47752383,50,0.469965,51,0.511229,50.72787418,32,32.25035035
31,0.95,21,0.454494,22,0.529714,21.60497208,50,0.488595,51,0.522134,50.34005188,29,28.7350798
32,0.95,18,0.498168,19,0.560764,18.02926705,49,0.484571,50,0.534292,49.31031154,31,31.28104449
33,0.95,19,0.458142,20,0.504056,19.91166093,49,0.46285,50,0.521327,49.63529251,30,29.72363158
34,0.95,18,0.490698,19,0.559685,18.134837,49,0.45126,50,0.509714,49.83381804,31,31.69898105
35,0.95,20,0.464245,21,0.511223,20.76110094,51,0.459893,52,0.502309,51.945563,31,31.18446205
36,0.95,20,0.478996,21,0.540588,20.34101831,52,0.46218,53,0.513249,52.74056668,32,32.39954837
37,0.95,18,0.464497,19,0.501214,18.9669363,50,0.45614,51,0.526096,50.62696552,32,31.66002922
38,0.95,17,0.449352,18,0.509714,17.83907094,49,0.489606,50,0.534424,49.23191575,32,31.39284481
39,0.95,18,0.46652,19,0.505172,18.86619062,48,0.417406,49,0.520482,48.80129225,30,29.93510163
40,0.95,18,0.463869,19,0.508353,18.81222462,50,0.480263,51,0.508674,50.69469572,32,31.8824711
41,0.95,19,0.488558,20,0.560475,19.15910007,51,0.474149,52,0.530197,51.46122966,32,32.30212959
42,0.95,19,0.469607,20,0.505869,19.83815013,50,0.462923,51,0.502195,50.94410776,31,31.10595763
43,0.95,18,0.463743,19,0.512543,18.74297131,49,0.416096,50,0.515289,49.84586614,31,31.10289483
44,0.95,19,0.48539,20,0.550332,19.22496997,50,0.46445,51,0.536585,50.49282595,31,31.26785598
45,0.95,19,0.452948,20,0.512821,19.78586341,52,0.486681,53,0.53044,52.30437167,33,32.51850826
46,0.95,18,0.453163,19,0.511945,18.79679153,48,0.460352,49,0.513706,48.74311204,30,29.94632051
47,0.95,20,0.461323,21,0.523707,20.61998269,52,0.470238,53,0.525556,52.53801656,32,31.91803387
48,0.95,19,0.490639,20,0.540313,19.18844869,50,0.453642,51,0.514846,50.75743415,31,31.56898547
49,0.95,17,0.455056,18,0.548643,17.48023764,49,0.436947,50,0.516687,49.79073238,32,32.31049474
50,0.95,20,0.493868,21,0.55391,20.10212851,50,0.443677,51,0.513714,50.80418921,30,30.7020607
51,0.95,18,0.498857,19,0.567506,18.01664991,46,0.447164,47,0.51837,46.74201612,28,28.72536621
52,0.95,19,0.447724,20,0.50954,19.84567102,52,0.49238,53,0.527211,52.21877064,33,32.37309961
53,0.95,20,0.48314,21,0.554069,20.23770249,52,0.449939,53,0.504989,52.9093733,32,32.67167081
54,0.95,19,0.467262,20,0.514626,19.69120007,51,0.47561,52,0.540904,51.37354121,32,31.68234115
55,0.95,21,0.489987,22,0.543429,21.187362,51,0.450696,52,0.509847,51.83352775,30,30.64616575
56,0.95,20,0.493142,21,0.559371,20.1035498,50,0.453326,51,0.516454,50.73935496,30,30.63580516
57,0.95,18,0.448733,19,0.501163,18.97781804,51,0.453901,52,0.519075,51.70732194,33,32.7295039
58,0.95,19,0.485363,20,0.51432,19.50547363,50,0.485137,51,0.542118,50.26084133,31,30.7553677
59,0.95,18,0.468854,19,0.554472,18.36377864,50,0.456494,51,0.545349,50.48962917,32,32.12585053
60,0.95,19,0.492152,20,0.567222,19.10454243,53,0.490683,54,0.523077,53.28761499,34,34.18307256
61,0.95,19,0.490503,20,0.555361,19.14642758,48,0.47386,49,0.531046,48.45710489,29,29.31067731
62,0.95,17,0.460573,18,0.512441,17.76014113,49,0.494171,50,0.567059,49.07997201,32,31.31983088
63,0.95,18,0.495897,19,0.557023,18.06712365,50,0.467378,51,0.506361,50.83682631,32,32.76970266
64,0.95,18,0.491546,19,0.520787,18.2891146,49,0.454599,50,0.530353,49.59932149,31,31.31020689
65,0.95,20,0.498891,21,0.532814,20.03269168,50,0.491657,51,0.541065,50.16885929,30,30.13616761
66,0.95,20,0.471244,21,0.526029,20.5248882,53,0.477742,54,0.523517,53.48624795,33,32.96135975
67,0.95,17,0.471729,18,0.524404,17.53670622,51,0.489953,52,0.547619,51.17422745,34,33.63752123
68,0.95,18,0.490719,19,0.54267,18.17864911,49,0.485849,50,0.52823,49.33389962,31,31.15525051
69,0.95,18,0.462712,19,0.501604,18.95875759,50,0.469032,51,0.544879,50.40829565,32,31.44953806
70,0.95,19,0.435666,20,0.500588,19.99094298,52,0.486799,53,0.525656,52.33973287,33,32.34878989
71,0.95,20,0.472032,21,0.526538,20.51311782,51,0.46968,52,0.515734,51.65835758,31,31.14523976
72,0.95,17,0.476784,18,0.533408,17.41000283,47,0.45515,48,0.511223,47.7998502,30,30.38984737
73,0.95,17,0.443329,18,0.510147,17.84813972,48,0.479239,49,0.531146,48.39996532,31,30.5518256
74,0.95,19,0.445848,20,0.508503,19.86428856,54,0.486044,55,0.551087,54.21456575,35,34.35027718
75,0.95,18,0.452463,19,0.510734,18.81579173,48,0.452687,49,0.508009,48.85522938,30,30.03943765
76,0.95,19,0.477816,20,0.526722,19.45360487,52,0.445602,53,0.5,53,33,33.54639513
77,0.95,19,0.471092,20,0.520637,19.58346957,50,0.445093,51,0.506834,50.8893118,31,31.30584223
78,0.95,18,0.463277,19,0.511628,18.75950859,49,0.456573,50,0.528037,49.60767659,31,30.848168
79,0.95,17,0.462901,18,0.521965,17.62811526,47,0.45362,48,0.510321,47.81797499,30,30.18985973
80,0.95,17,0.457558,18,0.521788,17.66078157,48,0.497934,49,0.557297,48.03480282,31,30.37402126
81,0.95,18,0.461491,19,0.511481,18.77033407,50,0.457647,51,0.529697,50.5878279,32,31.81749383
82,0.95,19,0.483471,20,0.526316,19.38578597,50,0.467609,51,0.508889,50.7846657,31,31.39887972
83,0.95,19,0.483198,20,0.532768,19.33895501,52,0.494266,53,0.550708,52.10159101,33,32.762636
84,0.95,18,0.47177,19,0.530233,18.48286951,49,0.449091,50,0.516686,49.75314742,31,31.27027791
85,0.95,18,0.435868,19,0.507982,18.88931414,49,0.447674,50,0.527677,49.65405047,31,30.76473633
86,0.95,18,0.473105,19,0.534672,18.43684116,50,0.434568,51,0.51036,50.86331011,32,32.42646895
87,0.95,18,0.498792,19,0.555893,18.0211555,48,0.431484,49,0.506098,48.91827271,30,30.89711721
88,0.95,18,0.492512,19,0.547901,18.1351893,49,0.441886,50,0.51119,49.83853746,31,31.70334816
89,0.95,18,0.425495,19,0.515909,18.82404274,49,0.435927,50,0.5,50,31,31.17595726
90,0.95,17,0.437195,18,0.501258,17.98036308,48,0.447598,49,0.511236,48.82343883,31,30.84307575
91,0.95,17,0.454545,18,0.50431,17.91339295,51,0.48642,52,0.534483,51.28254583,34,33.36915288
92,0.95,18,0.484,19,0.541935,18.27617157,48,0.491726,49,0.528812,48.22310306,30,29.94693149
93,0.95,18,0.471429,19,0.53487,18.45035545,49,0.448413,50,0.506944,49.88136201,31,31.43100656
94,0.95,19,0.420428,20,0.502847,19.96545699,47,0.436927,48,0.518661,47.7716862,28,27.80622921
95,0.95,19,0.467991,20,0.537912,19.45778808,49,0.455832,50,0.508108,49.84490015,30,30.38711207
96,0.95,17,0.464758,18,0.520785,17.62901815,47,0.446286,48,0.528441,47.65381291,30,30.02479476
97,0.95,18,0.494624,19,0.53833,18.12300371,50,0.484971,51,0.560875,50.19800011,32,32.0749964
98,0.95,18,0.493612,19,0.550339,18.11260952,51,0.483911,52,0.532311,51.33241736,33,33.21980784
99,0.95,19,0.431373,20,0.504065,19.94407913,53,0.462747,54,0.54939,53.42995972,34,33.48588059
100,0.95,18,0.461496,19,0.517281,18.69022139,48,0.453704,49,0.507956,48.85335103,30,30.16312964
101,0.95,20,0.497755,21,0.547419,20.04520377,51,0.498315,52,0.537166,51.04337083,31,30.99816706
102,0.95,18,0.430219,19,0.507995,18.89720479,50,0.482102,51,0.535632,50.33435457,32,31.43714977
103,0.95,20,0.478905,21,0.508102,20.72250574,49,0.420534,50,0.519123,49.80603313,29,29.08352739
104,0.95,17,0.417336,18,0.525,17.76779611,48,0.450658,49,0.50967,48.83613502,31,31.06833892
105,0.95,19,0.490088,20,0.553254,19.15691986,50,0.44515,51,0.522353,50.71046462,31,31.55354476
106,0.95,18,0.484375,19,0.543373,18.26483949,50,0.479504,51,0.554933,50.27172573,32,32.00688624
107,0.95,20,0.450234,21,0.53103,20.61594633,51,0.445931,52,0.50237,51.95800776,31,31.34206143
108,0.95,19,0.424495,20,0.505085,19.93690284,51,0.469714,52,0.53777,51.44501587,32,31.50811303
109,0.95,17,0.463801,18,0.529809,17.54840322,48,0.483529,49,0.540237,48.29045285,31,30.74204962
110,0.95,19,0.485012,20,0.530978,19.32606709,49,0.45283,50,0.515152,49.75687558,30,30.43080849
111,0.95,18,0.492786,19,0.539521,18.15435969,50,0.472758,51,0.539914,50.40565251,32,32.25129282
112,0.95,20,0.473386,21,0.511222,20.70340417,49,0.451429,50,0.518954,49.71930396,29,29.0158998
113,0.95,20,0.493714,21,0.538737,20.13961753,50,0.444379,51,0.513642,50.80304058,30,30.66342306
114,0.95,18,0.474713,19,0.5301,18.45655118,48,0.44457,49,0.500573,48.98976841,30,30.53321723
115,0.95,19,0.480435,20,0.535674,19.35418816,49,0.436033,50,0.513905,49.82143774,30,30.46724958
116,0.95,19,0.465884,20,0.532105,19.51518401,51,0.468444,52,0.537037,51.46004694,32,31.94486294
117,0.95,18,0.454333,19,0.528824,18.61305393,51,0.491091,52,0.547914,51.1567851,33,32.54373118
118,0.95,19,0.489535,20,0.522672,19.31581012,50,0.460067,51,0.507303,50.84539334,31,31.52958322
119,0.95,18,0.477521,19,0.507642,18.74628996,48,0.446078,49,0.509529,48.84982112,30,30.10353116
120,0.95,18,0.492899,19,0.540092,18.15046723,51,0.452546,52,0.507955,51.85643127,33,33.70596404
121,0.95,19,0.470291,20,0.522248,19.57179976,51,0.477657,52,0.510698,51.67622045,32,32.1044207
122,0.95,19,0.495037,20,0.575774,19.0614712,48,0.471284,49,0.539928,48.41833227,29,29.35686107
123,0.95,18,0.430319,19,0.506431,18.9155061,51,0.492788,52,0.518203,51.28376943,33,32.36826333
124,0.95,18,0.481308,19,0.536628,18.33788865,50,0.486574,51,0.527242,50.33013672,32,31.99224807
125,0.95,21,0.490303,22,0.558198,21.14282348,50,0.48377,51,0.55275,50.23528559,29,29.09246211
126,0.95,19,0.458382,20,0.5181,19.6969088,49,0.453634,50,0.501708,49.96447144,30,30.26756264
