Number,DRIVE_EFFICIENCY,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
58,0.55,87,0.490991,88,0.526667,87.2525227,310,0.494792,311,0.525168,310.1714511,223,222.9189284
59,0.55,66,0.497735,67,0.52286,66.09014925,297,0.493348,298,0.509403,297.4143258,231,231.3241765
60,0.55,95,0.498414,96,0.519253,95.0761073,298,0.495243,299,0.501117,298.80984,203,203.7337327
61,0.55,69,0.477886,70,0.503928,69.84916673,294,0.497286,295,0.527027,294.0912545,225,224.2420878
62,0.55,96,0.469765,97,0.507081,96.81024226,302,0.474496,303,0.50225,302.9189306,206,206.1086883
63,0.55,111,0.467475,112,0.503034,111.914677,328,0.48885,329,0.503645,328.753633,217,216.838956
64,0.55,73,0.48666,74,0.509091,73.59471267,297,0.498928,298,0.527072,297.0380898,224,223.4433771
65,0.55,116,0.491463,117,0.525989,116.2472629,339,0.483432,340,0.505131,339.7635375,223,223.5162746
66,0.55,87,0.496516,88,0.505214,87.40055185,317,0.485763,318,0.503209,317.816061,230,230.4155091
67,0.55,86,0.449004,87,0.501188,86.9772344,337,0.470109,338,0.507067,337.8087829,251,250.8315485
68,0.55,146,0.489571,147,0.518307,146.3629246,379,0.484013,380,0.513348,379.5449804,233,233.1820558
69,0.55,103,0.491785,104,0.504667,103.6377115,351,0.484307,352,0.520761,351.4304877,248,247.7927762
70,0.55,90,0.48389,91,0.500551,90.96692876,298,0.498853,299,0.527251,298.0403902,208,207.0734614
71,0.55,69,0.494749,70,0.524289,69.17775897,290,0.499458,291,0.523447,290.0225937,221,220.8448347
72,0.55,90,0.493764,91,0.513498,90.31600284,324,0.493468,325,0.513018,324.3341176,234,234.0181148
73,0.55,100,0.477576,101,0.51139,100.6631573,339,0.498318,340,0.503911,339.3007331,239,238.6375758
74,0.55,111,0.474729,112,0.509081,111.7356486,330,0.487775,331,0.526379,330.316677,219,218.5810284
75,0.55,155,0.488055,156,0.518191,155.3963698,365,0.478055,366,0.511779,365.6507235,210,210.2543537
76,0.55,113,0.488971,114,0.518797,113.369778,312,0.482614,313,0.519016,312.4776111,199,199.1078331
77,0.55,106,0.485915,107,0.509793,106.5898735,317,0.47593,318,0.509988,317.7067356,211,211.116862
78,0.55,80,0.474246,81,0.504242,80.85858114,281,0.488399,282,0.513951,281.4540153,201,200.5954342
79,0.55,65,0.466463,66,0.510539,65.76089028,306,0.489933,307,0.517167,306.3696482,241,240.608758
80,0.55,120,0.498164,121,0.510684,120.1466454,328,0.496894,329,0.500601,328.8378743,208,208.6912289
81,0.55,130,0.497182,131,0.514024,130.1673198,369,0.489872,370,0.515716,369.3918898,239,239.22457
82,0.55,101,0.499439,102,0.518581,101.0293073,329,0.492358,330,0.515289,329.3332607,228,228.3039534
83,0.55,68,0.472527,69,0.503429,68.88903631,358,0.493015,359,0.504582,358.6038731,290,289.7148368
84,0.55,97,0.477907,98,0.501763,97.92609826,301,0.479592,302,0.50663,301.7547896,204,203.8286913
85,0.55,74,0.482456,75,0.516147,74.52073254,324,0.492647,325,0.501195,324.8602012,250,250.3394687
86,0.55,100,0.476163,101,0.506603,100.7830815,337,0.488331,338,0.51962,337.3729426,237,236.5898611
87,0.55,103,0.476246,104,0.505946,103.799798,335,0.476744,336,0.501208,335.9506213,232,232.1508233
88,0.55,140,0.497106,141,0.50681,140.2982275,369,0.494413,370,0.501212,369.8217385,229,229.523511
89,0.55,115,0.490431,116,0.518477,115.3411895,357,0.492554,358,0.509877,357.4298332,242,242.0886437
90,0.55,82,0.49174,83,0.505637,82.59437289,281,0.46893,282,0.508427,281.786642,199,199.1922691
91,0.55,78,0.46849,79,0.510907,78.74286253,285,0.499427,286,0.507509,285.0708983,207,206.3280358
92,0.55,0,0,0,0,1000,0,0,0,0,1000,1000,1000
93,0.55,131,0.495713,132,0.509901,131.3021568,339,0.485939,340,0.5397,339.2615465,208,207.9593897
94,0.55,94,0.462025,95,0.502976,94.92732778,324,0.497066,325,0.500595,324.831397,230,229.9040692
95,0.55,82,0.496633,83,0.528027,82.10724979,274,0.498913,275,0.512941,274.0774879,192,191.9702381
96,0.55,92,0.48714,93,0.502772,92.82267144,312,0.475322,313,0.505959,312.8054966,220,219.9828252
97,0.55,91,0.459796,92,0.503946,91.91062288,310,0.489714,311,0.502139,310.8278471,219,218.9172242
98,0.55,108,0.498886,109,0.500621,108.6420749,317,0.487179,318,0.503919,317.7658901,209,209.1238152
99,0.55,83,0.485799,84,0.50054,83.96336748,288,0.488827,289,0.501179,288.9045499,205,204.9411824
100,0.55,98,0.48274,99,0.506263,98.73374995,328,0.480392,329,0.501144,328.9448728,230,230.2111228
101,0.55,85,0.485599,86,0.51604,85.47307907,279,0.499403,280,0.507353,279.0750943,194,193.6020153
102,0.55,104,0.472222,105,0.507024,104.7981725,307,0.488789,308,0.510181,307.5240744,203,202.7259019
103,0.55,78,0.49832,79,0.52217,78.07044025,313,0.483796,314,0.51693,313.4890445,235,235.4186042
104,0.55,80,0.494867,81,0.524499,80.17322489,297,0.494331,298,0.513575,297.2945853,217,217.1213604
105,0.55,119,0.489643,120,0.5,120,355,0.493311,356,0.522465,355.2294368,236,235.2294368
106,0.55,135,0.486872,136,0.517428,135.4296374,402,0.492265,403,0.53587,402.1773879,267,266.7477505
107,0.55,98,0.461124,99,0.503268,98.92245634,281,0.455168,282,0.506358,281.8757961,183,182.9533397
108,0.55,129,0.491409,130,0.506993,129.5512705,344,0.494125,345,0.523428,344.2004914,215,214.6492209
109,0.55,64,0.493575,65,0.508121,64.44170219,289,0.470291,290,0.509413,289.7593937,225,225.3176915
110,0.55,92,0.494344,93,0.541111,92.12093998,310,0.497843,311,0.514061,310.1330004,218,218.0120604
111,0.55,65,0.471088,66,0.505931,65.8297793,294,0.468645,295,0.514303,294.6867362,229,228.8569569
112,0.55,111,0.496009,112,0.520833,111.1607718,328,0.488764,329,0.509592,328.5394661,217,217.3786943
113,0.55,80,0.492147,81,0.517284,80.312408,286,0.476105,287,0.503268,286.8796893,206,206.5672813
114,0.55,65,0.481314,66,0.518085,65.5081722,286,0.465308,287,0.50406,286.8952312,221,221.387059
115,0.55,115,0.458101,116,0.503838,115.9160854,356,0.473031,357,0.507869,356.774126,241,240.8580405
116,0.55,94,0.47539,95,0.511719,94.67742024,328,0.497619,329,0.514874,328.137989,234,233.4605687
117,0.55,100,0.490363,101,0.517699,100.3525388,302,0.488457,303,0.506757,302.630765,202,202.2782263
118,0.55,104,0.474051,105,0.500566,104.9786536,292,0.467445,293,0.501718,292.9498731,188,187.9712195
119,0.55,76,0.470096,77,0.508464,76.7793995,291,0.492326,292,0.500531,291.9352834,215,215.1558839
120,0.55,66,0.48832,67,0.532221,66.26605317,270,0.477132,271,0.521595,270.5143153,204,204.2482621
121,0.55,110,0.496216,111,0.510067,110.2731933,342,0.480347,343,0.510734,342.6467568,232,232.3735636
122,0.55,68,0.464983,69,0.502806,68.92581234,300,0.492973,301,0.508235,300.4604246,232,231.5346122
123,0.55,100,0.49186,101,0.515267,100.3477592,313,0.495423,314,0.52074,313.1807876,213,212.8330284
124,0.55,70,0.498221,71,0.50235,70.43085493,299,0.489241,300,0.521167,299.3369981,229,228.9061431
125,0.55,117,0.492697,118,0.515713,117.317301,351,0.471854,352,0.504469,351.8629772,234,234.5456761
126,0.55,112,0.478652,113,0.501148,112.9489687,346,0.491156,347,0.510353,346.460697,234,233.5117283
127,0.55,103,0.480877,104,0.5,104,334,0.489912,335,0.511043,334.4774029,231,230.4774029
128,0.55,105,0.484192,106,0.519527,105.4473751,365,0.466324,366,0.501592,365.9548599,260,260.5074848
129,0.55,121,0.472912,122,0.512717,121.6805175,399,0.476368,400,0.501801,399.9291865,278,278.248669
130,0.55,105,0.492222,106,0.508782,105.469686,342,0.486111,343,0.5,343,237,237.530314
131,0.55,90,0.481941,91,0.507804,90.6982562,315,0.497238,316,0.506749,315.2904006,225,224.5921444
132,0.55,69,0.497291,70,0.517837,69.13185048,286,0.45571,287,0.504089,286.9154799,217,217.7836294
133,0.55,102,0.495322,103,0.514317,102.2462753,291,0.492958,292,0.515012,291.3193072,189,189.0730318
134,0.55,85,0.486458,86,0.521229,85.38946248,337,0.486779,338,0.501107,337.9227387,252,252.5332762
135,0.55,69,0.494388,70,0.50251,69.69096282,275,0.493015,276,0.520556,275.2536219,206,205.5626591
136,0.55,131,0.499423,132,0.501214,131.3221664,321,0.471316,322,0.513815,321.6749335,190,190.3527671
137,0.55,75,0.484222,76,0.519209,75.4509675,310,0.487429,311,0.501609,310.8865303,235,235.4355628
138,0.55,75,0.454497,76,0.508855,75.8370985,280,0.481687,281,0.503867,280.8256537,205,204.9885552
139,0.55,99,0.480858,100,0.515251,99.55656674,329,0.469419,330,0.510588,329.7428162,230,230.1862495
140,0.55,123,0.494266,124,0.512373,123.3166731,334,0.486223,335,0.507446,334.6491542,211,211.3324811
141,0.55,0,0,0,0,1000,0,0,0,0,1000,1000,1000
142,0.55,96,0.485294,97,0.504145,96.78011777,330,0.473341,331,0.501127,330.95944,234,234.1793222
143,0.55,112,0.478094,113,0.507743,112.7388445,338,0.496141,339,0.507081,338.3527422,226,225.6138977
144,0.55,91,0.491675,92,0.534664,91.19365419,325,0.494743,326,0.529925,325.149423,234,233.9557688
145,0.55,0,0,0,0,1000,0,0,0,0,1000,1000,1000
146,0.55,0,0,0,0,1000,0,0,0,0,1000,1000,1000
147,0.55,119,0.490764,120,0.514188,119.3942964,356,0.483511,357,0.502157,356.8843184,237,237.4900219
148,0.55,83,0.497219,84,0.529115,83.08718962,299,0.464617,300,0.502962,299.9227539,216,216.8355643
149,0.55,125,0.490151,126,0.541383,125.1922431,364,0.460854,365,0.510012,364.7963302,239,239.6040871
150,0.55,81,0.49424,82,0.518657,81.23590122,305,0.477124,306,0.517877,305.5613329,224,224.3254317
151,0.55,71,0.499473,72,0.514569,71.03490991,297,0.490207,298,0.502867,297.7735387,226,226.7386288
152,0.55,112,0.489183,113,0.513098,112.4523103,339,0.475278,340,0.51285,339.65799,227,227.2056797
153,0.55,153,0.488519,154,0.501652,153.87421,359,0.486239,360,0.511034,359.5549909,206,205.6807809
154,0.55,85,0.47027,86,0.504177,85.8768101,332,0.486127,333,0.50826,332.6268016,247,246.7499915
155,0.55,68,0.482334,69,0.528539,68.38233957,302,0.498315,303,0.50431,302.2810676,234,233.898728
156,0.55,101,0.492135,102,0.506145,101.5613847,342,0.480512,343,0.523333,342.4551038,241,240.8937191
157,0.55,115,0.491954,116,0.516112,115.3330574,323,0.492692,324,0.521143,323.2568627,208,207.9238053
158,0.55,99,0.496606,100,0.503784,99.47283366,329,0.499373,330,0.512472,329.0478662,230,229.5750326
159,0.55,115,0.469925,116,0.502268,115.9298766,340,0.49721,341,0.513934,340.1668261,225,224.2369495
160,0.55,106,0.491369,107,0.506471,106.5715137,325,0.498915,326,0.515436,325.065674,219,218.4941603
161,0.55,98,0.498815,99,0.509793,98.10794316,301,0.480638,302,0.505172,301.7891905,203,203.6812474
162,0.55,92,0.493056,93,0.506403,92.52026673,308,0.466822,309,0.5,309,216,216.4797333
163,0.55,88,0.47177,89,0.501088,88.96288969,306,0.48753,307,0.504248,306.7459026,218,217.7830129
164,0.55,114,0.494921,115,0.522211,114.1861121,318,0.480328,319,0.525088,318.4394996,204,204.2533874
165,0.55,104,0.487313,105,0.508542,104.5976259,309,0.496018,310,0.522543,309.1501225,205,204.5524966
166,0.55,75,0.498292,76,0.519298,75.0813101,330,0.496249,331,0.525532,330.1280948,255,255.0467847
167,0.55,85,0.499439,86,0.506004,85.08545316,321,0.495859,322,0.501718,321.7067759,236,236.6213227
168,0.55,183,0.48163,184,0.5,184,372,0.493575,373,0.501705,372.7902829,189,188.7902829
169,0.55,0,0,0,0,1000,0,0,0,0,1000,1000,1000
170,0.55,104,0.460246,105,0.508801,104.8187416,327,0.498195,328,0.514068,327.1137151,223,222.2949735
171,0.55,99,0.485981,100,0.510155,99.57992058,302,0.488189,303,0.501814,302.8668624,203,203.2869418
172,0.55,102,0.487283,103,0.501036,102.924671,354,0.493268,355,0.521762,354.2362603,252,251.3115893
173,0.55,108,0.482143,109,0.515693,108.5322504,294,0.496648,295,0.514303,294.1898612,186,185.6576109
174,0.55,185,0.466002,186,0.501095,185.9687972,424,0.484816,425,0.518478,424.4510724,239,238.4822752
175,0.55,141,0.469186,142,0.505172,141.8562774,395,0.498318,396,0.50693,395.1953089,254,253.3390314
176,0.55,77,0.480425,78,0.5,78,308,0.493483,309,0.504866,308.5725204,231,230.5725204
177,0.55,112,0.487273,113,0.511962,112.5154927,332,0.491114,333,0.503973,332.6910335,220,220.1755408
178,0.55,71,0.494105,72,0.5,72,292,0.494927,293,0.52509,292.1681862,221,220.1681862
179,0.55,183,0.464922,184,0.501157,183.9680695,404,0.473654,405,0.521814,404.5470515,221,220.5789819
180,0.55,107,0.494987,108,0.502265,107.6887881,317,0.492629,318,0.51815,317.288821,210,209.6000328
181,0.55,109,0.488837,110,0.513423,109.4540389,304,0.465536,305,0.505908,304.853661,195,195.3996221
182,0.55,111,0.475344,112,0.506615,111.7884622,314,0.484814,315,0.5,315,203,203.2115378
183,0.55,77,0.498239,78,0.531746,77.05255618,308,0.483731,309,0.51427,308.5327286,231,231.4801725
184,0.55,80,0.469484,81,0.505409,80.84943633,298,0.493943,299,0.535941,298.1442212,218,217.2947848
185,0.55,0,0,0,0,1000,0,0,0,0,1000,1000,1000
186,0.55,94,0.497436,95,0.518498,94.12173583,327,0.493707,328,0.527174,327.188036,233,233.0663001
187,0.55,85,0.482424,86,0.501099,85.94115127,303,0.494159,304,0.501661,303.7785924,218,217.8374411
188,0.55,106,0.475746,107,0.502651,106.9014681,302,0.475242,303,0.501129,302.9563874,196,196.0549192
189,0.55,127,0.499492,128,0.50974,127.0495706,347,0.478065,348,0.502803,347.8866925,220,220.8371219
190,0.55,79,0.487831,80,0.508971,79.5756386,291,0.481567,292,0.50409,291.8184078,212,212.2427692
191,0.55,68,0.458057,69,0.504137,68.91022135,275,0.493545,276,0.5,276,207,207.0897786
192,0.55,136,0.452184,137,0.502265,136.9547733,352,0.468004,353,0.512034,352.7266864,216,215.7719131
193,0.55,123,0.497763,124,0.511364,123.1644732,369,0.492228,370,0.504978,369.6095686,246,246.4450954
194,0.55,92,0.455814,93,0.501716,92.96261601,303,0.484812,304,0.501779,303.8951494,211,210.9325334
195,0.55,97,0.49582,98,0.504673,97.47215633,314,0.482643,315,0.5,315,217,217.5278437
196,0.55,78,0.484069,79,0.517052,78.4830064,343,0.491135,344,0.5153,343.3668529,265,264.8838465
197,0.55,78,0.496656,79,0.51117,78.23039824,322,0.493015,323,0.508705,322.445188,244,244.2147898
198,0.55,90,0.489043,91,0.517798,90.38104677,303,0.481672,304,0.516033,303.5333954,213,213.1523486
199,0.55,82,0.488554,83,0.532418,82.26094291,336,0.499425,337,0.504018,336.1251905,254,253.8642476
0,0.6,83,0.494989,84,0.5,84,284,0.499431,285,0.504028,284.1237764,201,200.1237764
1,0.6,95,0.487705,96,0.50235,95.83953568,308,0.494235,309,0.50232,308.7130489,213,212.8735132
2,0.6,77,0.482718,78,0.504253,77.80250755,306,0.463401,307,0.516939,306.6836079,229,228.8811004
3,0.6,101,0.499443,102,0.504009,101.1219886,330,0.484239,331,0.506243,330.7162789,229,229.5942902
4,0.6,64,0.480163,65,0.515957,64.55419903,290,0.498254,291,0.505501,290.2409273,226,225.6867283
5,0.6,0,0,0,0,1000,0,0,0,0,1000,1000,1000
6,0.6,70,0.471188,71,0.507472,70.79406901,298,0.489441,299,0.502336,298.8188445,228,228.0247755
7,0.6,72,0.478237,73,0.504132,72.84043252,245,0.477117,246,0.501065,245.9555286,173,173.1150961
8,0.6,77,0.471119,78,0.510193,77.739136,313,0.490919,314,0.517897,313.3366076,236,235.5974716
9,0.6,89,0.493289,90,0.502834,89.70309062,311,0.49508,312,0.500569,311.8963381,222,222.1932475
10,0.6,100,0.493127,101,0.506215,100.5251375,315,0.495203,316,0.508421,315.3629142,215,214.8377767
11,0.6,92,0.497809,93,0.514815,92.12883688,325,0.484155,326,0.521313,325.4264223,233,233.2975854
12,0.6,60,0.497602,61,0.511641,60.17080989,259,0.490279,260,0.52399,259.2883628,199,199.117553
13,0.6,72,0.483447,73,0.504056,72.80319278,273,0.493569,274,0.508854,273.4207393,201,200.6175465
14,0.6,108,0.482164,109,0.504608,108.794689,284,0.465498,285,0.515784,284.6861154,176,175.8914264
15,0.6,94,0.493399,95,0.508465,94.43813886,302,0.48399,303,0.5,303,208,208.5618611
16,0.6,93,0.476948,94,0.516166,93.58779132,369,0.482857,370,0.51934,369.4698901,276,275.8820988
17,0.6,92,0.483963,93,0.503113,92.83744125,316,0.483256,317,0.505383,316.7567226,224,223.9192813
18,0.6,96,0.490536,97,0.512338,96.43408862,301,0.490228,302,0.502822,301.775925,205,205.3418364
19,0.6,63,0.46303,64,0.5,64,294,0.496736,295,0.507336,294.3079245,231,230.3079245
20,0.6,113,0.489899,114,0.516595,113.3783713,346,0.498437,347,0.516201,346.0879869,233,232.7096156
21,0.6,137,0.488263,138,0.508844,137.5702833,354,0.483146,355,0.523672,354.4158812,217,216.8455979
22,0.6,107,0.478771,108,0.53937,107.3503193,363,0.488842,364,0.513187,363.4583282,256,256.1080089
23,0.6,144,0.457421,145,0.503417,144.9257109,353,0.488734,354,0.510482,353.5180246,209,208.5923137
24,0.6,94,0.467416,95,0.501199,94.96450878,306,0.489861,307,0.508,306.5589614,212,211.5944526
25,0.6,75,0.494286,76,0.501185,75.82823598,300,0.483167,301,0.50641,300.724218,225,224.8959821
26,0.6,62,0.476443,63,0.512605,62.65142968,277,0.4546,278,0.506084,277.8818274,215,215.2303977
27,0.6,101,0.482739,102,0.50507,101.7729614,315,0.487912,316,0.513158,315.4788085,214,213.7058472
28,0.6,124,0.492353,125,0.511507,124.3992378,311,0.497123,312,0.521591,311.1175821,187,186.7183444
29,0.6,111,0.494636,112,0.503413,111.6111428,331,0.48417,332,0.505875,331.729325,220,220.1181823
30,0.6,86,0.489314,87,0.5,87,309,0.459442,310,0.507453,309.8447647,223,222.8447647
31,0.6,79,0.493678,80,0.502217,79.74036772,306,0.475581,307,0.51976,306.5527287,227,226.8123609
32,0.6,67,0.495233,68,0.506522,67.42226947,266,0.480519,267,0.501157,266.9439384,199,199.5216689
33,0.6,67,0.497027,68,0.510321,67.22363472,285,0.494444,286,0.51686,285.2478587,218,218.0242239
34,0.6,73,0.46659,74,0.512361,73.72993817,327,0.476457,328,0.507018,327.7703609,254,254.0404227
35,0.6,74,0.469022,75,0.510778,74.74188141,280,0.48109,281,0.503348,280.8495822,206,206.1077008
36,0.6,68,0.483636,69,0.5,69,324,0.46875,325,0.505044,324.8610239,256,255.8610239
37,0.6,52,0.488014,53,0.504566,52.7241421,265,0.497666,266,0.506944,265.2515628,213,212.5274207
38,0.6,75,0.498188,76,0.527618,75.06156983,278,0.492063,279,0.503219,278.7114557,203,203.6498859
39,0.6,89,0.461538,90,0.507656,89.83399107,287,0.485419,288,0.519886,287.4230423,198,197.5890513
40,0.6,121,0.496689,122,0.518519,121.151672,359,0.48045,360,0.512586,359.608352,238,238.45668
41,0.6,85,0.481818,86,0.502336,85.88614875,302,0.466009,303,0.500545,302.9842194,217,217.0980706
42,0.6,133,0.475059,134,0.508667,133.742115,369,0.455581,370,0.505917,369.8824499,236,236.140335
43,0.6,76,0.497666,77,0.50187,76.55518554,303,0.49712,304,0.526471,303.0981227,227,226.5429372
44,0.6,74,0.498894,75,0.511074,74.0908046,292,0.48541,293,0.503964,292.7863533,218,218.6955487
45,0.6,83,0.499411,84,0.521814,83.02629112,269,0.494493,270,0.514988,269.2686997,186,186.2424086
46,0.6,87,0.465517,88,0.501796,87.95049478,279,0.49002,280,0.511919,279.4557286,192,191.5052338
47,0.6,87,0.492468,88,0.507503,87.50096442,317,0.495439,318,0.522968,317.1656798,230,229.6647154
48,0.6,108,0.493939,109,0.512338,108.3294201,302,0.489651,303,0.51555,302.3995907,194,194.0701706
49,0.6,89,0.471708,90,0.511016,89.7197517,267,0.485599,268,0.510405,267.580545,178,177.8607933
50,0.6,92,0.465496,93,0.516384,92.67803804,303,0.495238,304,0.512806,303.271061,211,210.593023
51,0.6,106,0.49258,107,0.5,107,353,0.480415,354,0.509561,353.6719618,247,246.6719618
52,0.6,108,0.494792,109,0.509101,108.3639667,330,0.494869,331,0.522103,330.1884042,222,221.8244375
53,0.6,146,0.472527,147,0.511561,146.7038223,348,0.490219,349,0.530378,348.2435569,202,201.5397346
54,0.6,75,0.484091,76,0.520759,75.43386604,322,0.497558,323,0.511047,322.1810364,247,246.7471704
55,0.6,102,0.490446,103,0.504796,102.665784,329,0.478964,330,0.530238,329.4102664,227,226.7444824
56,0.6,76,0.477273,77,0.516432,76.58037744,302,0.492529,303,0.515152,302.3302391,226,225.7498617
57,0.6,88,0.485828,89,0.508018,88.63866607,302,0.491935,303,0.534676,302.1886947,214,213.5500286
58,0.6,82,0.489796,83,0.502948,82.77585158,328,0.490499,329,0.505675,328.6260543,246,245.8502027
59,0.6,88,0.498333,89,0.503924,88.29815775,299,0.496137,300,0.519093,299.1682784,211,210.8701207
60,0.6,67,0.499391,68,0.509058,67.06299783,249,0.493855,250,0.519394,249.2406124,182,182.1776146
61,0.6,58,0.487557,59,0.503838,58.76426509,252,0.440605,253,0.501115,252.9815733,194,194.2173082
62,0.6,98,0.495316,99,0.51308,98.26367935,319,0.475141,320,0.507558,319.7668507,221,221.5031714
63,0.6,122,0.482164,123,0.513173,122.5751878,351,0.481921,352,0.509884,351.6465329,229,229.0713451
64,0.6,75,0.473091,76,0.505481,75.83078111,288,0.469955,289,0.509685,288.7562295,213,212.9254484
65,0.6,70,0.498876,71,0.506031,70.15709294,291,0.461416,292,0.510907,291.7796165,221,221.6225236
66,0.6,114,0.483726,115,0.519389,114.4563273,341,0.496433,342,0.506433,341.3567,227,226.9003727
67,0.6,64,0.492974,65,0.529602,64.19182047,253,0.489747,254,0.503102,253.7677274,189,189.575907
68,0.6,113,0.480324,114,0.532037,113.3804846,310,0.490088,311,0.505826,310.6298132,197,197.2493286
69,0.6,0,0,0,0,1000,0,0,0,0,1000,1000,1000
70,0.6,92,0.49697,93,0.519976,92.13170477,304,0.482466,305,0.504342,304.8015176,212,212.6698129
71,0.6,96,0.489773,97,0.521868,96.31864776,303,0.483374,304,0.507593,303.6864858,207,207.3678381
72,0.6,0,0,0,0,1000,0,0,0,0,1000,1000,1000
73,0.6,93,0.484029,94,0.51954,93.44974797,306,0.488966,307,0.503326,306.7683844,213,213.3186364
74,0.6,101,0.491007,102,0.510321,101.4656208,326,0.473086,327,0.506815,326.7979484,225,225.3323276
75,0.6,116,0.461632,117,0.510563,116.7841246,322,0.485327,323,0.50303,322.8288426,206,206.044718
76,0.6,74,0.465704,75,0.512821,74.72789015,284,0.473392,285,0.502381,284.9178654,210,210.1899753
77,0.6,76,0.474614,77,0.517775,76.58816988,251,0.498246,252,0.505624,251.2377338,175,174.6495639
78,0.6,63,0.479931,64,0.501208,63.94322508,283,0.499438,284,0.534696,283.0159396,220,219.0727146
79,0.6,76,0.47009,77,0.504454,76.87038761,269,0.48493,270,0.513024,269.5364135,193,192.6660259
80,0.6,87,0.492441,88,0.5189,87.28568729,311,0.495708,312,0.512055,311.2625558,224,223.9768685
81,0.6,79,0.497213,80,0.514706,79.15932087,285,0.486063,286,0.506263,285.6899505,206,206.5306296
82,0.6,140,0.493778,141,0.519846,140.2386834,336,0.485566,337,0.524551,336.370245,196,196.1315615
83,0.6,131,0.494069,132,0.519824,131.2302854,349,0.452128,350,0.5,350,218,218.7697146
84,0.6,82,0.496508,83,0.519313,82.15312431,305,0.482682,306,0.500617,305.965598,223,223.8124737
85,0.6,63,0.495972,64,0.521665,63.15677422,273,0.492802,274,0.512596,273.3636455,210,210.2068713
86,0.6,83,0.492112,84,0.507937,83.49845182,305,0.49712,306,0.52659,305.0977265,222,221.5992747
87,0.6,52,0.467345,53,0.515446,52.67888401,263,0.498917,264,0.511254,263.0877847,211,210.4089007
