suppressed,gen_suppressed, avg_gen,avg_adult, avg_adult_fe, avg_fertile_fe, avg_rate_dr, avg_has_dr, min_adult2, min_adult_fe2, min_fertile_fe2, max_rate_dr2, max_has_dr2,release,conversion,migration
0,10000,200.0,225379.2888888889,86280.87407407408,28112.814814814814,0.1566619111111111,0.3133237407407406,101434,50616,49012,0.017897,0.035794,1.1,0.0,0.015
0,10000,200.0,225178.22962962964,86171.05185185185,28023.48148148148,0.15672285185185192,0.3134457925925926,101603,50741,48998,0.0180652,0.0361305,1.1,0.0,0.015
0,10000,200.0,225525.8,86338.55555555556,28187.14814814815,0.15637955555555555,0.3127591333333334,101694,50591,48869,0.0184286,0.0368573,1.1,0.0,0.015
0,10000,200.0,225325.74074074073,86269.3111111111,28088.28148148148,0.15658989629629635,0.313179762962963,101115,50497,48917,0.0182565,0.036513,1.1,0.0,0.015
0,10000,200.0,225341.55555555556,86192.70370370371,28119.94814814815,0.15647456296296303,0.31294908148148143,101428,50748,48926,0.0178116,0.0356232,1.1,0.0,0.015
0,10000,200.0,225166.04444444444,86094.14814814815,27921.911111111112,0.15694514814814822,0.3138902888888889,101521,50817,48933,0.0183111,0.0366222,1.1,0.0,0.015
0,10000,200.0,225404.77037037036,86211.84444444445,28087.925925925927,0.15671343703703702,0.3134268444444444,101131,50536,48907,0.0178966,0.0357932,1.1,0.0,0.015
0,10000,200.0,225430.66666666666,86285.29629629629,28127.422222222223,0.15650997777777775,0.3130199925925928,101304,50430,48950,0.0182254,0.0364508,1.1,0.0,0.015
0,10000,200.0,225307.16296296296,86213.74074074074,27973.222222222223,0.15698300740740742,0.3139660074074073,100872,50433,48957,0.0184671,0.0369342,1.1,0.0,0.015
0,10000,200.0,225382.92592592593,86272.95555555556,28046.97037037037,0.15666543703703706,0.31333080740740743,100242,49859,48958,0.0180669,0.0361338,1.1,0.0,0.015
0,10000,200.0,225364.4814814815,86268.83703703704,28115.903703703705,0.1564586888888889,0.3129174074074075,101659,50830,48933,0.0180428,0.0360856,1.1,0.0,0.015
0,10000,200.0,227464.33333333334,84917.88888888889,25650.614814814813,0.16570664444444444,0.3314132814814816,101001,50498,48828,0.0190175,0.0380351,1.2,0.0,0.015
0,10000,200.0,227600.21481481483,84997.22222222222,25648.244444444445,0.16561745185185192,0.3312349333333334,100595,50632,48774,0.0192911,0.0385822,1.2,0.0,0.015
0,10000,200.0,227663.82962962962,84954.2,25703.577777777777,0.16551280000000004,0.3310256222222222,101452,50627,48853,0.0194173,0.0388345,1.2,0.0,0.015
0,10000,200.0,227615.6,84985.45185185185,25687.22962962963,0.16562390370370367,0.33124768148148137,101381,50736,48880,0.0193543,0.0387086,1.2,0.0,0.015
0,10000,200.0,227853.54814814814,85090.05925925926,25842.91851851852,0.1653314814814815,0.3306629111111111,101440,50524,48849,0.0193754,0.0387509,1.2,0.0,0.015
0,10000,200.0,227724.04444444444,85091.85925925926,25736.903703703705,0.16548540740740744,0.33097079259259266,101444,50535,48844,0.019188,0.038376,1.2,0.0,0.015
0,10000,200.0,227976.1037037037,85175.27407407407,25828.51111111111,0.16534316296296295,0.33068638518518517,101643,50587,48840,0.018988,0.0379759,1.2,0.0,0.015
0,10000,200.0,227673.45185185186,85010.00740740741,25636.548148148147,0.1659153037037037,0.33183065185185173,101535,50588,48740,0.019205,0.0384099,1.2,0.0,0.015
0,10000,200.0,227794.77777777778,85035.99259259259,25775.40740740741,0.1654522222222222,0.3309043555555554,101488,50633,48763,0.0192674,0.0385348,1.2,0.0,0.015
0,10000,200.0,227778.01481481481,85037.08148148148,25737.37037037037,0.16556559259259265,0.3311311481481481,100930,50742,48799,0.0191057,0.0382114,1.2,0.0,0.015
0,10000,200.0,227614.71851851852,85003.25185185185,25692.859259259258,0.16550320000000007,0.33100642962962973,101571,50719,48813,0.0191691,0.0383381,1.2,0.0,0.015
0,10000,200.0,227392.64444444445,84831.48888888888,25618.71111111111,0.16576480740740748,0.33152963703703714,100923,50483,48897,0.0191714,0.0383429,1.2,0.0,0.015
0,10000,200.0,227566.85185185185,84956.61481481482,25625.45925925926,0.16583124444444444,0.3316625481481483,101170,50498,48754,0.0192649,0.0385297,1.2,0.0,0.015
0,10000,200.0,227686.6,85014.87407407408,25714.925925925927,0.16575938518518532,0.3315188370370371,101247,50809,48748,0.0194799,0.0389597,1.2,0.0,0.015
0,10000,200.0,227652.46666666667,84951.45185185185,25690.807407407407,0.16558277037037028,0.33116558518518524,101526,50677,48758,0.019094,0.038188,1.2,0.0,0.015
0,10000,200.0,227408.77037037036,84866.45185185185,25605.31111111111,0.16587991851851847,0.33175978518518523,101595,50609,48787,0.019277,0.038554,1.2,0.0,0.015
0,10000,200.0,227652.12592592594,85049.32592592592,25704.785185185185,0.16574830370370372,0.33149661481481474,101245,50543,48893,0.0190057,0.0380114,1.2,0.0,0.015
0,10000,200.0,227615.8,84976.0,25735.48148148148,0.16552826666666673,0.3310564740740741,101173,50530,48720,0.019483,0.038966,1.2,0.0,0.015
0,10000,200.0,227553.5851851852,84983.02962962963,25691.25925925926,0.1656905333333334,0.3313810074074073,101526,50743,48890,0.0194085,0.0388169,1.2,0.0,0.015
0,10000,200.0,227498.61481481482,84933.97037037037,25630.22962962963,0.16591380740740735,0.33182748888888886,101411,50747,48923,0.0195133,0.0390265,1.2,0.0,0.015
0,10000,200.0,225394.07407407407,81520.80740740741,22487.71851851852,0.17686524444444449,0.35373056296296296,101283,50696,48553,0.0198862,0.0397724,1.3,0.0,0.015
0,10000,200.0,225332.6222222222,81430.58518518519,22416.48148148148,0.17702382222222215,0.3540476888888889,101337,50631,48753,0.0200852,0.0401704,1.3,0.0,0.015
0,10000,200.0,224780.76296296297,81238.85185185185,22230.037037037036,0.1775186444444444,0.3550373111111112,101518,50537,48695,0.0202054,0.0404109,1.3,0.0,0.015
0,10000,200.0,225186.1851851852,81403.0962962963,22379.755555555555,0.17715744444444448,0.3543150148148149,101306,50725,48631,0.0201722,0.0403445,1.3,0.0,0.015
0,10000,200.0,225373.32592592592,81504.13333333333,22424.36296296296,0.1771522,0.35430439999999996,101197,50254,48636,0.0202759,0.0405518,1.3,0.0,0.015
0,10000,200.0,224574.94814814813,81107.05925925926,22193.68888888889,0.17770554074074066,0.35541104444444443,101165,50603,48744,0.0202956,0.0405912,1.3,0.0,0.015
0,10000,200.0,224877.17037037038,81254.41481481481,22294.303703703703,0.17737508888888892,0.3547500962962964,101085,50768,48645,0.0199825,0.039965,1.3,0.0,0.015
0,10000,200.0,224957.99259259258,81208.18518518518,22301.562962962962,0.17736357777777778,0.3547271999999999,101133,50384,48741,0.0203309,0.0406618,1.3,0.0,0.015
0,10000,200.0,225316.24444444446,81500.37777777777,22368.28888888889,0.1772339555555556,0.3544679555555556,101411,50781,48699,0.0204407,0.0408814,1.3,0.0,0.015
0,10000,200.0,226006.5185185185,81793.43703703703,22662.703703703704,0.17638397037037032,0.35276787407407395,101715,50729,48668,0.02035,0.0407,1.3,0.0,0.015
0,10000,200.0,225701.7111111111,81589.37037037036,22518.837037037036,0.17676681481481477,0.3535335851851852,101729,50619,48639,0.0199712,0.0399423,1.3,0.0,0.015
0,10000,200.0,225212.1925925926,81385.8962962963,22382.844444444443,0.17714013333333337,0.3542802148148149,101333,50670,48674,0.0200896,0.0401791,1.3,0.0,0.015
0,10000,200.0,224582.8,81065.64444444445,22182.91851851852,0.1776188074074074,0.355237562962963,101628,50684,48614,0.0204871,0.0409741,1.3,0.0,0.015
0,10000,200.0,224569.42962962962,81031.71111111112,22177.007407407407,0.1775847851851851,0.35516954814814805,101118,50674,48732,0.020147,0.040294,1.3,0.0,0.015
0,10000,200.0,225392.57777777777,81482.8,22438.51111111111,0.17696450370370365,0.3539289777777779,101543,50739,48642,0.0200222,0.0400444,1.3,0.0,0.015
0,10000,200.0,225187.88888888888,81409.85925925926,22415.348148148147,0.17716502962962966,0.35433011111111123,101262,50755,48603,0.0197616,0.0395231,1.3,0.0,0.015
0,10000,200.0,225245.55555555556,81436.65185185186,22388.525925925926,0.17722929629629627,0.3544585333333333,101216,50771,48652,0.0203028,0.0406056,1.3,0.0,0.015
0,10000,200.0,224780.95555555556,81162.34814814814,22268.992592592593,0.1774081925925926,0.35481637777777764,101073,50484,48772,0.0203997,0.0407995,1.3,0.0,0.015
0,10000,200.0,225716.83703703704,81632.54074074075,22546.674074074075,0.17675168888888884,0.3535034222222224,100939,50462,48632,0.02101,0.04202,1.3,0.0,0.015
0,10000,200.0,226115.11851851852,81865.96296296296,22678.881481481483,0.17647921481481474,0.35295842962962964,101212,50576,48706,0.0199909,0.0399817,1.3,0.0,0.015
1,118,0,0,0,0,0,0,101586,50715,48546,0.0206671,0.0413343,1.4,0.0,0.015
1,138,0,0,0,0,0,0,100977,50498,48496,0.0207839,0.0415678,1.4,0.0,0.015
1,132,0,0,0,0,0,0,100929,50560,48392,0.0206689,0.0413379,1.4,0.0,0.015
1,129,0,0,0,0,0,0,101530,50766,48550,0.0206495,0.041299,1.4,0.0,0.015
1,116,0,0,0,0,0,0,100978,50626,48438,0.0209695,0.0419391,1.4,0.0,0.015
1,118,0,0,0,0,0,0,101629,50754,48537,0.0205685,0.0411369,1.4,0.0,0.015
1,116,0,0,0,0,0,0,101336,50637,48462,0.0212901,0.0425802,1.4,0.0,0.015
1,128,0,0,0,0,0,0,101515,50774,48630,0.0210085,0.0420169,1.4,0.0,0.015
1,117,0,0,0,0,0,0,101299,50608,48631,0.020824,0.041648,1.4,0.0,0.015
1,118,0,0,0,0,0,0,101417,50649,48510,0.0211672,0.0423343,1.4,0.0,0.015
1,126,0,0,0,0,0,0,101209,50442,48449,0.0208784,0.0417567,1.4,0.0,0.015
1,126,0,0,0,0,0,0,101139,50499,48668,0.0212528,0.0425055,1.4,0.0,0.015
1,118,0,0,0,0,0,0,101225,50845,48560,0.0209744,0.0419488,1.4,0.0,0.015
1,113,0,0,0,0,0,0,101118,50601,48497,0.0208751,0.0417503,1.4,0.0,0.015
1,119,0,0,0,0,0,0,101679,50736,48499,0.021159,0.0423181,1.4,0.0,0.015
1,122,0,0,0,0,0,0,101301,50544,48595,0.0203983,0.0407966,1.4,0.0,0.015
1,132,0,0,0,0,0,0,101382,50537,48603,0.0208405,0.0416811,1.4,0.0,0.015
1,120,0,0,0,0,0,0,101373,50531,48578,0.020353,0.040706,1.4,0.0,0.015
1,128,0,0,0,0,0,0,101219,50684,48427,0.0213317,0.0426634,1.4,0.0,0.015
1,125,0,0,0,0,0,0,101141,50524,48467,0.0205541,0.0411082,1.4,0.0,0.015
1,79,0,0,0,0,0,0,101379,50751,48420,0.0215251,0.0430501,1.5,0.0,0.015
1,78,0,0,0,0,0,0,101324,50749,48515,0.0213176,0.0426353,1.5,0.0,0.015
1,79,0,0,0,0,0,0,101022,50762,48460,0.0212755,0.042551,1.5,0.0,0.015
1,78,0,0,0,0,0,0,101588,50728,48442,0.0213435,0.042687,1.5,0.0,0.015
1,81,0,0,0,0,0,0,100984,50594,48455,0.0214162,0.0428324,1.5,0.0,0.015
1,81,0,0,0,0,0,0,101048,50675,48520,0.0216986,0.0433973,1.5,0.0,0.015
1,83,0,0,0,0,0,0,100990,50654,48587,0.0214885,0.0429769,1.5,0.0,0.015
1,81,0,0,0,0,0,0,101424,50713,48378,0.0209642,0.0419284,1.5,0.0,0.015
1,78,0,0,0,0,0,0,101255,50596,48543,0.0220514,0.0441027,1.5,0.0,0.015
1,79,0,0,0,0,0,0,101171,50725,48420,0.0217764,0.0435529,1.5,0.0,0.015
1,79,0,0,0,0,0,0,101431,50774,48621,0.0216492,0.0432985,1.5,0.0,0.015
1,83,0,0,0,0,0,0,101143,50679,48382,0.0219141,0.0438282,1.5,0.0,0.015
1,80,0,0,0,0,0,0,101260,50670,48497,0.0215626,0.0431252,1.5,0.0,0.015
1,77,0,0,0,0,0,0,101874,50753,48593,0.0216553,0.0433106,1.5,0.0,0.015
1,81,0,0,0,0,0,0,101191,50643,48425,0.0214379,0.0428759,1.5,0.0,0.015
1,83,0,0,0,0,0,0,101217,50672,48368,0.0215185,0.0430369,1.5,0.0,0.015
1,83,0,0,0,0,0,0,100306,50034,48380,0.0214779,0.0429557,1.5,0.0,0.015
1,80,0,0,0,0,0,0,101538,50575,48550,0.0214504,0.0429007,1.5,0.0,0.015
1,80,0,0,0,0,0,0,101344,50721,48437,0.0213946,0.0427893,1.5,0.0,0.015
1,80,0,0,0,0,0,0,101724,50423,48574,0.0216258,0.0432515,1.5,0.0,0.015
1,66,0,0,0,0,0,0,101306,50773,48450,0.0221757,0.0443513,1.6,0.0,0.015
1,68,0,0,0,0,0,0,101757,50783,48342,0.0217418,0.0434835,1.6,0.0,0.015
1,68,0,0,0,0,0,0,101662,50583,48379,0.0226149,0.0452299,1.6,0.0,0.015
1,66,0,0,0,0,0,0,101422,50704,48380,0.0230061,0.0460123,1.6,0.0,0.015
1,65,0,0,0,0,0,0,101588,50755,48517,0.0226735,0.0453471,1.6,0.0,0.015
1,66,0,0,0,0,0,0,101470,50637,48417,0.0225676,0.0451351,1.6,0.0,0.015
1,69,0,0,0,0,0,0,101584,50566,48449,0.0219715,0.043943,1.6,0.0,0.015
1,64,0,0,0,0,0,0,101594,50527,48269,0.0228239,0.0456478,1.6,0.0,0.015
1,67,0,0,0,0,0,0,101136,50748,48452,0.0222726,0.0445453,1.6,0.0,0.015
1,68,0,0,0,0,0,0,101028,50632,48415,0.022472,0.044944,1.6,0.0,0.015
1,66,0,0,0,0,0,0,101175,50625,48389,0.0221028,0.0442056,1.6,0.0,0.015
1,70,0,0,0,0,0,0,101222,50731,48489,0.0224044,0.0448088,1.6,0.0,0.015
1,64,0,0,0,0,0,0,101169,50737,48267,0.0224044,0.0448087,1.6,0.0,0.015
1,65,0,0,0,0,0,0,101365,50651,48426,0.02239,0.04478,1.6,0.0,0.015
1,67,0,0,0,0,0,0,100959,50712,48458,0.0224253,0.0448507,1.6,0.0,0.015
1,66,0,0,0,0,0,0,101162,50705,48451,0.0223678,0.0447355,1.6,0.0,0.015
1,66,0,0,0,0,0,0,101592,50821,48499,0.0223714,0.0447428,1.6,0.0,0.015
1,67,0,0,0,0,0,0,101213,50470,48381,0.0226963,0.0453925,1.6,0.0,0.015
1,69,0,0,0,0,0,0,100833,50315,48461,0.0222412,0.0444824,1.6,0.0,0.015
1,68,0,0,0,0,0,0,101356,50645,48339,0.0222847,0.0445693,1.6,0.0,0.015
1,57,0,0,0,0,0,0,101614,50724,48191,0.0239327,0.0478655,1.7,0.0,0.015
1,59,0,0,0,0,0,0,101050,50600,48335,0.0228798,0.0457596,1.7,0.0,0.015
1,62,0,0,0,0,0,0,101169,50778,48207,0.0236788,0.0473577,1.7,0.0,0.015
1,61,0,0,0,0,0,0,101399,50449,48302,0.0228999,0.0457999,1.7,0.0,0.015
1,58,0,0,0,0,0,0,101271,50547,48438,0.0235294,0.0470587,1.7,0.0,0.015
1,61,0,0,0,0,0,0,101210,50211,48252,0.0233944,0.0467888,1.7,0.0,0.015
1,61,0,0,0,0,0,0,101062,50253,48344,0.0233224,0.0466448,1.7,0.0,0.015
1,59,0,0,0,0,0,0,101032,50600,48436,0.0226609,0.0453218,1.7,0.0,0.015
1,59,0,0,0,0,0,0,100825,50314,48368,0.0233269,0.0466538,1.7,0.0,0.015
1,60,0,0,0,0,0,0,101308,50689,48294,0.0228903,0.0457807,1.7,0.0,0.015
1,60,0,0,0,0,0,0,101424,50684,48385,0.023097,0.046194,1.7,0.0,0.015
1,60,0,0,0,0,0,0,101378,50647,48487,0.0233335,0.046667,1.7,0.0,0.015
1,60,0,0,0,0,0,0,101034,50810,48176,0.0225069,0.0450138,1.7,0.0,0.015
1,59,0,0,0,0,0,0,101238,50769,48469,0.0228893,0.0457785,1.7,0.0,0.015
1,62,0,0,0,0,0,0,101570,50627,48316,0.0236467,0.0472935,1.7,0.0,0.015
1,62,0,0,0,0,0,0,101381,50489,48192,0.0231598,0.0463196,1.7,0.0,0.015
1,60,0,0,0,0,0,0,101448,50768,48238,0.0237233,0.0474466,1.7,0.0,0.015
1,60,0,0,0,0,0,0,100892,50623,48335,0.0232416,0.0464833,1.7,0.0,0.015
1,60,0,0,0,0,0,0,101083,50785,48268,0.0238296,0.0476592,1.7,0.0,0.015
1,59,0,0,0,0,0,0,101547,50707,48358,0.0238022,0.0476044,1.7,0.0,0.015
1,55,0,0,0,0,0,0,101551,50796,48372,0.0242707,0.0485414,1.8,0.0,0.015
1,54,0,0,0,0,0,0,101272,50641,48177,0.023782,0.047564,1.8,0.0,0.015
1,54,0,0,0,0,0,0,101092,50670,48289,0.0236673,0.0473347,1.8,0.0,0.015
1,55,0,0,0,0,0,0,100996,50495,48022,0.0241651,0.0483302,1.8,0.0,0.015
1,55,0,0,0,0,0,0,100982,50455,48273,0.0238584,0.0477169,1.8,0.0,0.015
1,53,0,0,0,0,0,0,101788,50701,48351,0.0233802,0.0467604,1.8,0.0,0.015
1,56,0,0,0,0,0,0,101102,50307,48246,0.023915,0.0478301,1.8,0.0,0.015
1,54,0,0,0,0,0,0,101083,50420,48049,0.0242901,0.0485803,1.8,0.0,0.015
1,53,0,0,0,0,0,0,101377,50530,48262,0.0235989,0.0471977,1.8,0.0,0.015
1,55,0,0,0,0,0,0,101576,50665,48376,0.023734,0.047468,1.8,0.0,0.015
1,53,0,0,0,0,0,0,101317,50629,48252,0.0240997,0.0481995,1.8,0.0,0.015
1,56,0,0,0,0,0,0,101199,50833,48219,0.0240092,0.0480185,1.8,0.0,0.015
1,55,0,0,0,0,0,0,101502,50609,48322,0.0237591,0.0475181,1.8,0.0,0.015
1,56,0,0,0,0,0,0,101140,50534,48234,0.0242152,0.0484303,1.8,0.0,0.015
1,56,0,0,0,0,0,0,101717,50680,48031,0.023898,0.0477961,1.8,0.0,0.015
1,55,0,0,0,0,0,0,101040,50442,48090,0.0243582,0.0487165,1.8,0.0,0.015
1,53,0,0,0,0,0,0,101433,50727,48154,0.0235065,0.0470129,1.8,0.0,0.015
1,55,0,0,0,0,0,0,101514,50462,48359,0.0239918,0.0479836,1.8,0.0,0.015
1,54,0,0,0,0,0,0,101273,50429,48315,0.0243561,0.0487122,1.8,0.0,0.015
1,54,0,0,0,0,0,0,100959,50623,48223,0.0244862,0.0489724,1.8,0.0,0.015
1,52,0,0,0,0,0,0,101152,50590,48203,0.0252589,0.0505178,1.9,0.0,0.015
1,50,0,0,0,0,0,0,101334,50676,48210,0.0249466,0.0498933,1.9,0.0,0.015
1,50,0,0,0,0,0,0,101071,50508,48203,0.0246379,0.0492757,1.9,0.0,0.015
1,50,0,0,0,0,0,0,101339,50797,48338,0.0245748,0.0491497,1.9,0.0,0.015
1,51,0,0,0,0,0,0,101495,50618,48134,0.025507,0.0510139,1.9,0.0,0.015
1,57,0,0,0,0,0,0,101486,50790,48088,0.0246308,0.0492616,1.9,0.0,0.015
1,51,0,0,0,0,0,0,101560,50740,48269,0.0251119,0.0502238,1.9,0.0,0.015
1,49,0,0,0,0,0,0,101266,50704,48175,0.0250176,0.0500352,1.9,0.0,0.015
1,52,0,0,0,0,0,0,101430,50755,48264,0.0244398,0.0488797,1.9,0.0,0.015
1,50,0,0,0,0,0,0,101508,50847,48178,0.0250232,0.0500464,1.9,0.0,0.015
1,52,0,0,0,0,0,0,101594,50722,48263,0.0251622,0.0503243,1.9,0.0,0.015
1,49,0,0,0,0,0,0,101326,50628,48158,0.0247882,0.0495764,1.9,0.0,0.015
1,51,0,0,0,0,0,0,101402,50544,48273,0.0249462,0.0498924,1.9,0.0,0.015
1,51,0,0,0,0,0,0,101530,50438,48235,0.0245331,0.0490662,1.9,0.0,0.015
1,52,0,0,0,0,0,0,101090,50639,48221,0.0245824,0.0491648,1.9,0.0,0.015
1,52,0,0,0,0,0,0,101513,50623,48234,0.0241793,0.0483586,1.9,0.0,0.015
1,54,0,0,0,0,0,0,101357,50618,48288,0.024912,0.049824,1.9,0.0,0.015
1,53,0,0,0,0,0,0,101003,50547,48230,0.0248165,0.0496329,1.9,0.0,0.015
1,54,0,0,0,0,0,0,101308,50769,48189,0.024838,0.0496759,1.9,0.0,0.015
1,52,0,0,0,0,0,0,101147,50668,48053,0.0258772,0.0517544,1.9,0.0,0.015
1,50,0,0,0,0,0,0,101148,50525,48114,0.0254599,0.0509198,2.0,0.0,0.015
1,47,0,0,0,0,0,0,101118,50556,48107,0.0252419,0.0504838,2.0,0.0,0.015
1,50,0,0,0,0,0,0,101430,50577,48186,0.0255181,0.0510362,2.0,0.0,0.015
1,48,0,0,0,0,0,0,101447,50736,48002,0.0256281,0.0512563,2.0,0.0,0.015
1,48,0,0,0,0,0,0,100947,50432,48209,0.0252799,0.0505599,2.0,0.0,0.015
1,52,0,0,0,0,0,0,101295,50713,48157,0.0255194,0.0510388,2.0,0.0,0.015
1,50,0,0,0,0,0,0,101425,50739,48188,0.0253081,0.0506163,2.0,0.0,0.015
1,52,0,0,0,0,0,0,101177,50605,48217,0.0258094,0.0516187,2.0,0.0,0.015
1,50,0,0,0,0,0,0,101518,50808,48036,0.0256773,0.0513546,2.0,0.0,0.015
1,49,0,0,0,0,0,0,101752,50777,48236,0.0252632,0.0505263,2.0,0.0,0.015
1,50,0,0,0,0,0,0,101445,50760,48080,0.0253443,0.0506885,2.0,0.0,0.015
1,49,0,0,0,0,0,0,100678,50500,47897,0.0261733,0.0523467,2.0,0.0,0.015
1,49,0,0,0,0,0,0,101073,50629,48194,0.0257038,0.0514076,2.0,0.0,0.015
1,48,0,0,0,0,0,0,101537,50782,48101,0.0253885,0.0507769,2.0,0.0,0.015
1,47,0,0,0,0,0,0,101262,50786,48040,0.0249561,0.0499122,2.0,0.0,0.015
1,51,0,0,0,0,0,0,101559,50588,48235,0.0256673,0.0513345,2.0,0.0,0.015
1,49,0,0,0,0,0,0,101344,50537,48257,0.0257593,0.0515186,2.0,0.0,0.015
1,50,0,0,0,0,0,0,101027,50556,48239,0.025307,0.0506139,2.0,0.0,0.015
1,49,0,0,0,0,0,0,101824,50710,48214,0.0255933,0.0511866,2.0,0.0,0.015
1,49,0,0,0,0,0,0,101238,50583,48198,0.0257942,0.0515884,2.0,0.0,0.015
0,10000,200.0,97370.37037037036,48666.81481481482,48666.81481481482,0.0,0.0,101446,50576,50576,0.0,0.0,0.0,0.0,0.02
0,10000,200.0,97294.94814814815,48670.67407407407,48670.67407407407,0.0,0.0,101353,50595,50595,0.0,0.0,0.0,0.0,0.02
0,10000,200.0,97342.0,48669.69629629629,48669.69629629629,0.0,0.0,101834,50873,50873,0.0,0.0,0.0,0.0,0.02
0,10000,200.0,97291.88888888889,48663.362962962965,48663.362962962965,0.0,0.0,101450,50821,50821,0.0,0.0,0.0,0.0,0.02
0,10000,200.0,97311.62962962964,48660.281481481485,48660.281481481485,0.0,0.0,101456,50894,50894,0.0,0.0,0.0,0.0,0.02
