suppressed, gen_suppressed, gen, adult, adult_fe, fertile_fe, rate_dr, has_dr, release, drive_conversion
0,10000,200.0,198349.5851851852,70624.85925925926,70624.85925925926,0.2880555999999998,0.2880555999999998,1.0,0.0
0,10000,200.0,198376.2888888889,70570.99259259259,70570.99259259259,0.2881160962962965,0.2881160962962965,1.0,0.0
0,10000,200.0,198307.96296296295,70589.12592592592,70589.12592592592,0.2881390148148148,0.2881390148148148,1.0,0.0
0,10000,200.0,198291.9185185185,70580.65925925926,70580.65925925926,0.2881172074074074,0.2881172074074074,1.0,0.0
0,10000,200.0,198260.9185185185,70604.36296296296,70604.36296296296,0.28814998518518514,0.28814998518518514,1.0,0.0
0,10000,200.0,198325.2962962963,70622.31851851851,70622.31851851851,0.28810053333333313,0.28810053333333313,1.0,0.0
0,10000,200.0,198379.22962962964,70625.77037037037,70625.77037037037,0.28809334814814824,0.28809334814814824,1.0,0.0
0,10000,200.0,214912.6222222222,73214.18518518518,73214.18518518518,0.31909617037037036,0.31909617037037036,1.2,0.0
0,10000,200.0,214933.82962962962,73166.45925925925,73166.45925925925,0.3190589185185184,0.3190589185185184,1.2,0.0
0,10000,200.0,214958.25185185185,73192.67407407408,73192.67407407408,0.3191527111111111,0.3191527111111111,1.2,0.0
0,10000,200.0,214936.4148148148,73230.08148148148,73230.08148148148,0.3191198666666667,0.3191198666666667,1.2,0.0
0,10000,200.0,214930.16296296296,73221.6888888889,73221.6888888889,0.31903528148148136,0.31903528148148136,1.2,0.0
0,10000,200.0,214943.03703703705,73167.0,73167.0,0.3189662740740741,0.3189662740740741,1.2,0.0
0,10000,200.0,214880.14814814815,73172.97037037037,73172.97037037037,0.31898194074074077,0.31898194074074077,1.2,0.0
0,10000,200.0,214949.51111111112,73163.7925925926,73163.7925925926,0.3191007407407407,0.3191007407407407,1.2,0.0
0,10000,200.0,214930.38518518518,73154.19259259259,73154.19259259259,0.3190683925925924,0.3190683925925924,1.2,0.0
0,10000,200.0,214900.2888888889,73149.82222222222,73149.82222222222,0.31900020740740737,0.31900020740740737,1.2,0.0
0,10000,200.0,214881.05185185187,73194.92592592593,73194.92592592593,0.31917814074074075,0.31917814074074075,1.2,0.0
0,10000,200.0,214906.1851851852,73185.97037037037,73185.97037037037,0.3190725185185186,0.3190725185185186,1.2,0.0
0,10000,200.0,214838.85185185185,73139.65185185186,73139.65185185186,0.3191122518518519,0.3191122518518519,1.2,0.0
0,10000,200.0,214864.67407407408,73129.36296296296,73129.36296296296,0.31901594074074063,0.31901594074074063,1.2,0.0
0,10000,200.0,214936.3111111111,73112.54074074075,73112.54074074075,0.31891621481481475,0.31891621481481475,1.2,0.0
0,10000,200.0,214963.33333333334,73169.64444444445,73169.64444444445,0.31893950370370383,0.31893950370370383,1.2,0.0
0,10000,200.0,214886.2,73153.94814814815,73153.94814814815,0.3190599703703704,0.3190599703703704,1.2,0.0
0,10000,200.0,214908.0962962963,73183.87407407408,73183.87407407408,0.3191259629629627,0.3191259629629627,1.2,0.0
0,10000,200.0,214857.4148148148,73121.37037037036,73121.37037037036,0.31904740000000015,0.31904740000000015,1.2,0.0
0,10000,200.0,214979.55555555556,73147.44444444444,73147.44444444444,0.3191258000000001,0.3191258000000001,1.2,0.0
0,10000,200.0,230917.65185185184,75498.74814814815,75498.74814814815,0.34650022222222226,0.34650022222222226,1.4,0.0
0,10000,200.0,230977.85185185185,75487.33333333333,75487.33333333333,0.3463888962962964,0.3463888962962964,1.4,0.0
0,10000,200.0,230903.0962962963,75456.96296296296,75456.96296296296,0.34646544444444427,0.34646544444444427,1.4,0.0
0,10000,200.0,230957.52592592593,75482.88148148148,75482.88148148148,0.34646735555555563,0.34646735555555563,1.4,0.0
0,10000,200.0,230923.83703703704,75472.33333333333,75472.33333333333,0.3464641259259259,0.3464641259259259,1.4,0.0
0,10000,200.0,230925.4962962963,75439.33333333333,75439.33333333333,0.346421288888889,0.346421288888889,1.4,0.0
0,10000,200.0,230905.85925925925,75477.85185185185,75477.85185185185,0.3463354888888889,0.3463354888888889,1.4,0.0
0,10000,200.0,230987.32592592592,75484.01481481481,75484.01481481481,0.34643045185185195,0.34643045185185195,1.4,0.0
0,10000,200.0,231002.97777777776,75530.38518518518,75530.38518518518,0.346297888888889,0.346297888888889,1.4,0.0
0,10000,200.0,230931.0888888889,75467.45925925925,75467.45925925925,0.3463953259259259,0.3463953259259259,1.4,0.0
0,10000,200.0,230901.02222222224,75472.05185185185,75472.05185185185,0.3462951111111113,0.3462951111111113,1.4,0.0
0,10000,200.0,230915.82222222222,75476.34814814814,75476.34814814814,0.3464261777777778,0.3464261777777778,1.4,0.0
0,10000,200.0,230927.97777777776,75487.43703703703,75487.43703703703,0.3464214962962963,0.3464214962962963,1.4,0.0
0,10000,200.0,230988.57777777777,75458.07407407407,75458.07407407407,0.3464279703703702,0.3464279703703702,1.4,0.0
0,10000,200.0,231048.04444444444,75532.76296296297,75532.76296296297,0.3462372518518516,0.3462372518518516,1.4,0.0
0,10000,200.0,230980.21481481483,75458.80740740741,75458.80740740741,0.34644976296296276,0.34644976296296276,1.4,0.0
0,10000,200.0,230968.83703703704,75495.84444444445,75495.84444444445,0.34643640000000003,0.34643640000000003,1.4,0.0
0,10000,200.0,230971.56296296295,75458.11111111111,75458.11111111111,0.3464373703703704,0.3464373703703704,1.4,0.0
0,10000,200.0,230925.7037037037,75489.16296296296,75489.16296296296,0.34638178518518514,0.34638178518518514,1.4,0.0
0,10000,200.0,230929.83703703704,75478.87407407408,75478.87407407408,0.3464936296296297,0.3464936296296297,1.4,0.0
0,10000,200.0,246557.9037037037,77540.74814814815,77540.74814814815,0.3708552370370371,0.3708552370370371,1.6,0.0
0,10000,200.0,246549.97037037037,77560.47407407407,77560.47407407407,0.3707896296296295,0.3707896296296295,1.6,0.0
0,10000,200.0,246453.40740740742,77598.14074074074,77598.14074074074,0.3708014370370372,0.3708014370370372,1.6,0.0
0,10000,200.0,246535.12592592594,77559.67407407408,77559.67407407408,0.37084877777777764,0.37084877777777764,1.6,0.0
0,10000,200.0,246500.85925925925,77555.01481481481,77555.01481481481,0.37079116296296283,0.37079116296296283,1.6,0.0
0,10000,200.0,246502.22222222222,77579.21481481481,77579.21481481481,0.37091226666666666,0.37091226666666666,1.6,0.0
0,10000,200.0,246522.1925925926,77531.96296296296,77531.96296296296,0.3708789481481483,0.3708789481481483,1.6,0.0
0,10000,200.0,246475.87407407406,77567.62962962964,77567.62962962964,0.3708279407407406,0.3708279407407406,1.6,0.0
0,10000,200.0,246540.02962962963,77488.13333333333,77488.13333333333,0.37079491111111124,0.37079491111111124,1.6,0.0
0,10000,200.0,246592.45185185186,77613.65185185186,77613.65185185186,0.3708508148148148,0.3708508148148148,1.6,0.0
0,10000,200.0,246520.62962962964,77544.63703703704,77544.63703703704,0.37095668888888905,0.37095668888888905,1.6,0.0
0,10000,200.0,246532.94074074074,77562.28888888888,77562.28888888888,0.37089860740740743,0.37089860740740743,1.6,0.0
0,10000,200.0,246527.7925925926,77557.3037037037,77557.3037037037,0.37097286666666657,0.37097286666666657,1.6,0.0
0,10000,200.0,246533.2962962963,77583.2074074074,77583.2074074074,0.37088596296296306,0.37088596296296306,1.6,0.0
0,10000,200.0,246408.5851851852,77542.71111111112,77542.71111111112,0.37099459259259265,0.37099459259259265,1.6,0.0
0,10000,200.0,246631.93333333332,77541.31851851851,77541.31851851851,0.37090437037037044,0.37090437037037044,1.6,0.0
0,10000,200.0,246567.05185185187,77538.57777777778,77538.57777777778,0.37076418518518517,0.37076418518518517,1.6,0.0
0,10000,200.0,246490.31851851853,77546.28888888888,77546.28888888888,0.3708341777777779,0.3708341777777779,1.6,0.0
0,10000,200.0,246489.7925925926,77528.92592592593,77528.92592592593,0.37093665925925917,0.37093665925925917,1.6,0.0
0,10000,200.0,246555.65185185184,77514.05925925926,77514.05925925926,0.37094531111111084,0.37094531111111084,1.6,0.0
0,10000,200.0,261702.9111111111,79435.93333333333,79435.93333333333,0.3930537703703703,0.3930537703703703,1.8,0.0
0,10000,200.0,261664.87407407406,79422.96296296296,79422.96296296296,0.3930092962962962,0.3930092962962962,1.8,0.0
0,10000,200.0,261658.66666666666,79432.71851851852,79432.71851851852,0.3930765481481483,0.3930765481481483,1.8,0.0
0,10000,200.0,261688.25925925927,79380.39259259259,79380.39259259259,0.39304711111111107,0.39304711111111107,1.8,0.0
0,10000,200.0,261746.05185185187,79409.78518518519,79409.78518518519,0.39299592592592586,0.39299592592592586,1.8,0.0
0,10000,200.0,261686.54814814814,79472.83703703704,79472.83703703704,0.3931043185185187,0.3931043185185187,1.8,0.0
0,10000,200.0,261722.36296296297,79387.91851851852,79387.91851851852,0.3930659407407405,0.3930659407407405,1.8,0.0
0,10000,200.0,261713.46666666667,79447.0962962963,79447.0962962963,0.39304054074074085,0.39304054074074085,1.8,0.0
0,10000,200.0,261732.6962962963,79422.54814814815,79422.54814814815,0.3930756444444445,0.3930756444444445,1.8,0.0
0,10000,200.0,261706.25185185185,79385.03703703704,79385.03703703704,0.39305484444444433,0.39305484444444433,1.8,0.0
0,10000,200.0,261707.05185185187,79411.17037037037,79411.17037037037,0.3931377555555556,0.3931377555555556,1.8,0.0
0,10000,200.0,261761.55555555556,79423.39259259259,79423.39259259259,0.3930503555555555,0.3930503555555555,1.8,0.0
0,10000,200.0,261748.26666666666,79440.19259259259,79440.19259259259,0.39297132592592576,0.39297132592592576,1.8,0.0
0,10000,200.0,261590.74074074073,79405.70370370371,79405.70370370371,0.39305039259259233,0.39305039259259233,1.8,0.0
0,10000,200.0,261666.97037037037,79365.76296296297,79365.76296296297,0.39312916296296296,0.39312916296296296,1.8,0.0
0,10000,200.0,261680.4814814815,79421.35555555555,79421.35555555555,0.3930424074074074,0.3930424074074074,1.8,0.0
0,10000,200.0,261747.06666666668,79517.36296296296,79517.36296296296,0.3928924296296298,0.3928924296296298,1.8,0.0
0,10000,200.0,261668.7037037037,79447.51111111112,79447.51111111112,0.39311959259259266,0.39311959259259266,1.8,0.0
0,10000,200.0,261670.83703703704,79421.4074074074,79421.4074074074,0.39307971111111095,0.39307971111111095,1.8,0.0
0,10000,200.0,261767.14814814815,79448.04444444444,79448.04444444444,0.3929695777777778,0.3929695777777778,1.8,0.0
0,10000,200.0,276514.2,81064.08148148148,81064.08148148148,0.41324668888888894,0.41324668888888894,2.0,0.0
0,10000,200.0,276547.0888888889,81134.22222222222,81134.22222222222,0.41330232592592586,0.41330232592592586,2.0,0.0
0,10000,200.0,276587.7851851852,81112.85925925926,81112.85925925926,0.4132824888888887,0.4132824888888887,2.0,0.0
0,10000,200.0,276462.2814814815,81033.75555555556,81033.75555555556,0.41340962222222233,0.41340962222222233,2.0,0.0
0,10000,200.0,276469.31111111114,81136.87407407408,81136.87407407408,0.4133155703703706,0.4133155703703706,2.0,0.0
0,10000,200.0,276391.02962962963,81083.87407407408,81083.87407407408,0.4133310888888889,0.4133310888888889,2.0,0.0
0,10000,200.0,276506.2148148148,81064.0962962963,81064.0962962963,0.41319757037037047,0.41319757037037047,2.0,0.0
0,10000,200.0,276455.9111111111,81124.0,81124.0,0.41330385185185187,0.41330385185185187,2.0,0.0
0,10000,200.0,276568.8814814815,81146.78518518519,81146.78518518519,0.41333472592592607,0.41333472592592607,2.0,0.0
0,10000,200.0,276492.26666666666,81116.7925925926,81116.7925925926,0.4134542962962962,0.4134542962962962,2.0,0.0
0,10000,200.0,276572.47407407407,81104.29629629629,81104.29629629629,0.4133014814814814,0.4133014814814814,2.0,0.0
0,10000,200.0,276478.64444444445,81105.00740740741,81105.00740740741,0.4133966814814814,0.4133966814814814,2.0,0.0
0,10000,200.0,276513.1925925926,81097.19259259259,81097.19259259259,0.4135233555555555,0.4135233555555555,2.0,0.0
0,10000,200.0,276447.9259259259,81073.34814814814,81073.34814814814,0.4133742,0.4133742,2.0,0.0
0,10000,200.0,276442.8814814815,81098.08888888889,81098.08888888889,0.413334362962963,0.413334362962963,2.0,0.0
0,10000,200.0,276493.1777777778,81056.97777777778,81056.97777777778,0.41341794814814803,0.41341794814814803,2.0,0.0
0,10000,200.0,276508.54814814817,81083.68148148149,81083.68148148149,0.413435725925926,0.413435725925926,2.0,0.0
0,10000,200.0,276577.8888888889,81085.60740740741,81085.60740740741,0.4132383111111113,0.4132383111111113,2.0,0.0
0,10000,200.0,276392.9555555555,81035.77037037037,81035.77037037037,0.41345732592592604,0.41345732592592604,2.0,0.0
0,10000,200.0,276405.4592592593,81037.85185185185,81037.85185185185,0.4133531259259258,0.4133531259259258,2.0,0.0
0,10000,200.0,290872.5851851852,82594.94074074074,82594.94074074074,0.4320125703703703,0.4320125703703703,2.2,0.0
0,10000,200.0,290999.9037037037,82615.54074074075,82615.54074074075,0.4320580592592592,0.4320580592592592,2.2,0.0
0,10000,200.0,291025.2518518519,82704.2,82704.2,0.43206885925925914,0.43206885925925914,2.2,0.0
0,10000,200.0,290849.27407407406,82563.2074074074,82563.2074074074,0.4321832962962962,0.4321832962962962,2.2,0.0
0,10000,200.0,290903.22222222225,82587.97037037037,82587.97037037037,0.43197855555555587,0.43197855555555587,2.2,0.0
0,10000,200.0,290969.0962962963,82623.94074074074,82623.94074074074,0.4320351333333335,0.4320351333333335,2.2,0.0
0,10000,200.0,290943.06666666665,82642.3111111111,82642.3111111111,0.4321125851851851,0.4321125851851851,2.2,0.0
0,10000,200.0,290954.6,82595.26666666666,82595.26666666666,0.43202485925925915,0.43202485925925915,2.2,0.0
0,10000,200.0,290934.35555555555,82573.28148148148,82573.28148148148,0.43205419259259265,0.43205419259259265,2.2,0.0
0,10000,200.0,291054.2814814815,82690.22962962963,82690.22962962963,0.432082711111111,0.432082711111111,2.2,0.0
0,10000,200.0,291002.1703703704,82647.57777777778,82647.57777777778,0.43206872592592593,0.43206872592592593,2.2,0.0
0,10000,200.0,291055.0,82540.70370370371,82540.70370370371,0.43203787407407396,0.43203787407407396,2.2,0.0
0,10000,200.0,290938.63703703706,82653.38518518518,82653.38518518518,0.4321007555555554,0.4321007555555554,2.2,0.0
0,10000,200.0,290932.65185185184,82645.17037037037,82645.17037037037,0.43217264444444436,0.43217264444444436,2.2,0.0
0,10000,200.0,291046.9037037037,82622.61481481482,82622.61481481482,0.4319858592592592,0.4319858592592592,2.2,0.0
0,10000,200.0,291050.47407407407,82660.53333333334,82660.53333333334,0.431940911111111,0.431940911111111,2.2,0.0
0,10000,200.0,290989.962962963,82662.85185185185,82662.85185185185,0.43203769629629657,0.43203769629629657,2.2,0.0
0,10000,200.0,290984.0814814815,82597.07407407407,82597.07407407407,0.4319848814814814,0.4319848814814814,2.2,0.0
