Number,GROWTH,MUTLIPLIER_F,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
7,10.5,0.95,6,0.823649,7,0.742268,6.290596085,21,0.856299,22,0.769461,21.64832216,15,15.35772608
8,10.5,0.95,6,0.808874,7,0.739459,6.127839804,21,0.802432,22,0.696352,21.02292609,15,14.89508629
9,10.5,0.95,5,0.872599,6,0.797056,5.961028818,21,0.815476,22,0.75,21.23636141,16,15.2753326
10,10.5,0.95,5,0.829242,6,0.753695,5.387070301,21,0.843238,22,0.779148,21.67464503,16,16.28757473
11,10.5,0.95,5,0.863095,6,0.778006,5.741517705,22,0.830671,23,0.75,22.38019858,17,16.63868088
12,10.5,0.95,6,0.829557,7,0.745119,6.350043819,22,0.817734,23,0.753493,22.27605423,16,15.92601041
13,10.5,0.95,5,0.845776,6,0.768823,5.594856601,21,0.862136,22,0.787649,21.83418583,16,16.23932923
14,10.5,0.95,5,0.868004,6,0.796296,5.94834607,20,0.830959,21,0.725318,20.29305857,15,14.3447125
15,10.5,0.95,6,0.807856,7,0.710554,6.08073832,21,0.801397,22,0.764953,21.03833278,15,14.95759446
16,10.5,0.95,5,0.832285,6,0.737589,5.340933091,21,0.857863,22,0.788802,21.83785349,16,16.4969204
17,10.5,0.95,6,0.85782,7,0.7846,6.789674952,21,0.84262,22,0.767123,21.56452574,15,14.77485079
18,10.5,0.95,6,0.81587,7,0.72288,6.170663512,20,0.809198,21,0.725,20.1092425,14,13.93857899
19,10.5,0.95,6,0.826381,7,0.753354,6.361249949,20,0.804183,21,0.75736,20.08933644,14,13.72808649
0,10.5,1,6,0.826572,7,0.739216,6.304180594,20,0.815261,21,0.745531,20.21885845,14,13.91467786
1,10.5,1,5,0.850385,6,0.741742,5.463766649,20,0.887617,21,0.797949,20.97712673,15,15.51336009
2,10.5,1,5,0.832258,6,0.772921,5.543640562,20,0.812695,21,0.740102,20.17487912,15,14.63123856
3,10.5,1,5,0.863681,6,0.788517,5.847227396,18,0.847741,19,0.784418,18.75392827,13,12.90670088
4,10.5,1,5,0.83125,6,0.75731,5.422639978,20,0.829644,21,0.740741,20.33344207,15,14.91080209
5,10.5,1,5,0.860562,6,0.778218,5.735475566,20,0.841509,21,0.721547,20.34601791,15,14.61054234
6,10.5,1,5,0.86087,6,0.778557,5.739494369,18,0.846782,19,0.770688,18.61479223,13,12.87529786
7,10.5,1,6,0.811189,7,0.726166,6.131599685,20,0.801661,21,0.69899,20.01617789,14,13.8845782
8,10.5,1,6,0.815678,7,0.760579,6.284542369,20,0.82912,21,0.747766,20.35794183,14,14.07339947
9,10.5,1,5,0.850101,6,0.782422,5.74027394,20,0.823819,21,0.75102,20.32718856,15,14.58691462
10,10.5,1,6,0.805835,7,0.716751,6.065499978,21,0.800366,22,0.705253,21.00384805,15,14.93834808
11,10.5,1,5,0.840459,6,0.763243,5.523971716,20,0.83449,21,0.72166,20.30568111,15,14.7817094
12,10.5,1,5,0.865643,6,0.774603,5.72103471,19,0.881874,20,0.77897,19.79563477,14,14.07460006
13,10.5,1,5,0.845691,6,0.755169,5.504750226,19,0.828794,20,0.745395,19.34525594,14,13.84050571
14,10.5,1,5,0.840037,6,0.762745,5.517996688,19,0.863281,20,0.786127,19.82019079,14,14.3021941
15,10.5,1,5,0.840566,6,0.745862,5.42834516,20,0.821464,21,0.726388,20.22575624,15,14.79741108
16,10.5,1,5,0.835198,6,0.743344,5.38319507,20,0.865571,21,0.799168,20.98747045,15,15.60427538
17,10.5,1,6,0.804703,7,0.702882,6.0461889,19,0.861451,20,0.785853,19.81286542,13,13.76667652
18,10.5,1,6,0.809055,7,0.735484,6.123078387,19,0.85124,20,0.776181,19.68266297,13,13.55958458
19,10.5,1,5,0.858717,6,0.772449,5.680634766,20,0.872497,21,0.797651,20.96861556,15,15.28798079
0,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
1,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
2,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
3,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
4,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
5,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
6,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
7,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
8,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
9,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
10,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
11,11,0.5,139,0.80285,140,0.77551,139.1042429,0,0,0,0,200,200,200
12,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
13,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
14,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
15,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
16,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
17,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
18,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
19,11,0.5,0,0,0,0,200,0,0,0,0,200,200,200
0,11,0.55,27,0.806792,28,0.756098,27.13398035,60,0.810753,61,0.779935,60.34891946,33,33.21493911
1,11,0.55,20,0.823733,21,0.793919,20.79603542,73,0.82623,74,0.790834,73.74104419,53,52.94500877
2,11,0.55,16,0.800224,17,0.794994,16.04282983,71,0.807821,72,0.789598,71.4291829,55,55.38635307
3,11,0.55,23,0.815256,24,0.785808,23.51806574,61,0.827945,62,0.795376,61.8580245,38,38.33995876
4,11,0.55,25,0.807923,26,0.771429,25.21710418,74,0.836782,75,0.794085,74.86146568,49,49.6443615
5,11,0.55,32,0.816456,33,0.789897,32.61960164,65,0.807865,66,0.794811,65.60249732,33,32.98289568
6,11,0.55,18,0.828866,19,0.788377,18.71293438,77,0.80975,78,0.775665,77.28604958,59,58.5731152
7,11,0.55,21,0.800948,22,0.798851,21.45207439,67,0.817402,68,0.788194,67.59579567,46,46.14372128
8,11,0.55,17,0.828125,18,0.797933,17.93153816,68,0.819116,69,0.79322,68.7381835,51,50.80664535
9,11,0.55,18,0.801683,19,0.788608,18.12871893,56,0.829431,57,0.796629,56.89723188,38,38.76851295
10,11,0.55,24,0.81432,25,0.783146,24.45935716,62,0.801552,63,0.785872,62.09897959,38,37.63962244
11,11,0.55,20,0.816159,21,0.791954,20.66758934,65,0.806794,66,0.789062,65.38314911,45,44.71555977
12,11,0.55,24,0.808266,25,0.771863,24.2270692,57,0.802863,58,0.775442,57.10440903,33,32.87733983
13,11,0.55,25,0.810142,26,0.78063,25.34365682,72,0.835946,73,0.793026,72.83751165,47,47.49385483
14,11,0.55,26,0.812046,27,0.792069,26.60299344,72,0.825635,73,0.768445,72.4482427,46,45.84524926
15,11,0.55,16,0.833523,17,0.797847,16.93965131,59,0.808159,60,0.775268,59.24806178,43,42.30841047
16,11,0.55,21,0.820426,22,0.790476,21.68200334,78,0.801653,79,0.774764,78.06147495,57,56.37947161
17,11,0.55,30,0.803818,31,0.790023,30.27676694,75,0.812725,76,0.79034,75.56846102,45,45.29169408
18,11,0.55,31,0.806452,32,0.785548,31.30864906,74,0.809735,75,0.789888,74.49050234,43,43.18185328
19,11,0.55,26,0.820069,27,0.787995,26.6257093,58,0.811099,59,0.793264,58.62231567,32,31.99660637
0,11,0.6,13,0.8125,14,0.782313,13.41408553,45,0.820796,46,0.778802,45.4952136,32,32.08112807
1,11,0.6,16,0.80375,17,0.787419,16.22962464,47,0.862147,48,0.797001,47.95396494,31,31.7243403
2,11,0.6,12,0.812785,13,0.782456,12.42154374,45,0.823113,46,0.788939,45.67633288,33,33.25478915
3,11,0.6,18,0.802198,19,0.775371,18.08193238,46,0.80023,47,0.798889,46.1715138,28,28.08958141
4,11,0.6,13,0.802646,14,0.761798,13.06477673,46,0.804398,47,0.774383,46.14652674,33,33.08175
5,11,0.6,11,0.823129,12,0.789535,11.68848604,41,0.807734,42,0.752252,41.13939656,30,29.45091052
6,11,0.6,18,0.822278,19,0.798255,18.92736128,46,0.816008,47,0.793264,46.70383398,28,27.7764727
7,11,0.6,14,0.821223,15,0.771395,14.42592518,44,0.832632,45,0.794403,44.85359282,30,30.42766764
8,11,0.6,15,0.800226,16,0.797921,15.09804772,50,0.80963,51,0.795195,50.66712851,35,35.56908078
9,11,0.6,14,0.80989,15,0.790509,14.51029359,48,0.822526,49,0.786952,48.63321527,34,34.12292168
10,11,0.6,13,0.812057,14,0.791045,13.57381496,47,0.807783,48,0.792383,47.50538961,34,33.93157465
11,11,0.6,13,0.833144,14,0.787808,13.73107464,41,0.807737,42,0.783748,41.32252282,28,27.59144818
12,11,0.6,13,0.83353,14,0.797311,13.9257572,43,0.818579,44,0.797991,43.90241888,30,29.97666169
13,11,0.6,15,0.801839,16,0.767094,15.05292848,40,0.810384,41,0.789989,40.5091444,25,25.45621592
14,11,0.6,11,0.816282,12,0.790487,11.6312076,40,0.808266,41,0.785791,40.36778643,29,28.73657883
15,11,0.6,14,0.814268,15,0.782767,14.452938,47,0.810044,48,0.76431,47.21961779,33,32.76667979
16,11,0.6,15,0.811578,16,0.787016,15.47137855,42,0.813246,43,0.798643,42.90707389,27,27.43569534
17,11,0.6,14,0.812311,15,0.773942,14.32085798,41,0.818493,42,0.785169,41.55494538,27,27.2340874
18,11,0.6,12,0.834225,13,0.794731,12.86658733,44,0.838785,45,0.79386,44.86332777,32,31.99674044
19,11,0.6,14,0.832438,15,0.775805,14.57277559,47,0.808685,48,0.785388,47.37279478,33,32.80001919
0,11,0.65,11,0.837696,12,0.781698,11.6731669,34,0.824895,35,0.749186,34.32882484,23,22.65565794
1,11,0.65,9,0.831364,10,0.780624,9.618131652,31,0.804074,32,0.780807,31.17509778,22,21.55696613
2,11,0.65,14,0.805687,15,0.764085,14.13670016,34,0.808263,35,0.797269,34.75159178,20,20.61489162
3,11,0.65,12,0.806979,13,0.786868,12.34702402,34,0.807159,35,0.735294,34.09961734,22,21.75259332
4,11,0.65,10,0.805208,11,0.767549,10.13829363,37,0.828571,38,0.773585,37.51960499,27,27.38131136
5,11,0.65,10,0.821628,11,0.770299,10.42136024,35,0.825,36,0.795309,35.842006,25,25.42064575
6,11,0.65,11,0.808602,12,0.773333,11.24389691,37,0.800871,38,0.769663,37.02790951,26,25.7840126
7,11,0.65,11,0.804933,12,0.787234,11.27871631,35,0.802863,36,0.733611,35.04134177,24,23.76262545
8,11,0.65,9,0.829811,10,0.762077,9.4401187,31,0.80137,32,0.76009,31.03318798,22,21.59306928
9,11,0.65,12,0.801394,13,0.762542,12.03587975,39,0.815618,40,0.78011,39.43984454,27,27.40396479
10,11,0.65,10,0.808855,11,0.785796,10.38401492,30,0.847208,31,0.799795,30.99567629,20,20.61166137
11,11,0.65,10,0.829107,11,0.79868,10.95661748,33,0.812705,34,0.776561,33.35151062,23,22.39489315
12,11,0.65,12,0.822754,13,0.785714,12.61430886,35,0.817156,36,0.783925,35.51626493,23,22.90195608
13,11,0.65,11,0.820455,12,0.790747,11.68853507,33,0.801111,34,0.767094,33.03266014,22,21.34412507
14,11,0.65,11,0.807018,12,0.771762,11.19905832,34,0.848837,35,0.785211,34.76756357,23,23.56850526
15,11,0.65,12,0.818378,13,0.79267,12.71487475,38,0.803783,39,0.748031,38.06785407,26,25.35297932
16,11,0.65,9,0.806704,10,0.790152,9.405026583,37,0.825107,38,0.781698,37.57838236,28,28.17335578
17,11,0.65,10,0.823529,11,0.77861,10.52380952,39,0.818078,40,0.783389,39.52114503,29,28.99733551
18,11,0.65,10,0.807692,11,0.786102,10.35627605,36,0.82879,37,0.766497,36.46217071,26,26.10589466
19,11,0.65,10,0.821101,11,0.783088,10.55509957,37,0.839915,38,0.763301,37.52098833,27,26.96588876
0,11,0.7,9,0.816667,10,0.793633,9.72358253,30,0.816946,31,0.779956,30.45812382,21,20.73454129
1,11,0.7,9,0.849329,10,0.798423,9.969021333,32,0.809908,33,0.742042,32.14599358,23,22.17697224
2,11,0.7,9,0.814159,10,0.769319,9.315767172,31,0.823529,32,0.764387,31.3978391,22,22.08207193
3,11,0.7,8,0.809866,9,0.777405,8.303933952,30,0.808342,31,0.762821,30.18325608,22,21.87932213
4,11,0.7,11,0.802415,12,0.75286,11.04873373,34,0.807651,35,0.753129,34.14032867,23,23.09159494
5,11,0.7,10,0.809685,11,0.768197,10.23344099,36,0.824084,37,0.789634,36.69910015,26,26.46565915
6,11,0.7,9,0.826859,10,0.76452,9.43085388,29,0.848739,30,0.788732,29.81222191,20,20.38136803
7,11,0.7,9,0.856371,10,0.783925,9.778110593,30,0.806383,31,0.763403,30.14851094,21,20.37040034
8,11,0.7,8,0.801058,9,0.740148,8.01736989,29,0.819215,30,0.75,29.27761323,21,21.26024334
9,11,0.7,8,0.812903,9,0.738022,8.172313404,28,0.825467,29,0.798507,28.94462166,20,20.77230826
10,11,0.7,9,0.823333,10,0.788274,9.665535241,28,0.817287,29,0.799342,28.9633324,19,19.29779716
11,11,0.7,10,0.815368,11,0.776316,10.39352658,34,0.804113,35,0.767677,34.11288286,24,23.71935628
12,11,0.7,10,0.81797,11,0.783931,10.52792385,31,0.809843,32,0.768421,31.23762735,21,20.7097035
13,11,0.7,7,0.814896,8,0.794492,7.730052931,27,0.840415,28,0.78125,27.68308966,20,19.95303673
14,11,0.7,10,0.809725,11,0.79402,10.61922954,32,0.849558,33,0.792316,32.8657629,22,22.24653336
15,11,0.7,10,0.80064,11,0.738928,10.01037075,30,0.83245,31,0.781963,30.64273972,20,20.63236896
16,11,0.7,9,0.834029,10,0.791351,9.797342893,33,0.830416,34,0.791855,33.78877622,24,23.99143333
17,11,0.7,9,0.837381,10,0.787211,9.745086705,31,0.834628,32,0.798694,31.96365559,22,22.21856889
18,11,0.7,7,0.809261,8,0.770694,7.24012757,30,0.816504,31,0.764773,30.31903501,23,23.07890744
19,11,0.7,9,0.811947,10,0.771396,9.294616656,28,0.820539,29,0.782796,28.54418038,19,19.24956372
0,11,0.75,8,0.810251,9,0.765169,8.227385653,27,0.85209,28,0.785479,27.78200297,19,19.55461732
1,11,0.75,8,0.818367,9,0.726877,8.200754181,29,0.838675,30,0.792513,29.83781032,21,21.63705614
2,11,0.75,8,0.832613,9,0.784824,8.682437381,27,0.801644,28,0.753968,27.03448276,19,18.35204538
3,11,0.75,9,0.818079,10,0.786334,9.569507009,27,0.81457,28,0.756968,27.25294261,18,17.6834356
4,11,0.75,7,0.83245,8,0.767391,7.498778032,28,0.820084,29,0.780791,28.5111343,21,21.01235627
5,11,0.75,8,0.819277,9,0.75,8.27825974,27,0.819192,28,0.786299,27.58346761,19,19.30520787
6,11,0.75,7,0.842375,8,0.795551,7.904984623,25,0.858058,26,0.796276,25.93972354,18,18.03473892
7,11,0.75,8,0.830337,9,0.788419,8.723722506,26,0.810166,27,0.763858,26.2195301,18,17.4958076
8,11,0.75,8,0.826374,9,0.745763,8.327176192,27,0.812148,28,0.733708,27.15486996,19,18.82769377
9,11,0.75,7,0.830087,8,0.775824,7.554466211,26,0.848584,27,0.797595,26.95283296,19,19.39836675
10,11,0.75,8,0.827922,9,0.782123,8.609663966,29,0.819721,30,0.780952,29.50867962,21,20.89901565
11,11,0.75,8,0.818283,9,0.794845,8.780058025,29,0.834821,30,0.793933,29.85161906,21,21.07156103
12,11,0.75,7,0.810685,8,0.761111,7.21553637,27,0.857436,28,0.779472,27.73669899,20,20.52116262
13,11,0.75,8,0.836798,9,0.795292,8.886570616,29,0.80807,30,0.776709,29.25732598,21,20.37075536
14,11,0.75,8,0.847872,9,0.78354,8.744139775,27,0.801661,28,0.785037,27.09991578,19,18.35577601
15,11,0.75,8,0.828933,9,0.777405,8.561500543,27,0.806262,28,0.766595,27.15786422,19,18.59636368
16,11,0.75,8,0.846477,9,0.780303,8.702345332,30,0.810729,31,0.78588,30.43176788,22,21.72942255
17,11,0.75,9,0.806144,10,0.738426,9.090729201,26,0.849901,27,0.786553,26.78772811,17,17.6969989
18,11,0.75,8,0.816594,9,0.769799,8.354610535,26,0.821586,27,0.770701,26.42421146,18,18.06960092
19,11,0.75,7,0.815494,8,0.772043,7.356585579,29,0.838806,30,0.76987,29.56292793,22,22.20634235
0,11,0.8,8,0.823654,9,0.797727,8.912330775,26,0.816372,27,0.769397,26.34852581,18,17.43619504
1,11,0.8,8,0.84472,9,0.777426,8.664546616,26,0.819192,27,0.768008,26.37496093,18,17.71041431
2,11,0.8,7,0.815287,8,0.776471,7.39383244,26,0.809524,27,0.751269,26.16348811,19,18.76965567
3,11,0.8,7,0.851338,8,0.771097,7.63979761,25,0.843478,26,0.769231,25.58558595,18,17.94578834
4,11,0.8,6,0.843117,7,0.760246,6.520290572,24,0.818833,25,0.738119,24.23333003,18,17.71303946
5,11,0.8,7,0.825523,8,0.782998,7.600188125,24,0.806293,25,0.746162,24.10465484,17,16.50446671
6,11,0.8,8,0.801733,9,0.720046,8.021215126,26,0.823718,27,0.762215,26.38563972,18,18.3644246
7,11,0.8,7,0.81422,8,0.741243,7.194855914,25,0.834611,26,0.7557,25.43860805,18,18.24375214
8,11,0.8,7,0.847305,8,0.774262,7.647632217,25,0.836713,26,0.765073,25.5124651,18,17.86483289
9,11,0.8,8,0.852878,9,0.781053,8.736206056,26,0.83445,27,0.779587,26.62792775,18,17.89172169
10,11,0.8,7,0.819444,8,0.774194,7.429701657,26,0.807851,27,0.761044,26.16773132,19,18.73802966
11,11,0.8,7,0.80625,8,0.773784,7.192509086,25,0.817391,26,0.779006,25.4530676,18,18.26055852
12,11,0.8,7,0.845426,8,0.78685,7.775505326,25,0.813906,26,0.768966,25.3094348,18,17.53392948
13,11,0.8,7,0.855727,8,0.77014,7.651115239,25,0.807074,26,0.741474,25.10783537,18,17.45672013
14,11,0.8,7,0.8375,8,0.793103,7.844651666,24,0.81095,25,0.746611,24.17019226,17,16.3255406
15,11,0.8,8,0.80021,9,0.71097,8.002353205,25,0.81344,26,0.746806,25.20169883,17,17.19934563
16,11,0.8,6,0.833984,7,0.79065,6.784234089,25,0.840042,26,0.761653,25.51081147,19,18.72657738
17,11,0.8,7,0.827548,8,0.782741,7.614814649,29,0.824242,30,0.759201,29.37271875,22,21.7579041
18,11,0.8,7,0.854188,8,0.797101,7.94921786,24,0.850806,25,0.798292,24.96747534,17,17.01825748
19,11,0.8,8,0.810458,9,0.732181,8.133602463,25,0.878543,26,0.792181,25.9094625,17,17.77586003
0,11,0.85,6,0.838742,7,0.770011,6.563675779,26,0.840909,27,0.784852,26.72977505,20,20.16609927
1,11,0.85,6,0.84465,7,0.78915,6.804504505,22,0.839145,23,0.7713,22.57697693,16,15.77247243
2,11,0.85,6,0.850731,7,0.789969,6.834913268,23,0.80829,24,0.718057,23.09187326,17,16.25695999
3,11,0.85,7,0.808874,8,0.75508,7.164962635,23,0.861507,24,0.790287,23.86361977,16,16.69865713
4,11,0.85,6,0.829317,7,0.753304,6.385684028,24,0.844846,25,0.790021,24.8179845,18,18.43230047
5,11,0.85,8,0.807349,9,0.727273,8.091775313,23,0.805444,24,0.747412,23.09381031,15,15.002035
6,11,0.85,6,0.838947,7,0.772727,6.588145575,22,0.820437,23,0.762208,22.35097632,16,15.76283074
7,11,0.85,5,0.879242,6,0.794521,5.935328903,23,0.805281,24,0.707558,23.0540405,18,17.1187116
8,11,0.85,7,0.805556,8,0.717635,7.063193094,22,0.860672,23,0.789631,22.85404203,15,15.79084894
9,11,0.85,6,0.845781,7,0.781742,6.714892487,23,0.852476,24,0.797146,23.94841858,17,17.23352609
10,11,0.85,6,0.855513,7,0.779855,6.733736023,22,0.857741,23,0.791152,22.8671252,16,16.13338918
11,11,0.85,7,0.834186,8,0.770968,7.540763707,24,0.827801,25,0.782025,24.60732698,17,17.06656328
12,11,0.85,7,0.822506,8,0.755214,7.334452832,26,0.802456,27,0.742981,26.04129466,19,18.70684183
13,11,0.85,7,0.816649,8,0.716289,7.165892786,23,0.801317,24,0.717021,23.01562352,16,15.84973073
14,11,0.85,6,0.862376,7,0.791919,6.885305931,22,0.828976,23,0.776423,22.55136719,16,15.66606126
15,11,0.85,7,0.800407,8,0.724213,7.005341628,24,0.813848,25,0.780287,24.41262179,17,17.40728017
16,11,0.85,6,0.854069,7,0.779233,6.722499866,24,0.855603,25,0.778989,24.72575508,18,18.00325522
17,11,0.85,6,0.802789,7,0.764706,6.073234777,22,0.818006,23,0.779108,22.46290298,16,16.3896682
18,11,0.85,6,0.815817,7,0.76276,6.29811335,24,0.817318,25,0.783333,24.50957775,18,18.21146441
19,11,0.85,6,0.821008,7,0.746926,6.283577657,21,0.832298,22,0.777658,21.59110542,15,15.30752776
0,11,0.9,6,0.840634,7,0.791544,6.827744958,22,0.868902,23,0.775641,22.73880829,16,15.91106333
1,11,0.9,7,0.810345,8,0.74676,7.162695604,20,0.855104,21,0.795569,20.92557319,13,13.76287759
2,11,0.9,6,0.819038,7,0.71097,6.176166858,22,0.824435,23,0.738122,22.28309756,16,16.10693071
3,11,0.9,6,0.836303,7,0.764293,6.504138314,21,0.824669,22,0.759468,21.37835309,15,14.87421478
4,11,0.9,6,0.813477,7,0.72288,6.148757685,22,0.824899,23,0.728195,22.25747642,16,16.10871874
5,11,0.9,6,0.837398,7,0.779713,6.64831412,21,0.851449,22,0.795996,21.92779471,15,15.27948059
6,11,0.9,6,0.840491,7,0.794479,6.880009563,23,0.815206,24,0.731127,23.18085372,17,16.30084416
7,11,0.9,6,0.8,7,0.71694,6,21,0.802895,22,0.733598,21.0417767,15,15.0417767
8,11,0.9,6,0.845918,7,0.786387,6.771329223,23,0.882227,24,0.794393,23.93616367,17,17.16483445
9,11,0.9,6,0.805748,7,0.75356,6.110140262,22,0.83691,23,0.782199,22.67463581,16,16.56449555
10,11,0.9,6,0.846899,7,0.767233,6.588695303,22,0.835165,23,0.774648,22.58107639,16,15.99238109
11,11,0.9,6,0.8354,7,0.767598,6.522108492,21,0.823851,22,0.762437,21.38836422,15,14.86625572
12,11,0.9,6,0.833866,7,0.741031,6.364797759,24,0.839069,25,0.791014,24.81300593,18,18.44820817
13,11,0.9,6,0.821656,7,0.734739,6.249157242,20,0.842718,21,0.756895,20.49774536,14,14.24858812
14,11,0.9,6,0.850505,7,0.761647,6.568378762,22,0.815249,23,0.733333,22.18615411,16,15.61777535
15,11,0.9,5,0.817503,6,0.728758,5.197228013,21,0.868195,22,0.781711,21.78852736,16,16.59129934
16,11,0.9,5,0.849756,6,0.768356,5.611253071,20,0.809836,21,0.727468,20.11941531,15,14.50816224
17,11,0.9,6,0.831715,7,0.756876,6.423776373,23,0.853066,24,0.797706,23.95856214,17,17.53478577
18,11,0.9,6,0.816684,7,0.720954,6.174281834,21,0.845168,22,0.777042,21.66300678,15,15.48872495
19,11,0.9,6,0.820734,7,0.755882,6.319712576,21,0.850312,22,0.77673,21.68375418,15,15.3640416
0,11,0.95,5,0.867275,6,0.784033,5.808185772,21,0.838485,22,0.777213,21.62810093,16,15.81991516
1,11,0.95,6,0.856115,7,0.785788,6.797915452,20,0.85005,21,0.787091,20.7949618,14,13.99704635
2,11,0.95,5,0.861084,6,0.792395,5.889283583,20,0.808594,21,0.736612,20.11939096,15,14.23010738
3,11,0.95,6,0.816116,7,0.722966,6.173011272,21,0.832817,22,0.750524,21.3987824,15,15.22577113
4,11,0.95,5,0.859086,6,0.793617,5.902503475,21,0.820312,22,0.743202,21.2634159,16,15.36091242
5,11,0.95,6,0.846465,7,0.771196,6.617319215,21,0.840717,22,0.779867,21.66913722,15,15.05181801
6,11,0.95,5,0.817269,6,0.713531,5.166467447,22,0.829268,23,0.750509,22.37161467,17,17.20514723
7,11,0.95,6,0.803243,7,0.709072,6.034437353,21,0.858382,22,0.756757,21.57448462,15,15.54004727
8,11,0.95,6,0.808793,7,0.699684,6.080589136,20,0.840691,21,0.767768,20.55799953,14,14.4774104
9,11,0.95,5,0.828767,6,0.793103,5.806611709,21,0.817439,22,0.713131,21.16718756,16,15.36057585
10,11,0.95,6,0.861736,7,0.794652,6.920279053,21,0.805128,22,0.71047,21.05417397,15,14.13389492
11,11,0.95,6,0.820591,7,0.753535,6.307071701,21,0.836016,22,0.747992,21.40916114,15,15.10208944
12,11,0.95,5,0.875642,6,0.799791,5.997244598,20,0.835777,21,0.767928,20.52730328,15,14.53005868
13,11,0.95,6,0.80847,7,0.723751,6.099977573,20,0.861585,21,0.754163,20.5732997,14,14.47332212
14,11,0.95,5,0.863931,6,0.777665,5.741091508,23,0.833164,24,0.773746,23.55814736,18,17.81705586
15,11,0.95,6,0.810484,7,0.724099,6.121363663,23,0.846304,24,0.778437,23.68227563,17,17.56091196
16,11,0.95,6,0.802645,7,0.708989,6.02824165,21,0.835417,22,0.750241,21.41580962,15,15.38756797
17,11,0.95,6,0.838,7,0.75575,6.462006079,21,0.855385,22,0.769068,21.64164649,15,15.17964041
18,11,0.95,5,0.872404,6,0.765625,5.678073404,19,0.852792,20,0.790698,19.85019487,14,14.17212146
19,11,0.95,6,0.823829,7,0.759391,6.369797325,22,0.851816,23,0.786091,22.78837581,16,16.41857848
0,11,1,5,0.875248,6,0.77694,5.765431094,21,0.841365,22,0.743617,21.42318001,16,15.65774892
1,11,1,5,0.831976,6,0.754545,5.412961217,19,0.801478,20,0.710445,19.01623587,14,13.60327465
2,11,1,5,0.847291,6,0.772112,5.629045345,20,0.864491,21,0.771144,20.69087384,15,15.06182849
3,11,1,5,0.86444,6,0.788127,5.844417072,19,0.839614,20,0.773585,19.59994851,14,13.75553144
4,11,1,5,0.823992,6,0.725702,5.244094008,21,0.803347,22,0.76246,21.08185976,16,15.83776575
5,11,1,5,0.870276,6,0.790909,5.885456172,20,0.864337,21,0.765784,20.65281625,15,14.76736008
6,11,1,6,0.800199,7,0.713706,6.002300764,20,0.843233,21,0.787212,20.77172846,14,14.76942769
7,11,1,5,0.858044,6,0.758621,5.583808575,21,0.850716,22,0.784536,21.76633424,16,16.18252566
8,11,1,5,0.830207,6,0.751825,5.385381848,21,0.808307,22,0.722161,21.09642932,16,15.71104747
9,11,1,5,0.856618,6,0.776993,5.711058085,18,0.881306,19,0.798271,18.97917746,13,13.26811937
10,11,1,5,0.859169,6,0.783473,5.781666138,19,0.840312,20,0.750501,19.4488537,14,13.66718757
11,11,1,5,0.805019,6,0.694143,5.045266785,20,0.843202,21,0.74772,20.45246224,15,15.40719546
12,11,1,6,0.823529,7,0.715306,6.217412195,19,0.860182,20,0.784925,19.79968641,13,13.58227421
13,11,1,5,0.842473,6,0.780538,5.685767337,19,0.861,20,0.793478,19.90340926,14,14.21764192
14,11,1,5,0.843305,6,0.751976,5.474164833,19,0.850369,20,0.770789,19.63293541,14,14.15877058
15,11,1,5,0.846791,6,0.740821,5.441549495,21,0.818841,22,0.729904,21.21184659,16,15.77029709
16,11,1,5,0.867058,6,0.745763,5.552850488,19,0.871401,20,0.791313,19.89153182,14,14.33868133
17,11,1,6,0.818898,7,0.709966,6.173484376,19,0.881753,20,0.783333,19.83065434,13,13.65716996
18,11,1,5,0.864562,6,0.780156,5.76489823,20,0.801236,21,0.712274,20.01389357,15,14.24899534
19,11,1,5,0.817216,6,0.753769,5.271344587,20,0.802303,21,0.672996,20.01781033,15,14.74646574
0,11.5,0.5,141,0.816605,142,0.797921,141.8887283,0,0,0,0,200,200,200
1,11.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
2,11.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
3,11.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
4,11.5,0.5,0,0,0,0,200,0,0,0,0,200,200,200
