Number,GROWTH,FITNESS,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
14,2,1,6,0.423697,7,0.596193,6.442346489,18,0.437891,19,0.631779,18.32033442,12,11.87798793
15,2,1,6,0.440758,7,0.608057,6.354108512,18,0.473118,19,0.670854,18.13594894,12,11.78184043
16,2,1,6,0.490952,7,0.676301,6.048816017,18,0.473583,19,0.634321,18.16434819,12,12.11553218
17,2,1,6,0.449482,7,0.621927,6.292951376,17,0.3996,18,0.595063,17.5136522,11,11.22070082
18,2,1,6,0.429658,7,0.603565,6.404480556,17,0.421811,18,0.627151,17.38077822,11,10.97629767
19,2,1,6,0.460177,7,0.632917,6.230537224,16,0.348904,17,0.520548,16.88028711,10,10.64974988
0,2.5,0.5,12,0.494371,13,0.565062,12.07962824,30,0.473755,31,0.592399,30.22120798,18,18.14157974
1,2.5,0.5,11,0.433949,12,0.530695,11.6827259,28,0.452802,29,0.600897,28.31870083,17,16.63597493
2,2.5,0.5,11,0.441617,12,0.538222,11.6043476,29,0.477134,30,0.568505,29.25025446,18,17.64590686
3,2.5,0.5,11,0.395332,12,0.518064,11.85281752,27,0.422734,28,0.503425,27.95755413,16,16.10473661
4,2.5,0.5,11,0.409151,12,0.520927,11.81277734,28,0.467016,29,0.571901,28.31447776,17,16.50170042
5,2.5,0.5,11,0.493077,12,0.551458,11.1185831,27,0.452045,28,0.561069,27.43985728,16,16.32127418
6,2.5,0.5,10,0.421123,11,0.517557,10.81793766,29,0.462323,30,0.577223,29.32791123,19,18.50997357
7,2.5,0.5,10,0.416564,11,0.518382,10.81946218,27,0.47409,28,0.610058,27.19055954,17,16.37109737
8,2.5,0.5,11,0.45801,12,0.567835,11.38233553,28,0.445443,29,0.559911,28.47661355,17,17.09427802
9,2.5,0.5,12,0.457143,13,0.549035,12.46638445,28,0.435172,29,0.509509,28.87208254,16,16.40569809
10,2.5,0.5,11,0.483516,12,0.574568,11.18103941,30,0.494883,31,0.609034,30.04482659,19,18.86378718
11,2.5,0.5,12,0.48519,13,0.559505,12.19928682,29,0.495125,30,0.603101,29.04514892,17,16.8458621
12,2.5,0.5,11,0.481092,12,0.583578,11.18449349,25,0.433042,26,0.58658,25.43610051,14,14.25160702
13,2.5,0.5,11,0.451359,12,0.588685,11.35420095,27,0.448142,28,0.523539,27.68779925,16,16.3335983
14,2.5,0.5,11,0.444993,12,0.511058,11.83261939,27,0.4654,28,0.564142,27.35040813,16,15.51778874
15,2.5,0.5,11,0.497738,12,0.573171,11.02998688,27,0.376178,28,0.513025,27.90482071,16,16.87483384
16,2.5,0.5,11,0.465753,12,0.618012,11.22492595,25,0.42545,26,0.539308,25.65476295,14,14.429837
17,2.5,0.5,11,0.471861,12,0.525295,11.52661227,28,0.492126,29,0.590301,28.08020372,17,16.55359145
18,2.5,0.5,11,0.483453,12,0.537607,11.30555453,26,0.438525,27,0.51435,26.81074843,15,15.5051939
