Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
15,0.5,0.4,22,0.488682,23,0.548913,22.18790988,75,0.430946,76,0.50578,75.92276238,53,53.7348525
16,0.5,0.4,21,0.471204,22,0.524497,21.54033363,79,0.468329,80,0.526992,79.53988033,58,57.99954671
17,0.5,0.4,21,0.45788,22,0.514993,21.73748534,81,0.471574,82,0.507565,81.78980856,60,60.05232323
18,0.5,0.4,22,0.499356,23,0.565401,22.00975093,78,0.496762,79,0.545129,78.06694647,56,56.05719554
19,0.5,0.4,21,0.476552,22,0.53329,21.413268,76,0.485625,77,0.563602,76.18434923,55,54.77108123
0,0.5,0.45,24,0.462676,25,0.563107,24.37163824,79,0.499258,80,0.532684,79.02219829,55,54.65056005
1,0.5,0.45,23,0.443614,24,0.520134,23.73687925,84,0.488065,85,0.542085,84.22093669,61,60.48405744
2,0.5,0.45,24,0.499334,25,0.565714,24.01003314,82,0.464493,83,0.531425,82.53049364,58,58.52046049
3,0.5,0.45,21,0.475577,22,0.548697,21.33401258,80,0.467848,81,0.551213,80.38567744,59,59.05166486
4,0.5,0.45,23,0.494723,24,0.500635,23.89259134,87,0.489218,88,0.579215,87.11980399,64,63.22721265
5,0.5,0.45,27,0.484887,28,0.522457,27.40226244,82,0.416894,83,0.502793,82.96748507,55,55.56522263
6,0.5,0.45,22,0.481567,23,0.552833,22.25865069,77,0.438022,78,0.512397,77.83331765,55,55.57466696
7,0.5,0.45,20,0.476667,21,0.532913,20.41483839,78,0.471763,79,0.514628,78.65874256,58,58.24390418
8,0.5,0.45,22,0.456581,23,0.521137,22.67257885,77,0.460741,78,0.535294,77.52659182,55,54.85401297
9,0.5,0.45,23,0.466942,24,0.502751,23.92317574,83,0.456522,84,0.520476,83.67983238,60,59.75665664
10,0.5,0.45,21,0.456973,22,0.520694,21.6752405,81,0.461337,82,0.521246,81.64536213,60,59.97012163
11,0.5,0.45,26,0.492029,27,0.553997,26.12863091,84,0.456463,85,0.502232,84.95123337,58,58.82260246
12,0.5,0.45,20,0.455508,21,0.52526,20.63785985,81,0.468085,82,0.53125,81.50526399,61,60.86740414
13,0.5,0.45,24,0.49929,25,0.586819,24.0081116,81,0.466374,82,0.516713,81.66799102,57,57.65987942
14,0.5,0.45,23,0.481259,24,0.538409,23.32792651,79,0.47493,80,0.557263,79.30449516,56,55.97656865
15,0.5,0.45,25,0.493216,26,0.52324,25.22595257,87,0.483582,88,0.512103,87.57564602,62,62.34969344
16,0.5,0.45,22,0.496865,23,0.568571,22.04372019,76,0.439353,77,0.510014,76.85828109,54,54.8145609
17,0.5,0.45,23,0.477394,24,0.507692,23.74612186,84,0.441781,85,0.508798,84.86871988,61,61.12259802
18,0.5,0.45,23,0.476629,24,0.531153,23.42863693,80,0.459499,81,0.546575,80.46512242,57,57.03648549
19,0.5,0.45,24,0.49316,25,0.592308,24.06898778,79,0.414894,80,0.510264,79.89237706,55,55.82338928
0,0.5,0.5,22,0.455538,23,0.501271,22.97220825,81,0.48916,82,0.537964,81.22211294,59,58.24990469
1,0.5,0.5,24,0.454416,25,0.5,25,86,0.451937,87,0.500682,86.98600882,62,61.98600882
2,0.5,0.5,23,0.449128,24,0.508097,23.86269057,82,0.480769,83,0.531735,82.37732998,59,58.51463942
3,0.5,0.5,23,0.481132,24,0.52,23.48543789,82,0.444678,83,0.505333,82.9120765,59,59.42663861
4,0.5,0.5,24,0.454257,25,0.522267,24.67259227,84,0.479777,85,0.505287,84.79274794,60,60.12015568
5,0.5,0.5,28,0.489599,29,0.536723,28.22071556,90,0.488532,91,0.577703,90.12860683,62,61.90789128
6,0.5,0.5,26,0.492848,27,0.526942,26.20977298,90,0.49786,91,0.590975,90.02298233,64,63.81320935
7,0.5,0.5,24,0.458799,25,0.500712,24.98301243,80,0.463291,81,0.519947,80.64792785,56,55.66491541
8,0.5,0.5,21,0.443828,22,0.550993,21.52416367,83,0.486446,84,0.537325,83.26639675,62,61.74223307
9,0.5,0.5,21,0.432679,22,0.50274,21.96089122,83,0.487711,84,0.525424,83.32585581,62,61.36496458
10,0.5,0.5,25,0.473829,26,0.541728,25.38544014,85,0.429227,86,0.518595,85.79192776,60,60.40648762
11,0.5,0.5,22,0.449285,23,0.519565,22.72161355,78,0.470954,79,0.535445,78.45038843,56,55.72877488
12,0.5,0.5,24,0.478352,25,0.52981,24.4206926,80,0.499289,81,0.515896,80.04281327,56,55.62212067
13,0.5,0.5,21,0.455617,22,0.515363,21.74286145,85,0.492167,86,0.531662,85.1983289,64,63.45546746
14,0.5,0.5,20,0.491263,21,0.543933,20.16588191,79,0.493886,80,0.554506,79.1008578,59,58.9349759
15,0.5,0.5,26,0.422078,27,0.508006,26.90682897,87,0.490579,88,0.573973,87.11296976,61,60.20614078
16,0.5,0.5,24,0.461788,25,0.525532,24.59946034,89,0.467914,90,0.525965,89.55272088,65,64.95326054
17,0.5,0.5,23,0.466912,24,0.526761,23.55285803,84,0.495077,85,0.534435,84.12508258,61,60.57222455
18,0.5,0.5,21,0.454899,22,0.539143,21.53536157,79,0.493253,80,0.50561,79.54600631,58,58.01064474
19,0.5,0.5,23,0.484581,24,0.562303,23.19838656,80,0.472018,81,0.511412,80.71031121,57,57.51192466
0,0.5,0.55,24,0.492547,25,0.510204,24.42209888,80,0.456687,81,0.510101,80.81089228,56,56.38879339
1,0.5,0.55,22,0.473009,23,0.534459,22.43923515,79,0.492782,80,0.504749,79.60315869,57,57.16392354
2,0.5,0.55,24,0.474633,25,0.552597,24.32536812,87,0.497106,88,0.529827,87.08844473,63,62.76307661
3,0.5,0.55,25,0.474172,26,0.526851,25.49029025,85,0.454924,86,0.52381,85.65435647,60,60.16406622
4,0.5,0.55,24,0.499283,25,0.529292,24.02389283,87,0.453629,88,0.527047,87.6316026,63,63.60770977
5,0.5,0.55,23,0.476052,24,0.510309,23.6990688,83,0.46505,84,0.503597,83.90668535,60,60.20761654
6,0.5,0.55,24,0.461295,25,0.514543,24.72688176,88,0.428161,89,0.500695,88.99041829,64,64.26353653
7,0.5,0.55,25,0.481383,26,0.575239,25.19835706,87,0.467202,88,0.548435,87.40375217,62,62.20539511
8,0.5,0.55,26,0.487772,27,0.564341,26.15969909,87,0.470386,88,0.509868,87.75006332,61,61.59036423
9,0.5,0.55,24,0.479607,25,0.504532,24.81817452,89,0.441576,90,0.541085,89.58712277,65,64.76894825
10,0.5,0.55,24,0.445927,25,0.536351,24.5979939,84,0.440957,85,0.504828,84.92441014,60,60.32641624
11,0.5,0.55,26,0.489083,27,0.565126,26.14356351,88,0.482443,89,0.528986,88.37722106,62,62.23365755
