Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
17,0.5,0.45,19,0.493455,20,0.580072,19.07556253,66,0.482143,67,0.547922,66.27146962,47,47.19590708
18,0.5,0.45,18,0.470105,19,0.546662,18.39049336,63,0.487722,64,0.544802,63.21510161,45,44.82460825
19,0.5,0.45,19,0.484752,20,0.513441,19.53149291,64,0.453185,65,0.524259,64.65867969,45,45.12718678
0,0.5,0.5,20,0.445816,21,0.539578,20.5778887,65,0.48948,66,0.548303,65.17884161,45,44.60095291
1,0.5,0.5,19,0.479508,20,0.564394,19.24140612,64,0.447623,65,0.533844,64.60747382,45,45.3660677
2,0.5,0.5,20,0.473333,21,0.520315,20.56760036,62,0.458616,63,0.515313,62.72991516,42,42.16231481
3,0.5,0.5,19,0.457672,20,0.535668,19.5426945,64,0.489447,65,0.530242,64.25868366,45,44.71598917
4,0.5,0.5,20,0.463235,21,0.524015,20.60488648,66,0.496935,67,0.548701,66.05920875,46,45.45432227
5,0.5,0.5,20,0.496283,21,0.548376,20.07135316,63,0.440399,64,0.503562,63.94360623,43,43.87225307
6,0.5,0.5,19,0.465517,20,0.503731,19.90236563,65,0.49169,66,0.551724,65.13842156,46,45.23605594
7,0.5,0.5,20,0.488911,21,0.537827,20.22669474,66,0.465035,67,0.530259,66.53607568,46,46.30938094
8,0.5,0.5,18,0.441582,19,0.530612,18.65616084,65,0.494813,66,0.618217,65.04203267,47,46.38587183
9,0.5,0.5,20,0.495581,21,0.581434,20.0514717,66,0.413683,67,0.507812,66.91700751,46,46.86553581
10,0.5,0.5,20,0.475267,21,0.559023,20.29529825,66,0.461694,67,0.529053,66.56868421,46,46.27338597
11,0.5,0.5,18,0.416436,19,0.51162,18.87792066,65,0.484879,66,0.546758,65.244364,47,46.36644334
12,0.5,0.5,20,0.484312,21,0.555935,20.21903578,64,0.486388,65,0.567455,64.16791049,44,43.94887471
13,0.5,0.5,20,0.49717,21,0.540012,20.06605667,63,0.427748,64,0.502926,63.96107904,43,43.89502237
14,0.5,0.5,20,0.461336,21,0.50657,20.85475527,65,0.454183,66,0.533128,65.58036608,45,44.72561081
15,0.5,0.5,22,0.487532,23,0.566225,22.15843849,69,0.463496,70,0.547552,69.43428191,47,47.27584342
16,0.5,0.5,18,0.423333,19,0.514523,18.84073912,62,0.443402,63,0.549296,62.53447787,44,43.69373876
17,0.5,0.5,20,0.497902,21,0.570051,20.02907871,63,0.421622,64,0.508121,63.90611452,43,43.87703581
18,0.5,0.5,18,0.425177,19,0.517809,18.80774462,63,0.43516,64,0.504127,63.94015979,45,45.13241516
19,0.5,0.5,18,0.459885,19,0.501729,18.95867986,64,0.446888,65,0.503125,64.9444316,46,45.98575174
0,0.5,0.55,19,0.464678,20,0.550417,19.41197121,65,0.474206,66,0.531788,65.44795249,46,46.03598127
1,0.5,0.55,19,0.451325,20,0.517045,19.74064212,62,0.499257,63,0.546662,62.01567345,43,42.27503133
2,0.5,0.55,19,0.489658,20,0.516096,19.39117936,64,0.419379,65,0.503672,64.95643766,45,45.5652583
3,0.5,0.55,22,0.480559,23,0.559585,22.24600764,67,0.465909,68,0.526619,67.56153846,45,45.31553082
4,0.5,0.55,20,0.446178,21,0.512748,20.80850233,67,0.442877,68,0.550152,67.53249126,47,46.72398893
5,0.5,0.55,21,0.494265,22,0.543613,21.11621545,64,0.49466,65,0.563191,64.07792094,43,42.96170549
6,0.5,0.55,21,0.473721,22,0.512774,21.67290605,68,0.468876,69,0.535666,68.4659979,47,46.79309185
7,0.5,0.55,19,0.460323,20,0.510027,19.79826573,68,0.49411,69,0.559155,68.09055269,49,48.29228696
8,0.5,0.55,19,0.478916,20,0.529909,19.41346852,64,0.449159,65,0.546992,64.51967128,45,45.10620276
9,0.5,0.55,20,0.457877,21,0.536885,20.53314854,64,0.437587,65,0.517411,64.78188264,44,44.2487341
10,0.5,0.55,20,0.463338,21,0.523859,20.6057732,64,0.454088,65,0.515964,64.74200013,44,44.13622693
11,0.5,0.55,21,0.494467,22,0.568027,21.07521751,66,0.484777,67,0.554249,66.21912425,45,45.14390674
