Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
8,0.5,0.35,19,0.380273,20,0.415414,19.56136706,43,0.398681,44,0.419922,43.06209689,24,23.50072982
9,0.5,0.35,17,0.386443,18,0.44155,17.2460123,41,0.398825,42,0.432234,41.03517016,24,23.78915786
10,0.5,0.35,18,0.389447,19,0.430572,18.2566079,40,0.388558,41,0.416667,40.40705824,22,22.15045033
11,0.5,0.35,19,0.392357,20,0.404884,19.61012214,43,0.378049,44,0.419375,43.53116682,24,23.92104468
12,0.5,0.35,18,0.377778,19,0.416561,18.57298301,37,0.389027,38,0.444249,37.19870704,19,18.62572403
13,0.5,0.35,17,0.363575,18,0.429299,17.55421155,41,0.389406,42,0.423418,41.3114783,24,23.75726675
14,0.5,0.35,18,0.368586,19,0.406494,18.82869051,42,0.398509,43,0.461009,42.023856,24,23.19516549
15,0.5,0.35,19,0.346835,20,0.401961,19.96442695,41,0.38665,42,0.457293,41.18897838,22,21.22455144
16,0.5,0.35,16,0.365497,17,0.411392,16.75178124,40,0.381074,41,0.417676,40.51707557,24,23.76529433
17,0.5,0.35,18,0.37769,19,0.406962,18.76216179,42,0.343345,43,0.409367,42.85812305,24,24.09596126
18,0.5,0.35,17,0.389093,18,0.401288,17.89438294,42,0.389651,43,0.439655,42.20696344,25,24.3125805
19,0.5,0.35,19,0.37782,20,0.40596,19.78820185,43,0.3875,44,0.403101,43.80123069,24,24.01302884
0,0.5,0.4,18,0.386585,19,0.414824,18.47505223,38,0.353199,39,0.415232,38.75445327,20,20.27940104
1,0.5,0.4,19,0.391766,20,0.416984,19.32651281,43,0.340858,44,0.402582,43.95816862,24,24.63165581
2,0.5,0.4,17,0.366582,18,0.422872,17.59367561,42,0.390446,43,0.471932,42.11724713,25,24.52357153
3,0.5,0.4,17,0.386417,18,0.440725,17.25011048,39,0.380895,40,0.431487,39.37762887,22,22.12751839
4,0.5,0.4,18,0.39021,19,0.449468,18.16520976,41,0.385664,42,0.449163,41.22576733,23,23.06055757
5,0.5,0.4,17,0.398274,18,0.446341,17.03590821,41,0.395969,42,0.438158,41.09554623,24,24.05963802
6,0.5,0.4,17,0.380102,18,0.424129,17.45194994,38,0.351542,39,0.408098,38.85681448,21,21.40486454
7,0.5,0.4,18,0.36131,19,0.404309,18.89978837,41,0.374558,42,0.4,42,23,23.10021163
8,0.5,0.4,17,0.380838,18,0.405114,17.78933927,38,0.37529,39,0.413992,38.6384683,21,20.84912903
9,0.5,0.4,17,0.393342,18,0.413462,17.33091451,37,0.372525,38,0.417431,37.61183361,20,20.2809191
10,0.5,0.4,19,0.392904,20,0.427555,19.20478485,38,0.331138,39,0.404624,38.93707645,19,19.7322916
11,0.5,0.4,17,0.398855,18,0.426207,17.04186166,38,0.391198,39,0.431875,38.21638764,21,21.17452598
12,0.5,0.4,16,0.352328,17,0.404412,16.91529068,39,0.357733,40,0.424649,39.63164266,23,22.71635197
13,0.5,0.4,17,0.397862,18,0.458955,17.03499583,39,0.346604,40,0.405357,39.90882168,22,22.87382585
14,0.5,0.4,17,0.391278,18,0.441624,17.17324117,39,0.371779,40,0.420868,39.57489458,22,22.40165341
15,0.5,0.4,18,0.391544,19,0.406559,18.56317016,41,0.371966,42,0.435815,41.43906717,23,22.87589701
16,0.5,0.4,17,0.387995,18,0.409511,17.55795687,40,0.381378,41,0.427096,40.40732315,23,22.84936629
17,0.5,0.4,16,0.375,17,0.400421,16.98343889,38,0.356971,39,0.422715,38.65449319,22,21.6710543
18,0.5,0.4,18,0.398065,19,0.419009,18.09238923,42,0.396291,43,0.439435,42.08596792,24,23.99357869
19,0.5,0.4,19,0.387074,20,0.416234,19.44327846,42,0.371486,43,0.421995,42.56453305,23,23.12125459
0,0.5,0.45,16,0.39101,17,0.422043,16.28969162,40,0.376179,41,0.402554,40.90316588,24,24.61347426
1,0.5,0.45,17,0.385784,18,0.457915,17.19708586,39,0.384277,40,0.413299,39.54176142,22,22.34467556
2,0.5,0.45,14,0.361765,15,0.407086,14.84364864,38,0.361039,39,0.415737,38.71229295,24,23.86864431
3,0.5,0.45,17,0.387482,18,0.438789,17.2439823,39,0.399874,40,0.43494,39.00359322,22,21.75961092
4,0.5,0.45,18,0.384472,19,0.441218,18.27364043,39,0.351974,40,0.416463,39.74471615,21,21.47107572
5,0.5,0.45,13,0.355311,14,0.403477,13.92781215,39,0.364428,40,0.406631,39.84287847,26,25.91506632
6,0.5,0.45,16,0.353774,17,0.432983,16.5835953,38,0.384078,39,0.424265,38.39619778,22,21.81260248
7,0.5,0.45,17,0.394385,18,0.447607,17.10550148,38,0.364706,39,0.40544,38.86645063,21,21.76094915
