Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
13,0.5,0.35,12,0.471761,13,0.541384,12.40559872,33,0.481183,34,0.556072,33.25126521,21,20.84566648
14,0.5,0.35,12,0.47051,13,0.54164,12.414593,33,0.481174,34,0.549966,33.27366554,21,20.85907254
15,0.5,0.35,12,0.482092,13,0.573837,12.1951932,31,0.421053,32,0.508485,31.90295315,19,19.70775995
16,0.5,0.35,12,0.479138,13,0.574744,12.21820806,32,0.418033,33,0.510855,32.88305574,20,20.66484768
17,0.5,0.35,11,0.42151,12,0.517766,11.81542969,30,0.498947,31,0.58885,30.01171262,19,18.19628294
18,0.5,0.35,11,0.473684,12,0.539737,11.39840734,32,0.45089,33,0.546519,32.51354715,21,21.11513981
19,0.5,0.35,12,0.48603,13,0.565017,12.17686455,33,0.497973,34,0.584379,33.02345902,21,20.84659447
0,0.5,0.4,12,0.44843,13,0.54902,12.51267522,31,0.486762,32,0.586639,31.13254303,19,18.61986781
1,0.5,0.4,12,0.445415,13,0.510682,12.83633383,32,0.443995,33,0.524246,32.69787292,20,19.86153909
2,0.5,0.4,12,0.465435,13,0.543607,12.44216599,32,0.415498,33,0.513497,32.8622741,20,20.42010811
3,0.5,0.4,11,0.449495,12,0.521566,11.7007673,32,0.460526,33,0.527954,32.58542445,21,20.88465715
4,0.5,0.4,11,0.415508,12,0.507473,11.91874083,31,0.437418,32,0.533566,31.65089237,20,19.73215155
5,0.5,0.4,11,0.432249,12,0.535267,11.65766177,32,0.467235,33,0.568562,32.32335903,21,20.66569726
6,0.5,0.4,11,0.471648,12,0.578445,11.26547562,31,0.460916,32,0.558625,31.40000409,20,20.13452847
7,0.5,0.4,11,0.43806,12,0.515358,11.80131439,32,0.470748,33,0.549226,32.37274141,21,20.57142701
8,0.5,0.4,11,0.446237,12,0.545812,11.53992468,32,0.432796,33,0.523443,32.7413814,21,21.20145672
9,0.5,0.4,13,0.456631,14,0.508916,13.82947308,37,0.477532,38,0.532031,37.41226445,24,23.58279136
10,0.5,0.4,11,0.445538,12,0.52646,11.67301846,31,0.428181,32,0.512676,31.84997929,20,20.17696083
11,0.5,0.4,11,0.435825,12,0.524068,11.72725315,32,0.46197,33,0.587097,32.30393121,21,20.57667805
12,0.5,0.4,12,0.469345,13,0.543141,12.41540192,31,0.435461,32,0.54343,31.59775491,19,19.18235299
13,0.5,0.4,11,0.462168,12,0.527815,11.57629442,33,0.492473,34,0.559892,33.11164509,22,21.53535066
14,0.5,0.4,12,0.451172,13,0.534014,12.58941117,33,0.427711,34,0.530026,33.70653374,21,21.11712258
15,0.5,0.4,12,0.473718,13,0.564326,12.29006269,32,0.49259,33,0.61,32.06311217,20,19.77304948
16,0.5,0.4,11,0.46789,12,0.545165,11.41552896,31,0.465863,32,0.517538,31.66060958,20,20.24508062
17,0.5,0.4,11,0.456537,12,0.540972,11.51475099,30,0.398644,31,0.523504,30.81175717,19,19.29700618
18,0.5,0.4,12,0.474392,13,0.554136,12.32112761,31,0.439768,32,0.513338,31.81870328,19,19.49757567
19,0.5,0.4,12,0.487805,13,0.574854,12.14009351,33,0.40625,34,0.511765,33.88849927,21,21.74840575
0,0.5,0.45,11,0.462482,12,0.532448,11.53623188,32,0.453992,33,0.547383,32.49263848,21,20.95640659
1,0.5,0.45,11,0.409801,12,0.515091,11.85667205,31,0.424387,32,0.528046,31.7294398,20,19.87276775
2,0.5,0.45,11,0.440667,12,0.533925,11.63622424,31,0.446066,32,0.530719,31.63711859,20,20.00089435
3,0.5,0.45,12,0.48461,13,0.573826,12.17250269,32,0.41,33,0.501038,32.98859817,20,20.81609548
4,0.5,0.45,11,0.406658,12,0.510299,11.90062813,32,0.445946,33,0.532003,32.62811857,21,20.72749044
5,0.5,0.45,11,0.44,12,0.546379,11.56402109,32,0.474527,33,0.54375,32.36798463,21,20.80396353
6,0.5,0.45,11,0.442374,12,0.506294,11.90153317,31,0.470056,32,0.559044,31.33649481,20,19.43496164
7,0.5,0.45,11,0.476127,12,0.543391,11.35491496,32,0.497908,33,0.560976,32.03317055,21,20.67825558
8,0.5,0.45,11,0.419637,12,0.535786,11.69189575,33,0.486102,34,0.575779,33.15497842,22,21.46308267
9,0.5,0.45,14,0.447368,15,0.521105,14.71378006,34,0.469282,35,0.541048,34.42802999,20,19.71424993
10,0.5,0.45,13,0.486766,14,0.572678,13.15404134,33,0.435233,34,0.516532,33.79665187,20,20.64261052
11,0.5,0.45,11,0.445946,12,0.514151,11.79252254,32,0.426015,33,0.5,33,21,21.20747746
12,0.5,0.45,11,0.41498,12,0.515969,11.84187387,33,0.485084,34,0.575446,33.16506939,22,21.32319552
13,0.5,0.45,12,0.474633,13,0.588772,12.22224656,32,0.401118,33,0.505315,32.94899085,20,20.72674429
14,0.5,0.45,12,0.476128,13,0.545518,12.34402652,30,0.447067,31,0.564935,30.44908711,18,18.1050606
15,0.5,0.45,12,0.468813,13,0.561232,12.33745226,33,0.497155,34,0.58906,33.03095588,21,20.69350362
16,0.5,0.45,10,0.417232,11,0.518621,10.81634102,30,0.470736,31,0.553846,30.35211166,20,19.53577064
17,0.5,0.45,12,0.465164,13,0.543371,12.44543327,35,0.489721,36,0.541193,35.19970081,23,22.75426753
18,0.5,0.45,11,0.446554,12,0.516644,11.76253389,32,0.418283,33,0.521238,32.7937157,21,21.03118182
19,0.5,0.45,11,0.413957,12,0.521864,11.79738108,32,0.440723,33,0.544863,32.56920492,21,20.77182384
0,0.5,0.5,10,0.412281,11,0.501011,10.98860588,32,0.476378,33,0.565798,32.26416909,22,21.27556321
1,0.5,0.5,12,0.459666,13,0.536636,12.52402235,33,0.48826,34,0.589537,33.11591971,21,20.59189736
2,0.5,0.5,11,0.438387,12,0.520744,11.74812099,33,0.482531,34,0.577086,33.18474962,22,21.43662863
3,0.5,0.5,12,0.446667,13,0.569729,12.43338317,33,0.442069,34,0.541879,33.58041278,21,21.14702961
4,0.5,0.5,11,0.457386,12,0.555712,11.43339503,31,0.448161,32,0.540843,31.55932112,20,20.12592609
5,0.5,0.5,12,0.412593,13,0.506073,12.93503423,34,0.447896,35,0.550248,34.50906675,22,21.57403252
6,0.5,0.5,11,0.426966,12,0.512195,11.8569149,31,0.455563,32,0.548518,31.47804852,20,19.62113362
7,0.5,0.5,11,0.410837,12,0.501752,11.98072925,32,0.463702,33,0.545642,32.44298267,21,20.46225342
8,0.5,0.5,12,0.449237,13,0.546259,12.52321123,31,0.444895,32,0.532985,31.62555341,19,19.10234218
9,0.5,0.5,13,0.456969,14,0.519882,13.68397628,35,0.492175,36,0.54048,35.16199151,22,21.47801523
10,0.5,0.5,11,0.446701,12,0.521945,11.70834884,32,0.400871,33,0.515192,32.86711103,21,21.15876219
11,0.5,0.5,11,0.464942,12,0.556715,11.38200778,32,0.448113,33,0.560893,32.46007271,21,21.07806493
12,0.5,0.5,11,0.441964,12,0.545712,11.55939392,33,0.483345,34,0.554209,33.23502766,22,21.67563374
13,0.5,0.5,11,0.49786,12,0.576146,11.02733567,32,0.469837,33,0.544534,32.4038047,21,21.37646904
14,0.5,0.5,12,0.467611,13,0.558634,12.35583314,32,0.440897,33,0.544098,32.57269794,20,20.2168648
15,0.5,0.5,11,0.43331,12,0.524558,11.73086533,33,0.460699,34,0.55036,33.43832882,22,21.70746348
16,0.5,0.5,11,0.466225,12,0.530387,11.52640192,33,0.483546,34,0.575593,33.1787565,22,21.65235458
17,0.5,0.5,12,0.463016,13,0.523297,12.61352665,35,0.483829,36,0.55823,35.21734923,23,22.60382258
18,0.5,0.5,11,0.439546,12,0.513971,11.81228082,32,0.450587,33,0.544069,32.52858304,21,20.71630222
19,0.5,0.5,12,0.482759,13,0.547636,12.26574903,31,0.436865,32,0.536109,31.63615936,19,19.37041033
0,0.5,0.55,12,0.487213,13,0.555411,12.18749817,32,0.478112,33,0.565247,32.25119642,20,20.06369825
1,0.5,0.55,12,0.494268,13,0.568902,12.07680146,32,0.458799,33,0.533287,32.55312265,20,20.47632119
