Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
13,0.5,0.5,12,0.41564,13,0.508523,12.9082394,35,0.499311,36,0.627075,35.00539276,23,22.09715336
14,0.5,0.5,12,0.419919,13,0.529262,12.73238342,35,0.416774,36,0.533025,35.71591642,23,22.983533
15,0.5,0.5,11,0.458281,12,0.573359,11.36252802,35,0.482781,36,0.612117,35.13313385,24,23.77060583
16,0.5,0.5,11,0.396552,12,0.517905,11.85245523,35,0.403893,36,0.526741,35.7823245,24,23.92986926
17,0.5,0.5,12,0.375333,13,0.502,12.98421057,34,0.450469,35,0.586164,34.36501713,22,21.38080657
18,0.5,0.5,11,0.460154,12,0.600394,11.28412721,34,0.415935,35,0.572888,34.5356062,23,23.25147899
19,0.5,0.5,11,0.403699,12,0.505376,11.94712669,37,0.472187,38,0.581769,37.25380993,26,25.30668325
0,0.5,0.55,12,0.390276,13,0.516497,12.86930067,38,0.388149,39,0.53,38.78851048,26,25.91920981
1,0.5,0.55,12,0.432312,13,0.55156,12.56762378,38,0.458069,39,0.555628,38.42980145,26,25.86217768
2,0.5,0.55,12,0.429847,13,0.528497,12.71113026,38,0.455805,39,0.552632,38.45643261,26,25.74530235
3,0.5,0.55,12,0.399648,13,0.543478,12.69771258,37,0.483251,38,0.568299,37.19693585,25,24.49922327
4,0.5,0.55,13,0.449742,14,0.591823,13.3537278,39,0.445189,40,0.568575,39.44422382,26,26.09049601
5,0.5,0.55,12,0.419355,13,0.570548,12.5333911,36,0.491156,37,0.612994,36.07258819,24,23.53919709
6,0.5,0.55,12,0.440318,13,0.527097,12.68774704,37,0.413462,38,0.553247,37.6190793,25,24.93133226
7,0.5,0.55,12,0.428873,13,0.563257,12.52928176,35,0.43121,36,0.537515,35.64710032,23,23.11781856
8,0.5,0.55,12,0.426735,13,0.564861,12.5304215,38,0.493377,39,0.609209,38.05717764,26,25.52675614
9,0.5,0.55,12,0.437198,13,0.521505,12.74492035,37,0.403846,38,0.510787,37.8991313,25,25.15421095
10,0.5,0.55,12,0.470706,13,0.562914,12.31769478,35,0.362934,36,0.50128,35.99074784,23,23.67305306
11,0.5,0.55,12,0.432487,13,0.525659,12.7246061,38,0.378616,39,0.508883,38.93180928,26,26.20720318
