Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
16,0.65,0.2,5,0.800789,6,0.708251,5.008526227,18,0.850354,19,0.76626,18.59878232,13,13.59025609
17,0.65,0.2,4,0.88204,5,0.798974,4.987648376,20,0.85901,21,0.780711,20.75364947,16,15.7660011
18,0.65,0.2,4,0.879017,5,0.787879,4.867003884,19,0.839801,20,0.745951,19.42409164,15,14.55708775
19,0.65,0.2,5,0.811523,6,0.732824,5.146418633,19,0.83435,20,0.753036,19.42243648,14,14.27601785
0,0.65,0.25,5,0.845084,6,0.788117,5.791405551,18,0.846949,19,0.779536,18.69643837,13,12.90503282
1,0.65,0.25,5,0.801303,6,0.722103,5.01645202,20,0.845511,21,0.767802,20.58565932,15,15.5692073
2,0.65,0.25,5,0.82652,6,0.73607,5.293200663,20,0.867603,21,0.786091,20.82936255,15,15.53616188
3,0.65,0.25,4,0.816616,5,0.70298,4.146221268,19,0.849647,20,0.778586,19.69865327,15,15.552432
4,0.65,0.25,5,0.806328,6,0.731898,5.085019481,20,0.820202,21,0.751254,20.29300342,15,15.20798394
5,0.65,0.25,4,0.860963,5,0.773389,4.696131272,18,0.867868,19,0.789421,18.86514462,14,14.16901335
6,0.65,0.25,4,0.86645,5,0.784274,4.808630257,21,0.818011,22,0.733897,21.21412607,17,16.40549581
7,0.65,0.25,5,0.82241,6,0.753796,5.32660973,19,0.826509,20,0.744301,19.32246253,14,13.9958528
8,0.65,0.25,4,0.869919,5,0.788501,4.858765875,18,0.819459,19,0.692464,18.1532265,14,13.29446063
9,0.65,0.25,5,0.830816,6,0.757872,5.422461066,20,0.81405,21,0.728016,20.16330753,15,14.74084646
10,0.65,0.25,5,0.82914,6,0.73873,5.322309479,21,0.807692,22,0.702128,21.07286575,16,15.75055627
11,0.65,0.25,4,0.827147,5,0.755463,4.378703755,20,0.802071,21,0.730387,20.02889069,16,15.65018693
12,0.65,0.25,4,0.838676,5,0.77184,4.578670178,19,0.862988,20,0.782564,19.78319905,15,15.20452887
13,0.65,0.25,5,0.807654,6,0.756667,5.150116696,20,0.840816,21,0.770127,20.57740242,15,15.42728573
14,0.65,0.25,4,0.864758,5,0.796774,4.952547658,20,0.826884,21,0.727088,20.26938955,16,15.3168419
15,0.65,0.25,5,0.80999,6,0.71792,5.108504399,18,0.850256,19,0.756024,18.53332201,13,13.42481761
16,0.65,0.25,5,0.843581,6,0.775571,5.640802823,21,0.830321,22,0.786566,21.69297223,16,16.05216941
17,0.65,0.25,4,0.893305,5,0.79661,4.96494131,19,0.882579,20,0.785861,19.85381211,15,14.8888708
18,0.65,0.25,5,0.805025,6,0.731937,5.068752736,22,0.832222,23,0.779487,22.61101735,17,17.54226461
19,0.65,0.25,4,0.852183,5,0.767347,4.615104437,18,0.857745,19,0.767562,18.64030915,14,14.02520471
0,0.65,0.3,4,0.832845,5,0.762162,4.464680333,21,0.830867,22,0.797706,21.93082235,17,17.46614202
1,0.65,0.3,4,0.871267,5,0.766366,4.679373886,18,0.823656,19,0.798919,18.95630028,14,14.27692639
2,0.65,0.3,5,0.803901,6,0.718576,5.045719309,22,0.821033,23,0.730643,22.23269167,17,17.18697236
3,0.65,0.3,4,0.883053,5,0.792997,4.922237275,21,0.803061,22,0.736126,21.04573093,17,16.12349366
4,0.65,0.3,4,0.85503,5,0.778022,4.71460108,21,0.846875,22,0.786085,21.77109722,17,17.05649614
5,0.65,0.3,4,0.873717,5,0.784736,4.828457761,19,0.836296,20,0.789841,19.78131525,15,14.95285749
6,0.65,0.3,4,0.837945,5,0.751064,4.436746815,19,0.881593,20,0.792276,19.9135215,15,15.47677469
7,0.65,0.3,4,0.86619,5,0.76115,4.630140899,23,0.841889,24,0.773333,23.61101873,19,18.98087783
8,0.65,0.3,5,0.833684,6,0.755396,5.430257511,19,0.822016,20,0.752361,19.31607207,14,13.88581456
9,0.65,0.3,4,0.829365,5,0.767805,4.477014295,19,0.841189,20,0.78169,19.69226374,15,15.21524944
10,0.65,0.3,5,0.807692,6,0.718816,5.086547549,21,0.844581,22,0.780364,21.69422427,16,16.60767672
11,0.65,0.3,5,0.815161,6,0.711799,5.146678663,19,0.865866,20,0.773529,19.71332185,14,14.56664319
12,0.65,0.3,5,0.842211,6,0.778409,5.66159368,20,0.82755,21,0.778926,20.56659263,15,14.90499895
13,0.65,0.3,4,0.874126,5,0.767717,4.696614008,22,0.868666,23,0.796592,22.95271526,18,18.25610126
14,0.65,0.3,5,0.801749,6,0.725449,5.022922674,19,0.872795,20,0.791417,19.89452923,14,14.87160656
15,0.65,0.3,5,0.817436,6,0.739712,5.224332253,20,0.813757,21,0.74668,20.20509265,15,14.9807604
16,0.65,0.3,4,0.84558,5,0.766416,4.575766763,21,0.833918,22,0.767109,21.50768609,17,16.93191933
17,0.65,0.3,4,0.868549,5,0.785177,4.822206496,20,0.831494,21,0.784314,20.66752861,16,15.84532212
18,0.65,0.3,5,0.84342,6,0.723711,5.362712912,21,0.85332,22,0.762376,21.58629486,16,16.22358195
19,0.65,0.3,5,0.871992,6,0.794616,5.930417701,20,0.828272,21,0.778013,20.56252611,15,14.63210841
0,0.65,0.35,5,0.845992,6,0.786026,5.766967949,22,0.803657,23,0.765066,22.09476303,17,16.32779508
1,0.65,0.35,5,0.807487,6,0.702128,5.071061798,19,0.824847,20,0.729101,19.25950954,14,14.18844774
2,0.65,0.35,4,0.886518,5,0.799574,4.995100294,21,0.821822,22,0.713833,21.20207614,17,16.20697584
3,0.65,0.35,5,0.840129,6,0.762437,5.516513927,20,0.860169,21,0.798749,20.97963204,15,15.46311811
4,0.65,0.35,5,0.821,6,0.729927,5.230584257,21,0.853119,22,0.788293,21.81940888,16,16.58882462
5,0.65,0.35,4,0.837732,5,0.783649,4.697668399,18,0.855058,19,0.786932,18.80817896,14,14.11051056
6,0.65,0.35,6,0.839416,7,0.744974,6.417356685,22,0.83908,23,0.774499,22.60513154,16,16.18777486
7,0.65,0.35,5,0.800441,6,0.695421,5.0041992,22,0.813757,23,0.733198,22.17076925,17,17.16657005
8,0.65,0.35,5,0.848671,6,0.789527,5.822923712,19,0.855626,20,0.790598,19.85541613,14,14.03249242
9,0.65,0.35,5,0.850761,6,0.778474,5.702214783,20,0.811871,21,0.759391,20.22620046,15,14.52398567
10,0.65,0.35,5,0.828508,6,0.741053,5.325973358,22,0.810638,23,0.728512,22.12953267,17,16.80355931
11,0.65,0.35,5,0.852031,6,0.787018,5.80031686,22,0.851393,23,0.765347,22.59727355,17,16.79695669
12,0.65,0.35,5,0.826511,6,0.742976,5.317363979,22,0.845685,23,0.793388,22.87356827,17,17.55620429
13,0.65,0.35,5,0.807054,6,0.715197,5.076793277,21,0.82706,22,0.760118,21.40423053,16,16.32743725
14,0.65,0.35,4,0.864713,5,0.792873,4.90079343,19,0.840785,20,0.798117,19.95586857,15,15.05507514
15,0.65,0.35,4,0.856857,5,0.798279,4.970620369,21,0.805051,22,0.726912,21.06464122,17,16.09402085
16,0.65,0.35,4,0.881994,5,0.760406,4.674359312,20,0.826271,21,0.759465,20.39324312,16,15.71888381
17,0.65,0.35,5,0.841667,6,0.745361,5.432652171,20,0.885577,21,0.790224,20.8974757,15,15.46482352
18,0.65,0.35,5,0.846652,6,0.773081,5.634108548,23,0.81992,24,0.739741,23.24844411,18,17.61433556
19,0.65,0.35,5,0.809176,6,0.724174,5.107950401,19,0.844262,20,0.748749,19.46341336,14,14.35546296
0,0.65,0.4,5,0.829746,6,0.779275,5.589368152,21,0.836735,22,0.76,21.47872548,16,15.88935733
1,0.65,0.4,5,0.842754,6,0.764957,5.549558466,20,0.851351,21,0.761146,20.56927,15,15.01971153
2,0.65,0.4,4,0.878819,5,0.797694,4.97157473,18,0.82268,19,0.770742,18.4366745,14,13.46509977
3,0.65,0.4,4,0.89644,5,0.78995,4.905624941,22,0.830112,23,0.786116,22.68442586,18,17.77880092
4,0.65,0.4,5,0.80807,6,0.701064,5.075416332,24,0.806941,25,0.733879,24.09500151,19,19.01958517
5,0.65,0.4,5,0.832272,6,0.720877,5.289707797,21,0.824094,22,0.749016,21.32091958,16,16.03121178
6,0.65,0.4,5,0.807692,6,0.735417,5.106426842,20,0.836251,21,0.76873,20.53688482,15,15.43045798
7,0.65,0.4,5,0.805284,6,0.732409,5.072507719,22,0.84,23,0.7577,22.48602673,17,17.41351901
8,0.65,0.4,6,0.807377,7,0.738562,6.107200465,22,0.854437,23,0.772861,22.66731637,16,16.5601159
9,0.65,0.4,5,0.822917,6,0.733836,5.257260246,23,0.802,24,0.708616,23.02141695,18,17.7641567
10,0.65,0.4,5,0.806088,6,0.755991,5.121524243,20,0.85613,21,0.762189,20.59750269,15,15.47597844
11,0.65,0.4,5,0.804211,6,0.764833,5.106937884,22,0.847591,23,0.788403,22.80406501,17,17.69712713
12,0.65,0.4,4,0.851852,5,0.778779,4.709591778,21,0.811668,22,0.731597,21.14572067,17,16.43612889
13,0.65,0.4,6,0.810445,7,0.706638,6.100619419,20,0.837782,21,0.764706,20.51702337,14,14.41640395
14,0.65,0.4,5,0.837,6,0.760428,5.483205349,20,0.840565,21,0.778238,20.65084153,15,15.16763618
15,0.65,0.4,4,0.871951,5,0.780905,4.790270852,18,0.841427,19,0.783333,18.7131029,14,13.92283205
16,0.65,0.4,5,0.831301,6,0.759839,5.438009012,24,0.81014,25,0.714836,24.10639637,19,18.66838736
17,0.65,0.4,6,0.814703,7,0.709474,6.13972384,22,0.840278,23,0.793634,22.86351942,16,16.72379558
18,0.65,0.4,5,0.809055,6,0.718385,5.099867652,19,0.870079,20,0.791045,19.88669433,14,14.78682668
19,0.65,0.4,5,0.826321,6,0.757996,5.385232345,20,0.867603,21,0.787344,20.84231052,15,15.45707817
0,0.65,0.45,5,0.861229,6,0.768595,5.660977611,23,0.808,24,0.711134,23.08258832,18,17.42161071
1,0.65,0.45,5,0.816139,6,0.746753,5.232597354,21,0.836134,22,0.772481,21.56767159,16,16.33507424
2,0.65,0.45,5,0.843718,6,0.766393,5.56537989,22,0.849199,23,0.7875,22.79740352,17,17.23202363
3,0.65,0.45,5,0.818856,6,0.751553,5.280165817,21,0.805611,22,0.764581,21.13675359,16,15.85658778
4,0.65,0.45,4,0.873932,5,0.786481,4.845410573,21,0.821429,22,0.763598,21.37054521,17,16.52513464
5,0.65,0.45,5,0.840909,6,0.751059,5.455303283,21,0.84532,22,0.762642,21.54815066,16,16.09284737
6,0.65,0.45,5,0.841414,6,0.782609,5.704259842,25,0.818856,26,0.729935,25.2120534,20,19.50779355
7,0.65,0.45,4,0.865255,5,0.770544,4.688990719,19,0.847591,20,0.79661,19.93350464,15,15.24451392
8,0.65,0.45,6,0.80608,7,0.732582,6.082723339,23,0.810867,24,0.728383,23.13174676,17,17.04902342
9,0.65,0.45,5,0.8,6,0.715736,5,22,0.820122,23,0.780541,22.50837523,17,17.50837523
10,0.65,0.45,4,0.843685,5,0.782946,4.71922488,23,0.835073,24,0.763797,23.49207307,19,18.77284819
11,0.65,0.45,4,0.869848,5,0.797361,4.963593472,20,0.824458,21,0.779367,20.54241423,16,15.57882076
12,0.65,0.45,4,0.880952,5,0.786469,4.856789052,21,0.882295,22,0.792646,21.91796897,17,17.06117992
13,0.65,0.45,5,0.814973,6,0.712766,5.146496815,23,0.826223,24,0.773942,23.50157801,18,18.3550812
14,0.65,0.45,5,0.806867,6,0.744526,5.110152227,20,0.862725,21,0.763692,20.63337473,15,15.52322251
15,0.65,0.45,5,0.847208,6,0.761702,5.552101607,21,0.823468,22,0.762994,21.3880676,16,15.83596599
16,0.65,0.45,4,0.876278,5,0.790747,4.891817002,20,0.855691,21,0.774678,20.68743288,16,15.79561588
17,0.65,0.45,5,0.824211,6,0.745745,5.308554023,22,0.85879,23,0.785573,22.8029556,17,17.49440157
18,0.65,0.45,4,0.864008,5,0.78953,4.859421574,20,0.855305,21,0.778243,20.71766889,16,15.85824732
19,0.65,0.45,5,0.85332,6,0.791755,5.866076505,21,0.816495,22,0.784314,21.51256953,16,15.64649302
0,0.65,0.5,4,0.865248,5,0.78937,4.859906692,22,0.867679,23,0.796923,22.95651252,18,18.09660583
1,0.65,0.5,5,0.808204,6,0.76087,5.173321503,24,0.823469,25,0.752667,24.33147369,19,19.15815218
2,0.65,0.5,5,0.8,6,0.742117,5,24,0.807615,25,0.735174,24.10512003,19,19.10512003
3,0.65,0.5,4,0.857576,5,0.783351,4.77569552,22,0.814103,23,0.732161,22.17210954,18,17.39641402
4,0.65,0.5,5,0.823944,6,0.744479,5.301315044,22,0.831276,23,0.785641,22.68535116,17,17.38403611
5,0.65,0.5,5,0.841131,6,0.772681,5.600891161,22,0.838191,23,0.770938,22.56787058,17,16.96697942
6,0.65,0.5,5,0.821394,6,0.735656,5.249527631,21,0.810458,22,0.745182,21.16021202,16,15.91068439
7,0.65,0.5,4,0.873501,5,0.793634,4.920292486,23,0.810811,24,0.757353,23.20223353,19,18.28194104
8,0.65,0.5,5,0.839268,6,0.747114,5.426112811,23,0.832613,24,0.757991,23.4370427,18,18.01092988
9,0.65,0.5,5,0.825953,6,0.752033,5.351095779,20,0.809035,21,0.783333,20.35152906,15,15.00043328
10,0.65,0.5,5,0.825203,6,0.768549,5.444858262,23,0.818374,24,0.754974,23.28981073,18,17.84495246
11,0.65,0.5,5,0.817125,6,0.709642,5.159327522,23,0.834872,24,0.789062,23.76123117,18,18.60190365
12,0.65,0.5,5,0.827338,6,0.763676,5.429424146,23,0.818905,24,0.7884,23.61973447,18,18.19031032
13,0.65,0.5,5,0.854922,6,0.777996,5.71395887,23,0.80733,24,0.719512,23.08346808,18,17.36950921
14,0.65,0.5,5,0.817096,6,0.784008,5.516682785,21,0.842916,22,0.781059,21.69379375,16,16.17711096
15,0.65,0.5,5,0.843564,6,0.787657,5.779222638,22,0.820755,23,0.772527,22.43035166,17,16.65112903
16,0.65,0.5,4,0.878074,5,0.769903,4.721764613,19,0.81459,20,0.767606,19.31053124,15,14.58876663
17,0.65,0.5,5,0.832427,6,0.754464,5.415928068,19,0.846782,20,0.778015,19.68029724,14,14.26436917
18,0.65,0.5,6,0.811563,7,0.772679,6.29737167,22,0.822355,23,0.768182,22.41265944,16,16.11528777
19,0.65,0.5,5,0.826263,6,0.76294,5.414746617,24,0.841624,25,0.773723,24.61301012,19,19.1982635
0,0.65,0.55,6,0.835095,7,0.760085,6.467870951,22,0.849558,23,0.794534,22.90066153,16,16.43279058
1,0.65,0.55,5,0.869189,6,0.790323,5.877298202,24,0.822111,25,0.778015,24.5014287,19,18.6241305
2,0.65,0.55,5,0.859763,6,0.779536,5.744923779,24,0.820021,25,0.782378,24.53186515,19,18.78694138
3,0.65,0.55,5,0.84858,6,0.794788,5.903108269,24,0.823775,25,0.785294,24.61783737,19,18.71472911
4,0.65,0.55,5,0.841254,6,0.760893,5.51335847,23,0.813115,24,0.746417,23.19663258,18,17.68327411
5,0.65,0.55,6,0.809665,7,0.717256,6.10458938,22,0.84262,23,0.780264,22.68349477,16,16.57890539
6,0.65,0.55,5,0.826863,6,0.735412,5.293742004,20,0.858295,21,0.797669,20.96155115,15,15.66780915
7,0.65,0.55,5,0.87963,6,0.797116,5.965048355,26,0.818002,27,0.768085,26.36063866,21,20.3955903
8,0.65,0.55,5,0.827482,6,0.766112,5.447808375,22,0.833499,23,0.75383,22.42047722,17,16.97266885
9,0.65,0.55,5,0.813953,6,0.751351,5.222884253,21,0.812311,22,0.793702,21.66156161,16,16.43867736
10,0.65,0.55,5,0.821814,6,0.755914,5.331016692,24,0.801397,25,0.72586,24.01849425,19,18.68747756
11,0.65,0.55,6,0.829989,7,0.777186,6.567941215,23,0.847085,24,0.799797,23.99570716,17,17.42776594
12,0.65,0.55,5,0.811992,6,0.741107,5.169175425,25,0.810431,26,0.742138,25.15273893,20,19.98356351
13,0.65,0.55,6,0.81104,7,0.737006,6.149120674,23,0.83913,24,0.76677,23.54076838,17,17.39164771
14,0.65,0.55,4,0.851927,5,0.787751,4.809134256,23,0.831313,24,0.792308,23.80279451,19,18.99366026
15,0.65,0.55,4,0.860721,5,0.795569,4.931989808,20,0.814664,21,0.763023,20.28396042,16,15.35197061
16,0.65,0.55,4,0.889571,5,0.792864,4.926210099,22,0.841121,23,0.786528,22.75322844,18,17.82701834
17,0.65,0.55,5,0.848633,6,0.798067,5.961772733,23,0.855509,24,0.786495,23.80431507,18,17.84254233
18,0.65,0.55,5,0.823643,6,0.727181,5.245101698,25,0.803209,26,0.751111,25.06159545,20,19.81649376
19,0.65,0.55,4,0.83388,5,0.752465,4.416139532,19,0.828935,20,0.769866,19.48985085,15,15.07371132
0,0.65,0.6,5,0.847085,6,0.798561,5.970344572,23,0.824034,24,0.774327,23.48351339,18,17.51316882
1,0.65,0.6,5,0.812433,6,0.781022,5.395816752,20,0.806452,21,0.698413,20.05971918,15,14.66390242
2,0.65,0.6,6,0.804481,7,0.737952,6.067354086,23,0.82912,24,0.761137,23.42834238,17,17.36098829
3,0.65,0.6,4,0.862138,5,0.77877,4.745345936,25,0.827869,26,0.754098,25.37777718,21,20.63243124
4,0.65,0.6,5,0.827338,6,0.772021,5.494206121,25,0.848425,26,0.79171,25.85383056,20,20.35962444
5,0.65,0.6,5,0.846818,6,0.782609,5.729150119,25,0.801811,26,0.75,25.03495397,20,19.30580385
6,0.65,0.6,5,0.831956,6,0.778495,5.59774415,20,0.821429,21,0.754974,20.32245881,15,14.72471466
7,0.65,0.6,5,0.828877,6,0.745455,5.34615569,22,0.802254,23,0.741036,22.03681924,17,16.69066355
8,0.65,0.6,5,0.84188,6,0.79288,5.854693878,24,0.833333,25,0.786868,24.71737867,19,18.86268479
9,0.65,0.6,5,0.808071,6,0.732057,5.106177809,24,0.846232,25,0.764878,24.56828183,19,19.46210402
10,0.65,0.6,5,0.811265,6,0.713287,5.11497479,24,0.829399,25,0.787124,24.69542283,19,19.58044804
11,0.65,0.6,6,0.836498,7,0.774364,6.58740786,24,0.834532,25,0.771987,24.55211448,18,17.96470662
12,0.65,0.6,5,0.832512,6,0.776445,5.579877646,19,0.820437,20,0.776316,19.46320346,14,13.88332582
13,0.65,0.6,5,0.801628,6,0.737271,5.025296394,24,0.829394,25,0.797661,24.92629124,19,19.90099485
14,0.65,0.6,5,0.845429,6,0.746849,5.460833841,24,0.820591,25,0.776519,24.46721274,19,19.0063789
15,0.65,0.6,5,0.817061,6,0.728342,5.192303791,27,0.834853,28,0.780164,27.63729452,22,22.44499073
16,0.65,0.6,5,0.827381,6,0.770921,5.484962806,23,0.856389,24,0.798736,23.97807573,18,18.49311292
17,0.65,0.6,5,0.848544,6,0.789577,5.823240117,21,0.824973,22,0.791126,21.73782019,16,15.91458007
18,0.65,0.6,6,0.820486,7,0.77802,6.482409457,24,0.830913,25,0.750275,24.38335524,18,17.90094578
19,0.65,0.6,5,0.803141,6,0.737705,5.0480011,23,0.849952,24,0.795855,23.92337838,18,18.87537728
0,0.65,0.65,6,0.809424,7,0.767513,6.224857436,26,0.833816,27,0.787846,26.73561018,20,20.51075274
1,0.65,0.65,6,0.833333,7,0.765073,6.488324055,27,0.81676,28,0.749182,27.24800971,21,20.75968565
2,0.65,0.65,6,0.804854,7,0.763975,6.118740674,23,0.831579,24,0.794505,23.85178292,17,17.73304225
3,0.65,0.65,5,0.857404,6,0.766393,5.630736944,26,0.847689,27,0.780231,26.70694358,21,21.07620664
4,0.65,0.65,6,0.806061,7,0.751279,6.110638531,24,0.827406,25,0.766194,24.44772267,18,18.33708414
5,0.65,0.65,5,0.846971,6,0.755532,5.51368672,25,0.86,26,0.793909,25.90783919,20,20.39415247
6,0.65,0.65,5,0.842265,6,0.793347,5.863996893,26,0.831237,27,0.767276,26.48837573,21,20.62437884
7,0.65,0.65,6,0.800643,7,0.70292,6.006579823,23,0.800434,24,0.748171,23.00830415,17,17.00172433
8,0.65,0.65,5,0.819058,6,0.750745,5.278980575,23,0.843847,24,0.799599,23.99093744,18,18.71195687
9,0.65,0.65,5,0.862999,6,0.772288,5.694502321,24,0.848963,25,0.793702,24.88603174,19,19.19152942
10,0.65,0.65,4,0.865686,5,0.790955,4.878965891,26,0.83002,27,0.786344,26.687334,22,21.80836811
11,0.65,0.65,7,0.815117,8,0.744324,7.213538062,27,0.820437,28,0.769657,27.4024616,20,20.18892354
12,0.65,0.65,6,0.82516,7,0.75892,6.379830918,27,0.803681,28,0.716616,27.04227876,21,20.66244784
13,0.65,0.65,5,0.835602,6,0.766304,5.513752201,24,0.812379,25,0.718718,24.13216814,19,18.61841594
14,0.65,0.65,5,0.804348,6,0.69697,5.040492466,23,0.848953,24,0.765708,23.58805934,18,18.54756688
15,0.65,0.65,5,0.858425,6,0.779275,5.738155401,25,0.820372,26,0.779247,25.49536778,20,19.75721238
16,0.65,0.65,5,0.836837,6,0.768991,5.542950211,24,0.862643,25,0.791873,24.8851632,19,19.34221299
17,0.65,0.65,5,0.820088,6,0.768528,5.389604344,22,0.858242,23,0.787386,22.82197697,17,17.43237262
18,0.65,0.65,5,0.808017,6,0.743372,5.124015778,26,0.84,27,0.787097,26.75610079,21,21.63208501
19,0.65,0.65,5,0.809261,6,0.720786,5.104673637,27,0.804598,28,0.771715,27.13982909,22,22.03515545
0,0.65,0.7,6,0.876404,7,0.772541,6.735622888,25,0.823718,26,0.791967,25.74700009,19,19.01137721
1,0.65,0.7,6,0.810669,7,0.766968,6.24413629,24,0.836216,25,0.789969,24.78309944,18,18.53896315
2,0.65,0.7,5,0.856695,6,0.77907,5.73037037,27,0.814257,28,0.778912,27.40336681,22,21.67299644
3,0.65,0.7,5,0.832069,6,0.783638,5.662158535,25,0.842612,26,0.790828,25.82287965,20,20.16072112
4,0.65,0.7,5,0.864461,6,0.781443,5.776470163,27,0.818777,28,0.791577,27.69033088,22,21.91386072
5,0.65,0.7,6,0.842215,7,0.765545,6.550606495,28,0.811682,29,0.75,28.18939075,22,21.63878425
6,0.65,0.7,5,0.852113,6,0.778836,5.711178132,26,0.810345,27,0.784399,26.39871271,21,20.68753458
7,0.65,0.7,5,0.862786,6,0.792918,5.898637431,26,0.808059,27,0.769866,26.21100725,21,20.31236982
8,0.65,0.7,5,0.832998,6,0.782422,5.652443847,26,0.81696,27,0.787166,26.56924213,21,20.91679828
9,0.65,0.7,6,0.813043,7,0.752066,6.213900323,25,0.812328,26,0.78551,25.45969125,19,19.24579093
10,0.65,0.7,5,0.825569,6,0.771855,5.476021149,23,0.825025,24,0.761013,23.39094232,18,17.91492117
11,0.65,0.7,5,0.850051,6,0.7618,5.567143715,26,0.846473,27,0.775244,26.65244493,21,21.08530122
12,0.65,0.7,6,0.8,7,0.727468,6,25,0.849076,26,0.786772,25.78768618,19,19.78768618
13,0.65,0.7,6,0.805869,7,0.750249,6.105519597,26,0.836991,27,0.774291,26.5899681,20,20.4844485
14,0.65,0.7,5,0.853684,6,0.791623,5.8650199,26,0.843655,27,0.784664,26.74002814,21,20.87500824
15,0.65,0.7,5,0.840671,6,0.79087,5.816670348,24,0.826353,25,0.783755,24.61864407,19,18.80197372
16,0.65,0.7,5,0.834571,6,0.764331,5.492183941,24,0.846895,25,0.799353,24.98639098,19,19.49420704
17,0.65,0.7,6,0.814123,7,0.760756,6.264639197,26,0.835691,27,0.792434,26.82509189,20,20.5604527
18,0.65,0.7,5,0.849215,6,0.784823,5.764303019,27,0.838342,28,0.79087,27.8076761,22,22.04337308
19,0.65,0.7,5,0.821839,6,0.755102,5.327239762,24,0.842319,25,0.773987,24.61931452,19,19.29207476
0,0.65,0.75,5,0.838509,6,0.753813,5.454673184,25,0.845015,26,0.770642,25.60525997,20,20.15058679
1,0.65,0.75,6,0.838679,7,0.793909,6.863949073,26,0.801587,27,0.747174,26.02916582,20,19.16521675
2,0.65,0.75,6,0.842275,7,0.797521,6.944608303,27,0.821637,28,0.798328,27.92826805,21,20.98365975
3,0.65,0.75,5,0.826844,6,0.769752,5.470188468,25,0.809243,26,0.761341,25.19295645,20,19.72276799
4,0.65,0.75,5,0.873626,6,0.787671,5.856564481,25,0.849654,26,0.79941,25.9882573,20,20.13169282
5,0.65,0.75,6,0.818086,7,0.762073,6.322889329,31,0.835729,32,0.79596,31.89841334,25,25.57552401
6,0.65,0.75,5,0.836735,6,0.759585,5.476150356,28,0.821581,29,0.787302,28.62956912,23,23.15341877
7,0.65,0.75,6,0.819473,7,0.778672,6.477267714,26,0.844115,27,0.796334,26.92327494,20,20.44600723
8,0.65,0.75,5,0.820513,6,0.743562,5.266572234,21,0.828322,22,0.74672,21.34707483,16,16.08050259
9,0.65,0.75,6,0.841081,7,0.767269,6.556562619,27,0.851338,28,0.792593,27.87391267,21,21.31735005
10,0.65,0.75,6,0.808416,7,0.723517,6.099129554,25,0.801262,26,0.794694,25.19214373,19,19.09301417
11,0.65,0.75,6,0.821106,7,0.778017,6.489823389,26,0.813578,27,0.743818,26.19463876,20,19.70481537
12,0.65,0.75,5,0.845279,6,0.760986,5.537162042,27,0.801205,28,0.776561,27.04889628,22,21.51173424
13,0.65,0.75,5,0.818002,6,0.755996,5.290326743,29,0.807128,30,0.754737,29.1360539,24,23.84572716
14,0.65,0.75,5,0.852211,6,0.7618,5.577485041,27,0.835787,28,0.77193,27.56042407,22,21.98293903
15,0.65,0.75,5,0.830108,6,0.75341,5.392552609,27,0.84216,28,0.782435,27.70590205,22,22.31334944
16,0.65,0.75,6,0.811801,7,0.750977,6.194018808,28,0.842424,29,0.766275,28.55711828,22,22.36309947
17,0.65,0.75,5,0.829315,6,0.760622,5.426753818,24,0.829428,25,0.748773,24.36486269,19,18.93810887
18,0.65,0.75,5,0.850198,6,0.753544,5.519357709,29,0.815524,30,0.752341,29.245699,24,23.72634129
19,0.65,0.75,7,0.809375,8,0.744361,7.144199711,30,0.814366,31,0.774256,30.35816505,23,23.21396534
0,0.65,0.8,5,0.804852,6,0.73886,5.073524064,26,0.823529,27,0.77452,26.48009549,21,21.40657143
1,0.65,0.8,5,0.842217,6,0.771834,5.599818138,26,0.81587,27,0.765107,26.31262928,21,20.71281114
2,0.65,0.8,5,0.86044,6,0.782751,5.777973716,26,0.820619,27,0.764833,26.36960886,21,20.59163515
3,0.65,0.8,4,0.86811,5,0.789532,4.866782051,27,0.806794,28,0.772727,27.19943053,23,22.33264848
4,0.65,0.8,6,0.802073,7,0.75835,6.047412117,25,0.833981,26,0.794148,25.85308664,19,19.80567452
5,0.65,0.8,6,0.855276,7,0.7897,6.84293034,31,0.823301,32,0.747951,31.30923689,25,24.46630655
6,0.65,0.8,5,0.821429,6,0.763889,5.372419187,22,0.820565,23,0.790564,22.68547715,17,17.31305796
7,0.65,0.8,5,0.850957,6,0.788108,5.810784579,29,0.834056,30,0.762538,29.47618781,24,23.66540323
8,0.65,0.8,5,0.830819,6,0.725597,5.292895022,28,0.818276,29,0.780156,28.47943337,23,23.18653835
9,0.65,0.8,6,0.846229,7,0.77409,6.640832282,29,0.806054,30,0.753158,29.114451,23,22.47361872
10,0.65,0.8,6,0.825688,7,0.758479,6.382210716,29,0.831116,30,0.797642,29.92955727,23,23.54734655
11,0.65,0.8,6,0.819599,7,0.779888,6.493540833,27,0.816054,28,0.788484,27.5822996,21,21.08875877
12,0.65,0.8,5,0.848321,6,0.774765,5.656928055,30,0.814168,31,0.756646,30.24630576,25,24.58937771
13,0.65,0.8,5,0.832335,6,0.784797,5.680192688,27,0.841393,28,0.791242,27.82536739,22,22.1451747
14,0.65,0.8,5,0.859053,6,0.779855,5.745637516,30,0.82846,31,0.787538,30.69546943,25,24.94983191
