Number,GERMLINE,EMBRYO,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
2,0.5,0.45,13,0.472356,14,0.543902,13.38638079,39,0.443773,40,0.528025,39.66736695,26,26.28098616
3,0.5,0.45,14,0.419397,15,0.503264,14.96108124,39,0.419753,40,0.503593,39.95714456,25,24.99606333
4,0.5,0.45,14,0.443197,15,0.509778,14.85314129,40,0.498235,41,0.584625,40.02043061,26,25.16728932
5,0.5,0.45,14,0.463354,15,0.56463,14.36184288,40,0.466224,41,0.578589,40.30059182,26,25.93874894
6,0.5,0.45,14,0.49886,15,0.578277,14.01435461,39,0.476335,40,0.559091,39.28596114,25,25.27160653
7,0.5,0.45,13,0.452083,14,0.519659,13.70908311,40,0.464889,41,0.540189,40.46628154,27,26.75719843
8,0.5,0.45,13,0.439374,14,0.526506,13.69579489,38,0.418392,39,0.514725,38.8471448,25,25.15134991
9,0.5,0.45,13,0.419783,14,0.503593,13.95712922,39,0.437952,40,0.506571,39.90423935,26,25.94711013
10,0.5,0.45,16,0.488579,17,0.553232,16.17665074,40,0.418773,41,0.516443,40.83164738,24,24.65499665
11,0.5,0.45,13,0.453753,14,0.523364,13.66436339,39,0.490706,40,0.531368,39.22856721,26,25.56420382
12,0.5,0.45,14,0.49702,15,0.560753,14.04675757,38,0.427491,39,0.527611,38.72422093,24,24.67746337
13,0.5,0.45,14,0.478289,15,0.545067,14.32512205,40,0.49073,41,0.563211,40.12789559,26,25.80277354
14,0.5,0.45,14,0.450588,15,0.537286,14.56993241,39,0.391635,40,0.501752,39.98408965,25,25.41415724
15,0.5,0.45,13,0.455986,14,0.540416,13.52130759,39,0.461397,40,0.526252,39.59522011,26,26.07391251
16,0.5,0.45,14,0.460208,15,0.562651,14.38843064,40,0.456243,41,0.507888,40.84726498,26,26.45883434
17,0.5,0.45,14,0.476074,15,0.559976,14.28516603,40,0.445122,41,0.53253,40.62783727,26,26.34267124
18,0.5,0.45,13,0.422164,14,0.506619,13.9216269,38,0.457295,39,0.525814,38.62325778,25,24.70163088
19,0.5,0.45,13,0.4625,14,0.558824,13.38931108,40,0.495012,41,0.569507,40.06695751,27,26.67764644
0,0.5,0.5,14,0.481273,15,0.558524,14.24241757,41,0.493598,42,0.570866,41.08285448,27,26.84043691
1,0.5,0.5,13,0.407152,14,0.503181,13.96687459,39,0.48855,40,0.542553,39.21202526,26,25.24515067
2,0.5,0.5,13,0.429341,14,0.509124,13.8856398,39,0.48401,40,0.576355,39.17315502,26,25.28751522
3,0.5,0.5,14,0.454663,15,0.55755,14.44064848,39,0.442642,40,0.54112,39.58244481,25,25.14179633
4,0.5,0.5,14,0.442169,15,0.516627,14.7766929,41,0.431846,42,0.503704,41.9484539,27,27.17176099
5,0.5,0.5,13,0.465413,14,0.525061,13.5798518,38,0.492282,39,0.568123,38.10176554,25,24.52191374
6,0.5,0.5,13,0.394207,14,0.50223,13.97935625,39,0.418794,40,0.504476,39.94776032,26,25.96840407
7,0.5,0.5,15,0.491093,16,0.610097,15.07484622,40,0.468027,41,0.534826,40.47864489,25,25.40379867
8,0.5,0.5,14,0.47027,15,0.590734,14.24679572,39,0.472637,40,0.560407,39.311758,25,25.06496228
9,0.5,0.5,14,0.475845,15,0.568786,14.25989606,39,0.48715,40,0.562273,39.17105281,25,24.91115674
10,0.5,0.5,15,0.4113,16,0.508228,15.91511225,41,0.423695,42,0.510817,41.87584078,26,25.96072853
11,0.5,0.5,14,0.442581,15,0.51023,14.84877825,40,0.427934,41,0.544785,40.61673413,26,25.76795588
12,0.5,0.5,14,0.49702,15,0.578885,14.03640139,40,0.464024,41,0.523945,40.60039051,26,26.56398912
13,0.5,0.5,12,0.404676,13,0.509202,12.91196449,39,0.472222,40,0.563786,39.3033725,27,26.39140802
14,0.5,0.5,13,0.427329,14,0.50287,13.96200739,41,0.471049,42,0.564958,41.30828781,28,27.34628042
15,0.5,0.5,14,0.44458,15,0.527027,14.67218941,40,0.456151,41,0.537084,40.54179383,26,25.86960442
16,0.5,0.5,14,0.496955,15,0.584107,14.03493896,40,0.431472,41,0.506555,40.91269662,26,26.87775766
17,0.5,0.5,15,0.479974,16,0.575965,15.20862373,40,0.418648,41,0.515439,40.84049137,25,25.63186764
18,0.5,0.5,13,0.413259,14,0.518542,13.8238842,40,0.474651,41,0.563299,40.28595118,27,26.46206698
19,0.5,0.5,14,0.488941,15,0.573961,14.13007528,41,0.49349,42,0.583333,41.07245974,27,26.94238446
0,0.5,0.55,13,0.434959,14,0.535583,13.64637661,39,0.486715,40,0.559424,39.18271466,26,25.53633805
1,0.5,0.55,13,0.47716,14,0.529747,13.43432788,39,0.437881,40,0.502475,39.96168375,26,26.52735587
2,0.5,0.55,13,0.440166,14,0.518203,13.76673885,39,0.458904,40,0.506293,39.86720547,26,26.10046661
