Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
58,0.126562,21778
59,0.146432,24892
60,0.171367,28462
61,0.206545,33459
62,0.25295,40212
63,0.311891,48267
64,0.389684,59147
65,0.486273,73435
66,0.592079,92118
67,0.686516,113422
68,0.75744,133114
69,0.805057,148863
70,0.838212,157448
71,0.859567,165673
72,0.875503,171469
73,0.889474,175198
74,0.899697,175970
75,0.908593,178057
76,0.916156,181071
77,0.922743,184270
78,0.927324,185283
79,0.931617,184516
80,0.935713,184938
81,0.939301,188467
82,0.941904,187940
83,0.945455,188138
84,0.94792,189402
85,0.950584,188075
86,0.953696,188786
87,0.955098,189694
88,0.957024,190999
89,0.958903,193173
90,0.960116,192966
91,0.961686,191391
92,0.962529,192040
93,0.964032,191505
94,0.965405,192274
95,0.966887,193971
96,0.967854,193474
97,0.969337,193373
98,0.970004,193867
99,0.970706,192986
100,0.971912,193667
101,0.972257,193520
102,0.973148,194398
103,0.97312,194591
104,0.974319,194708
105,0.975729,195179
106,0.977171,196132
107,0.977831,196233
108,0.978462,196256
109,0.979597,195459
110,0.981006,197092
111,0.98122,196664
112,0.981691,196026
113,0.98124,195722
114,0.981661,196988
115,0.981583,196725
116,0.981765,196622
117,0.98214,194782
118,0.98283,195705
119,0.982829,196045
120,0.983122,195950
NAN,NAN,NAN
1,0.0133811,2660
2,0.0135798,2686
3,0.0135083,2686
4,0.0134368,2661
5,0.0133716,2635
6,0.013902,2730
7,0.0140315,2739
8,0.0140638,2740
9,0.0139782,2723
10,0.0142148,2789
11,0.0144202,2837
12,0.0144787,2862
13,0.0145962,2865
14,0.015169,2963
15,0.0153293,2989
16,0.015758,3081
17,0.0157705,3089
18,0.0169016,3333
19,0.0178747,3483
20,0.0185697,3629
21,0.0187478,3652
22,0.0193169,3734
23,0.0191942,3719
24,0.0198506,3822
25,0.0202745,3906
26,0.0211384,4071
27,0.0218214,4207
28,0.0224651,4320
29,0.0230211,4409
30,0.0235955,4525
31,0.0254837,4892
32,0.026618,5086
33,0.0279064,5363
34,0.028416,5437
35,0.029073,5502
36,0.0299054,5663
37,0.0309551,5820
38,0.0323874,6124
39,0.0345097,6575
40,0.035862,6797
41,0.0377568,7179
42,0.0390201,7368
43,0.0414797,7784
44,0.0441835,8286
45,0.0470927,8815
46,0.0490896,9204
47,0.0520931,9649
48,0.0551339,10170
49,0.0584658,10719
50,0.0631403,11501
51,0.067618,12358
52,0.072988,13212
53,0.079061,14166
54,0.0860235,15168
55,0.0957014,17076
56,0.106271,18709
57,0.119037,20665
58,0.136592,23343
59,0.156868,26320
60,0.185636,30555
61,0.224886,36024
62,0.274263,43361
63,0.341978,52642
64,0.427602,65436
65,0.530617,81559
66,0.633726,100694
67,0.717033,121527
68,0.776325,138119
69,0.817315,151970
70,0.845757,161778
71,0.86635,168739
72,0.883443,172222
73,0.895055,175361
74,0.905151,177462
75,0.913338,180017
76,0.920623,181985
77,0.926353,181971
78,0.930832,186051
79,0.934543,185662
80,0.938024,186014
81,0.941492,186922
82,0.945,189308
83,0.9479,188852
84,0.95015,189477
85,0.952982,191029
86,0.9549,189987
87,0.956715,191873
88,0.95785,191980
89,0.959472,190482
90,0.960344,192063
91,0.961268,194401
92,0.961532,192941
93,0.963223,192895
94,0.964012,192893
95,0.964886,193562
96,0.966453,193683
97,0.967634,192205
98,0.968198,192379
99,0.969322,194508
100,0.969903,193261
101,0.971068,195037
102,0.97093,194584
103,0.971546,193973
104,0.972213,192504
105,0.973137,193590
106,0.973652,195967
107,0.974342,194198
108,0.975284,194852
109,0.975931,195194
110,0.976224,196428
111,0.976652,196940
112,0.97702,193446
113,0.976179,195230
114,0.977165,195007
115,0.977736,195209
116,0.978809,196165
117,0.97893,195596
118,0.979025,196316
119,0.980125,195825
120,0.980383,195604
NAN,NAN,NAN
1,0.0259287,5063
2,0.0260305,5076
3,0.0271576,5272
4,0.0276873,5375
5,0.0287394,5524
6,0.029623,5659
7,0.0301498,5779
8,0.0309541,5970
9,0.0314517,6012
10,0.032525,6191
11,0.0340869,6532
12,0.0360398,6802
13,0.0379995,7186
14,0.0400533,7551
15,0.0412737,7693
16,0.0437533,8167
17,0.0477548,8929
18,0.0506727,9401
19,0.0537214,9978
20,0.0580321,10675
21,0.061004,11117
22,0.0649404,11815
23,0.0706334,12804
24,0.0771983,13873
25,0.0855852,15285
26,0.0956699,16796
27,0.105632,18318
28,0.120567,20852
29,0.136995,23381
30,0.161203,26930
31,0.19151,31539
32,0.234052,37650
33,0.28606,44861
34,0.359061,55080
35,0.451151,68353
36,0.557172,85010
37,0.658391,105623
38,0.736286,125952
39,0.788448,142042
40,0.826297,155438
41,0.851582,163410
42,0.870907,170278
43,0.885459,172305
44,0.894929,176353
45,0.905582,178742
46,0.91371,182890
47,0.920816,183095
48,0.925686,183084
49,0.930309,184365
50,0.934571,186389
51,0.938787,188101
52,0.941941,188520
53,0.945068,187838
54,0.948231,187213
55,0.950072,188975
56,0.952099,189740
57,0.953939,189189
58,0.956284,191079
59,0.958196,189560
60,0.960788,190482
61,0.963037,191941
62,0.964141,194743
63,0.965008,195113
64,0.966082,193796
65,0.967462,192318
66,0.968897,192297
67,0.96886,194332
68,0.970374,194263
69,0.97101,195006
70,0.971482,194790
71,0.972903,194532
72,0.973563,194551
73,0.97452,193754
74,0.975099,194191
75,0.975612,194377
76,0.97545,196358
77,0.976861,195593
78,0.97716,194445
79,0.977171,193906
80,0.977534,195194
81,0.977703,196753
82,0.978347,196550
83,0.978759,195740
84,0.978495,195564
85,0.979259,197728
86,0.979724,196954
87,0.980672,195950
88,0.980659,195563
89,0.981326,196538
90,0.982237,193811
91,0.982391,195321
92,0.982631,196882
93,0.982817,195502
94,0.983217,198071
95,0.983491,197072
96,0.984005,197173
97,0.983972,197743
98,0.983934,197208
99,0.984239,198340
100,0.984507,198006
101,0.984249,197218
102,0.984513,198149
103,0.984759,196550
104,0.985262,196745
105,0.985612,196738
106,0.985792,197397
107,0.986527,197706
108,0.986714,197469
109,0.98712,198490
110,0.987917,198267
111,0.987875,196686
112,0.987978,198550
113,0.987984,197660
114,0.988313,197714
115,0.98784,198469
116,0.987987,197542
117,0.987833,195992
118,0.988297,197685
119,0.987892,198501
120,0.988284,197817
