Wild_Type_Gene_Frequency,Num_Wild_Gene
0.999985,401978
1,399212
1,399788
1,400908
1,396948
1,402924
1,401216
1,401772
1,400776
1,403276
1,398268
1,395828
1,398872
1,395512
1,397084
1,398216
1,399020
1,401428
1,400468
1,401848
1,400400
1,399936
1,401372
1,399632
1,402796
1,401560
1,399360
1,402320
1,399628
1,399808
1,400472
1,402080
1,402188
1,400228
1,398724
1,403272
1,399544
1,401060
1,401008
1,400748
1,402488
1,399872
1,399332
1,398068
1,399028
1,399412
1,402204
1,398348
1,402892
1,404700
1,400912
1,401360
1,397092
1,399800
1,398956
1,401676
1,401236
1,399516
1,399028
1,399332
1,400696
1,402880
1,400172
1,401380
1,401080
1,401212
1,398240
1,397560
1,398840
1,400084
1,398928
1,399824
1,399784
1,399796
1,399840
1,399572
1,400972
1,399928
NAN,NAN
0.705263,108588
0.724859,106650
0.748306,115748
0.783028,126196
0.825351,148210
0.867751,178302
0.908327,216338
0.941463,259550
0.966552,301344
0.981577,337588
0.990289,364046
0.995076,382726
0.997555,390092
0.9987,393184
0.999251,397790
0.999578,397544
0.999885,401302
0.99995,401756
0.999985,402234
0.999995,402046
0.99999,402688
1,404692
1,397776
1,398492
1,398740
1,395304
1,402428
1,399280
1,400648
1,396680
1,401900
1,402712
1,398716
1,399188
1,398824
1,403128
1,400364
1,400448
1,400248
1,400720
1,400416
1,402232
1,400228
1,404132
1,402136
1,399856
1,397588
1,401500
1,400236
1,402148
1,399748
1,399000
1,396764
1,399324
1,394996
1,397308
1,402480
1,400240
1,395844
1,398548
1,399428
1,399572
1,399560
1,398712
1,397388
1,398880
1,398544
1,400616
1,395856
1,399548
1,402180
1,399220
1,401312
1,402148
1,401156
1,397700
1,399124
1,395512
1,399704
1,400728
1,399332
1,397416
1,400684
1,399496
1,399004
1,398108
1,399752
1,399064
1,398536
1,400552
1,398668
1,401444
1,401408
1,402508
1,399384
1,402556
1,402648
1,403416
NAN,NAN
0.695883,104324
0.710825,104986
0.726811,106818
0.750715,114508
0.78549,127906
0.82579,150056
0.868461,178580
0.908873,218744
0.942469,259326
0.967763,302182
0.982496,339818
0.990586,367016
0.995329,380606
0.997585,389916
0.998799,399240
0.999447,397388
0.999689,397972
0.999836,401366
0.999884,397950
0.999965,397886
0.99996,398732
0.999985,399130
0.99999,404292
0.999995,400838
1,398720
1,399648
1,398708
1,399312
1,402364
1,400708
1,401544
1,397580
1,398964
1,399720
1,403664
1,400708
1,400680
1,401888
1,399248
1,400564
1,397392
1,399064
1,397900
1,399564
1,402224
1,401048
1,399824
1,398748
1,400520
1,398748
1,401868
1,400760
1,401512
1,401696
1,404112
1,401080
1,404192
1,401432
1,401852
1,400944
1,401124
1,400996
1,402456
1,398968
1,402016
1,397832
1,399356
1,404184
1,398304
1,399568
1,398792
1,400316
1,403212
1,401088
1,401596
1,402972
1,400584
1,399392
1,397792
1,404104
1,400784
1,400440
1,396952
1,396980
1,399696
1,399480
1,400252
1,397300
1,400672
1,398000
1,398376
1,400688
1,399000
1,401616
1,400576
1,401012
1,399848
1,400672
NAN,NAN
0.702825,108072
0.717893,106834
0.739118,112006
0.771284,124294
0.807257,139042
0.850998,165366
0.893201,198748
0.931378,243358
0.959036,284826
0.977153,325310
0.988028,354204
0.993648,377316
0.996858,390928
0.998492,396002
0.999234,399070
0.999598,398292
0.999799,397948
0.999864,397066
0.99996,398308
0.99995,402484
0.99997,399936
0.99999,400620
0.99999,398120
0.999995,398578
0.999985,396302
0.999995,395334
0.999995,399202
1,401452
1,401180
1,398524
1,401280
1,398948
1,399584
1,401104
1,396576
1,396180
1,399408
1,401048
1,402616
1,402132
1,397632
1,396412
1,399748
1,398136
1,398336
1,402388
1,400816
1,402416
1,398548
1,402336
1,398524
1,396244
1,401572
1,399252
1,398724
1,396604
1,397460
1,400220
1,402200
1,399216
1,401336
1,399992
1,399868
1,398716
1,397404
1,401656
1,400224
1,400448
1,399672
1,398184
1,402392
1,401012
1,396576
1,399452
1,401472
1,401124
1,400604
1,400736
1,398536
1,399604
1,403720
1,400020
1,398488
1,398884
1,401564
1,402460
1,401224
1,402860
1,403176
1,401172
1,401328
1,400796
1,400732
1,397576
1,400476
1,398940
1,402468
1,397600
NAN,NAN
0.702439,108850
0.718276,104446
0.741426,112154
0.769941,123788
0.809651,144704
0.851228,167314
0.896442,198666
0.93373,243188
0.961667,290462
0.978958,330320
0.989233,362910
0.994644,378844
0.997442,387634
0.998625,396586
0.999276,400258
0.999711,401024
0.99991,399880
0.99996,398344
0.99998,401260
0.999985,396758
0.99999,401224
0.99998,398056
0.999985,398226
0.999995,399666
1,398732
1,398188
1,400148
1,398672
1,404168
1,400308
1,402180
1,402784
1,398056
1,399600
1,399908
1,398500
1,400884
1,401072
1,398888
1,398048
1,398732
1,398132
1,398120
1,401200
1,402608
1,402908
1,399296
1,401048
1,400732
1,402032
1,398880
1,398148
1,397164
1,400076
1,400880
1,398676
1,397632
1,398684
1,399468
1,400996
1,401072
1,400328
1,400020
1,401732
1,398340
1,399108
1,403768
1,399248
1,400224
1,397384
1,401328
1,396044
1,401696
1,399964
1,397384
1,396356
1,399540
1,398572
1,399864
1,400748
1,398312
1,401740
1,401984
1,402584
1,399084
1,398292
1,402592
1,401032
1,401456
1,398308
1,399684
1,401008
1,397980
1,399852
1,399500
1,400448
1,400236
1,397676
NAN,NAN
0.69832,106558
0.710842,105634
0.730402,109572
0.757669,118460
0.791735,131162
0.834652,151436
0.876108,183916
0.916733,221292
0.948826,267216
0.970433,309576
0.983974,345068
0.991728,370446
0.99588,385804
0.997664,392114
0.998777,395268
0.999328,395746
0.999691,401404
0.999815,400570
0.99994,399784
0.99997,399904
1,402004
1,402760
1,404260
1,401776
1,396312
1,400984
1,399236
1,402408
1,398248
1,400048
1,400580
1,396328
1,401992
1,400352
1,400356
1,401372
1,402728
1,401084
1,400396
1,402704
1,402812
1,401140
1,399412
1,402064
1,398992
1,398880
1,396396
1,401100
1,398200
1,400676
1,396876
1,399252
1,398332
1,399440
1,397992
1,399764
1,400504
1,396992
1,399704
1,398896
1,400728
1,397088
1,401628
1,400004
1,398404
1,399984
1,399768
1,403672
1,397888
1,399060
1,398412
1,398436
1,399336
1,398856
1,399568
1,402316
1,400012
1,396820
1,400040
1,397808
1,399912
1,399732
1,398624
1,402408
1,399544
1,401644
1,400392
1,401052
1,401424
1,401724
1,403952
1,400952
1,397844
1,398204
1,400980
1,399876
1,404140
1,398360
NAN,NAN
0.677718,101346
0.683446,97022
0.69137,95976
0.703008,97870
0.723675,104186
0.751811,112928
0.785034,128554
0.82572,150182
0.870325,180474
0.911907,217322
0.944318,262426
0.968814,306560
0.983304,345710
0.991471,369906
0.99545,383710
0.997803,392380
0.998852,396644
0.999614,398878
0.999844,397890
0.999925,400178
0.99994,400080
0.99999,400024
0.99999,397672
0.99999,400288
0.999995,398114
1,400220
1,401360
1,401456
1,398088
1,398736
1,398660
1,401980
1,398012
1,400784
1,398856
1,398208
1,396780
1,400328
1,400404
1,400856
1,401132
1,402328
1,398016
1,398076
1,399220
1,400640
1,403648
1,400076
1,403532
1,400564
1,396844
1,398988
1,400300
1,401180
1,399084
1,401816
1,400836
1,399016
1,399276
1,399212
1,397896
1,399168
1,400520
1,401268
1,400592
1,399296
1,397180
1,400496
1,400700
1,401788
1,401240
1,402980
1,402124
1,398588
1,400132
1,400284
1,399176
1,399372
1,396744
1,400312
1,400772
1,399664
1,399544
1,402032
1,401116
1,398244
1,402136
1,398056
1,400264
1,401116
1,401028
1,399940
1,399208
1,399968
1,401808
1,400684
1,401564
1,399004
NAN,NAN
0.676955,99664
0.675001,93566
0.678227,91330
0.686596,95176
0.695341,97662
0.70706,102190
0.727069,106216
0.75043,113492
0.783125,128044
0.824292,147080
0.868771,177410
0.911976,215270
0.946621,264944
0.969145,310200
0.982711,343666
0.99069,366468
0.995183,383408
0.997535,392490
0.998818,397254
0.999346,400470
0.999688,396736
0.999844,398366
0.99995,401628
0.99998,398760
0.999995,399698
1,404316
1,397844
1,402332
1,402892
1,402732
1,401892
1,397840
1,399552
1,400080
1,398740
1,398508
1,398764
1,397028
1,395408
1,400476
1,397812
1,397440
1,398796
1,399200
1,401172
1,398404
1,401820
1,400560
1,401300
1,402316
1,401404
1,398264
1,396940
1,400144
1,398368
1,400000
1,398596
1,395432
1,400900
1,400276
1,400060
1,398776
1,398404
1,398076
1,398056
1,402460
1,400920
1,399304
1,402056
1,399756
1,399296
1,397888
1,401192
1,397204
1,399132
1,398636
1,399196
1,401840
1,401576
1,395508
1,397496
1,398368
1,399308
1,398764
1,403396
1,400220
1,402064
1,402000
1,400396
1,402860
1,402728
1,395736
1,399220
1,400148
1,400648
1,399892
1,399584
1,399484
NAN,NAN
0.653361,95294
0.646502,85840
0.636198,82520
0.620613,78726
0.591628,72730
0.552346,65126
0.488254,54704
0.382054,42706
0.226574,26076
0.0671266,10352
0.00438312,1136
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
NAN,NAN
0.664342,96978
0.667531,92648
0.669673,89554
0.672296,88302
0.670257,89970
0.673711,90854
0.679494,90832
0.686495,94080
0.697966,99636
0.709805,101556
0.725099,104800
0.75166,113624
0.78663,129772
0.82711,147960
0.870511,178298
0.913333,217512
0.945567,262826
0.969825,307000
0.983957,346408
0.991723,367612
0.9959,381864
0.997874,388552
0.998906,396350
0.999444,398718
0.999755,400642
0.999855,399006
0.999914,396674
0.99996,400364
0.999975,399194
1,400808
1,397240
1,398564
1,401248
1,400424
1,399208
1,397868
1,398744
1,400076
1,400292
1,402184
1,401272
1,400136
1,398708
1,401460
1,399812
1,396872
1,402524
1,401740
1,398628
1,402196
1,397020
1,399796
1,397652
1,398832
1,400688
1,399444
1,402976
1,403432
1,397020
1,399000
1,402668
1,401208
1,402076
1,401332
1,397648
1,402240
1,400576
1,399880
1,401276
1,401264
1,401180
1,403764
1,400588
1,399332
1,399696
1,400928
1,400600
1,399820
1,398464
1,399084
1,401924
1,401168
1,398936
1,401240
1,400688
1,398444
1,399652
1,401104
1,398976
1,399124
1,402792
1,399280
1,400816
1,396828
1,399056
1,401516
1,398444
1,399400
NAN,NAN
0.67583,101434
0.678844,95288
0.69089,96440
0.704661,102452
0.719484,103692
0.741684,109704
0.770883,120708
0.81011,139138
0.853007,163426
0.89493,198388
0.931481,241738
0.959743,288710
0.977362,329246
0.988383,358526
0.994024,379252
0.996886,386748
0.998365,394482
0.999162,395740
0.999568,398064
0.999765,400246
0.999864,398350
0.99986,399384
0.999949,395652
0.99997,393996
0.999995,397746
1,398520
1,397876
1,401584
1,401736
1,403704
1,397328
1,401692
1,399488
1,397804
1,401328
1,400596
1,396056
1,398280
1,398364
1,399860
1,399860
1,402284
1,400464
1,400140
1,400044
1,400620
1,396896
1,400192
1,400656
1,399888
1,399604
1,401500
1,399296
1,399108
1,398516
1,400384
1,399860
1,397924
1,398060
1,402444
1,396368
1,400536
1,399180
1,397952
1,401872
1,398172
1,401268
1,396776
1,398620
1,399408
