Number,Migration,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
9,0.05,5,0.482833,6,0.564904,5.209172546,13,0.314465,14,0.517117,13.91553501,8,8.70636246
10,0.05,5,0.489603,6,0.595339,5.098329803,13,0.375276,14,0.510331,13.92350524,8,8.825175436
11,0.05,4,0.402277,5,0.573123,4.571994662,13,0.354528,14,0.522177,13.86771767,9,9.29572301
12,0.05,4,0.409709,5,0.507128,4.926831522,12,0.402574,13,0.582375,12.54185461,8,7.615023084
13,0.05,5,0.492278,6,0.625277,5.058060587,13,0.470817,14,0.582979,13.26018616,8,8.202125572
14,0.05,4,0.420183,5,0.548387,4.622578079,13,0.440147,14,0.554084,13.52531662,9,8.902738544
15,0.05,4,0.363118,5,0.501057,4.992337193,13,0.399602,14,0.560669,13.62333066,9,8.630993471
16,0.05,5,0.409586,6,0.52834,5.761355407,14,0.352697,15,0.532294,14.82018631,9,9.058830899
17,0.05,5,0.482243,6,0.558352,5.233310121,14,0.461856,15,0.575492,14.33566827,9,9.102358153
18,0.05,5,0.469945,6,0.617284,5.203985367,13,0.468627,14,0.655405,13.16796946,8,7.963984094
19,0.05,5,0.4158,6,0.548654,5.633778433,12,0.394973,13,0.535211,12.74891969,7,7.11514126
0,0.05,4,0.455357,5,0.571116,4.385654679,13,0.403738,14,0.52686,13.7818424,9,9.396187721
1,0.05,4,0.386792,5,0.53507,4.763484806,14,0.429688,15,0.545455,14.60735788,10,9.843873077
2,0.05,4,0.321364,5,0.529289,4.859136708,12,0.327138,13,0.521073,12.89133988,8,8.032203174
3,0.05,4,0.408898,5,0.606654,4.460678816,13,0.427509,14,0.609272,13.39882154,9,8.938142726
4,0.05,4,0.334,5,0.51341,4.925255003,14,0.476768,15,0.651659,14.13283702,10,9.207582022
5,0.05,5,0.466513,6,0.605096,5.241638585,13,0.4,14,0.565678,13.60358044,8,8.361941854
6,0.05,4,0.391732,5,0.531008,4.777362934,13,0.464837,14,0.582796,13.2980951,9,8.520732167
7,0.05,4,0.42037,5,0.54491,4.639392966,13,0.46383,14,0.617647,13.23514956,9,8.595756595
8,0.05,4,0.370909,5,0.52,4.86585374,13,0.405882,14,0.606765,13.46852148,9,8.602667737
9,0.05,4,0.393536,5,0.531481,4.771785857,13,0.435101,14,0.586517,13.42861388,9,8.656828028
10,0.05,4,0.398438,5,0.508696,4.92113044,14,0.497664,15,0.590909,14.02505228,10,9.103921842
11,0.05,3,0.294118,4,0.504049,3.98071271,13,0.371269,14,0.521921,13.85449247,10,9.873779762
12,0.05,5,0.45648,6,0.606818,5.289481036,13,0.391304,14,0.579281,13.57824096,8,8.288759919
13,0.05,5,0.476596,6,0.606491,5.180176296,14,0.457143,15,0.665996,14.20520174,9,9.025025449
14,0.05,4,0.394068,5,0.582031,4.563579002,13,0.440181,14,0.600939,13.3721059,9,8.808526896
15,0.05,4,0.457594,5,0.628631,4.247934657,13,0.456389,14,0.55336,13.44973239,9,9.201797737
16,0.05,4,0.32216,5,0.510917,4.942163734,13,0.31643,14,0.53012,13.85904815,9,8.91688442
17,0.05,4,0.362035,5,0.526998,4.836339058,13,0.421875,14,0.592453,13.45800162,9,8.62166256
18,0.05,4,0.397004,5,0.518359,4.848716575,13,0.391393,14,0.503119,13.97208349,9,9.123366915
19,0.05,5,0.431373,6,0.563492,5.519433238,12,0.38764,13,0.511156,12.90967972,7,7.390246479
0,0.05,5,0.447419,6,0.633188,5.283045072,14,0.365306,15,0.541414,14.76483749,9,9.481792414
1,0.05,4,0.395349,5,0.52459,4.809735301,13,0.426716,14,0.617188,13.38474946,9,8.575014164
2,0.05,5,0.475162,6,0.613483,5.179567817,14,0.385542,15,0.518595,14.86024366,9,9.680675845
3,0.05,4,0.388889,5,0.541748,4.726885561,14,0.366935,15,0.544898,14.7477116,10,10.02082604
4,0.05,5,0.473282,6,0.599099,5.212356041,13,0.36714,14,0.552268,13.71766562,8,8.505309574
5,0.05,5,0.487572,6,0.674107,5.066625566,14,0.312621,15,0.507843,14.95982522,9,9.893199658
6,0.05,5,0.443459,6,0.526667,5.679513989,12,0.398095,13,0.515528,12.86777141,7,7.188257421
7,0.05,4,0.367816,5,0.5,5,14,0.498031,15,0.634884,14.0143877,10,9.014387701
8,0.05,5,0.40367,6,0.527473,5.778090999,14,0.455556,15,0.618577,14.27262745,9,8.494536453
9,0.05,4,0.359551,5,0.517691,4.88813077,14,0.431579,15,0.529175,14.70106357,10,9.812932798
10,0.05,4,0.405063,5,0.582809,4.534116098,13,0.395582,14,0.519348,13.84367274,9,9.309556639
11,0.05,5,0.454034,6,0.584416,5.352548665,14,0.450091,15,0.593939,14.34695651,9,8.994407845
12,0.05,4,0.343936,5,0.608856,4.589098596,13,0.363992,14,0.507463,13.94798252,9,9.358883923
13,0.05,5,0.414226,6,0.547667,5.64278595,12,0.380597,13,0.545106,12.72581439,7,7.083028443
14,0.05,4,0.398406,5,0.549061,4.674348677,14,0.432749,15,0.561576,14.52202566,10,9.847676985
15,0.05,4,0.362292,5,0.527897,4.831544941,13,0.405904,14,0.528662,13.76651624,9,8.934971294
16,0.05,4,0.360444,5,0.5,5,14,0.45203,15,0.633987,14.26363372,10,9.263633716
17,0.05,5,0.489796,6,0.605327,5.088322615,14,0.445471,15,0.556377,14.49166862,9,9.403346006
18,0.05,4,0.407787,5,0.539278,4.701287541,13,0.464567,14,0.569959,13.33620199,9,8.634914448
19,0.05,5,0.444444,6,0.555556,5.5,14,0.425891,15,0.560636,14.54999443,9,9.049994434
0,0.05,4,0.373333,5,0.519608,4.865951119,14,0.475915,15,0.688259,14.11342444,10,9.247473324
1,0.05,5,0.479592,6,0.599496,5.170202829,13,0.441176,14,0.577154,13.43259939,8,8.262396562
2,0.05,4,0.406061,5,0.508403,4.917892947,13,0.459144,14,0.589583,13.31321921,9,8.395326259
3,0.05,4,0.386667,5,0.520747,4.845264021,13,0.376554,14,0.576846,13.61633016,9,8.771066136
4,0.05,4,0.437882,5,0.516064,4.79453071,13,0.365269,14,0.524008,13.84875802,9,9.054227314
5,0.05,5,0.387168,6,0.502165,5.981173422,14,0.377737,15,0.521154,14.85250005,9,8.87132663
6,0.05,5,0.467849,6,0.602941,5.237993367,13,0.469083,14,0.606205,13.22547075,8,7.987477381
7,0.05,4,0.411429,5,0.538462,4.697228279,14,0.43021,15,0.570513,14.49742343,10,9.800195154
8,0.05,5,0.470472,6,0.577023,5.277125508,14,0.490644,15,0.674632,14.05085114,9,8.773725634
9,0.05,4,0.363636,5,0.541667,4.765956491,13,0.474227,14,0.575203,13.25523887,9,8.489282378
10,0.05,5,0.487713,6,0.588235,5.122231949,14,0.453307,15,0.632696,14.26028909,9,9.138057143
11,0.05,4,0.407843,5,0.545279,4.670544835,13,0.491968,14,0.63242,13.0571868,9,8.386641961
12,0.05,4,0.359848,5,0.5,5,13,0.405063,14,0.560241,13.6117942,9,8.611794198
13,0.05,4,0.429889,5,0.551282,4.577553895,13,0.443089,14,0.592369,13.3812366,9,8.803682707
14,0.05,5,0.382413,6,0.509766,5.923315509,14,0.397917,15,0.604247,14.49475597,9,8.571440465
15,0.05,5,0.433839,6,0.587084,5.431733499,14,0.464355,15,0.572082,14.33088269,9,8.899149196
16,0.05,4,0.360489,5,0.521318,4.867449278,14,0.405088,15,0.53112,14.75307858,10,9.885629305
17,0.05,5,0.481172,6,0.624424,5.13143272,13,0.403013,14,0.5875,13.52571184,8,8.394279119
18,0.05,5,0.481405,6,0.607981,5.146907787,12,0.33004,13,0.502712,12.98429392,7,7.837386135
19,0.05,4,0.358634,5,0.521097,4.87014274,13,0.451049,14,0.619802,13.29007484,9,8.419932103
0,0.05,4,0.323789,5,0.507605,4.958627105,13,0.474206,14,0.623656,13.17259284,9,8.213965735
1,0.05,4,0.434185,5,0.550607,4.565314116,12,0.326642,13,0.535922,12.82835436,8,8.263040242
2,0.05,4,0.366667,5,0.524178,4.84649961,13,0.432282,14,0.559761,13.53120906,9,8.684709452
3,0.05,4,0.385542,5,0.590498,4.55845157,12,0.428866,13,0.549784,12.58828297,8,8.029831399
4,0.05,5,0.493197,6,0.620047,5.053630272,14,0.437743,15,0.551653,14.54654552,9,9.492915246
5,0.05,4,0.398917,5,0.553763,4.652796972,13,0.450607,14,0.5625,13.44143065,9,8.78863368
6,0.05,5,0.480545,6,0.661088,5.107758263,14,0.494275,15,0.666667,14.0332092,9,8.925450935
7,0.05,5,0.444668,6,0.572414,5.433140764,15,0.491194,16,0.68046,15.04652711,10,9.613386346
8,0.05,5,0.497121,6,0.640964,5.020014877,14,0.472973,15,0.557235,14.32074957,9,9.300734689
9,0.05,5,0.447312,6,0.604603,5.334971486,14,0.348673,15,0.538,14.79928906,9,9.464317575
10,0.05,5,0.4714,6,0.580569,5.261979133,14,0.462617,15,0.632258,14.22036536,9,8.958386227
11,0.05,4,0.348659,5,0.538168,4.798595317,13,0.413989,14,0.562738,13.5782291,9,8.77963378
12,0.05,5,0.448661,6,0.531674,5.618445304,14,0.417021,15,0.5625,14.57038473,9,8.951939425
13,0.05,5,0.400853,6,0.570485,5.584482881,13,0.430168,14,0.53831,13.64574356,8,8.061260679
14,0.05,4,0.380846,5,0.546,4.721472081,13,0.395131,14,0.515901,13.86833651,9,9.146864427
15,0.05,5,0.460784,6,0.673289,5.18454154,13,0.427403,14,0.586279,13.45694126,8,8.272399722
16,0.05,4,0.396078,5,0.546778,4.689595222,13,0.460554,14,0.62218,13.24405727,9,8.554462046
17,0.05,5,0.481409,6,0.578947,5.190602637,13,0.419847,14,0.589537,13.47234958,8,8.281746942
18,0.05,4,0.322394,5,0.50469,4.974272612,13,0.311538,14,0.524809,13.88367382,9,8.909401212
19,0.05,5,0.481855,6,0.64466,5.111452351,13,0.422764,14,0.587992,13.46745104,8,8.355998686
0,0.05,4,0.399274,5,0.594488,4.515977338,13,0.396709,14,0.576998,13.57291904,9,9.056941698
1,0.05,4,0.364008,5,0.515873,4.895479538,13,0.360531,14,0.557836,13.70687007,9,8.811390537
2,0.05,5,0.473573,6,0.651064,5.148892056,14,0.485169,15,0.636771,14.09782852,9,8.948936468
3,0.05,4,0.366142,5,0.530488,4.814488944,13,0.490234,14,0.587002,13.10092179,9,8.286432848
4,0.05,5,0.497934,6,0.614314,5.017752191,13,0.430528,14,0.55144,13.57456663,8,8.556814436
5,0.05,4,0.384181,5,0.562016,4.651272247,13,0.448276,14,0.586745,13.37354209,9,8.722269846
6,0.05,4,0.449799,5,0.511719,4.810739664,14,0.49789,15,0.630798,14.01587564,10,9.205135979
7,0.05,4,0.356631,5,0.518672,4.884769904,13,0.386139,14,0.564516,13.6383166,9,8.753546695
8,0.05,5,0.472973,6,0.617849,5.186552638,13,0.383673,14,0.570662,13.62210611,8,8.435553475
9,0.05,5,0.441501,6,0.639604,5.295295881,14,0.425743,15,0.560345,14.55167828,9,9.2563824
10,0.05,5,0.490405,6,0.593511,5.09305957,14,0.470037,15,0.62395,14.19467491,9,9.101615344
11,0.05,4,0.379648,5,0.539235,4.754146641,13,0.426168,14,0.560268,13.5505742,9,8.796427557
12,0.05,4,0.334586,5,0.517598,4.903842371,13,0.350674,14,0.526112,13.85116109,9,8.947318723
13,0.05,5,0.447983,6,0.594828,5.354230651,12,0.4125,13,0.603516,12.45807681,7,7.103846159
14,0.05,4,0.384462,5,0.552684,4.686818609,13,0.422053,14,0.569975,13.52694663,9,8.840128025
15,0.05,5,0.494231,6,0.645923,5.03803101,14,0.474,15,0.563559,14.29031141,9,9.252280405
16,0.05,4,0.416196,5,0.567568,4.553629469,14,0.444444,15,0.624204,14.30905652,10,9.755427051
17,0.05,4,0.450902,5,0.546875,4.511581382,14,0.415966,15,0.53,14.73692057,10,10.22533919
18,0.05,4,0.436957,5,0.580709,4.438553898,14,0.398876,15,0.528487,14.78021156,10,10.34165766
19,0.05,4,0.385567,5,0.515723,4.879198808,13,0.373469,14,0.529652,13.81014579,9,8.930946983
0,0.05,5,0.492424,6,0.67713,5.041016534,13,0.382937,14,0.515593,13.88245537,8,8.841438839
1,0.05,4,0.410853,5,0.559356,4.600304371,13,0.432075,14,0.538947,13.6355734,9,9.035269025
2,0.05,4,0.393357,5,0.545276,4.701972762,14,0.466395,15,0.573171,14.31472428,10,9.612751521
3,0.05,4,0.353877,5,0.570611,4.674204324,13,0.487666,14,0.654661,13.0738585,9,8.399654175
4,0.05,5,0.467562,6,0.599278,5.246272283,14,0.426,15,0.596929,14.43292829,9,9.186656009
5,0.05,4,0.363813,5,0.513292,4.91107781,14,0.477718,15,0.725225,14.09002574,10,9.178947926
6,0.05,4,0.405769,5,0.592955,4.503408375,13,0.397638,14,0.511152,13.90175661,9,9.398348237
7,0.05,5,0.471698,6,0.603412,5.214874653,14,0.460653,15,0.530242,14.56541982,9,9.350545169
8,0.05,4,0.469501,5,0.618577,4.204586922,14,0.477912,15,0.564103,14.25626806,10,10.05168113
9,0.05,4,0.401473,5,0.513859,4.876683929,14,0.482328,15,0.663866,14.09734601,10,9.220662082
10,0.05,5,0.446247,6,0.580931,5.399104571,14,0.497537,15,0.600832,14.02384433,9,8.624739759
11,0.05,4,0.336887,5,0.521236,4.884805451,13,0.336714,14,0.50805,13.9530163,9,9.068210845
12,0.05,4,0.403883,5,0.534304,4.736974874,12,0.410156,13,0.561508,12.5936096,8,7.856634725
13,0.05,5,0.498973,6,0.64268,5.007146486,14,0.425311,15,0.569087,14.51948169,9,9.512335208
14,0.05,5,0.47495,6,0.606178,5.19088914,12,0.403846,13,0.531568,12.7528382,7,7.561949056
15,0.05,4,0.48524,5,0.627291,4.103906343,13,0.464355,14,0.634615,13.20935628,9,9.105449935
16,0.05,4,0.359168,5,0.545283,4.756693442,13,0.395349,14,0.501031,13.99024432,9,9.233550876
17,0.05,4,0.453649,5,0.59596,4.325702159,12,0.455078,13,0.605749,12.29814629,8,7.972444133
18,0.05,5,0.488636,6,0.619816,5.086629059,14,0.375954,15,0.53271,14.79133175,9,9.704702692
19,0.05,5,0.48643,6,0.640625,5.088005448,14,0.451485,15,0.575816,14.3902084,9,9.302202948
0,0.05,4,0.416667,5,0.575,4.526314792,13,0.339964,14,0.539623,13.80154664,9,9.275231845
1,0.05,5,0.4862,6,0.580097,5.146969552,13,0.401186,14,0.525499,13.79488066,8,8.647911112
2,0.05,4,0.342967,5,0.503953,4.97544507,15,0.497899,16,0.603535,15.01988905,11,10.04444398
3,0.05,5,0.493478,6,0.636364,5.04564478,14,0.468687,15,0.633803,14.18964243,9,9.143997653
4,0.05,5,0.48008,6,0.62619,5.136335638,13,0.368421,14,0.5,14,8,8.863664362
5,0.05,5,0.492032,6,0.623632,5.060547112,14,0.459566,15,0.585657,14.32067316,9,9.260126052
6,0.05,4,0.341463,5,0.509474,4.943610835,14,0.471774,15,0.660832,14.1492981,10,9.205687264
7,0.05,4,0.402041,5,0.541152,4.704178677,14,0.481696,15,0.583162,14.1803954,10,9.476216726
8,0.05,4,0.414763,5,0.524017,4.780172808,13,0.477186,14,0.560976,13.27227593,9,8.49210312
9,0.05,5,0.4869,6,0.642857,5.083997512,13,0.416667,14,0.561538,13.57522209,8,8.491224582
10,0.05,5,0.475285,6,0.595876,5.20494896,15,0.440767,16,0.601351,15.36885991,10,10.16391095
11,0.05,5,0.467641,6,0.595,5.254077058,14,0.482966,15,0.672161,14.09003409,9,8.835957034
12,0.05,4,0.425163,5,0.614504,4.39524984,13,0.335097,14,0.504016,13.97622529,9,9.580975451
13,0.05,4,0.419861,5,0.548975,4.620684047,14,0.492424,15,0.576344,14.09027645,10,9.469592407
14,0.05,4,0.422222,5,0.534884,4.690365873,13,0.47166,14,0.61875,13.19267115,9,8.502305281
15,0.05,4,0.375486,5,0.516505,4.882959034,13,0.445507,14,0.558468,13.48240543,9,8.599446398
16,0.05,5,0.492901,6,0.61573,5.057795797,13,0.370968,14,0.571429,13.64367633,8,8.585880529
17,0.05,4,0.33211,5,0.532922,4.836055614,13,0.340952,14,0.517937,13.89865243,9,9.062596814
18,0.05,4,0.432485,5,0.568588,4.496058132,13,0.467772,14,0.630165,13.19845683,9,8.702398698
19,0.05,5,0.477583,6,0.587583,5.203790909,15,0.47166,16,0.633554,15.17505281,10,9.971261903
0,0.05,4,0.420952,5,0.569388,4.532539276,13,0.343629,14,0.519115,13.89107393,9,9.358534656
1,0.05,5,0.45749,6,0.550336,5.457854943,13,0.436399,14,0.605691,13.37568816,8,7.917833218
2,0.05,4,0.411157,5,0.5125,4.876656503,13,0.434457,14,0.54661,13.58440702,9,8.707750512
3,0.05,5,0.417204,6,0.635266,5.37969018,14,0.422131,15,0.642857,14.35278581,9,8.973095627
4,0.05,4,0.404762,5,0.58811,4.519438445,13,0.47451,14,0.626804,13.16737363,9,8.647935188
5,0.05,5,0.451677,6,0.611364,5.302610732,14,0.37931,15,0.533597,14.78224348,9,9.479632749
6,0.05,4,0.340385,5,0.502041,4.987374425,13,0.450758,14,0.613108,13.30330767,9,8.315933244
7,0.05,5,0.4618,6,0.583333,5.314317922,14,0.494647,15,0.640167,14.03678532,9,8.7224674
8,0.05,4,0.437063,5,0.57582,4.453577117,13,0.429126,14,0.542484,13.62522275,9,9.171645629
9,0.05,5,0.482759,6,0.571739,5.193762643,13,0.377939,14,0.515658,13.88630472,8,8.692542079
10,0.05,5,0.481081,6,0.594037,5.167489996,14,0.459108,15,0.555556,14.42397976,9,9.256489765
11,0.05,4,0.418079,5,0.575107,4.521696767,13,0.344231,14,0.526652,13.8538984,9,9.332201632
12,0.05,4,0.361314,5,0.555789,4.713130222,13,0.42155,14,0.571429,13.52342223,9,8.810292005
13,0.05,5,0.484314,6,0.593148,5.144127754,13,0.451866,14,0.577007,13.38463813,8,8.240510374
14,0.05,4,0.429423,5,0.557377,4.551581037,14,0.447699,15,0.594883,14.35534433,10,9.803763294
15,0.05,4,0.337398,5,0.500849,4.994805783,14,0.453552,15,0.598194,14.32112388,10,9.326318095
16,0.05,5,0.452794,6,0.568421,5.408261046,13,0.432377,14,0.541176,13.62154064,8,8.213279593
17,0.05,5,0.438224,6,0.631929,5.318917942,13,0.364211,14,0.519774,13.87288751,8,8.55396957
18,0.05,5,0.490741,6,0.612691,5.075924559,15,0.485323,16,0.614256,15.11383432,10,10.03790976
19,0.05,4,0.418895,5,0.581574,4.498558511,14,0.433028,15,0.577825,14.46252339,10,9.963964884
0,0.055,4,0.404427,5,0.510441,4.901513008,12,0.445312,13,0.603486,12.34574582,8,7.444232817
1,0.055,4,0.478458,5,0.598344,4.17968737,12,0.452975,13,0.512821,12.7857668,8,8.606079432
2,0.055,4,0.368836,5,0.521236,4.860656168,13,0.387755,14,0.541436,13.73037656,9,8.869720391
3,0.055,4,0.355828,5,0.533477,4.81155537,12,0.350294,13,0.564486,12.69893367,8,7.887378297
4,0.055,4,0.435798,5,0.605042,4.379345797,11,0.348928,12,0.527835,11.84441637,7,7.465070576
5,0.055,4,0.481973,5,0.606925,4.1442714,13,0.422642,14,0.62449,13.38324878,9,9.238977381
6,0.055,4,0.466667,5,0.628571,4.205881263,12,0.418972,13,0.600791,12.44565199,8,8.239770732
7,0.055,4,0.427239,5,0.616307,4.384840375,12,0.420455,13,0.569264,12.53454428,8,8.149703907
8,0.055,4,0.40404,5,0.567059,4.588643042,14,0.447566,15,0.561028,14.46212829,10,9.873485248
9,0.055,4,0.455621,5,0.507338,4.85811242,12,0.380658,13,0.533575,12.78043645,8,7.922324026
10,0.055,4,0.373606,5,0.543137,4.745550961,12,0.45229,13,0.646681,12.24543317,8,7.499882212
11,0.055,4,0.380497,5,0.547917,4.713791662,12,0.368056,13,0.523904,12.84661978,8,8.132828122
12,0.055,4,0.370297,5,0.539394,4.767033123,14,0.468208,15,0.641686,14.18326243,10,9.416229308
13,0.055,4,0.404255,5,0.545842,4.676227337,13,0.386667,14,0.538776,13.74507754,9,9.068850206
14,0.055,4,0.428571,5,0.548729,4.594458962,12,0.438563,13,0.610638,12.35703618,8,7.762577214
15,0.055,5,0.464135,6,0.585714,5.294993379,13,0.445565,14,0.626147,13.301442,8,8.006448625
16,0.055,4,0.386,5,0.571429,4.614790567,13,0.48062,14,0.608696,13.15131641,9,8.536525839
17,0.055,5,0.48062,6,0.613248,5.146122991,12,0.427523,13,0.617904,12.3806945,7,7.234571511
18,0.055,4,0.421782,5,0.563246,4.552918057,13,0.482353,14,0.59432,13.15760894,9,8.604690881
19,0.055,4,0.352713,5,0.517241,4.895209326,14,0.423077,15,0.539419,14.66117997,10,9.765970643
0,0.055,4,0.359615,5,0.515971,4.897854895,12,0.450106,13,0.566485,12.42871996,8,7.530865063
1,0.055,5,0.469136,6,0.639839,5.180805258,12,0.412121,13,0.533719,12.72270103,7,7.541895773
2,0.055,4,0.462715,5,0.52,4.650868465,12,0.374775,13,0.566667,12.65258062,8,8.001712154
3,0.055,4,0.453027,5,0.60566,4.307751273,13,0.482966,14,0.564444,13.20906257,9,8.901311296
4,0.055,4,0.367537,5,0.513158,4.909642153,12,0.381041,13,0.526749,12.81642051,8,7.906778359
5,0.055,4,0.388278,5,0.5629,4.639793382,12,0.411765,13,0.568665,12.56236456,8,7.922571181
6,0.055,4,0.387368,5,0.539446,4.740619945,13,0.498008,14,0.650862,13.01303204,9,8.272412099
7,0.055,4,0.358318,5,0.529297,4.828651472,13,0.43797,14,0.588764,13.41135589,9,8.582704418
8,0.055,4,0.361818,5,0.581448,4.62915813,13,0.479691,14,0.615385,13.14966763,9,8.520509505
9,0.055,4,0.410811,5,0.55794,4.606195923,13,0.433476,14,0.609756,13.3773769,9,8.771180977
10,0.055,4,0.432377,5,0.534783,4.660342167,12,0.472617,13,0.617204,12.1893877,8,7.529045537
11,0.055,4,0.431373,5,0.584767,4.44739038,12,0.397548,13,0.55106,12.66738757,8,8.219997185
12,0.055,4,0.415822,5,0.550285,4.626030953,13,0.480392,14,0.602679,13.16034411,9,8.534313156
13,0.055,4,0.457692,5,0.554371,4.437613132,12,0.38189,13,0.521348,12.84692165,8,8.409308522
14,0.055,5,0.497143,6,0.587649,5.031566968,12,0.465608,13,0.611222,12.23618608,7,7.204619113
15,0.055,4,0.474545,5,0.609342,4.188839514,11,0.360877,12,0.539394,11.77932634,7,7.590486824
16,0.055,4,0.394059,5,0.531128,4.772902699,11,0.379004,12,0.54943,11.70996209,7,6.937059396
17,0.055,4,0.446121,5,0.6,4.350138745,12,0.388254,13,0.553097,12.67789351,8,8.327754765
18,0.055,3,0.35348,4,0.506148,3.959729609,12,0.350181,13,0.520992,12.87710393,9,8.917374324
19,0.055,4,0.427734,5,0.55,4.591055567,12,0.439201,13,0.621339,12.33380733,8,7.742751766
0,0.055,4,0.346578,5,0.507157,4.955430038,13,0.49177,14,0.654267,13.05064709,9,8.095217051
1,0.055,4,0.472803,5,0.607069,4.202560589,12,0.469957,13,0.556044,12.34898417,8,8.146423578
2,0.055,4,0.402863,5,0.526749,4.784083754,11,0.323353,12,0.516129,11.91633295,7,7.132249192
3,0.055,4,0.428571,5,0.559471,4.545676089,12,0.403915,13,0.552966,12.64464512,8,8.098969033
4,0.055,5,0.37182,6,0.531873,5.800859715,14,0.482955,15,0.611345,14.13275956,9,8.331899845
5,0.055,4,0.441584,5,0.59695,4.375989599,12,0.351044,13,0.505112,12.96681985,8,8.590830247
6,0.055,4,0.427368,5,0.520697,4.778236132,13,0.494071,14,0.665217,13.03464294,9,8.256406804
7,0.055,4,0.377609,5,0.519192,4.864447003,12,0.360082,13,0.543021,12.76483418,8,7.900387177
8,0.055,4,0.360489,5,0.501938,4.986298949,11,0.371542,12,0.519856,11.86612188,7,6.879822928
9,0.055,4,0.412245,5,0.598712,4.470619466,12,0.31391,13,0.502119,12.98874124,8,8.518121774
10,0.055,5,0.446903,6,0.572632,5.42231307,14,0.49177,15,0.637387,14.05651813,9,8.634205056
11,0.055,4,0.412955,5,0.564885,4.572928322,12,0.441288,13,0.587583,12.40132609,8,7.828397765
12,0.055,3,0.35219,4,0.504521,3.970321208,13,0.458574,14,0.555094,13.42919602,10,9.458874813
13,0.055,4,0.368952,5,0.543103,4.752496397,13,0.487288,14,0.647303,13.07944255,9,8.326946155
14,0.055,4,0.43871,5,0.604082,4.370618968,13,0.393939,14,0.543578,13.70877913,9,9.33816016
15,0.055,4,0.440801,5,0.560254,4.495584037,12,0.484277,13,0.602273,12.13325028,8,7.637666242
16,0.055,4,0.421965,5,0.517544,4.816445035,12,0.38477,13,0.513078,12.89807339,8,8.081628351
17,0.055,4,0.389313,5,0.520737,4.84221299,12,0.382246,13,0.553236,12.68866016,8,7.846447166
18,0.055,5,0.481092,6,0.597254,5.16277268,13,0.427778,14,0.597561,13.42537828,8,8.262605597
19,0.055,4,0.408333,5,0.532051,4.74093503,12,0.363971,13,0.510288,12.92968691,8,8.188751883
0,0.055,4,0.352941,5,0.518828,4.886501052,12,0.435798,13,0.563715,12.50190358,8,7.615402526
1,0.055,4,0.416667,5,0.570194,4.542790519,12,0.384191,13,0.529528,12.79683081,8,8.254040295
2,0.055,4,0.418692,5,0.573248,4.526074691,12,0.421053,13,0.590437,12.46608298,8,7.940008292
3,0.055,4,0.366876,5,0.518293,4.879187938,13,0.489403,14,0.625251,13.0780063,9,8.198818363
4,0.055,5,0.464203,6,0.622807,5.225700487,11,0.382716,12,0.524625,11.8264733,6,6.600772817
5,0.055,5,0.455882,6,0.575492,5.368848758,13,0.487854,14,0.633833,13.08320375,8,7.71435499
6,0.055,4,0.414583,5,0.580851,4.513730844,13,0.441584,14,0.525391,13.69703008,9,9.183299237
7,0.055,4,0.436759,5,0.584337,4.428525932,12,0.356415,13,0.511236,12.92742587,8,8.498899934
8,0.055,4,0.366472,5,0.548845,4.732169784,12,0.313346,13,0.517824,12.9128317,8,8.180661914
9,0.055,4,0.46371,5,0.648262,4.196638346,11,0.380414,12,0.520309,11.85482683,7,7.658188489
10,0.055,4,0.439175,5,0.537223,4.620359416,12,0.434698,13,0.642998,12.31349976,8,7.693140344
11,0.055,4,0.415289,5,0.571717,4.541533485,13,0.493802,14,0.647321,13.04037285,9,8.498839368
12,0.055,4,0.444444,5,0.561368,4.475146249,12,0.447458,13,0.567227,12.43869449,8,7.963548238
13,0.055,4,0.497186,5,0.587444,4.031177292,12,0.358527,13,0.506931,12.95329641,8,8.922119115
14,0.055,4,0.398482,5,0.512397,4.891173243,13,0.455621,14,0.605839,13.29543064,9,8.404257398
15,0.055,4,0.431138,5,0.584314,4.449561289,13,0.430642,14,0.552632,13.5685548,9,9.118993511
16,0.055,5,0.469008,6,0.588983,5.258320483,13,0.417495,14,0.58215,13.50107801,8,8.242757528
17,0.055,4,0.392157,5,0.542141,4.71903003,13,0.445759,14,0.592672,13.3692049,9,8.650174874
18,0.055,4,0.404887,5,0.508299,4.919748192,13,0.473568,14,0.632967,13.16582287,9,8.24607468
19,0.055,4,0.396552,5,0.525667,4.801208225,12,0.47093,13,0.618102,12.19752399,8,7.39631576
0,0.055,5,0.4329,6,0.535088,5.656632873,13,0.416822,14,0.590385,13.47923809,8,7.822605214
1,0.055,5,0.451389,6,0.607516,5.311355499,14,0.397206,15,0.598826,14.50984029,9,9.198484795
2,0.055,5,0.484791,6,0.603734,5.12786797,13,0.446939,14,0.521385,13.71274481,8,8.584876838
3,0.055,4,0.472015,5,0.632207,4.174696614,12,0.430642,13,0.620123,12.36604198,8,8.191345364
4,0.055,4,0.484266,5,0.609195,4.125943536,12,0.460938,13,0.636943,12.22193688,8,8.095993341
5,0.055,4,0.389474,5,0.564103,4.632918931,13,0.4862,14,0.618861,13.10402454,9,8.471105613
