Number,MIGRATION,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
48,0.05,14,0.453747,15,0.51893,14.70958686,37,0.447904,38,0.502328,37.95722475,23,23.2476379
49,0.05,15,0.480263,16,0.533814,15.36856455,38,0.454368,39,0.516949,38.729167,23,23.36060245
50,0.05,14,0.439376,15,0.521715,14.73627321,37,0.45603,38,0.528144,37.60972904,23,22.87345583
51,0.05,15,0.433985,16,0.544944,15.59494949,37,0.452241,38,0.502966,37.94152785,22,22.34657836
52,0.05,13,0.42303,14,0.508092,13.90486939,37,0.434649,38,0.51699,37.79366294,24,23.88879355
53,0.05,15,0.443467,16,0.513674,15.8052331,38,0.470775,39,0.517666,38.62325393,23,22.81802083
54,0.05,14,0.43617,15,0.508245,14.88560527,38,0.459158,39,0.52651,38.60639625,24,23.72079097
55,0.05,15,0.429087,16,0.511543,15.86001019,38,0.463504,39,0.531654,38.53552458,23,22.67551439
56,0.05,15,0.459289,16,0.524432,15.62494819,37,0.420049,38,0.513438,37.85610725,22,22.23115906
57,0.05,13,0.430662,14,0.509864,13.87545769,36,0.479567,37,0.539813,36.33915945,23,22.46370176
58,0.05,15,0.496984,16,0.562183,15.04625838,37,0.435315,38,0.519116,37.77188816,22,22.72562979
59,0.05,14,0.487981,15,0.540094,14.23063343,37,0.454749,38,0.529412,37.60606994,23,23.37543651
60,0.05,14,0.436654,15,0.510167,14.86169793,37,0.44806,38,0.512167,37.81020793,23,22.94851
61,0.05,15,0.496753,16,0.532672,15.09039784,38,0.450723,39,0.535166,38.5835534,23,23.49315556
62,0.05,15,0.493939,16,0.543504,15.12228387,38,0.471769,39,0.541176,38.40674572,23,23.28446185
63,0.05,14,0.462415,15,0.541312,14.4763806,36,0.481417,37,0.554855,36.25304338,22,21.77666279
64,0.05,14,0.458234,15,0.522517,14.64972077,38,0.47184,39,0.523665,38.5433671,24,23.89364633
65,0.05,14,0.446996,15,0.544134,14.54565669,36,0.460345,37,0.531401,36.55808095,22,22.01242426
66,0.05,14,0.443293,15,0.509158,14.86095802,39,0.464455,40,0.559284,39.37483259,25,24.51387457
67,0.05,14,0.492647,15,0.546373,14.13686111,36,0.449761,37,0.511455,36.81432554,22,22.67746443
68,0.05,15,0.458583,16,0.516534,15.71469,38,0.449718,39,0.522727,38.68870961,23,22.97401961
69,0.05,15,0.490899,16,0.559382,15.13289429,37,0.455717,38,0.533372,37.57025304,22,22.43735875
70,0.05,14,0.433951,15,0.522156,14.74881243,37,0.443914,38,0.512995,37.81188749,23,23.06307507
71,0.05,12,0.429654,13,0.510253,12.87278998,34,0.481028,35,0.555226,34.25569422,22,21.38290424
72,0.05,14,0.472586,15,0.538724,14.41449696,36,0.472119,37,0.550595,36.3552806,22,21.94078363
73,0.05,16,0.475896,17,0.55562,16.30234308,38,0.450867,39,0.531953,38.60593691,22,22.30359382
74,0.05,15,0.457852,16,0.533544,15.5568356,38,0.465802,39,0.521143,38.61795052,23,23.06111493
75,0.05,15,0.467145,16,0.524729,15.57055779,38,0.429697,39,0.503413,38.95370069,23,23.3831429
76,0.05,16,0.456847,17,0.527811,16.60809706,38,0.482635,39,0.556507,38.23506877,22,21.6269717
77,0.05,15,0.470803,16,0.568266,15.29957009,38,0.491905,39,0.554871,38.12856145,23,22.82899135
78,0.05,16,0.460714,17,0.52698,16.59285305,39,0.442671,40,0.519518,39.74601481,23,23.15316176
79,0.05,14,0.488095,15,0.572892,14.14039412,37,0.486453,38,0.55407,37.20034902,23,23.05995491
80,0.05,14,0.474256,15,0.535834,14.41807139,36,0.492974,37,0.570053,36.09115323,22,21.67308184
81,0.05,14,0.444169,15,0.517514,14.76121072,37,0.404354,38,0.50738,37.9283676,23,23.16715688
82,0.05,14,0.439286,15,0.521412,14.73927867,37,0.460929,38,0.52973,37.56788419,23,22.82860552
83,0.05,15,0.491326,16,0.576185,15.10221662,36,0.430337,37,0.515192,36.82096518,21,21.71874856
84,0.05,16,0.465561,17,0.552988,16.39391721,39,0.431928,40,0.51341,39.83542377,23,23.44150656
85,0.05,15,0.444905,16,0.52497,15.6881284,37,0.423077,38,0.514184,37.84431493,22,22.15618653
86,0.05,14,0.456805,15,0.513205,14.76586879,38,0.496085,39,0.549054,38.07391116,24,23.30804236
87,0.05,14,0.443069,15,0.516888,14.77122421,38,0.470655,39,0.527711,38.51431927,24,23.74309505
88,0.05,15,0.478581,16,0.535928,15.37349818,37,0.433031,38,0.521848,37.75401106,22,22.38051288
89,0.05,14,0.445388,15,0.537383,14.59364096,37,0.443826,38,0.512019,37.82375024,23,23.23010928
90,0.05,14,0.46286,15,0.522432,14.62344726,38,0.467391,39,0.550299,38.39331548,24,23.76986823
91,0.05,14,0.46957,15,0.538706,14.44014696,37,0.485697,38,0.53697,37.27895774,23,22.83881078
92,0.05,14,0.494152,15,0.539308,14.1295066,35,0.438175,36,0.511364,35.84473077,21,21.71522417
93,0.05,15,0.453412,16,0.534799,15.57242557,38,0.477667,39,0.524913,38.4726961,23,22.90027053
94,0.05,15,0.486047,16,0.552239,15.21079587,37,0.450174,38,0.533565,37.59749853,22,22.38670266
95,0.05,15,0.462094,16,0.5,16,39,0.499407,40,0.574233,39.00792505,24,23.00792505
96,0.05,15,0.499376,16,0.557225,15.0107867,37,0.466965,38,0.540884,37.4469081,22,22.4361214
97,0.05,14,0.44994,15,0.512629,14.7985452,37,0.485566,38,0.564214,37.1835266,23,22.3849814
98,0.05,13,0.433333,14,0.514393,13.82244017,37,0.461491,38,0.519584,37.66288537,24,23.84044521
99,0.05,13,0.452656,14,0.546145,13.50641252,34,0.426966,35,0.5,35,21,21.49358748
100,0.05,15,0.444121,16,0.51145,15.82993955,37,0.448892,38,0.534286,37.59849638,22,21.76855683
101,0.05,15,0.490099,16,0.559322,15.1430305,36,0.440667,37,0.52319,36.71898743,21,21.57595694
102,0.05,15,0.482446,16,0.55628,15.23774955,36,0.46926,37,0.544135,36.41055092,21,21.17280137
103,0.05,15,0.467577,16,0.533257,15.49365104,40,0.489595,41,0.559953,40.14788652,25,24.65423549
104,0.05,15,0.461054,16,0.515228,15.71890575,38,0.436385,39,0.519854,38.76213924,23,23.04323349
105,0.05,13,0.474586,14,0.54988,13.33753021,35,0.462759,36,0.565217,35.36347577,22,22.02594555
106,0.05,15,0.479698,16,0.536782,15.35565132,38,0.484746,39,0.568845,38.18138147,23,22.82573015
107,0.05,14,0.460688,15,0.508046,14.83010262,38,0.460773,39,0.535836,38.52258769,24,23.69248507
108,0.05,14,0.46977,15,0.556306,14.34933438,36,0.418851,37,0.508424,36.9059538,22,22.55661942
109,0.05,16,0.47424,17,0.528245,16.47699287,39,0.470655,40,0.551919,39.36110701,23,22.88411414
110,0.05,14,0.498819,15,0.550401,14.02289558,38,0.499402,39,0.579531,38.00746297,24,23.98456738
111,0.05,15,0.467548,16,0.502914,15.91760448,37,0.421086,38,0.50578,37.93175432,22,22.01414984
112,0.05,15,0.469021,16,0.538603,15.44521572,39,0.490074,40,0.552727,39.15842817,24,23.71321245
113,0.05,15,0.457213,16,0.530445,15.58426644,38,0.420951,39,0.501282,38.98404103,23,23.39977459
114,0.05,14,0.456024,15,0.53132,14.58404165,37,0.445455,38,0.500603,37.98906579,23,23.40502414
115,0.05,15,0.488992,16,0.545562,15.19459077,38,0.49268,39,0.545238,38.13927471,23,22.94468393
116,0.05,16,0.487879,17,0.556413,16.17686112,37,0.43673,38,0.523407,37.72995143,21,21.55309031
117,0.05,14,0.466427,15,0.523613,14.58708425,37,0.490632,38,0.569635,37.11857778,23,22.53149352
118,0.05,14,0.487719,15,0.562073,14.16516933,36,0.4925,37,0.549199,36.13227747,22,21.96710814
119,0.05,16,0.486386,17,0.5526,16.20560607,39,0.43026,40,0.511641,39.85695678,23,23.65135072
120,0.05,16,0.49463,17,0.575141,16.06669896,37,0.478365,38,0.512821,37.62790225,21,21.56120329
121,0.05,16,0.485431,17,0.548088,16.23251991,38,0.447031,39,0.504651,38.9192815,22,22.68676159
122,0.05,15,0.494097,16,0.573616,15.07423383,36,0.485594,37,0.565621,36.18001425,21,21.10578041
123,0.05,14,0.443787,15,0.504678,14.9231742,38,0.451651,39,0.503855,38.92615508,24,24.00298089
124,0.05,13,0.408344,14,0.524876,13.78653074,36,0.479684,37,0.547368,36.30015957,23,22.51362883
125,0.05,14,0.458777,15,0.546498,14.46993308,36,0.49388,37,0.556511,36.09771519,22,21.62778211
126,0.05,14,0.455463,15,0.532407,14.57882356,38,0.498204,39,0.583333,38.02109739,24,23.44227383
127,0.05,13,0.405797,14,0.501198,13.98744248,36,0.484677,37,0.565625,36.18929436,23,22.20185188
128,0.05,14,0.432996,15,0.514815,14.81892959,37,0.448538,38,0.505137,37.90923868,23,23.09030909
129,0.05,16,0.422192,17,0.526895,16.74313057,39,0.46132,40,0.52204,39.6370224,23,22.89389183
130,0.05,14,0.481144,15,0.559951,14.23926809,35,0.47763,36,0.531443,35.41569881,21,21.17643072
131,0.05,15,0.477726,16,0.567232,15.24885483,39,0.443986,40,0.504454,39.92634121,24,24.67748638
132,0.05,15,0.457606,16,0.524104,15.63752293,38,0.494019,39,0.567207,38.08172105,23,22.44419811
133,0.05,14,0.448931,15,0.515588,14.76614609,38,0.489976,39,0.571864,38.1224111,24,23.35626501
134,0.05,15,0.467918,16,0.545404,15.41403608,35,0.421875,36,0.503169,35.96101803,20,20.54698195
135,0.05,16,0.485123,17,0.527389,16.35198505,40,0.469136,41,0.533808,40.47723899,24,24.12525394
136,0.05,13,0.425347,14,0.502796,13.96389882,36,0.488152,37,0.564555,36.15507244,23,22.19117362
137,0.05,15,0.455241,16,0.53628,15.55231432,39,0.457711,40,0.5481,39.4678556,24,23.91554128
138,0.05,14,0.464328,15,0.518378,14.6599815,36,0.432143,37,0.505741,36.92199516,22,22.26201366
139,0.05,15,0.48227,16,0.551923,15.25454754,37,0.494585,38,0.540603,37.11767135,22,21.8631238
140,0.05,14,0.464245,15,0.501775,14.9527045,38,0.483125,39,0.548331,38.2587952,24,23.3060907
141,0.05,13,0.420697,14,0.50224,13.97252983,38,0.46568,39,0.511557,38.74808728,25,24.77555745
142,0.05,15,0.449465,16,0.506649,15.88372622,38,0.468565,39,0.525862,38.54863256,23,22.66490635
143,0.05,15,0.496641,16,0.581381,15.0396389,38,0.486386,39,0.558929,38.187668,23,23.14802911
144,0.05,14,0.447402,15,0.525626,14.67240233,37,0.476134,38,0.559406,37.28660294,23,22.61420061
145,0.05,14,0.49697,15,0.5662,14.04376715,35,0.487745,36,0.555556,35.18072289,21,21.13695574
146,0.05,14,0.421171,15,0.507067,14.91772609,36,0.487179,37,0.55379,36.19247572,22,21.27474963
147,0.05,15,0.485663,16,0.556659,15.20194095,37,0.47912,38,0.568209,37.23437237,22,22.03243141
148,0.05,15,0.463942,16,0.537918,15.48742836,38,0.432,39,0.501277,38.98156675,23,23.4941384
149,0.05,15,0.489761,16,0.581858,15.11117626,36,0.480324,37,0.540173,36.32876071,21,21.21758445
150,0.05,14,0.473054,15,0.538594,14.41113824,36,0.454051,37,0.527222,36.62796736,22,22.21682913
151,0.05,14,0.458896,15,0.512852,14.76180592,37,0.474765,38,0.512366,37.67112577,23,22.90931985
152,0.05,15,0.476298,16,0.538462,15.38128177,38,0.434426,39,0.523921,38.73271132,23,23.35142955
153,0.05,16,0.493947,17,0.556432,16.09687125,38,0.453532,39,0.516685,38.73580036,22,22.63892911
154,0.05,15,0.487773,16,0.572165,15.1448834,36,0.428307,37,0.519512,36.78606436,21,21.64118096
155,0.05,15,0.487685,16,0.564334,15.16066746,37,0.457967,38,0.535088,37.54502665,22,22.38435919
156,0.05,14,0.427345,15,0.508827,14.89166933,39,0.479885,40,0.540884,39.3297595,25,24.43809018
157,0.05,15,0.48373,16,0.548009,15.25311533,39,0.491474,40,0.584625,39.09152881,24,23.83841348
158,0.05,14,0.461255,15,0.550062,14.43628318,38,0.433052,39,0.539723,38.627612,24,24.19132883
159,0.05,15,0.467571,16,0.547821,15.40409969,37,0.441383,38,0.517483,37.77026281,22,22.36616312
160,0.05,14,0.478597,15,0.57911,14.21293763,35,0.458977,36,0.519429,35.67860451,21,21.46566688
161,0.05,14,0.472864,15,0.543787,14.38261213,38,0.456548,39,0.536082,38.54633239,24,24.16372026
162,0.05,15,0.470552,16,0.533208,15.46999489,38,0.467378,39,0.559611,38.3536912,23,22.8836963
163,0.05,15,0.466091,16,0.538783,15.46647499,36,0.442153,37,0.517641,36.76630723,21,21.29983224
164,0.05,15,0.447826,16,0.503542,15.9364276,38,0.46875,39,0.525452,38.55112694,23,22.61469935
165,0.05,14,0.451066,15,0.532199,14.60313313,37,0.491187,38,0.54013,37.18006661,23,22.57693348
166,0.05,15,0.454492,16,0.561825,15.42398889,38,0.479834,39,0.545181,38.30859871,23,22.88460982
167,0.05,14,0.457126,15,0.535067,14.55008275,36,0.462547,37,0.527744,36.57445895,22,22.02437619
168,0.05,15,0.41716,16,0.500556,15.99333301,38,0.404332,39,0.508653,38.91705409,23,22.92372108
169,0.05,13,0.405221,14,0.504551,13.95418303,36,0.455488,37,0.528555,36.6091943,23,22.65501127
170,0.05,14,0.438364,15,0.51955,14.75919494,38,0.464763,39,0.552419,38.40199188,24,23.64279694
171,0.05,14,0.418984,15,0.501198,14.98542827,38,0.468023,39,0.541566,38.43480685,24,23.44937858
172,0.05,14,0.492529,15,0.595106,14.07283309,35,0.428058,36,0.509815,35.87994912,21,21.80711603
173,0.05,14,0.437422,15,0.516129,14.79507541,38,0.486159,39,0.554658,38.20206134,24,23.40698594
174,0.05,14,0.443221,15,0.518713,14.75211943,37,0.443807,38,0.5375,37.59975665,23,22.84763722
175,0.05,15,0.434574,16,0.517981,15.78441857,39,0.472554,40,0.550167,39.35362633,24,23.56920775
176,0.05,14,0.457647,15,0.522321,14.65486904,35,0.439521,36,0.5,36,21,21.34513096
177,0.05,15,0.45,16,0.519846,15.71586061,39,0.472789,40,0.546964,39.36684867,24,23.65098806
178,0.05,14,0.474119,15,0.534169,14.43099084,36,0.462942,37,0.542182,36.46766784,22,22.036677
179,0.05,15,0.471317,16,0.547205,15.3779649,37,0.415404,38,0.501164,37.98642724,22,22.60846234
180,0.05,14,0.46064,15,0.533969,14.53675899,37,0.456111,38,0.545161,37.49285794,23,22.95609895
181,0.05,14,0.476328,15,0.541054,14.36572629,37,0.466272,38,0.537227,37.47534353,23,23.10961724
182,0.05,16,0.485649,17,0.570946,16.16824742,39,0.440898,40,0.510253,39.85216639,23,23.68391897
183,0.05,14,0.482921,15,0.558612,14.22564109,38,0.458769,39,0.514458,38.74037961,24,24.51473851
184,0.05,13,0.428931,14,0.501247,13.98275624,37,0.443353,38,0.502345,37.96024885,24,23.97749261
185,0.05,15,0.487273,16,0.558068,15.17977258,38,0.479616,39,0.552121,38.28113923,23,23.10136665
186,0.05,14,0.432317,15,0.508631,14.88690149,37,0.426918,38,0.504635,37.94036054,23,23.05345905
187,0.05,15,0.471481,16,0.563218,15.31087784,37,0.431533,38,0.508046,37.8948414,22,22.58396356
188,0.05,14,0.496403,15,0.56929,14.04935036,36,0.413772,37,0.507566,36.91933386,22,22.8699835
189,0.05,15,0.491975,16,0.594743,15.07808851,37,0.435547,38,0.526786,37.7064194,22,22.62833089
190,0.05,15,0.456927,16,0.533822,15.56015346,38,0.452761,39,0.521348,38.68874568,23,23.12859222
191,0.05,15,0.442211,16,0.513973,15.80528692,38,0.4541,39,0.538462,38.54408383,23,22.73879691
192,0.05,14,0.441176,15,0.510035,14.85426742,37,0.49228,38,0.560623,37.11295963,23,22.25869221
193,0.05,14,0.476982,15,0.548507,14.32181755,37,0.470449,38,0.558683,37.33491625,23,23.0130987
194,0.05,14,0.473265,15,0.553903,14.33154344,36,0.463912,37,0.516265,36.68932057,22,22.35777713
195,0.05,14,0.466387,15,0.506105,14.84629135,37,0.473831,38,0.567552,37.27922237,23,22.43293102
196,0.05,14,0.475449,15,0.532051,14.43374792,37,0.457373,38,0.542503,37.5007283,23,23.06698037
197,0.05,14,0.460784,15,0.520983,14.65143939,37,0.467662,38,0.531532,37.50630969,23,22.8548703
198,0.05,13,0.417633,14,0.504157,13.95195553,36,0.418857,37,0.5,37,23,23.04804447
199,0.05,14,0.407385,15,0.501156,14.98767209,37,0.46005,38,0.54473,37.4717761,23,22.484104
0,0.055,15,0.429885,16,0.519166,15.78532947,38,0.499401,39,0.573512,38.00808247,23,22.22275301
1,0.055,14,0.491556,15,0.574913,14.10129923,36,0.487298,37,0.567582,36.15821334,22,22.05691411
2,0.055,14,0.421948,15,0.501794,14.97753175,35,0.485714,36,0.545143,35.24038769,21,20.26285594
3,0.055,13,0.417284,14,0.514418,13.85156588,34,0.471395,35,0.534223,34.45529063,21,20.60372476
4,0.055,14,0.460829,15,0.540189,14.49358619,36,0.470767,37,0.557013,36.33894905,22,21.84536286
5,0.055,13,0.460286,14,0.556701,13.41190686,33,0.487618,34,0.538462,33.24352923,20,19.83162237
6,0.055,14,0.468824,15,0.533215,14.48416704,34,0.462139,35,0.518135,34.67613758,20,20.19197054
7,0.055,14,0.470339,15,0.533676,14.46830447,34,0.453144,35,0.557108,34.45069447,20,19.98239
8,0.055,13,0.411798,14,0.50576,13.93869862,35,0.431361,36,0.506455,35.91404107,22,21.97534245
9,0.055,14,0.498123,15,0.566514,14.02744513,35,0.464118,36,0.557528,35.38413446,21,21.35668933
10,0.055,14,0.439696,15,0.515375,14.79683928,35,0.477427,36,0.540392,35.35850075,21,20.56166147
11,0.055,12,0.413596,13,0.501987,12.97752034,32,0.489229,33,0.557095,32.15870981,20,19.18118947
12,0.055,13,0.422699,14,0.522184,13.77701161,35,0.430191,36,0.523008,35.75211438,22,21.97510277
13,0.055,14,0.490027,15,0.554732,14.15413028,34,0.469205,35,0.529563,34.51020577,20,20.35607549
14,0.055,14,0.432703,15,0.527716,14.70829255,36,0.493804,37,0.575301,36.07602734,22,21.36773479
15,0.055,15,0.48445,16,0.541962,15.27037836,36,0.461798,37,0.533414,36.53342828,21,21.26304993
16,0.055,14,0.490555,15,0.579238,14.10650294,34,0.444143,35,0.504192,34.93019034,20,20.82368741
17,0.055,14,0.473717,15,0.570588,14.27131959,34,0.465937,35,0.521264,34.61566685,20,20.34434726
18,0.055,13,0.448658,14,0.526478,13.65975328,33,0.441707,34,0.501708,33.97153381,20,20.31178053
19,0.055,15,0.486973,16,0.548843,15.21055439,37,0.495397,38,0.579238,37.05490154,22,21.84434715
20,0.055,14,0.465663,15,0.525974,14.56933229,34,0.47133,35,0.548561,34.37122399,20,19.8018917
21,0.055,12,0.418782,13,0.503774,12.95559582,34,0.468523,35,0.547646,34.39782364,22,21.44222782
22,0.055,16,0.463958,17,0.532205,16.52811113,35,0.433915,36,0.503946,35.94365352,19,19.4155424
23,0.055,14,0.438048,15,0.512684,14.8300552,34,0.436754,35,0.520525,34.75498681,20,19.92493161
24,0.055,13,0.418042,14,0.505924,13.93259143,33,0.43949,34,0.504391,33.93234311,20,19.99975168
25,0.055,14,0.458625,15,0.515323,14.72974355,36,0.491774,37,0.552473,36.13552118,22,21.40577762
26,0.055,15,0.449649,16,0.53346,15.6007684,36,0.457022,37,0.523125,36.65016716,21,21.04939877
27,0.055,14,0.454602,15,0.506203,14.87978915,35,0.483352,36,0.552095,35.24217739,21,20.36238823
28,0.055,14,0.46256,15,0.514375,14.72257068,35,0.494062,36,0.575227,35.07315961,21,20.35058893
29,0.055,15,0.425614,16,0.505474,15.93145505,35,0.427639,36,0.517241,35.80758242,20,19.87612737
30,0.055,14,0.442472,15,0.522807,14.71610133,35,0.436567,36,0.500578,35.9909703,21,21.27486898
31,0.055,14,0.494572,15,0.578548,14.06463752,35,0.48741,36,0.557358,35.17999085,21,21.11535333
32,0.055,14,0.43593,15,0.507006,14.90142946,34,0.471023,35,0.540216,34.41878514,20,19.51735568
33,0.055,14,0.469555,15,0.544543,14.40599829,35,0.478429,36,0.535851,35.37565741,21,20.96965912
34,0.055,15,0.498861,16,0.551124,15.02179362,35,0.49284,36,0.558008,35.10986987,20,20.08807625
35,0.055,14,0.435383,15,0.501221,14.98145448,33,0.441209,34,0.502299,33.962367,19,18.98091252
36,0.055,15,0.489068,16,0.543017,15.20263582,35,0.484181,36,0.531359,35.33530459,20,20.13266877
37,0.055,14,0.445087,15,0.528324,14.65971863,33,0.430193,34,0.503606,33.95088063,19,19.291162
38,0.055,12,0.418886,13,0.518182,12.81689091,32,0.416965,33,0.5,33,20,20.18310909
39,0.055,14,0.431172,15,0.542312,14.61929098,36,0.491917,37,0.583624,36.0881394,22,21.46884842
40,0.055,14,0.432727,15,0.516052,14.80735674,35,0.47449,36,0.566542,35.27712597,21,20.46976924
41,0.055,14,0.450777,15,0.519518,14.71606465,34,0.460894,35,0.551991,34.42927868,20,19.71321403
42,0.055,13,0.498157,14,0.565774,13.02725646,33,0.456019,34,0.520785,33.67907544,20,20.65181898
43,0.055,16,0.493381,17,0.566327,16.09073835,36,0.470314,37,0.523202,36.56129935,20,20.470561
44,0.055,14,0.455982,15,0.520606,14.68114013,35,0.483108,36,0.528708,35.3704386,21,20.68929846
45,0.055,14,0.463134,15,0.523333,14.6124022,36,0.491261,37,0.570153,36.11077169,22,21.49836949
46,0.055,14,0.486928,15,0.574522,14.14923397,34,0.464699,35,0.535111,34.5013492,20,20.35211524
47,0.055,15,0.482446,16,0.527922,15.38600581,35,0.465352,36,0.535932,35.49090394,20,20.10489813
48,0.055,15,0.492206,16,0.540216,15.16234118,36,0.494604,37,0.564477,36.07722582,21,20.91488465
49,0.055,13,0.492234,14,0.520496,13.27478593,34,0.467005,35,0.555218,34.37403784,21,21.09925191
50,0.055,13,0.434349,14,0.535976,13.64599959,33,0.442092,34,0.512415,33.82345747,20,20.17745789
51,0.055,13,0.432512,14,0.510429,13.86615244,35,0.462834,36,0.537543,35.49747688,22,21.63132443
52,0.055,13,0.461165,14,0.522896,13.62910045,34,0.467312,35,0.547136,34.4095009,21,20.78040045
53,0.055,13,0.486826,14,0.569913,13.15855669,34,0.493309,35,0.581176,34.07614918,21,20.91759249
54,0.055,12,0.423899,13,0.531491,12.70731095,33,0.488358,34,0.556738,33.17025446,21,20.46294351
55,0.055,14,0.492792,15,0.567909,14.09595697,35,0.488975,36,0.587097,35.11236012,21,21.01640315
56,0.055,14,0.461587,15,0.537649,14.50502222,35,0.489078,36,0.570569,35.13402707,21,20.62900485
57,0.055,13,0.417973,14,0.502404,13.97152705,36,0.496368,37,0.582386,36.04222372,23,22.07069667
58,0.055,14,0.492744,15,0.563532,14.10250325,35,0.487889,36,0.546912,35.2051912,21,21.10268795
59,0.055,15,0.46504,16,0.515783,15.68896202,36,0.476956,37,0.545872,36.33437808,21,20.64541606
60,0.055,13,0.446126,14,0.518972,13.73956017,33,0.457938,34,0.538999,33.51889318,20,19.77933301
61,0.055,13,0.438312,14,0.520126,13.75400298,34,0.480589,35,0.525966,34.42777178,21,20.6737688
62,0.055,14,0.445035,15,0.522236,14.71197264,36,0.495439,37,0.57714,36.05582551,22,21.34385287
63,0.055,14,0.497743,15,0.589492,14.02459972,33,0.477509,34,0.526316,33.46081505,19,19.43621532
64,0.055,13,0.441101,14,0.522196,13.72629632,34,0.493711,35,0.537367,34.14405809,21,20.41776177
65,0.055,12,0.435523,13,0.510945,12.85488319,33,0.478599,34,0.542604,33.3343645,21,20.47948131
66,0.055,15,0.477195,16,0.562706,15.26669084,35,0.453144,36,0.516241,35.74260266,20,20.47591182
67,0.055,15,0.498162,16,0.56295,15.02836945,35,0.425,36,0.513889,35.84374895,20,20.81537949
68,0.055,14,0.476759,15,0.559752,14.28003567,33,0.458046,34,0.510429,33.80090869,19,19.52087303
69,0.055,16,0.475751,17,0.536739,16.39760281,36,0.430178,37,0.514916,36.82397508,20,20.42637227
70,0.055,14,0.481434,15,0.551342,14.26557762,34,0.479839,35,0.558824,34.255251,20,19.98967338
71,0.055,14,0.457143,15,0.509113,14.82464884,33,0.465389,34,0.536527,33.48653322,19,18.66188438
72,0.055,12,0.411649,13,0.511547,12.8844121,32,0.438037,33,0.518454,32.77052116,20,19.88610906
73,0.055,14,0.416104,15,0.5,15,35,0.451852,36,0.513751,35.77784778,21,20.77784778
74,0.055,14,0.461153,15,0.526376,14.59560278,35,0.450307,36,0.539053,35.55994636,21,20.96434359
75,0.055,14,0.478563,15,0.547937,14.30900626,35,0.473772,36,0.522222,35.54134159,21,21.23233533
76,0.055,13,0.451203,14,0.519711,13.71228178,33,0.49359,34,0.562651,33.0928165,20,19.38053472
77,0.055,15,0.448784,16,0.524879,15.67305342,36,0.476427,37,0.54,36.37080207,21,20.69774865
78,0.055,14,0.43709,15,0.517143,14.78585437,34,0.463699,35,0.501788,34.95305731,20,20.16720294
79,0.055,13,0.448733,14,0.527306,13.65247604,34,0.413815,35,0.500577,34.99334962,21,21.34087358
80,0.055,14,0.481006,15,0.567422,14.21979726,34,0.495198,35,0.577358,34.05844693,20,19.83864967
81,0.055,13,0.484737,14,0.537515,13.28919247,33,0.424226,34,0.508168,33.90269472,20,20.61350225
82,0.055,13,0.446667,14,0.519366,13.73361394,34,0.452233,35,0.511176,34.81039309,21,21.07677915
83,0.055,14,0.465159,15,0.510239,14.77287045,35,0.490632,36,0.553118,35.14992158,21,20.37705113
84,0.055,15,0.460603,16,0.525,15.61178316,34,0.426773,35,0.523585,34.75638351,19,19.14460035
85,0.055,15,0.448734,16,0.522533,15.69467066,35,0.445963,36,0.507389,35.87970892,20,20.18503826
86,0.055,13,0.491955,14,0.530711,13.20758076,32,0.43075,33,0.50641,32.91527888,19,19.70769812
87,0.055,15,0.457684,16,0.516686,15.71719603,36,0.483889,37,0.557286,36.21950488,21,20.50230886
88,0.055,15,0.496914,16,0.568072,15.04336828,34,0.486233,35,0.564827,34.17516604,19,19.13179776
89,0.055,14,0.454116,15,0.539766,14.53571512,34,0.456221,35,0.511391,34.79352909,20,20.25781397
90,0.055,13,0.418182,14,0.503056,13.96399368,34,0.495652,35,0.5526,34.07635035,21,20.11235667
91,0.055,14,0.477549,15,0.505448,14.80472418,35,0.492179,36,0.565315,35.10693776,21,20.30221358
92,0.055,13,0.442722,14,0.503538,13.94182452,34,0.488708,35,0.558182,34.16253562,21,20.2207111
93,0.055,14,0.451539,15,0.524203,14.66691897,37,0.494822,38,0.592379,37.05307666,23,22.38615769
94,0.055,14,0.432339,15,0.534204,14.66422225,33,0.425347,34,0.51087,33.87289969,19,19.20867743
95,0.055,15,0.482206,16,0.563041,15.22012742,35,0.474529,36,0.53042,35.45572632,20,20.2355989
96,0.055,15,0.455446,16,0.54123,15.51937424,35,0.465839,36,0.515845,35.68313802,20,20.16376378
97,0.055,13,0.44491,14,0.5,14,35,0.457265,36,0.553631,35.44346554,22,21.44346554
98,0.055,14,0.471779,15,0.533215,14.45935608,35,0.466049,36,0.530552,35.52634761,21,21.06699153
99,0.055,14,0.434211,15,0.515042,14.81390803,35,0.487226,36,0.549942,35.20368008,21,20.38977205
100,0.055,13,0.434007,14,0.51418,13.82313248,33,0.482881,34,0.558198,33.22729264,20,19.40416017
101,0.055,14,0.475301,15,0.532544,14.43147634,34,0.442047,35,0.521587,34.72860196,20,20.29712562
102,0.055,13,0.445055,14,0.52278,13.70691541,34,0.450955,35,0.522368,34.68677972,21,20.97986431
103,0.055,13,0.453608,14,0.533682,13.57936409,33,0.473684,34,0.565896,33.28538585,20,19.70602176
104,0.055,14,0.471393,15,0.547468,14.37603681,34,0.473006,35,0.557247,34.32043779,20,19.94440099
105,0.055,14,0.421519,15,0.501133,14.98576883,35,0.469565,36,0.536727,35.45315804,21,20.4673892
