Number,MIGRATION,Before_Start_Generation,Before_Start,Start_Generation,Start,Actual_Start_Generation,Before_Stop_Generation,Before_Stop,Stop_Generation,Stop,Actual_Stop_Generation,Timed_Gens_Tester,Actual_Timed_Gens
170,0.02,10,0.834755,11,0.768386,10.52366316,41,0.84492,42,0.786566,41.76978442,31,31.24612126
171,0.02,12,0.84122,13,0.789755,12.80093267,51,0.820774,52,0.762286,51.35518397,39,38.5542513
172,0.02,11,0.820571,12,0.735519,11.2418638,47,0.84385,48,0.783613,47.7279579,36,36.4860941
173,0.02,10,0.834463,11,0.785006,10.69682755,40,0.849899,41,0.795829,40.92285926,30,30.22603171
174,0.02,10,0.825332,11,0.751896,10.34495343,39,0.839773,40,0.745745,39.42299102,29,29.0780376
175,0.02,10,0.832353,11,0.777063,10.58515102,44,0.80326,45,0.786517,44.19470824,34,33.60955721
176,0.02,9,0.834008,10,0.746785,9.38989716,41,0.806202,42,0.74861,41.10768857,32,31.71779141
177,0.02,12,0.829189,13,0.797694,12.92678203,47,0.822026,48,0.7666,47.39739472,35,34.4706127
178,0.02,10,0.829744,11,0.733266,10.30829826,44,0.889727,45,0.799401,44.99336847,34,34.6850702
179,0.02,13,0.814286,14,0.756284,13.24630185,48,0.82766,49,0.730176,48.28373887,35,35.03743702
180,0.02,10,0.801471,11,0.720557,10.0181798,44,0.842052,45,0.790183,44.81073474,34,34.79255494
181,0.02,8,0.877756,9,0.75286,8.622565975,42,0.804,43,0.738636,42.06119577,34,33.43862979
182,0.02,10,0.855,11,0.794475,10.90871541,41,0.823397,42,0.740895,41.28359313,31,30.37487772
183,0.02,11,0.812437,12,0.798475,11.89077496,41,0.807615,42,0.769634,41.20049498,30,29.30972002
184,0.02,10,0.835271,11,0.736018,10.35536457,36,0.846077,37,0.79883,36.97523652,26,26.61987195
185,0.02,10,0.825103,11,0.745763,10.31639778,44,0.84347,45,0.759868,44.51996364,34,34.20356586
186,0.02,10,0.847698,11,0.782407,10.73054479,48,0.817697,49,0.761111,48.3127452,38,37.58220041
187,0.02,11,0.836968,12,0.786134,11.72722981,46,0.818561,47,0.782654,46.51691871,35,34.7896889
188,0.02,12,0.818091,13,0.767289,12.35610803,51,0.843878,52,0.781609,51.7046524,39,39.34854437
189,0.02,10,0.845618,11,0.792812,10.8638791,42,0.838521,43,0.769912,42.56145695,32,31.69757785
190,0.02,11,0.812568,12,0.770199,11.29663197,43,0.815385,44,0.75184,43.24211189,32,31.94547992
191,0.02,9,0.839757,10,0.778641,9.65051705,47,0.848649,48,0.761438,47.55783101,38,37.90731396
192,0.02,11,0.839773,12,0.777283,11.63646984,43,0.817603,44,0.737854,43.22073004,32,31.58426021
193,0.02,10,0.813152,11,0.692226,10.10876073,48,0.816514,49,0.761762,48.30161455,38,38.19285382
194,0.02,12,0.843784,13,0.779787,12.68415707,56,0.808102,57,0.784983,56.35044768,44,43.66629061
195,0.02,9,0.818579,10,0.757271,9.303043648,45,0.825083,46,0.768665,45.44459215,36,36.1415485
196,0.02,9,0.868282,10,0.795722,9.941041896,49,0.80442,50,0.700109,49.04237329,40,39.10133139
197,0.02,11,0.811565,12,0.768489,11.26847897,50,0.857143,51,0.79281,50.88823776,39,39.6197588
198,0.02,9,0.862445,10,0.795983,9.939559448,43,0.861814,44,0.790239,43.86362557,34,33.92406612
199,0.02,9,0.868154,10,0.792291,9.898382611,45,0.822938,46,0.762567,45.37995064,36,35.48156803
0,0.025,10,0.821218,11,0.767394,10.39421076,36,0.863169,37,0.792559,36.89461833,26,26.50040757
1,0.025,8,0.831066,9,0.771949,8.525500279,33,0.817035,34,0.786681,33.56121104,25,25.03571076
2,0.025,8,0.850951,9,0.777328,8.692052755,40,0.839958,41,0.797085,40.93200849,32,32.23995573
3,0.025,7,0.864562,8,0.792857,7.900383516,35,0.845511,36,0.772074,35.61972847,28,27.71934496
4,0.025,8,0.819706,9,0.785075,8.56902775,33,0.835221,34,0.771694,33.55442568,25,24.98539793
5,0.025,9,0.838509,10,0.761905,9.502702209,35,0.838219,36,0.788584,35.77000101,26,26.2672988
6,0.025,8,0.813671,9,0.736957,8.178207368,38,0.811219,39,0.730603,38.13916592,30,29.96095855
7,0.025,8,0.873404,9,0.770901,8.716115626,32,0.863169,33,0.786026,32.81885589,24,24.10274027
8,0.025,7,0.804145,8,0.760797,7.095621482,33,0.821656,34,0.738584,33.26068952,26,26.16506804
9,0.025,8,0.84758,9,0.747138,8.473706219,33,0.833152,34,0.787162,33.72085236,25,25.24714614
10,0.025,7,0.861856,8,0.789595,7.856008082,30,0.884615,31,0.797765,30.97426598,23,23.11825789
11,0.025,10,0.802139,11,0.745838,10.03799222,36,0.830769,37,0.760085,36.4353036,26,26.39731138
12,0.025,9,0.821465,10,0.739931,9.263264405,35,0.846639,36,0.731915,35.4065322,26,26.14326779
13,0.025,10,0.827897,11,0.769799,10.48017143,40,0.822732,41,0.75618,40.3415675,30,29.86139606
14,0.025,8,0.86002,9,0.795082,8.924266223,42,0.805865,43,0.771739,42.1718631,34,33.24759687
15,0.025,9,0.802162,10,0.779716,9.096320057,36,0.805389,37,0.730055,36.07153477,27,26.97521471
16,0.025,8,0.825462,9,0.724873,8.25312907,35,0.834443,36,0.785115,35.6982444,27,27.44511534
17,0.025,6,0.85435,7,0.79893,6.980692891,34,0.845987,35,0.791284,34.84066687,28,27.85997398
18,0.025,8,0.833512,9,0.782341,8.654902191,38,0.864975,39,0.782698,38.78971037,30,30.13480818
19,0.025,8,0.834004,9,0.796046,8.895832236,35,0.833506,36,0.768908,35.51868479,27,26.62285255
20,0.025,7,0.86196,8,0.789315,7.85291486,36,0.803901,37,0.752083,36.07528272,29,28.22236786
21,0.025,8,0.848606,9,0.794845,8.904112647,37,0.807771,38,0.696507,37.0698429,29,28.16573025
22,0.025,8,0.834755,9,0.756453,8.443858394,35,0.804827,36,0.729904,35.06442614,27,26.62056775
23,0.025,9,0.815385,10,0.782656,9.470072413,33,0.841574,34,0.78826,33.77979518,24,24.30972276
24,0.025,8,0.803462,9,0.742887,8.057152291,38,0.87422,39,0.795455,38.94229671,30,30.88514441
25,0.025,9,0.816133,10,0.747381,9.234654992,35,0.828155,36,0.786868,35.68193378,26,26.44727879
26,0.025,10,0.805526,11,0.727483,10.07080712,39,0.836364,40,0.740286,39.37848415,29,29.30767703
27,0.025,8,0.812362,9,0.742424,8.176756556,32,0.808939,33,0.72747,32.10972272,24,23.93296616
28,0.025,8,0.818182,9,0.758065,8.302443568,30,0.826336,31,0.788038,30.68765993,22,22.38521636
29,0.025,9,0.835602,10,0.765152,9.505351313,37,0.832627,38,0.78125,37.6350507,28,28.12969939
30,0.025,9,0.815817,10,0.772829,9.36793989,33,0.864232,34,0.793103,33.90303533,24,24.53509544
31,0.025,8,0.823656,9,0.769892,8.439997024,35,0.838373,36,0.764021,35.5160991,27,27.07610207
32,0.025,8,0.838373,9,0.780105,8.658560445,37,0.850562,38,0.789079,37.82237366,29,29.16381322
33,0.025,7,0.852184,8,0.782696,7.750978586,37,0.849711,38,0.795501,37.91700793,30,30.16602935
34,0.025,10,0.808725,11,0.742012,10.13078411,40,0.810897,41,0.73899,40.15154297,30,30.02075886
35,0.025,8,0.820764,9,0.747312,8.282688014,36,0.839957,37,0.777526,36.64001858,28,28.35733057
36,0.025,7,0.862423,8,0.786378,7.820869222,33,0.84308,34,0.77395,33.62317373,26,25.80230451
37,0.025,8,0.80493,9,0.711702,8.052881109,34,0.859343,35,0.771457,34.675227,26,26.62234589
38,0.025,8,0.832317,9,0.757028,8.429239331,37,0.829764,38,0.762346,37.44148447,29,29.01224514
39,0.025,8,0.829854,9,0.753894,8.393022643,35,0.862183,36,0.789414,35.85452597,27,27.46150332
40,0.025,8,0.824365,9,0.757174,8.36262297,37,0.854167,38,0.7769,37.70103667,29,29.33841369
41,0.025,8,0.803516,9,0.711364,8.038154354,28,0.870626,29,0.78,28.77931278,20,20.74115843
42,0.025,9,0.817401,10,0.761953,9.313825566,36,0.812565,37,0.754755,36.21734994,27,26.90352437
43,0.025,7,0.824311,8,0.738828,7.284395728,30,0.825212,31,0.787211,30.66345622,23,23.3790605
44,0.025,8,0.818365,9,0.737279,8.226487926,33,0.84375,34,0.792536,33.8542586,25,25.62777067
45,0.025,6,0.874763,7,0.791919,6.902455217,34,0.83,35,0.782383,34.63002709,28,27.72757187
46,0.025,7,0.832507,8,0.766595,7.493187887,32,0.818856,33,0.799356,32.96697436,25,25.47378647
47,0.025,8,0.855319,9,0.784501,8.781143212,34,0.851366,35,0.791391,34.85645686,26,26.07531364
48,0.025,9,0.808535,10,0.74183,9.127951428,39,0.828667,40,0.746065,39.34704971,30,30.21909828
49,0.025,8,0.81576,9,0.776087,8.397247498,33,0.834043,34,0.748005,33.395674,25,24.99842651
50,0.025,6,0.870244,7,0.79859,6.980322103,33,0.827469,34,0.755396,33.38112747,27,26.40080536
51,0.025,8,0.838809,9,0.763048,8.512255646,36,0.822472,37,0.741597,36.2778609,28,27.76560525
52,0.025,7,0.8,8,0.723799,7,34,0.809573,35,0.740958,34.1395176,27,27.1395176
53,0.025,9,0.80452,10,0.745349,9.076388772,34,0.837838,35,0.721457,34.3251218,25,25.24873303
54,0.025,7,0.814961,8,0.764219,7.294844508,29,0.868288,30,0.780962,29.78198933,22,22.48714482
55,0.025,10,0.802686,11,0.719836,10.03242004,34,0.800843,35,0.771679,34.0289055,24,23.99648546
56,0.025,8,0.821888,9,0.772613,8.444200913,39,0.806941,40,0.727273,39.08712406,31,30.64292315
57,0.025,8,0.805611,9,0.726027,8.070504121,35,0.801205,36,0.734078,35.01795105,27,26.94744693
58,0.025,9,0.815763,10,0.770787,9.350475809,38,0.816129,39,0.784053,38.50283701,29,29.1523612
59,0.025,8,0.806773,9,0.76273,8.153781532,36,0.816262,37,0.726962,36.18210526,28,28.02832373
60,0.025,9,0.825243,10,0.778912,9.544840388,39,0.832146,40,0.768053,39.50155243,30,29.95671204
61,0.025,8,0.818966,9,0.754266,8.293137558,37,0.81716,38,0.759179,37.29595902,29,29.00282146
62,0.025,9,0.835267,10,0.767721,9.52211826,35,0.809524,36,0.734164,35.12638004,26,25.60426178
63,0.025,7,0.823404,8,0.752066,7.328071995,37,0.833673,38,0.738445,37.35360398,30,30.02553199
64,0.025,9,0.820928,10,0.770355,9.41381765,36,0.860825,37,0.782389,36.775473,27,27.36165535
65,0.025,9,0.822148,10,0.744797,9.28633114,28,0.827447,29,0.752505,28.36624323,19,19.07991209
66,0.025,7,0.866321,8,0.785957,7.825257578,38,0.815416,39,0.758947,38.27299934,31,30.44774177
67,0.025,8,0.817511,9,0.742117,8.232259862,36,0.839779,37,0.765914,36.53853652,28,28.30627666
68,0.025,8,0.808676,9,0.729238,8.109217251,38,0.836779,39,0.795501,38.89100732,30,30.78179007
69,0.025,8,0.832574,9,0.769902,8.519753638,40,0.804204,41,0.727475,40.05479024,32,31.5350366
70,0.025,8,0.847291,9,0.787393,8.789525527,35,0.811224,36,0.726486,35.13245533,27,26.34292981
71,0.025,7,0.825025,8,0.757804,7.372279496,31,0.861407,32,0.785193,31.80571811,24,24.43343861
72,0.025,9,0.819617,10,0.745158,9.263460428,34,0.881126,35,0.799197,34.99019883,25,25.7267384
73,0.025,7,0.850716,8,0.773939,7.660562408,34,0.850195,35,0.79868,34.9743764,27,27.31381399
74,0.025,6,0.855015,7,0.779247,6.726098089,33,0.839126,34,0.775,33.61014253,27,26.88404444
75,0.025,9,0.826281,10,0.768116,9.451835296,38,0.844689,39,0.788793,38.79950265,29,29.34766735
76,0.025,6,0.857692,7,0.793875,6.904022439,30,0.827795,31,0.769575,30.47741326,24,23.57339082
77,0.025,8,0.819415,9,0.718,8.191441108,34,0.852525,35,0.787879,34.81250193,26,26.62106083
78,0.025,9,0.853734,10,0.792731,9.880841926,37,0.845503,38,0.791351,37.84028291,28,27.95944098
79,0.025,10,0.824777,11,0.773013,10.47865312,38,0.825986,39,0.773973,38.49960587,28,28.02095275
80,0.025,6,0.813808,7,0.768529,6.304953731,33,0.802561,34,0.789095,33.19018268,27,26.88522895
81,0.025,7,0.846305,8,0.783107,7.732697237,35,0.806416,36,0.749216,35.11216783,28,27.37947059
82,0.025,11,0.804954,12,0.735421,11.07124675,38,0.810645,39,0.741379,38.1536829,27,27.08243616
83,0.025,8,0.820864,9,0.773904,8.444293015,31,0.804734,32,0.737844,31.07077291,23,22.6264799
84,0.025,8,0.838812,9,0.761013,8.498875307,37,0.80692,38,0.747174,37.11582365,29,28.61694835
85,0.025,10,0.813786,11,0.786368,10.50280837,36,0.836364,37,0.781938,36.66813655,26,26.16532818
86,0.025,9,0.820988,10,0.751716,9.302979559,35,0.809322,36,0.724862,35.11037177,26,25.80739221
87,0.025,9,0.813757,10,0.751904,9.222414434,31,0.804802,32,0.723312,31.05892748,22,21.83651304
88,0.025,8,0.859002,9,0.786885,8.81814274,38,0.806484,39,0.71672,38.07223386,30,29.25409112
89,0.025,7,0.848716,8,0.764972,7.581725258,33,0.842271,34,0.794053,33.87666432,26,26.29493906
90,0.025,7,0.84252,8,0.756592,7.494832883,32,0.8389,33,0.791277,32.8168322,25,25.32199932
91,0.025,8,0.843398,9,0.773859,8.624081451,40,0.830421,41,0.767223,40.48136017,32,31.85727872
92,0.025,8,0.832649,9,0.780731,8.628857044,32,0.803498,33,0.766598,32.09479675,24,23.4659397
93,0.025,8,0.801887,9,0.746639,8.034155083,32,0.804211,33,0.722513,32.05154349,24,24.01738841
94,0.025,8,0.81781,9,0.720311,8.18266854,40,0.858201,41,0.776608,40.71330874,32,32.5306402
95,0.025,8,0.837714,9,0.768036,8.54126123,37,0.822894,38,0.712617,37.20760449,29,28.66634326
96,0.025,10,0.822034,11,0.760579,10.35853877,38,0.820833,39,0.757511,38.32900098,28,27.97046221
97,0.025,7,0.829009,8,0.751586,7.374681942,35,0.828421,36,0.777423,35.55729636,28,28.18261442
98,0.025,8,0.817137,9,0.753363,8.268714523,35,0.846333,36,0.764302,35.56482305,27,27.29610853
99,0.025,10,0.842795,11,0.76875,10.57795935,35,0.847442,36,0.745455,35.46517693,25,24.88721759
100,0.025,7,0.827122,8,0.764403,7.432436742,40,0.805058,41,0.736035,40.07327992,33,32.64084318
101,0.025,8,0.864921,9,0.787649,8.840162025,41,0.827112,42,0.789298,41.71698313,33,32.8768211
102,0.025,9,0.842459,10,0.745474,9.437789349,38,0.812692,39,0.764092,38.26115226,29,28.82336291
103,0.025,9,0.819227,10,0.709052,9.174513274,38,0.813657,39,0.73715,38.17850654,29,29.00399327
104,0.025,8,0.809756,9,0.712474,8.100285767,33,0.864026,34,0.764957,33.64627684,25,25.54599107
105,0.025,6,0.863114,7,0.794177,6.915531572,37,0.812188,38,0.752165,37.2030555,31,30.28752392
106,0.025,9,0.802905,10,0.755765,9.061624947,35,0.861196,36,0.787968,35.83569127,26,26.77406632
107,0.025,7,0.850049,8,0.779862,7.71308077,36,0.825233,37,0.78882,36.6929668,29,28.97988603
108,0.025,7,0.851638,8,0.785417,7.779782848,41,0.817597,42,0.774499,41.40830201,34,33.62851916
109,0.025,8,0.830052,9,0.717437,8.266856103,34,0.829365,35,0.778125,34.57308743,26,26.30623133
110,0.025,7,0.851322,8,0.763571,7.584859432,32,0.805527,33,0.754545,32.10841081,25,24.52355138
111,0.025,8,0.881551,9,0.780645,8.808187818,37,0.891281,38,0.785942,37.86654515,29,29.05835734
112,0.025,7,0.860279,8,0.760578,7.604597747,38,0.845238,39,0.767742,38.58374626,31,30.97914851
113,0.025,8,0.85168,9,0.77014,8.633799362,33,0.845824,34,0.78913,33.80826895,25,25.17446959
114,0.025,7,0.877778,8,0.78297,7.820373808,42,0.801347,43,0.715823,42.01574996,35,34.19537616
115,0.025,8,0.822746,9,0.789183,8.677710574,35,0.813333,36,0.766968,35.28756605,27,26.60985548
116,0.025,7,0.822938,8,0.774481,7.473368141,39,0.80023,40,0.733333,39.00343812,32,31.53006998
117,0.025,8,0.848765,9,0.77562,8.666689452,34,0.819138,35,0.778836,34.47486477,26,25.80817532
118,0.025,8,0.84109,9,0.779762,8.670003913,33,0.817168,34,0.718644,33.17425196,25,24.50424805
119,0.025,9,0.821573,10,0.756152,9.3297565,33,0.824926,34,0.735991,33.28027211,24,23.95051561
120,0.025,9,0.812823,10,0.762791,9.256295971,36,0.800436,37,0.739891,36.00720126,27,26.75090528
121,0.025,8,0.852688,9,0.795895,8.927719965,40,0.84761,41,0.7684,40.60106047,32,31.67334051
122,0.025,7,0.818383,8,0.702864,7.159133995,35,0.832237,36,0.777897,35.59324623,28,28.43411223
123,0.025,9,0.854167,10,0.791932,9.870362336,34,0.801603,35,0.726228,34.021267,25,24.15090466
124,0.025,8,0.815642,9,0.746544,8.226374135,36,0.817989,37,0.76973,36.37275949,28,28.14638535
125,0.025,8,0.804728,9,0.727651,8.061341256,39,0.838137,40,0.791531,39.8182852,31,31.75694394
126,0.025,8,0.848614,9,0.777278,8.681479197,34,0.841574,35,0.787007,34.76188905,26,26.08040986
127,0.025,8,0.816043,9,0.753005,8.254497287,34,0.821826,35,0.787118,34.62884638,26,26.37434909
128,0.025,10,0.812298,11,0.783943,10.43371539,33,0.814159,34,0.751147,33.22470323,23,22.79098784
129,0.025,8,0.854277,9,0.782787,8.759225066,35,0.863924,36,0.799784,35.99663237,27,27.2374073
130,0.025,7,0.86711,8,0.784127,7.808719858,29,0.819328,30,0.733262,29.22457184,22,21.41585198
131,0.025,7,0.849558,8,0.789183,7.820836439,36,0.804622,37,0.710359,36.04903302,29,28.22819659
132,0.025,8,0.873853,9,0.754902,8.620869097,38,0.821277,39,0.735354,38.24762869,30,29.62675959
133,0.025,7,0.853125,8,0.747544,7.503168184,40,0.854586,41,0.79548,40.92352722,33,33.42035904
134,0.025,7,0.801047,8,0.763351,7.02777483,34,0.825364,35,0.761178,34.39516405,27,27.36738922
135,0.025,8,0.819502,9,0.751938,8.28864484,35,0.823093,36,0.750277,35.31714184,27,27.028497
136,0.025,7,0.82438,8,0.767666,7.429876221,39,0.802059,40,0.767368,39.05935257,32,31.62947635
137,0.025,7,0.859053,8,0.795551,7.929939215,34,0.882118,35,0.793489,34.92653646,27,26.99659725
138,0.025,7,0.813273,8,0.721639,7.144847982,32,0.825581,33,0.755059,32.36273787,25,25.21788989
139,0.025,9,0.810573,10,0.725352,9.124065665,35,0.809771,36,0.783931,35.37813467,26,26.25406901
140,0.025,6,0.859198,7,0.748958,6.536992017,34,0.81893,35,0.741868,34.24564636,28,27.70865435
141,0.025,9,0.856868,10,0.787393,9.818539043,39,0.83617,40,0.77577,39.59884106,30,29.78030202
142,0.025,8,0.848233,9,0.796334,8.929362801,31,0.804798,32,0.759568,31.10608004,23,22.17671723
143,0.025,8,0.815842,9,0.72475,8.173912089,38,0.812429,39,0.732484,38.15546939,30,29.9815573
144,0.025,8,0.856347,9,0.791895,8.874247502,41,0.816306,42,0.781705,41.47125806,33,32.59701055
145,0.025,8,0.817172,9,0.756184,8.281563586,38,0.806584,39,0.772205,38.19151226,30,29.90994867
146,0.025,10,0.808324,11,0.717084,10.09123192,42,0.824669,43,0.796451,42.87422922,32,32.7829973
147,0.025,7,0.830606,8,0.722635,7.283465004,34,0.81449,35,0.772257,34.34309663,27,27.05963163
148,0.025,8,0.866667,9,0.790043,8.870053769,35,0.876788,36,0.78915,35.87619526,27,27.00614149
149,0.025,8,0.833684,9,0.781059,8.64007601,41,0.831461,42,0.783333,41.65369432,33,33.01361831
150,0.025,9,0.820166,10,0.729332,9.22200938,32,0.826045,33,0.799097,32.96649102,23,23.74448164
151,0.025,9,0.802186,10,0.703057,9.022052074,33,0.8,34,0.760358,33,24,23.97794793
152,0.025,7,0.869461,8,0.793319,7.912256048,31,0.825107,32,0.769547,31.45188985,24,23.5396338
153,0.025,7,0.849617,8,0.798379,7.968363324,33,0.837989,34,0.756044,33.46359143,26,25.49522811
154,0.025,8,0.836645,9,0.768894,8.540877625,33,0.810811,34,0.717391,33.11572468,25,24.57484706
155,0.025,9,0.809477,10,0.722343,9.108763514,38,0.801887,39,0.746392,38.03400306,29,28.92523955
156,0.025,9,0.841141,10,0.773545,9.608630688,42,0.817308,43,0.733828,42.2073311,33,32.59870041
157,0.025,9,0.849359,10,0.781152,9.723664726,37,0.830928,38,0.783582,37.65323364,28,27.92956892
158,0.025,9,0.831795,10,0.755511,9.416797756,37,0.836991,38,0.762387,37.49583132,28,28.07903357
159,0.025,7,0.884692,8,0.782227,7.82654565,27,0.831858,28,0.766026,27.48392879,20,19.65738314
160,0.025,9,0.804661,10,0.73388,9.065851005,36,0.825726,37,0.787911,36.68031205,27,27.61446104
161,0.025,7,0.837809,8,0.795964,7.903548811,33,0.858351,34,0.776744,33.71502445,26,25.81147564
162,0.025,10,0.849593,11,0.785927,10.7789558,31,0.869177,32,0.799791,31.99698786,21,21.21803206
163,0.025,9,0.829338,10,0.766667,9.468127204,37,0.859259,38,0.782178,37.76878868,28,28.30066147
164,0.025,8,0.815816,9,0.782563,8.475626259,33,0.82481,34,0.747758,33.32199034,25,24.84636408
165,0.025,8,0.845214,9,0.794926,8.899101177,35,0.817238,36,0.772727,35.38727506,27,26.48817388
166,0.025,9,0.845528,10,0.762004,9.545088837,35,0.813221,36,0.751029,35.21258361,26,25.66749478
167,0.025,7,0.845287,8,0.799102,7.980556458,35,0.825271,36,0.781538,35.57784739,28,27.59729093
168,0.025,6,0.845596,7,0.786517,6.771780159,27,0.822972,28,0.740854,27.27974378,21,20.50796362
169,0.025,9,0.816543,10,0.756098,9.273686823,34,0.825203,35,0.765803,34.42429293,25,25.15060611
170,0.025,9,0.817801,10,0.76598,9.343509388,33,0.810458,34,0.773679,33.28434705,24,23.94083766
171,0.025,8,0.82998,9,0.799172,8.973123864,33,0.811753,34,0.797024,33.79794962,25,24.82482576
172,0.025,9,0.804721,10,0.719637,9.055486343,39,0.810811,40,0.729989,39.13376308,30,30.07827674
173,0.025,8,0.808445,9,0.745536,8.134241523,34,0.822134,35,0.775079,34.47038572,26,26.3361442
174,0.025,9,0.852876,10,0.782791,9.754455304,37,0.841513,38,0.755396,37.48205349,28,27.72759818
175,0.025,7,0.831426,8,0.763527,7.462834504,33,0.814257,34,0.765657,33.29335391,26,25.83051941
176,0.025,7,0.842049,8,0.77,7.583616705,36,0.803987,37,0.726216,36.0512659,29,28.46764919
177,0.025,10,0.801268,11,0.711351,10.01410189,35,0.842424,36,0.785498,35.74524822,25,25.73114632
178,0.025,9,0.826584,10,0.725322,9.26252691,34,0.817021,35,0.749728,34.25293864,25,24.99041173
179,0.025,8,0.835233,9,0.760473,8.471281434,31,0.811765,32,0.728061,31.14055481,23,22.66927338
180,0.025,8,0.812222,9,0.792431,8.617553433,35,0.838877,36,0.736621,35.38019285,27,26.76263942
181,0.025,8,0.876877,9,0.773143,8.741097422,40,0.823845,41,0.742734,40.29397985,32,31.55288243
182,0.025,9,0.864035,10,0.794466,9.920453075,37,0.815011,38,0.757705,37.26194465,28,27.34149157
183,0.025,9,0.840459,10,0.774266,9.611227773,35,0.851446,36,0.76914,35.62505771,26,26.01382994
184,0.025,8,0.812689,9,0.725449,8.145449335,37,0.819068,38,0.726994,37.20709429,29,29.06164496
185,0.025,9,0.839493,10,0.775025,9.612598498,39,0.855659,40,0.795168,39.92012035,30,30.30752185
186,0.025,8,0.832053,9,0.744009,8.364056608,35,0.851178,36,0.778993,35.70898386,27,27.34492725
187,0.025,10,0.83299,11,0.755556,10.42604024,33,0.804238,34,0.755331,33.08665426,23,22.66061402
188,0.025,9,0.837806,10,0.782696,9.686009799,37,0.838912,38,0.799117,37.97781128,28,28.29180148
189,0.025,8,0.821782,9,0.797225,8.886997597,35,0.833333,36,0.756021,35.43114911,27,26.54415151
190,0.025,8,0.837702,9,0.733132,8.360543177,31,0.86915,32,0.766088,31.67095535,23,23.31041217
191,0.025,7,0.811441,8,0.742179,7.165184372,33,0.82988,34,0.774364,33.53822321,26,26.37303884
192,0.025,7,0.816372,8,0.744409,7.227505802,38,0.844068,39,0.793466,38.87087467,31,31.64336887
193,0.025,7,0.874387,8,0.78664,7.847744082,38,0.823594,39,0.772545,38.46218339,31,30.61443931
194,0.025,7,0.855385,8,0.789709,7.843306535,34,0.834254,35,0.774054,34.56900332,27,26.72569679
195,0.025,7,0.819654,8,0.736896,7.237487614,36,0.827292,37,0.791667,36.76609123,29,29.52860361
196,0.025,8,0.866123,9,0.767241,8.668706135,39,0.801448,40,0.710088,39.01584939,31,30.34714325
197,0.025,8,0.833856,9,0.771084,8.539348754,37,0.802672,38,0.782468,37.13225104,29,28.59290229
198,0.025,8,0.857609,9,0.795267,8.924080074,31,0.820122,32,0.753998,31.30430706,23,22.38022699
199,0.025,10,0.8,11,0.738598,10,37,0.86,38,0.763186,37.61974508,27,27.61974508
0,0.03,7,0.811448,8,0.762397,7.233389737,26,0.819672,27,0.776842,26.45930423,19,19.22591449
1,0.03,7,0.80825,8,0.765187,7.191579778,28,0.825998,29,0.773893,28.49895404,21,21.30737426
2,0.03,6,0.848419,7,0.797327,6.947682612,32,0.815047,33,0.766447,32.30960905,26,25.36192644
3,0.03,7,0.820248,8,0.74095,7.255340614,32,0.850746,33,0.793103,32.88034974,25,25.62500913
4,0.03,8,0.80107,9,0.727365,8.014517333,31,0.811417,32,0.758433,31.21548014,23,23.20096281
5,0.03,5,0.888569,6,0.785329,5.857894227,30,0.825342,31,0.758389,30.37850432,25,24.5206101
6,0.03,6,0.841132,7,0.777661,6.648043989,28,0.852227,29,0.791139,28.85494696,22,22.20690297
7,0.03,7,0.817913,8,0.743063,7.239318637,31,0.859705,32,0.784444,31.79330596,24,24.55398732
8,0.03,7,0.833671,8,0.779762,7.624589586,33,0.836198,34,0.769561,33.54321173,26,25.91862214
9,0.03,6,0.856377,7,0.773393,6.679371927,31,0.823651,32,0.781621,31.56271711,25,24.88334518
10,0.03,7,0.817865,8,0.709459,7.164797151,25,0.813319,26,0.71978,25.14238981,18,17.97759265
11,0.03,7,0.82206,8,0.773973,7.458751846,33,0.800821,34,0.743169,33.01424062,26,25.55548877
12,0.03,7,0.818599,8,0.732293,7.21550066,28,0.868041,29,0.791351,28.88722128,21,21.67172062
13,0.03,7,0.84655,8,0.79831,7.964966833,26,0.802051,27,0.744748,26.03579219,19,18.07082536
14,0.03,7,0.828366,8,0.775604,7.537621773,27,0.830266,28,0.781596,27.62186152,20,20.08423974
15,0.03,6,0.885714,7,0.796627,6.962138135,30,0.80621,31,0.72619,30.0776056,24,23.11546746
16,0.03,7,0.827991,8,0.747519,7.347835272,31,0.838872,32,0.787911,31.76277938,24,24.41494411
17,0.03,6,0.840404,7,0.754491,6.470289712,28,0.815195,29,0.771784,28.35002649,22,21.87973678
18,0.03,7,0.814815,8,0.722158,7.15989078,26,0.819127,27,0.72885,26.21187013,19,19.05197935
19,0.03,7,0.80973,8,0.763039,7.208391339,30,0.834038,31,0.767289,30.50994022,23,23.30154889
20,0.03,6,0.840336,7,0.783425,6.708755777,26,0.841667,27,0.786808,26.75952897,20,20.0507732
21,0.03,6,0.85167,7,0.783649,6.759618353,28,0.834637,29,0.7908,28.79013162,22,22.03051327
22,0.03,7,0.838362,8,0.772881,7.58584933,28,0.840385,29,0.787018,28.75674106,21,21.17089173
23,0.03,6,0.84252,7,0.756642,6.495120986,30,0.80887,31,0.725108,30.10589527,24,23.61077429
24,0.03,7,0.846708,8,0.785425,7.762168954,30,0.80495,31,0.736559,30.07237794,23,22.31020899
25,0.03,6,0.85879,7,0.780749,6.753321972,28,0.830454,29,0.787755,28.71322513,22,21.95990316
26,0.03,7,0.845924,8,0.795503,7.910810972,26,0.856861,27,0.762821,26.60464696,19,18.69383599
