Generation,Drive_Allele_Gene_Frequency,Num_Drive_Gene
52,0.0267148,4955
53,0.0259749,4845
54,0.0262494,4910
55,0.0256654,4779
56,0.0249203,4660
57,0.0234207,4383
58,0.0224296,4220
59,0.021635,4109
60,0.0204674,3892
61,0.01962,3705
62,0.0189413,3584
63,0.0182514,3460
64,0.0177119,3389
65,0.0164761,3133
66,0.0156074,2992
67,0.0145783,2806
68,0.0140715,2718
69,0.0133053,2563
70,0.0125171,2418
71,0.0119358,2309
72,0.0114092,2214
73,0.0103889,2019
74,0.0099554,1924
75,0.00923591,1795
76,0.00943146,1847
77,0.00887058,1729
78,0.00840913,1642
79,0.00829409,1638
80,0.0078402,1539
81,0.0075969,1497
82,0.0070731,1392
83,0.00682587,1348
84,0.00651506,1280
85,0.00580637,1149
86,0.00560804,1110
87,0.00498242,989
88,0.00485971,962
89,0.00453731,901
90,0.00434361,861
91,0.00437896,866
92,0.0040908,820
93,0.00404113,801
94,0.0037705,746
95,0.00368247,731
96,0.00353249,703
97,0.0034791,692
98,0.00335455,664
99,0.00313965,624
100,0.00297201,588
NAN,NAN,NAN
1,0.0704159,12437
2,0.0711967,11929
3,0.0714294,11903
4,0.0685079,11450
5,0.0685684,11425
6,0.0679453,11414
7,0.0677131,11466
8,0.0678604,11400
9,0.0684755,11468
10,0.0675218,11318
11,0.0658066,11110
12,0.0648082,11017
13,0.0637955,10797
14,0.06377,10808
15,0.0629041,10800
16,0.0625395,10684
17,0.0620691,10552
18,0.0605681,10350
19,0.0595539,10241
20,0.0599046,10297
21,0.0590591,10159
22,0.0587201,10055
23,0.0576853,9874
24,0.054746,9490
25,0.0537414,9325
26,0.0520678,9138
27,0.048891,8614
28,0.046979,8276
29,0.0452353,8047
30,0.0434235,7763
31,0.0415761,7422
32,0.0400199,7234
33,0.0376927,6769
34,0.0362096,6590
35,0.035824,6528
36,0.0358831,6589
37,0.0347247,6356
38,0.0337859,6172
39,0.0327363,6010
40,0.0319018,5870
41,0.0311467,5749
42,0.0299491,5561
43,0.0289908,5364
44,0.0286476,5301
45,0.0281198,5244
46,0.0272585,5048
47,0.0263229,4892
48,0.0254895,4780
49,0.0246904,4646
50,0.0248733,4681
51,0.0237675,4448
52,0.0232178,4361
53,0.0214946,4062
54,0.0205352,3909
55,0.0198766,3732
56,0.0199803,3779
57,0.0192727,3639
58,0.018399,3496
59,0.0176369,3360
60,0.0166475,3177
61,0.0161418,3095
62,0.0150653,2890
63,0.0146734,2819
64,0.0141831,2737
65,0.0138495,2688
66,0.0123426,2398
67,0.0124214,2418
68,0.0120161,2322
69,0.0112783,2195
70,0.0102548,1992
71,0.00981384,1921
72,0.00931728,1814
73,0.0090936,1779
74,0.00871078,1697
75,0.00843433,1648
76,0.0082972,1638
77,0.007792,1532
78,0.00717869,1411
79,0.00658484,1295
80,0.00635182,1250
81,0.00593327,1168
82,0.00553708,1079
83,0.00516678,1018
84,0.00479614,934
85,0.00390452,775
86,0.00373914,744
87,0.00368015,729
88,0.0033925,664
89,0.00308152,606
90,0.00291852,579
91,0.00267455,531
92,0.00232344,460
93,0.00238031,473
94,0.00238657,473
95,0.00241745,482
96,0.00226436,449
97,0.00220807,439
98,0.00231186,460
99,0.00233704,462
100,0.00214605,425
NAN,NAN,NAN
1,0.0714505,12591
2,0.0743419,12489
3,0.0737357,12268
4,0.0735083,12169
5,0.0728119,12166
6,0.072977,12119
7,0.0719833,11939
8,0.0709984,11789
9,0.0706674,11831
10,0.0695732,11512
11,0.0695646,11612
12,0.0685126,11496
13,0.0674828,11361
14,0.0674281,11341
15,0.0675334,11470
16,0.0683398,11540
17,0.066644,11197
18,0.06509,10929
19,0.0634662,10830
20,0.0630775,10745
21,0.0630831,10710
22,0.0641579,10966
23,0.0636203,10818
24,0.0629114,10723
25,0.0640869,10909
26,0.0633775,10725
27,0.0630411,10734
28,0.0613445,10518
29,0.0604667,10416
30,0.0588003,9983
31,0.0583914,10094
32,0.0580844,10017
33,0.0571274,9801
34,0.0555119,9618
35,0.0536044,9237
36,0.0530854,9217
37,0.0535453,9382
38,0.0516971,9032
39,0.0511693,8980
40,0.0494776,8704
41,0.0483178,8591
42,0.047501,8432
43,0.0467797,8302
44,0.045309,8011
45,0.0445572,7913
46,0.0436283,7764
47,0.0418648,7520
48,0.0398632,7193
49,0.0389291,7084
50,0.038053,6843
51,0.0369136,6633
52,0.0355006,6431
53,0.0338127,6137
54,0.0321388,5878
55,0.0314712,5832
56,0.0309149,5725
57,0.0301284,5572
58,0.0289082,5359
59,0.0285667,5303
60,0.0272843,5074
61,0.0255119,4774
62,0.0245747,4594
63,0.0241973,4555
64,0.0235432,4450
65,0.0231959,4365
66,0.0223699,4199
67,0.0220141,4184
68,0.0207646,3963
69,0.0198225,3747
70,0.019125,3623
71,0.0189657,3597
72,0.0181581,3473
73,0.0176135,3393
74,0.01751,3342
75,0.0168623,3224
76,0.0161578,3080
77,0.0152763,2924
78,0.0145017,2804
79,0.0140343,2734
80,0.0135215,2611
81,0.0128885,2495
82,0.0130075,2501
83,0.0129731,2526
84,0.0122818,2372
85,0.0120432,2324
86,0.0115131,2235
87,0.0111633,2183
88,0.0106497,2082
89,0.00987654,1920
90,0.00956982,1874
91,0.009319,1814
92,0.00927597,1819
93,0.00867992,1703
94,0.00802536,1580
95,0.00790315,1557
96,0.00735437,1434
97,0.00657372,1290
98,0.00600047,1175
99,0.00550728,1080
100,0.00502088,986
NAN,NAN,NAN
1,0.0750118,13012
2,0.0780858,12889
3,0.076953,12648
4,0.0761598,12457
5,0.0759568,12475
6,0.0764969,12579
7,0.0763644,12607
8,0.0756512,12472
9,0.0737497,12183
10,0.072261,11967
11,0.0707937,11788
12,0.0703342,11734
13,0.0706329,11858
14,0.0722457,12037
15,0.072304,11941
16,0.0726056,12196
17,0.0734898,12285
18,0.0751458,12424
19,0.0734509,12157
20,0.0743938,12351
21,0.0719558,11912
22,0.0717851,11938
23,0.0720635,11982
24,0.0710467,11827
25,0.0721618,12021
26,0.0719062,12045
27,0.07166,12032
28,0.0709442,11800
29,0.0697039,11628
30,0.0702029,11652
31,0.0697771,11649
32,0.0684312,11464
33,0.0674383,11350
34,0.067801,11385
35,0.0678443,11430
36,0.067342,11302
37,0.0657529,11067
38,0.0648213,10950
39,0.0636332,10746
40,0.0619838,10521
41,0.0614014,10389
42,0.0594595,10279
43,0.0588966,10103
44,0.0582621,10091
45,0.0566866,9801
46,0.05618,9706
47,0.0551416,9562
48,0.0533412,9234
49,0.0531604,9238
50,0.0522979,9001
51,0.0500455,8805
52,0.0489904,8671
53,0.0481969,8468
54,0.0473715,8330
55,0.0463088,8131
56,0.0454617,8098
57,0.0450258,7982
58,0.0431486,7699
59,0.0431962,7703
60,0.0422392,7586
61,0.0418707,7594
62,0.0410038,7346
63,0.0401153,7225
64,0.0397018,7151
65,0.0387298,6963
66,0.0380048,6907
67,0.0375857,6833
68,0.0365602,6622
69,0.036459,6644
70,0.0351209,6392
71,0.0336752,6199
72,0.0321368,5898
73,0.0309466,5681
74,0.0301344,5610
75,0.0289485,5359
76,0.028077,5213
77,0.0278577,5172
78,0.0267241,4960
79,0.0260979,4861
80,0.0258323,4837
81,0.0245728,4596
82,0.0238192,4472
83,0.0227482,4302
84,0.0221759,4159
85,0.0216913,4101
86,0.0204384,3894
87,0.0201121,3811
88,0.0191069,3625
89,0.0187917,3572
90,0.0185897,3558
91,0.0174158,3337
92,0.0168464,3193
93,0.0164006,3148
94,0.0156608,3006
95,0.0154977,2991
96,0.0144928,2803
97,0.0138994,2671
98,0.0133882,2585
99,0.0129348,2511
100,0.0120859,2349
NAN,NAN,NAN
1,0.0741463,12963
2,0.0757849,12677
3,0.0763472,12706
4,0.0757898,12470
5,0.075965,12363
6,0.0740962,12150
7,0.0747289,12350
8,0.0729337,12156
9,0.0721562,12041
10,0.0712413,11790
11,0.0718734,12002
12,0.0711506,11849
13,0.0698529,11685
14,0.0684151,11436
15,0.0685741,11569
16,0.0676465,11414
17,0.067767,11406
18,0.0666458,11285
19,0.0656834,11147
20,0.064774,10995
21,0.0633618,10743
22,0.0614055,10414
23,0.061205,10563
24,0.0605398,10431
25,0.0603095,10376
26,0.0591622,10112
27,0.0583477,10128
28,0.0573807,9952
29,0.0568345,9816
30,0.0561703,9634
31,0.0542406,9437
32,0.0549481,9569
33,0.052709,9141
34,0.051588,9031
35,0.0503698,8866
36,0.0484194,8596
37,0.0477864,8417
38,0.046473,8342
39,0.0456553,8062
40,0.0435596,7749
41,0.0417602,7514
42,0.0401569,7206
43,0.0384526,6962
44,0.0367303,6652
45,0.03514,6394
46,0.0337424,6186
47,0.0331078,6108
48,0.0306532,5676
49,0.0295476,5501
50,0.0286974,5338
51,0.0271394,5026
52,0.0263642,4903
53,0.0249529,4658
54,0.0244745,4627
55,0.0236279,4453
56,0.0228524,4299
57,0.0221081,4181
58,0.0218202,4119
59,0.0210078,3964
60,0.0208723,3955
61,0.020157,3822
62,0.0198169,3753
63,0.0198019,3751
64,0.0190669,3611
65,0.0184332,3503
66,0.0178739,3428
67,0.0170611,3256
68,0.0157969,3029
69,0.0147472,2847
70,0.0142492,2735
71,0.0138552,2686
72,0.0132476,2554
73,0.0128338,2485
74,0.0126461,2433
75,0.0118875,2310
76,0.011273,2203
77,0.0110924,2158
78,0.0103778,2020
79,0.00988854,1934
80,0.00964201,1880
81,0.00911248,1782
82,0.00822296,1603
83,0.00779726,1527
84,0.00737107,1441
85,0.00701817,1383
86,0.00652059,1282
87,0.00664348,1303
88,0.0065141,1282
89,0.00592524,1172
90,0.00554405,1098
91,0.00573805,1126
92,0.00578628,1128
93,0.00537114,1054
94,0.00499487,984
95,0.00442383,870
96,0.00422633,830
97,0.00397646,785
98,0.00361537,720
99,0.00333283,660
100,0.00332716,658
NAN,NAN,NAN
1,0.074969,13044
2,0.077434,12789
3,0.0773384,12705
4,0.0784127,12860
5,0.0788797,12823
6,0.0782017,12877
7,0.0781631,12898
8,0.078305,12806
9,0.0782914,12808
10,0.0778063,12801
11,0.0773753,12662
12,0.0761052,12626
13,0.0757764,12444
14,0.0739934,12228
15,0.0746587,12382
16,0.077045,12691
17,0.0763661,12583
18,0.0762134,12499
19,0.0762311,12610
20,0.0748216,12333
21,0.0743337,12194
22,0.0745748,12295
23,0.0742637,12300
24,0.072031,11820
25,0.0720266,11924
26,0.07209,11880
27,0.0701213,11686
28,0.0687919,11543
29,0.0685598,11567
30,0.0698336,11728
31,0.070585,11750
32,0.0692026,11543
33,0.0683625,11489
34,0.0685839,11545
35,0.06885,11554
36,0.0679604,11452
37,0.0672072,11315
38,0.0674694,11308
39,0.0655118,11009
40,0.0656728,11048
41,0.0649375,10956
42,0.0644743,10846
43,0.0626388,10716
44,0.0640587,10932
45,0.0637029,10889
46,0.0633767,10807
47,0.0634294,10689
48,0.063411,10780
49,0.062062,10520
50,0.0630087,10729
51,0.0623765,10610
52,0.0623088,10592
53,0.062264,10654
54,0.0612995,10557
55,0.0612786,10448
56,0.0603539,10377
57,0.0598257,10363
58,0.0586406,10072
59,0.0568037,9684
60,0.0547986,9516
61,0.0539698,9363
62,0.0532878,9232
63,0.0520232,9028
64,0.0513824,8924
